Y,T,Weights
24,1,21
24,2,19
24,3,18
24,4,23
24,5,22
24,6,15
24,7,9
24,8,15
24,9,9
24,10,14
24,11,10
24,12,15
24,13,9
24,14,15
24,15,47
24,16,11
24,17,13
24,18,10
24,19,27
24,20,11
24,21,10
24,22,58
24,23,16
24,24,14
24,25,8
24,26,15
24,27,9
24,28,15
24,29,9
24,30,15
24,31,9
24,32,15
24,33,49
24,34,10
24,35,22
24,36,13
24,37,26
24,38,14
24,39,10
24,40,9
24,41,6
24,42,33
24,43,8
24,44,16
24,45,8
24,46,15
24,47,12
24,48,14
24,49,8
24,50,16
24,51,8
24,52,15
24,53,9
24,54,16
24,55,8
24,56,15
24,57,11
24,58,15
24,59,22
24,60,9
24,61,15
24,62,9
24,63,16
24,64,8
24,65,15
24,66,9
24,67,15
24,68,9
24,69,17
24,70,9
24,71,13
24,72,11
24,73,49
24,74,5
24,75,18
24,76,7
24,77,17
24,78,7
24,79,8
24,80,9
24,81,7
24,82,16
24,83,7
24,84,17
24,85,8
24,86,41
24,87,13
24,88,9
24,89,15
24,90,9
24,91,9
24,92,17
24,93,7
24,94,16
24,95,7
24,96,17
24,97,8
24,98,17
24,99,6
24,100,18
24,101,7
24,102,17
24,103,6
24,104,19
24,105,6
24,106,7
24,107,41
24,108,39
24,109,14
24,110,10
24,111,15
24,112,9
24,113,10
24,114,14
24,115,9
24,116,15
24,117,9
24,118,31
24,119,11
24,120,45
24,121,15
24,122,11
24,123,7
24,124,15
24,125,9
24,126,17
24,127,6
24,128,18
24,129,6
24,130,8
24,131,32
24,132,16
24,133,8
24,134,16
24,135,8
24,136,9
24,137,16
24,138,8
24,139,16
24,140,9
24,141,14
24,142,10
24,143,15
24,144,8
24,145,16
24,146,9
24,147,15
24,148,10
24,149,14
24,150,9
24,151,15
24,152,8
24,153,15
24,154,9
24,155,15
24,156,9
24,157,15
24,158,9
24,159,15
24,160,9
24,161,14
24,162,10
24,163,16
24,164,8
24,165,16
24,166,8
24,167,16
24,168,8
24,169,41
24,170,9
24,171,15
24,172,5
24,173,19
24,174,7
24,175,16
24,176,9
24,177,7
24,178,6
24,179,11
24,180,6
24,181,9
24,182,10
24,183,13
24,184,10
24,185,5
24,186,10
24,187,8
24,188,16
24,189,8
24,190,16
24,191,8
24,192,18
24,193,8
24,194,14
24,195,10
24,196,15
24,197,7
24,198,16
24,199,10
24,200,13
24,201,9
24,202,16
24,203,8
24,204,14
24,205,12
24,206,12
24,207,10
24,208,5
24,209,9
24,210,10
24,211,14
24,212,10
24,213,15
24,214,9
24,215,15
24,216,11
24,217,14
24,218,9
24,219,15
24,220,10
24,221,14
24,222,9
24,223,15
24,224,8
24,225,17
24,226,7
24,227,15
24,228,10
24,229,14
24,230,10
24,231,16
24,232,7
24,233,14
24,234,7
24,235,17
24,236,11
24,237,13
24,238,9
24,239,7
24,240,8
24,241,10
24,242,5
24,243,11
24,244,8
24,245,16
24,246,7
24,247,15
24,248,16
24,249,8
24,250,11
24,251,13
24,252,11
24,253,13
24,254,11
24,255,13
24,256,10
24,257,14
24,258,11
24,259,15
24,260,11
24,261,13
24,262,8
24,263,16
24,264,8
24,265,14
24,266,11
24,267,14
24,268,11
24,269,12
24,270,10
24,271,15
24,272,10
24,273,13
24,274,11
24,275,13
24,276,11
24,277,13
24,278,11
24,279,15
24,280,9
24,281,15
24,282,8
24,283,14
24,284,11
24,285,15
24,286,8
24,287,16
24,288,8
24,289,16
24,290,8
24,291,16
24,292,8
24,293,14
24,294,10
24,295,14
24,296,13
24,297,11
24,298,11
24,299,15
24,300,11
24,301,12
24,302,12
24,303,11
24,304,11
24,305,13
24,306,11
24,307,13
24,308,12
24,309,12
24,310,10
24,311,14
24,312,11
24,313,15
24,314,8
24,315,16
24,316,8
24,317,7
24,318,8
24,319,11
24,320,12
24,321,12
24,322,14
24,323,8
24,324,14
24,325,11
24,326,13
24,327,10
24,328,16
24,329,10
24,330,15
24,331,13
24,332,8
24,333,10
24,334,17
24,335,10
24,336,12
24,337,10
24,338,13
24,339,14
24,340,11
24,341,11
24,342,14
24,343,11
24,344,13
24,345,8
24,346,14
24,347,11
24,348,15
24,349,8
24,350,14
24,351,11
24,352,15
24,353,9
24,354,13
24,355,11
24,356,14
24,357,9
24,358,16
24,359,8
24,360,16
24,361,9
24,362,15
24,363,9
24,364,13
24,365,11
24,366,15
24,367,8
24,368,16
24,369,9
24,370,14
24,371,10
24,372,14
24,373,9
24,374,16
24,375,9
24,376,15
24,377,8
24,378,16
24,379,8
24,380,17
24,381,8
24,382,15
24,383,9
24,384,14
24,385,9
24,386,14
24,387,11
24,388,15
24,389,7
24,390,17
24,391,9
24,392,15
24,393,9
24,394,13
24,395,10
24,396,15
24,397,10
24,398,15
24,399,8
24,400,16
24,401,8
24,402,15
24,403,11
24,404,13
24,405,9
24,406,14
24,407,11
24,408,15
24,409,9
24,410,14
24,411,9
24,412,15
24,413,11
24,414,14
24,415,8
24,416,14
24,417,10
24,418,15
24,419,10
24,420,14
24,421,9
24,422,14
24,423,10
24,424,15
24,425,11
24,426,15
24,427,5
24,428,18
24,429,8
24,430,16
24,431,10
24,432,13
24,433,9
24,434,15
24,435,9
24,436,16
24,437,8
24,438,17
24,439,6
24,440,16
24,441,9
24,442,15
24,443,7
24,444,18
24,445,8
24,446,15
24,447,9
24,448,16
24,449,8
24,450,16
24,451,8
24,452,16
24,453,9
24,454,14
24,455,10
24,456,16
24,457,8
24,458,15
24,459,7
24,460,18
24,461,12
24,462,10
24,463,9
24,464,16
24,465,9
24,466,16
24,467,7
24,468,15
24,469,9
24,470,15
24,471,9
24,472,16
24,473,8
24,474,16
24,475,9
24,476,15
24,477,8
24,478,6
24,479,10
24,480,9
24,481,13
24,482,11
24,483,14
24,484,8
24,485,18
24,486,12
24,487,11
24,488,9
24,489,10
24,490,5
24,491,10
24,492,14
24,493,8
24,494,14
24,495,8
24,496,19
24,497,6
24,498,7
24,499,13
24,500,11
24,501,10
24,502,7
24,503,15
24,504,10
24,505,16
24,506,9
24,507,15
24,508,9
24,509,15
24,510,7
24,511,15
24,512,10
24,513,15
24,514,8
24,515,18
24,516,7
24,517,16
24,518,8
24,519,16
24,520,9
24,521,15
24,522,8
24,523,79
24,524,9
24,525,8
24,526,14
24,527,16
24,528,10
24,529,8
24,530,16
24,531,8
24,532,16
24,533,8
24,534,18
24,535,6
24,536,17
24,537,7
24,538,16
24,539,7
24,540,15
24,541,16
24,542,8
24,543,16
24,544,8
24,545,14
24,546,14
24,547,6
24,548,19
24,549,11
24,550,10
24,551,8
24,552,15
24,553,8
24,554,15
24,555,16
24,556,8
24,557,16
24,558,13
24,559,45
24,560,12
24,561,12
24,562,12
24,563,8
24,564,19
24,565,12
24,566,9
24,567,11
24,568,17
24,569,6
24,570,27
24,571,14
24,572,12
24,573,11
24,574,35
24,575,12
24,576,11
24,577,4
24,578,9
24,579,12
24,580,7
24,581,18
24,582,5
24,583,7
24,584,9
24,585,7
24,586,9
24,587,8
24,588,14
24,589,12
24,590,12
24,591,12
24,592,11
24,593,11
24,594,19
24,595,7
24,596,7
24,597,9
24,598,6
24,599,15
24,600,11
24,601,14
24,602,13
24,603,11
24,604,16
24,605,6
24,606,12
24,607,36
24,608,34
24,609,15
24,610,9
24,611,15
24,612,9
24,613,14
24,614,13
24,615,11
24,616,34
24,617,16
24,618,8
24,619,14
24,620,10
24,621,16
24,622,47
24,623,27
24,624,6
24,625,16
24,626,8
24,627,16
24,628,8
24,629,16
24,630,8
24,631,38
24,632,10
24,633,16
24,634,7
24,635,17
24,636,10
24,637,7
24,638,15
24,639,13
24,640,11
24,641,15
24,642,9
24,643,16
24,644,8
24,645,16
24,646,8
24,647,14
24,648,60
24,649,17
24,650,7
24,651,9
24,652,16
24,653,11
24,654,24
24,655,10
24,656,9
24,657,11
24,658,37
24,659,15
24,660,39
24,661,12
24,662,35
24,663,12
24,664,12
24,665,21
24,666,3
24,667,29
24,668,8
24,669,33
24,670,24
24,671,7
24,672,22
