Y,T,Weights
8,1,10
8,2,13
8,3,24
8,4,15
8,5,41
8,6,14
8,7,10
8,8,15
8,9,9
8,10,15
8,11,9
8,12,15
8,13,9
8,14,14
8,15,37
8,16,11
8,17,11
8,18,15
8,19,8
8,20,15
8,21,9
8,22,14
8,23,10
8,24,15
8,25,9
8,26,16
8,27,10
8,28,12
8,29,34
8,30,14
8,31,10
8,32,16
8,33,8
8,34,16
8,35,8
8,36,15
8,37,9
8,38,16
8,39,14
8,40,42
8,41,14
8,42,10
8,43,16
8,44,8
8,45,80
8,46,40
8,47,14
8,48,10
8,49,6
8,50,10
8,51,8
8,52,14
8,53,10
8,54,16
8,55,8
8,56,19
8,57,7
8,58,13
8,59,11
8,60,13
8,61,9
8,62,15
8,63,9
8,64,16
8,65,8
8,66,8
8,67,8
8,68,8
8,69,15
8,70,9
8,71,15
8,72,8
8,73,39
8,74,7
8,75,4
8,76,14
8,77,9
8,78,15
8,79,24
8,80,11
8,81,14
8,82,34
8,83,6
8,84,44
8,85,9
8,86,35
8,87,9
8,88,31
8,89,11
8,90,12
8,91,10
8,92,8
8,93,19
8,94,20
8,95,14
8,96,11
8,97,15
8,98,8
8,99,9
8,100,15
8,101,14
8,102,10
8,103,9
8,104,14
8,105,14
8,106,12
8,107,8
8,108,15
8,109,16
8,110,8
8,111,8
8,112,19
8,113,6
8,114,19
8,115,12
8,116,12
8,117,10
8,118,11
8,119,8
8,120,16
8,121,8
8,122,15
8,123,14
8,124,10
8,125,10
8,126,16
8,127,6
8,128,16
8,129,10
8,130,5
8,131,11
8,132,7
8,133,16
8,134,7
8,135,18
8,136,6
8,137,8
8,138,8
8,139,8
8,140,16
8,141,16
8,142,8
8,143,18
8,144,5
8,145,17
8,146,8
8,147,6
8,148,10
8,149,10
8,150,8
8,151,15
8,152,8
8,153,16
8,154,9
8,155,17
8,156,6
8,157,17
8,158,8
8,159,16
8,160,6
8,161,16
8,162,10
8,163,5
8,164,10
8,165,6
8,166,6
8,167,12
8,168,9
8,169,5
8,170,9
8,171,10
8,172,15
8,173,8
8,174,16
8,175,8
8,176,17
8,177,7
8,178,16
8,179,8
8,180,16
8,181,8
8,182,16
8,183,7
8,184,17
8,185,7
8,186,17
8,187,8
8,188,16
8,189,8
8,190,14
8,191,10
8,192,16
8,193,9
8,194,14
8,195,9
8,196,15
8,197,9
8,198,16
8,199,8
8,200,16
8,201,8
8,202,16
8,203,8
8,204,16
8,205,8
8,206,16
8,207,8
8,208,54
8,209,8
8,210,14
8,211,10
8,212,10
8,213,14
8,214,10
8,215,5
8,216,11
8,217,8
8,218,17
8,219,7
8,220,16
8,221,8
8,222,15
8,223,10
8,224,15
8,225,14
8,226,8
8,227,10
8,228,14
8,229,12
8,230,12
8,231,10
8,232,15
8,233,14
8,234,11
8,235,10
8,236,14
8,237,9
8,238,15
8,239,8
8,240,14
8,241,12
8,242,14
8,243,8
8,244,16
8,245,8
8,246,14
8,247,10
8,248,16
8,249,8
8,250,16
8,251,11
8,252,11
8,253,11
8,254,13
8,255,11
8,256,13
8,257,10
8,258,17
8,259,7
8,260,14
8,261,11
