Y,T,PV,Windon,Windoff
10,1,0.013833333333333335,0.49561666666666665,0.5978166666666668
10,2,0.01672727272727273,0.6887181818181818,0.6887272727272726
10,3,0.0,0.80776,0.9121400000000002
10,4,0.01294736842105263,0.6583157894736841,0.7647210526315789
10,5,0.02205263157894737,0.44705263157894737,0.5917684210526315
10,6,0.013772727272727272,0.8217909090909091,0.8639272727272727
10,7,0.0,0.4136699999999999,0.53002
10,8,0.015533333333333335,0.3574333333333334,0.7852866666666666
10,9,0.0,0.28790000000000004,0.6738777777777778
10,10,0.01894117647058824,0.14311176470588233,0.41362941176470597
10,11,0.0,0.1937785714285714,0.695842857142857
10,12,0.031052631578947366,0.15918947368421052,0.3128473684210526
10,13,0.03995918367346938,0.10689795918367344,0.1763755102040816
10,14,0.0,0.5225099999999999,0.43633
10,15,0.019357142857142857,0.4498714285714286,0.7776071428571428
10,16,0.004384615384615384,0.3581461538461539,0.6458692307692308
10,17,0.033,0.6443,0.588625
10,18,0.014222222222222225,0.7836814814814815,0.882412962962963
10,19,0.02412244897959184,0.6897612244897958,0.708320408163265
10,20,0.00045454545454545455,0.40708181818181816,0.5418727272727272
10,21,0.008772727272727272,0.7413136363636362,0.8824818181818181
10,22,0.020625,0.6768249999999999,0.8405999999999999
10,23,0.029687500000000002,0.35439375000000006,0.71514375
10,24,0.002125,0.40672499999999995,0.4925875
10,25,0.02728125,0.2893562499999999,0.21795312500000003
10,26,0.0775,0.4286857142857143,0.21632857142857143
10,27,0.005599999999999999,0.4865933333333333,0.40303999999999995
10,28,0.00511764705882353,0.6102882352941178,0.6752176470588235
10,29,0.026857142857142857,0.3790857142857143,0.3666642857142857
10,30,0.023799999999999998,0.38912,0.844635
10,31,0.00125,0.60105625,0.7204062499999999
10,32,0.021875000000000002,0.26151666666666673,0.6110999999999999
10,33,0.07537500000000001,0.1857375,0.37997499999999995
10,34,0.04041666666666667,0.4256791666666666,0.6381416666666667
10,35,0.0071428571428571435,0.22538571428571427,0.5309857142857143
10,36,0.022638095238095235,0.12402000000000007,0.14471619047619044
10,37,0.06293333333333334,0.3362866666666667,0.25016
10,38,0.0,0.3327888888888889,0.39497777777777776
10,39,0.02146666666666667,0.6651266666666668,0.5928133333333333
10,40,0.0,0.835311111111111,0.757211111111111
10,41,0.03476923076923077,0.8908615384615385,0.9203038461538461
10,42,0.09107692307692307,0.6973538461538461,0.8739230769230768
10,43,0.04980434782608695,0.4615608695652173,0.7366413043478259
10,44,0.0,0.20040000000000002,0.5418999999999999
10,45,0.054388888888888896,0.21277777777777776,0.19342222222222222
10,46,0.006090909090909091,0.37116363636363636,0.5177909090909091
10,47,0.1103076923076923,0.4551923076923077,0.5747384615384615
10,48,0.006454545454545455,0.3938636363636363,0.6738181818181819
10,49,0.12138461538461537,0.20063076923076922,0.4896692307692308
10,50,0.053569444444444426,0.16452361111111108,0.1542944444444444
10,51,0.0007,0.55353,0.40754
10,52,0.044285714285714296,0.2857,0.42940714285714293
10,53,0.002272727272727273,0.32664545454545457,0.20945454545454548
10,54,0.13616666666666669,0.6326833333333334,0.3799333333333333
10,55,0.0034705882352941177,0.7909470588235296,0.7707764705882353
10,56,0.25742857142857145,0.8074,0.8666
10,57,0.009083333333333334,0.7547333333333333,0.8810916666666667
10,58,0.0016,0.47379999999999994,0.71576
10,59,0.18557142857142855,0.3265285714285714,0.6190285714285714
10,60,0.0105,0.12006666666666665,0.38743333333333335
10,61,0.008714285714285714,0.34314285714285714,0.39981428571428573
10,62,0.0365,0.50395,0.5615599999999998
10,63,0.006000000000000001,0.6370916666666667,0.7216333333333335
10,64,0.06827027027027027,0.5439243243243242,0.5102243243243244
10,65,0.0034545454545454545,0.5847181818181818,0.652609090909091
10,66,0.07456756756756756,0.8091405405405406,0.9377162162162163
10,67,0.0,0.51025,0.8306749999999999
10,68,0.06466666666666666,0.24123333333333333,0.625
10,69,0.3325,0.10051666666666666,0.4100833333333333
10,70,0.015333333333333334,0.13711666666666666,0.21518333333333337
10,71,0.3062857142857142,0.08917142857142857,0.18635714285714286
10,72,0.004363636363636364,0.1878,0.1032909090909091
10,73,0.0095,0.3725,0.36436666666666667
10,74,0.04027272727272728,0.5923818181818182,0.6697318181818183
10,75,0.049481481481481474,0.41607777777777777,0.4985407407407405
10,76,0.2178,0.65364,0.547
10,77,0.05776666666666667,0.7058266666666666,0.77599
10,78,0.0,0.3893333333333333,0.5996999999999999
10,79,0.1274,0.27471999999999996,0.7971199999999999
10,80,0.002857142857142857,0.17381428571428573,0.3788357142857143
10,81,0.02392,0.401608,0.8235879999999999
10,82,0.08859999999999998,0.2951866666666667,0.6243599999999999
10,83,0.010454545454545454,0.4859090909090909,0.46610909090909103
10,84,0.2267142857142857,0.5729142857142858,0.36601428571428574
10,85,0.011705882352941177,0.4569882352941177,0.41838235294117654
10,86,0.2648333333333333,0.47665,0.4912999999999999
10,87,0.016277777777777776,0.30006666666666665,0.4317722222222222
10,88,0.1133076923076923,0.2574,0.22020769230769233
10,89,0.05129166666666665,0.3864958333333333,0.3844874999999999
10,90,0.013454545454545453,0.17578181818181818,0.17108181818181814
10,91,0.26233333333333336,0.14188333333333333,0.15888333333333335
10,92,0.022722222222222224,0.17351666666666665,0.2890555555555555
10,93,0.2904285714285715,0.2012857142857143,0.2685
10,94,0.015882352941176472,0.10908235294117648,0.16572352941176471
10,95,0.40416666666666673,0.09386666666666665,0.08725
10,96,0.043250000000000004,0.19545,0.105375
10,97,0.0144,0.34471999999999997,0.24008000000000002
10,98,0.27485714285714286,0.4742285714285714,0.3813
10,99,0.004266666666666667,0.3481066666666667,0.4007666666666667
10,100,0.12485714285714287,0.25665,0.2362571428571429
10,101,0.017333333333333333,0.156125,0.2947666666666667
10,102,0.4288333333333334,0.3911166666666666,0.33235
10,103,0.04226315789473684,0.3161894736842105,0.2852684210526316
10,104,0.37939999999999996,0.28748,0.21220000000000003
10,105,0.021529411764705884,0.29239999999999994,0.2057764705882353
10,106,0.27225000000000005,0.43435,0.24150000000000002
10,107,0.007466666666666667,0.36288,0.2567666666666667
10,108,0.13914285714285712,0.33780714285714286,0.18832142857142856
10,109,0.03646153846153846,0.19803846153846158,0.12014615384615385
10,110,0.4057142857142857,0.1882714285714286,0.05354285714285715
10,111,0.007,0.24295000000000003,0.16016666666666668
10,112,0.0218,0.40876999999999997,0.35114
10,113,0.36562500000000003,0.589475,0.5701624999999999
10,114,0.0221875,0.41495625,0.39115625
10,115,0.3742857142857142,0.3718857142857143,0.3297285714285714
10,116,0.014529411764705883,0.20591176470588235,0.1777529411764706
10,117,0.268,0.32521666666666665,0.26789999999999997
10,118,0.023875,0.44289999999999996,0.3689625
10,119,0.0112,0.46847000000000005,0.68624
10,120,0.25275000000000003,0.6167,0.7343125000000001
10,121,0.009000000000000001,0.40007333333333334,0.7294466666666667
10,122,0.20140000000000002,0.34693999999999997,0.40921
10,123,0.011733333333333333,0.36438666666666664,0.7037733333333335
10,124,0.284,0.3540833333333333,0.5607000000000001
10,125,0.029555555555555557,0.46188333333333337,0.5253111111111112
10,126,0.323875,0.5925375,0.568075
10,127,0.0035714285714285718,0.2737857142857143,0.19282142857142856
10,128,0.2117777777777778,0.15157777777777778,0.17677777777777778
10,129,0.007733333333333333,0.15821333333333332,0.28812
10,130,0.2932,0.1845,0.26021
10,131,0.0271875,0.13196249999999998,0.10565
10,132,0.42087500000000005,0.147775,0.0390875
10,133,0.007857142857142858,0.11772857142857143,0.05706428571428572
10,134,0.24675000000000002,0.404775,0.26535
10,135,0.24450000000000002,0.7813500000000001,0.5853499999999999
10,136,0.017,0.5739625,0.73151875
10,137,0.293,0.6396124999999999,0.6909375
10,138,0.009,0.5316333333333333,0.6514666666666667
10,139,0.009222222222222222,0.42569999999999997,0.399588888888889
10,140,0.34162499999999996,0.34951249999999995,0.22703749999999998
10,141,0.01775,0.18488749999999995,0.31073125
10,142,0.2618,0.30335,0.37161
10,143,0.029933333333333336,0.3383133333333333,0.5098066666666666
10,144,0.445875,0.39442499999999997,0.6111500000000001
10,145,0.0145,0.3162,0.5976833333333333
10,146,0.016888888888888887,0.21173333333333333,0.32545555555555555
10,147,0.3724444444444444,0.11537777777777777,0.10896666666666666
10,148,0.0228125,0.06124999999999999,0.08175000000000002
10,149,0.3685,0.050800000000000005,0.06116666666666667
10,150,0.033529411764705884,0.0802764705882353,0.08204117647058823
10,151,0.2265555555555555,0.23786666666666667,0.21732222222222222
10,152,0.0194375,0.42678125000000006,0.51319375
10,153,0.29557142857142865,0.47659999999999997,0.6347142857142858
10,154,0.015333333333333332,0.43745333333333336,0.6863333333333335
10,155,0.3164,0.6475799999999999,0.76591
10,156,0.018266666666666667,0.4448866666666666,0.6032333333333334
10,157,0.3851111111111111,0.5063777777777777,0.5359111111111111
10,158,0.010133333333333334,0.19079333333333331,0.2683066666666667
10,159,0.26933333333333337,0.2878444444444444,0.17458888888888885
10,160,0.03176470588235294,0.36808235294117647,0.2429705882352941
10,161,0.33083333333333337,0.4987,0.3727333333333333
10,162,0.0285625,0.5461125,0.5509687500000001
10,163,0.411,0.7359625000000001,0.6253
10,164,0.02146666666666667,0.49112000000000006,0.55376
10,165,0.33822222222222226,0.37554444444444446,0.48784444444444447
10,166,0.016714285714285716,0.6217857142857143,0.7470428571428572
10,167,0.017777777777777778,0.33807777777777775,0.7255111111111112
10,168,0.31120000000000003,0.35479999999999995,0.43465999999999994
10,169,0.10129999999999999,0.62083,0.5820900000000001
10,170,0.0374,0.34174000000000004,0.7851300000000001
10,171,0.28514285714285714,0.5098142857142858,0.6874428571428571
10,172,0.024111111111111114,0.24155555555555555,0.4894888888888889
10,173,0.011833333333333335,0.11435000000000001,0.17700000000000002
10,174,0.26189999999999997,0.09598000000000001,0.07546
10,175,0.010785714285714287,0.2705642857142857,0.0862142857142857
10,176,0.31666666666666665,0.32933333333333337,0.31616666666666665
10,177,0.020599999999999997,0.12165333333333334,0.14451999999999995
10,178,0.23854545454545456,0.0823090909090909,0.07721818181818182
10,179,0.007230769230769231,0.08633846153846153,0.16530000000000003
10,180,0.27145454545454545,0.055881818181818185,0.06685454545454546
10,181,0.007230769230769231,0.02956153846153846,0.03356923076923077
10,182,0.3065,0.02252,0.03319999999999999
10,183,0.0314,0.03883333333333334,0.05662666666666667
10,184,0.45999999999999996,0.09796666666666667,0.13373333333333337
10,185,0.018875,0.3019125,0.41405
10,186,0.007666666666666666,0.41195,0.6759499999999999
10,187,0.1387,0.71352,0.84153
10,188,0.016066666666666667,0.4716733333333332,0.6954466666666668
10,189,0.23129999999999998,0.6723,0.84612
10,190,0.028133333333333337,0.48515333333333327,0.7363866666666666
10,191,0.36324999999999996,0.48533750000000003,0.678825
10,192,0.0226,0.20862666666666663,0.36864
10,193,0.3077142857142857,0.28150000000000003,0.23499999999999996
10,194,0.053611111111111116,0.11954444444444445,0.10367222222222221
10,195,0.4634285714285714,0.056614285714285714,0.0341
10,196,0.034062499999999996,0.14253125,0.1350875
10,197,0.350125,0.3267375,0.3394125
10,198,0.043764705882352935,0.21514705882352936,0.38564705882352945
10,199,0.37471428571428567,0.25854285714285713,0.4830571428571428
10,200,0.040374999999999994,0.20231249999999998,0.50655625
10,201,0.5498571428571429,0.18045714285714287,0.5205142857142857
10,202,0.13085714285714287,0.133,0.4863857142857143
10,203,0.036199999999999996,0.09094,0.27828
10,204,0.484,0.1138,0.25558749999999997
10,205,0.043687500000000004,0.10273750000000001,0.32126874999999994
10,206,0.467625,0.183525,0.2447875
10,207,0.0559375,0.17253124999999997,0.16355
10,208,0.526875,0.0348625,0.03575
10,209,0.0555625,0.0907625,0.07800000000000003
10,210,0.514375,0.0718125,0.0501875
10,211,0.0308,0.11361333333333333,0.13115333333333332
10,212,0.35,0.06135555555555556,0.09441111111111111
10,213,0.041625,0.04675624999999999,0.09198750000000001
10,214,0.491375,0.024962500000000002,0.06889999999999999
10,215,0.049687499999999996,0.1447125,0.33251875000000003
