Y,T,Weights
19,1,30
19,2,25
19,3,14
19,4,16
19,5,10
19,6,8
19,7,16
19,8,11
19,9,9
19,10,4
19,11,23
19,12,16
19,13,27
19,14,5
19,15,19
19,16,5
19,17,9
19,18,39
19,19,9
19,20,15
19,21,25
19,22,11
19,23,24
19,24,12
19,25,9
19,26,16
19,27,12
19,28,15
19,29,5
19,30,16
19,31,8
19,32,15
19,33,11
19,34,12
19,35,12
19,36,12
19,37,10
19,38,39
19,39,36
19,40,12
19,41,9
19,42,8
19,43,37
19,44,27
19,45,8
19,46,9
19,47,41
19,48,5
19,49,9
19,50,13
19,51,25
19,52,12
19,53,13
19,54,35
19,55,5
19,56,12
19,57,5
19,58,15
19,59,9
19,60,8
19,61,19
19,62,12
19,63,12
19,64,5
19,65,18
19,66,7
19,67,18
19,68,5
19,69,18
19,70,7
19,71,17
19,72,7
19,73,18
19,74,5
19,75,17
19,76,8
19,77,16
19,78,7
19,79,17
19,80,8
19,81,16
19,82,8
19,83,24
19,84,6
19,85,9
19,86,38
19,87,11
19,88,23
19,89,8
19,90,19
19,91,4
19,92,18
19,93,8
19,94,11
19,95,5
19,96,8
19,97,18
19,98,5
19,99,16
19,100,6
19,101,20
19,102,6
19,103,6
19,104,10
19,105,6
19,106,9
19,107,18
19,108,16
19,109,8
19,110,15
19,111,9
19,112,15
19,113,15
19,114,11
19,115,7
19,116,15
19,117,15
19,118,9
19,119,15
19,120,12
19,121,11
19,122,11
19,123,8
19,124,17
19,125,7
19,126,6
19,127,9
19,128,16
19,129,8
19,130,9
19,131,23
19,132,18
19,133,6
19,134,8
19,135,10
19,136,7
19,137,17
19,138,7
19,139,15
19,140,9
19,141,7
19,142,8
19,143,4
19,144,22
19,145,6
19,146,18
19,147,6
19,148,6
19,149,10
19,150,9
19,151,17
19,152,7
19,153,16
19,154,8
19,155,42
19,156,6
19,157,9
19,158,30
19,159,5
19,160,9
19,161,13
19,162,6
19,163,17
19,164,7
19,165,7
19,166,9
19,167,9
19,168,10
19,169,6
19,170,7
19,171,15
19,172,10
19,173,13
19,174,9
19,175,16
19,176,9
19,177,16
19,178,7
19,179,16
19,180,10
19,181,14
19,182,8
19,183,16
19,184,9
19,185,16
19,186,8
19,187,15
19,188,10
19,189,15
19,190,9
19,191,15
19,192,8
19,193,16
19,194,8
19,195,16
19,196,9
19,197,15
19,198,9
19,199,15
19,200,8
19,201,16
19,202,8
19,203,16
19,204,7
19,205,17
19,206,8
19,207,16
19,208,8
19,209,16
19,210,8
19,211,16
19,212,9
19,213,13
19,214,12
19,215,14
19,216,10
19,217,14
19,218,8
19,219,16
19,220,9
19,221,14
19,222,11
19,223,14
19,224,7
19,225,15
19,226,11
19,227,15
19,228,8
19,229,14
19,230,11
19,231,16
19,232,9
19,233,12
19,234,11
19,235,15
19,236,9
19,237,15
19,238,8
19,239,16
19,240,8
19,241,17
19,242,7
19,243,14
19,244,10
19,245,16
19,246,11
19,247,13
19,248,8
19,249,16
19,250,8
19,251,16
19,252,8
19,253,16
19,254,9
19,255,14
19,256,9
19,257,14
19,258,10
19,259,14
19,260,11
19,261,15
19,262,8
19,263,16
19,264,8
19,265,14
19,266,10
19,267,16
19,268,8
19,269,14
19,270,11
19,271,15
19,272,9
19,273,15
19,274,8
19,275,14
19,276,11
