Storage,Time,Scenario,Discharge,Charge,energy_level
BESS,1,10,2.3296766787869356,3.75290972996571e-11,2.3172431855074515e-10
BESS,1,12,6.471491512504873e-8,3.4915022255291435,111.79420264094415
BESS,1,14,2.5707584877708034,1.1325473295753782e-8,60.948022580659604
BESS,1,17,2.657498939171949e-9,2.430738204099729,159.89395860441616
BESS,1,18,1.5184472523552392e-8,6.238894715330398,172.19349365226253
BESS,1,21,0.000465883245773133,1.865638406187902e-9,86.08611256869708
BESS,1,22,1.0174873188352823e-8,0.6091545245481345,102.90941136944168
BESS,1,23,5.054200989753659,3.072560227717665e-10,31.15977954663827
BESS,1,24,4.986419588808924e-8,8.507583735196798,172.19349362697224
BESS,1,27,1.8290510290592213e-10,4.456353355369982,172.19349364545957
BESS,1,29,2.6403002378451363,3.423620644381237e-9,3.196201859564997e-8
BESS,1,2,1.315871705458079e-8,0.04621662864665333,86.77705536858535
BESS,1,6,1.0113453720878939e-8,3.442634576126422,155.7756704027072
BESS,1,7,2.7773371976913792e-8,0.005496430667376213,86.16754042824195
BESS,1,8,11.315572433404947,4.154327047728639e-9,12.299535324454798
BESS,2,10,1.1900522388305706e-9,1.600125664679285e-9,4.339077412410632e-9
BESS,2,12,9.554570958611237e-8,0.12377579492908561,112.36357077837008
BESS,2,14,4.355941328083952e-9,1.5852532313732968,95.95041381571875
BESS,2,17,11.315572438099613,3.7689109478591836e-11,2.4033526316130235e-7
BESS,2,18,0.0032284631578703067,1.6237856728348888e-10,172.1654200652599
BESS,2,21,0.0006015725553897772,2.957956838671817e-9,86.07761212021734
BESS,2,22,1.9252705468758233e-8,0.48362308738880916,110.02834288096595
BESS,2,23,4.519224883597915,6.146412078994216e-10,6.598774747309666
BESS,2,24,2.083594952094547e-9,2.731116945003177e-9,172.19349364700713
BESS,2,27,0.8169482921404934,2.4739482448563697e-10,161.53764635972374
BESS,2,29,8.978912148783351e-9,6.905265381109487,158.8211035525717
BESS,2,2,3.268523631171928e-8,0.04640481779671808,87.07590214651589
BESS,2,6,2.0010477249140516e-8,1.6223145736294595,172.193493647758
BESS,2,7,4.5212752826299165e-8,1.7618388824893552,103.99734937821182
BESS,2,8,1.1745094152072775e-8,4.882056918884755,97.63789002400591
BESS,3,10,5.5633794582014735e-9,6.9381345955295046e-9,8.706196569929144e-9
BESS,3,12,2.4605896029908517e-8,0.031766791197700185,112.94807920146546
BESS,3,14,7.356198397982217,8.47705608586354e-9,2.2609445198096297e-8
BESS,3,17,1.3344964166276214e-8,2.211845051518151e-8,3.0461462821291923e-7
BESS,3,18,7.762798886601562,8.143788744678274e-11,37.160222029782474
BESS,3,21,7.759540208383738,4.509301597733136e-9,1.7347838083543836
BESS,3,22,3.060446073121358e-8,3.482792473873722,142.07003330781913
BESS,3,23,0.31951961945482144,1.6202737420682033e-10,5.311969918878321e-10
BESS,3,24,4.400500393251487,8.236199083005929e-11,5.119739305465077e-10
BESS,3,27,8.861759326923272,2.2772414401143218e-10,36.317134133322895
BESS,3,29,1.5745630487928825e-8,1.0382290608867484,172.1934936168997
BESS,3,2,2.0183858322327408e-8,0.039926932998590146,87.47996246707746
BESS,3,6,0.3601132880211354,1.8819222400316303e-11,144.79356956002067
BESS,3,7,5.5409150117640996e-8,2.2282011143444262,122.44685406309935
BESS,3,8,2.199859561878811e-8,1.943839969965824,115.52121750850841
BESS,4,10,2.073968463199037e-8,9.428626970721318,95.41770470433795
BESS,4,12,3.8305946833401846e-8,0.04698963689572926,113.5100747174881
BESS,4,14,4.307498986813092e-8,1.3597256555645016,15.01137069819638
BESS,4,17,2.874302240727137e-8,1.019868406517494e-8,2.0439486051411278e-8
BESS,4,18,3.4187404268256323,1.303923084217257e-10,2.2503093386952713e-10
BESS,4,21,6.653281454456205e-10,11.315572437715483,147.47935679646758
BESS,4,22,2.1928383539178236e-8,0.5207302417778527,148.7770384882183
BESS,4,23,3.257926597794006e-8,4.2534946644459134e-8,1.9130723415426054e-8
