Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
BESS,1,10,-7.96297046852897e-8,-6.280025360906182e-8,-4.019878981458929e-9
BESS,1,12,-6.410088697202026e-8,-8.445587738375053e-8,-1.0278674851371203e-8
BESS,1,14,-8.253935220412655e-8,-6.369998058215479e-8,-6.258483179758292e-9
BESS,1,17,-6.293885902888647e-8,-7.959420274748072e-8,-4.326755245913453e-8
BESS,1,18,-6.29154682124842e-8,-1.458244901286652e-7,-13.567694372901876
BESS,1,21,-6.553831882327487e-8,-6.324303457149453e-8,-7.277963354615259e-9
BESS,1,22,-6.366968120835925e-8,-6.717428113289667e-8,-9.69022375518725e-9
BESS,1,23,-9.614352433580847e-8,-6.281568599027521e-8,-5.425683145173162e-9
BESS,1,24,-6.268227386785219e-8,-2.681847941265221e-7,-0.2967669116161071
BESS,1,27,-6.280800641919437e-8,-1.0543398177106913e-7,-2.90142127099474
BESS,1,29,-8.285692918732263e-8,-6.32337685659336e-8,-4.046547708844453e-9
BESS,1,2,-6.376886581697191e-8,-6.425470554803104e-8,-8.0874460406383e-9
BESS,1,6,-6.322185029778835e-8,-8.834802364278016e-8,-2.9464999340165867e-8
BESS,1,7,-6.417473777638437e-8,-6.471452822086762e-8,-8.083422578711256e-9
BESS,1,8,-0.6108424884391075,-6.327527552456505e-8,-4.414297612415059e-9
BESS,2,10,-6.293258521702234e-8,-6.298981034898727e-8,-4.022424636949054e-9
BESS,2,12,-6.320103128533228e-8,-6.764090201326192e-8,-1.078969223309108e-8
BESS,2,14,-6.316232720556655e-8,-7.471302217272348e-8,-9.438039597608364e-9
BESS,2,17,-152.65499059879167,-6.279812624976147e-8,-4.020489364345987e-9
BESS,2,18,-6.41207626814167e-8,-6.281695368332142e-8,-5.330028302269736e-7
BESS,2,21,-6.333632277948983e-8,-6.36180333664347e-8,-7.308904213720334e-9
BESS,2,22,-6.397883995947185e-8,-6.443071981372032e-8,-9.74331119634417e-9
BESS,2,23,-9.251140367970321e-8,-6.283639293517068e-8,-4.715890513234361e-9
BESS,2,24,-6.291255863188201e-8,-6.297249878326899e-8,-10.832388254958568
BESS,2,27,-8.693552404480346e-8,-6.281236685776594e-8,-1.7351006975752815e-8
BESS,2,29,-6.325738919140637e-8,-1.3165729910754666e-7,-1.706858960534755e-8
BESS,2,2,-6.37895585953144e-8,-6.431444509506436e-8,-8.107777675257386e-9
BESS,2,6,-6.342015736315972e-8,-8.101186691238302e-8,-13.569515105275691
BESS,2,7,-6.439924290763537e-8,-7.281953759919915e-8,-9.39581704459087e-9
BESS,2,8,-6.322815252279481e-8,-1.5524604344694547e-7,-1.5865167404693695e-8
BESS,3,10,-6.326232535880582e-8,-6.334104359380166e-8,-4.019406708546867e-9
BESS,3,12,-6.397663017028356e-8,-6.42871285925337e-8,-1.0813438231978825e-8
BESS,3,14,-2.022918099008966e-7,-6.324964682185233e-8,-4.031504831743612e-9
BESS,3,17,-6.349098890954232e-8,-6.380867786455166e-8,-4.025104648246363e-9
BESS,3,18,-1.5993921869819963e-7,-6.280571976781033e-8,-5.856934846213545e-9
BESS,3,21,-1.6093473994564403e-7,-6.325521423386712e-8,-4.1427434971905724e-9
BESS,3,22,-6.328851126334448e-8,-1.4144590510197346e-7,-4.563737963783614e-8
BESS,3,23,-7.069221105593534e-8,-6.280617335289098e-8,-4.019902404994438e-9
BESS,3,24,-1.0453254177771749e-7,-6.28010049137748e-8,-4.019903694808062e-9
BESS,3,27,-2.248468632773747e-7,-6.281081000560195e-8,-4.557362127873092e-9
BESS,3,29,-6.365831779612162e-8,-8.933604723006742e-8,-0.09423440523516868
BESS,3,2,-6.392802325614048e-8,-6.439852518092414e-8,-8.130420407175457e-9
BESS,3,6,-6.683307154425058e-8,-6.279772432594385e-8,-1.3754388036504695e-8
BESS,3,7,-6.358330373594098e-8,-1.0839469348282806e-7,-1.9017308404317674e-8
BESS,3,8,-6.402782317482735e-8,-7.421365562599308e-8,-2.2670472284526356e-8
BESS,4,10,-6.29380226433818e-8,-4.030645406491142,-1.1284908957512562e-8
BESS,4,12,-6.427845407607832e-8,-6.65561113684632e-8,-1.1490152300154252e-8
BESS,4,14,-6.347724092182186e-8,-8.167117159067898e-8,-4.759187353799084e-9
BESS,4,17,-6.358797632250474e-8,-6.376315360220505e-8,-4.0270669612245705e-9
BESS,4,18,-1.1438888329647988e-7,-6.281201424878757e-8,-4.019875654969618e-9
BESS,4,21,-6.29854059801831e-8,-4.171785210528154,-2.6473345862674425e-8
BESS,4,22,-6.366005088282903e-8,-6.422585915303307e-8,-4.713075818467512e-8
BESS,4,23,-6.384117192221187e-8,-6.460457535515007e-8,-4.024556304132476e-9
BESS,4,24,-6.324941360345494e-8,-6.360516033779355e-8,-4.029344158001496e-9
BESS,4,27,-6.280391015898666e-8,-29.357606185166105,-1.7194981590580514e-8
BESS,4,29,-5.866257566676037e-7,-6.310221508444788e-8,-4.0776974153318105e-9
BESS,4,2,-6.331423669965034e-8,-6.367027653996136e-8,-8.241239206422268e-9
BESS,4,6,-2.3013878787083956e-7,-6.280710157340476e-8,-4.020123131171034e-9
BESS,4,7,-6.360744449075503e-8,-7.484183816967938e-8,-0.08710866465262786
BESS,4,8,-6.353584742967019e-8,-8.316878109943282e-8,-0.11143549095121852
BESS,5,10,-6.327325202707694e-8,-7.344016033449882e-8,-1.6473305577201403e-8
BESS,5,12,-6.425111933220568e-8,-6.822733321742953e-8,-1.2474754060759677e-8
BESS,5,14,-6.311437034875005e-8,-1.6337478239216206e-7,-1.7169866252207744e-8
BESS,5,17,-6.316186584035254e-8,-1.9519286294760455e-7,-0.06159866368822847
BESS,5,18,-6.330601046052025e-8,-6.355043502373598e-8,-4.024802254974236e-9
BESS,5,21,-6.650772063874794e-8,-6.396906591108013e-8,-2.3054477466386584e-8
BESS,5,22,-6.328666294176299e-8,-6.754273940770186e-8,-12.3664928820675
BESS,5,23,-6.298453564799247e-8,-1.3954418370556656e-7,-0.2971982556881685
BESS,5,24,-6.299215838217301e-8,-1.6526710952887367,-9.717712112494838e-9
BESS,5,27,-7.893634007366127e-8,-6.280099304394805e-8,-5.383292833719326e-9
BESS,5,29,-6.394390923862005e-8,-6.390756990423898e-8,-4.063071376526349e-9
BESS,5,2,-6.396834140656435e-8,-6.576741736466032e-8,-8.507612774296674e-9
BESS,5,6,-6.284146927824993e-8,-6.284528429938846e-8,-4.01994668928821e-9
BESS,5,7,-6.438929494297689e-8,-6.471610750998633e-8,-0.017111868467380564
BESS,5,8,-6.359004202438629e-8,-6.430718158769652e-8,-8.38744204072019
BESS,6,10,-6.333677652073964e-8,-1.332173744606995e-7,-7.008440180385981e-6
BESS,6,12,-6.39795905773472e-8,-6.438672945863489e-8,-1.253292268861876e-8
BESS,6,14,-6.225804299111883e-8,-2.710031461714655e-7,-0.26518407910866443
BESS,6,17,-7.44347096879971e-8,-6.327394154047554e-8,-9.89588758013833e-9
BESS,6,18,-6.297599065791994e-8,-1.027625177381354e-7,-14.756011747478263
BESS,6,21,-9.68882608044536e-6,-6.303284502385382e-8,-4.028350274301549e-9
BESS,6,22,-6.715061821473829e-8,-6.281413820337292e-8,-1.0115713612919362e-7
BESS,6,23,-6.341760114863597e-8,-6.375454466995943e-8,-10.804579411052481
BESS,6,24,-6.378548186393113e-8,-6.360971211272694e-8,-9.585474314469361e-9
BESS,6,27,-6.280082943908557e-8,-56.137725282171374,-2.544356859229739e-8
BESS,6,29,-6.305684533856132e-8,-1.7660842454377418e-7,-5.837630452488531e-9
BESS,6,2,-6.384971003548394e-8,-6.445395489318462e-8,-8.562655138491595e-9
BESS,6,6,-6.293427239574383e-8,-3.7371129394450834e-7,-1.5045255431958016e-8
BESS,6,7,-6.848750617955156e-8,-6.39400730133733e-8,-4.903743232572686e-8
BESS,6,8,-1.5069223744304579e-6,-6.281214413434013e-8,-4.0199706992331386e-9
BESS,7,10,-6.321239983132246e-8,-6.330551301810817e-8,-1.2320302030334137e-5
BESS,7,12,-6.408228065158606e-8,-6.719619722500333e-8,-1.3433114364709201e-8
BESS,7,14,-1.4345060857649363e-6,-6.304660571439589e-8,-4.0401599026276465e-9
BESS,7,17,-6.351496580568977e-8,-8.101589048588053e-8,-2.8019505094819846e-8
BESS,7,18,-6.281942511869548e-8,-6.282149195193309e-8,-7.431137802908009
BESS,7,21,-6.323640216806658e-8,-9.866270159661794e-8,-9.287927710640575e-9
BESS,7,22,-5.170571569964569e-6,-6.280809722341711e-8,-4.0200106570435784e-9
BESS,7,23,-1.3281520418002406e-7,-6.281221311423785e-8,-9.150001882113031e-9
BESS,7,24,-1.4303002283963158e-7,-6.341542832746755e-8,-5.5273800241293175e-9
BESS,7,27,-6.280922436396906e-8,-7.545154957422255e-8,-5.095353070375077e-8
BESS,7,29,-6.377161788897186e-8,-6.868485087004744e-8,-6.4210753925880805e-9
BESS,7,2,-6.309919790088839e-8,-1.0407237852324608e-7,-1.1318928012984274e-8
BESS,7,6,-6.306796289820106e-8,-1.2845646074369762e-7,-13.169544200023637
BESS,7,7,-6.418180991373291e-8,-6.484854194031351e-8,-5.182976275886046e-8
BESS,7,8,-6.323460707983831e-8,-1.0096943640245336e-7,-4.9927502109542604e-9
BESS,8,10,-6.337225389654047e-8,-6.36268712626201e-8,-13.168833842959033
BESS,8,12,-6.385779551786645e-8,-6.428580525333382e-8,-1.3503750713783712e-8
BESS,8,14,-6.288303714121654e-8,-0.000108709558301558,-8.58599982352915e-9
BESS,8,17,-9.552305383364798e-8,-6.38435870906507e-8,-1.0105956101782044e-8
BESS,8,18,-8.396667143065302e-8,-6.279754241888388e-8,-4.019991255063206e-9
BESS,8,21,-6.33416455532496e-8,-9.751307740336198e-8,-0.08576958582182749
BESS,8,22,-6.283870817590828e-8,-6.374043497403437e-8,-4.053124712715177e-9
BESS,8,23,-6.281768807498725e-8,-3.025560661443445e-7,-2.008763782286122e-7
BESS,8,24,-8.425032804029548e-8,-6.326360684945186e-8,-4.0753056870477826e-9
BESS,8,27,-6.280274774672579e-8,-6.281963635974392e-8,-7.468944220144825e-7
