Storage,Time,Scenario,Discharge,Charge,energy_level
BESS,1,10,2.5764966259414286,1.0288667349665241e-7,6.55649568600938e-7
BESS,1,12,0.00029080873446206325,3.4932203755360915,120.92592419709666
BESS,1,14,0.4968915166371524,5.330330638827932e-5,90.35789708468154
BESS,1,17,1.288948088506078e-5,2.6883205133751944,176.83529945075074
BESS,1,18,2.8355587858021954e-5,6.899913969587588,190.4367014656964
BESS,1,21,0.740012534429758,4.565467059160073e-6,78.32684874976893
BESS,1,22,3.241847239790046e-5,0.058980023344969545,96.84514252497627
BESS,1,23,6.39917529823201,2.658543130570528e-7,25.66210020896244
BESS,1,24,0.00023207417740423938,9.409192324413066,190.43660252786808
BESS,1,27,7.964993275805027e-7,4.928486404896071,190.4366901663839
BESS,1,29,2.920033144251135,6.999053062756356e-6,7.208347385321277e-5
BESS,1,2,2.384030583552039e-5,0.06824674381912033,96.22252845975798
BESS,1,6,1.933047256496282e-5,2.9219934660339613,154.35903650685154
BESS,1,7,9.305863602481585e-5,0.16397398677154376,97.32891984469389
BESS,1,8,11.312095996675627,0.00012152562941330656,21.44448271747532
BESS,2,10,2.412722610944724e-6,3.2337886055461274e-6,8.764551188338921e-6
BESS,2,12,0.0004383171617602282,0.1951193676822942,121.82109112994742
BESS,2,14,2.0936535712461985e-5,2.8251100001229585,152.7357797168996
BESS,2,17,12.51441164454763,1.8540861243362185e-7,0.0012240822386316505
BESS,2,18,8.002503923165348e-7,8.097904083471838e-7,190.43670046705455
BESS,2,21,7.414722074503536e-6,0.8932916479773626,89.01051208633149
BESS,2,22,0.00014143633114553134,5.024620756599005,170.80510029983287
BESS,2,23,4.1347318803453925,5.32245180794963e-7,3.1907337423696576
BESS,2,24,1.0025829258477627e-5,1.3141598851944828e-5,190.43669793830367
BESS,2,27,1.7326002923984267,1.131222673925097e-6,167.8375684064076
BESS,2,29,1.7239706611195204e-5,7.545317948725583,173.5419164338737
BESS,2,2,5.727333342027451e-5,0.37321657546344694,98.62560743037959
BESS,2,6,3.835923114325619e-5,3.56503198599829,190.43670156217314
BESS,2,7,0.00021751113491254347,4.523688352065146,143.1060452909801
BESS,2,8,3.805887302605937e-5,5.663475194410314,120.44124311730293
BESS,3,10,1.1125815742858691e-5,1.3950472779828457e-5,1.8399591877300993e-5
BESS,3,12,8.275284206401667e-5,0.07697218910102188,123.23558043457876
BESS,3,14,11.709768772071474,4.02311347071377e-5,0.00010945030320262564
BESS,3,17,6.082532452262397e-5,0.0001061447404211587,0.0015710076967493623
BESS,3,18,10.346161167010244,1.4923349203417305e-7,10.503464976637131
BESS,3,21,8.18897113305015,8.914457609950533e-6,3.8305318124826104e-5
BESS,3,22,0.0002089119858370847,1.6291998673622259,185.79146829711058
BESS,3,23,0.15449878294846556,1.4027710482419198e-7,4.596081834720671e-7
BESS,3,24,4.866716053949519,6.43350945695895e-7,4.091540572107651e-6
BESS,3,27,9.823075129092484,1.0366121637835857e-6,29.033258327982043
BESS,3,29,3.0573744486743135e-5,1.2239269046399794,189.30562971300304
BESS,3,2,3.303797081753598e-5,0.06871981165288635,99.3206569050905
BESS,3,6,0.10419689356770408,3.802928921979811e-8,182.50867950067317
BESS,3,7,0.00021811559886806978,0.6692795105200777,148.6455458985322
BESS,3,8,7.114686117179394e-5,1.6014897615308192,135.17417558793895
BESS,4,10,4.1343625109352574e-5,12.205712326791279,123.52133282076723
BESS,4,12,0.00012022334929492201,0.1218448351180218,124.69114585439372
BESS,4,14,0.0001490138077720666,0.35050036846816135,3.86768985982946
BESS,4,17,0.00014402665920386424,4.6999530831681984e-5,9.796277065907133e-5
BESS,4,18,0.9663189425475684,2.3928311800651235e-7,4.1122042069236594e-7
BESS,4,21,2.6677837118235125e-6,12.514408080013602,161.1855737791847
BESS,4,22,9.239954463486082e-5,0.1258141219124727,187.41054810731615
BESS,4,23,2.7450520341624e-5,3.6028072464267566e-5,1.700113096679879e-5
BESS,4,24,4.301218820466099e-5,0.0001039190313466918,0.000688035365550922
