Storage,Time,Scenario,Discharge,Charge,energy_level
BESS,1,10,2.1939451245577746,8.557046318508049e-9,5.309035530801297e-8
BESS,1,12,7.140943742880464e-6,2.438936840485833,99.03109352641737
BESS,1,14,2.3629672881968213,1.321643365808243e-6,57.96460707775577
BESS,1,17,3.0327442923234327e-7,2.1551021544442888,146.5094710062112
BESS,1,18,3.243338333119329e-6,5.875408210673405,162.1611609023812
BESS,1,21,0.3549384379658242,4.769147991039831e-7,72.97873404037884
BESS,1,22,1.6750753665978029e-6,0.50143793415771,94.92021283633454
BESS,1,23,3.6237433511537134,3.543667564421648e-8,41.69206611516857
BESS,1,24,5.585961956840879e-6,8.011921431330405,162.1611585719928
BESS,1,27,2.2687648008389535e-8,4.196717430864343,162.16116072203363
BESS,1,29,2.4864715519229916,7.479764793023562e-7,7.035310004793255e-6
BESS,1,2,2.9243253070460452e-6,0.03969735555681054,81.66487469156938
BESS,1,6,2.197362775352828e-6,2.9179233820745685,140.1392971831622
BESS,1,7,3.9631656683947495e-6,0.05987962513686853,81.85176973832465
BESS,1,8,10.368359651487765,9.266171829956902e-7,13.46084873300253
BESS,2,10,2.5732592918131205e-7,3.4827294077512346e-7,9.89397552576942e-7
BESS,2,12,1.073961094692923e-5,0.6383159988420447,101.96728875363993
BESS,2,14,5.054381977876015e-7,1.60877882689983,93.48643039035973
BESS,2,17,10.368360698410232,4.322008093548178e-9,2.6406453626543966e-5
BESS,2,18,0.1671866668701028,3.625281040743227e-8,160.70736406598365
BESS,2,21,0.026586114666090618,6.426523150057985e-7,72.60306836708806
BESS,2,22,3.0476040362465307e-6,0.03987074266133741,95.50705716650012
BESS,2,23,3.3406266786436736,7.089922785540786e-8,23.536486666067663
BESS,2,24,2.383583810755594e-7,3.1311143832330803e-7,162.16116089017896
BESS,2,27,2.8553333271150794,2.947557194274301e-8,124.91768286768263
BESS,2,29,1.928160034035136e-6,5.401560855050801,124.23585430582531
BESS,2,2,6.273518574120845e-6,0.049294218670406294,81.98228172651329
BESS,2,6,4.336892886933844e-6,2.176078613978992,162.1611609024756
BESS,2,7,5.042011723429109e-6,1.1384569287756192,93.37289357261115
BESS,2,8,2.5245296205196594e-6,6.1587547550471795,121.11582971420235
BESS,3,10,5.454156795997863e-7,0.023467388254973555,0.28066324596634634
BESS,3,12,2.6800685721479274e-6,0.03916569113736209,102.68787920820712
BESS,3,14,7.16729362122353,9.755066510365782e-7,2.6222549463508174e-6
BESS,3,17,1.5213824796440542e-6,2.557673613750943e-6,3.40996679063073e-5
BESS,3,18,6.318483397829648,1.8122935624446518e-8,50.820696544411554
