Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
BESS,1,10,-2.8500590084687756e-7,-2.221495474253158e-7,-1.3621458506440715e-8
BESS,1,12,-2.2510655684519344e-7,-2.9853811886057295e-7,-3.459147336417201e-8
BESS,1,14,-2.3974203127182654e-7,-2.2540837860992566e-7,-2.5363196039735808e-8
BESS,1,17,-2.2424473938427353e-7,-2.8167708575380255e-7,-1.0575395391590609e-7
BESS,1,18,-2.2258830340010768e-7,-5.544724031596914e-7,-1.759614049342269
BESS,1,21,-2.325350069984037e-7,-2.2259065441905724e-7,-2.431308797007969e-8
BESS,1,22,-2.281848001059864e-7,-2.3407525927297346e-7,-2.910278399475094e-8
BESS,1,23,-4.3774974064988653e-7,-2.220736691708754e-7,-1.644589019525061e-8
BESS,1,24,-2.2260322282174757e-7,-1.1475977369466814e-6,-0.626272112037027
BESS,1,27,-2.2218386392959047e-7,-3.8295493564066785e-7,-0.06705518605834078
BESS,1,29,-2.963218063000798e-7,-2.226555909636868e-7,-1.366495684828016e-8
BESS,1,2,-2.2398026301186097e-7,-2.2606666684251343e-7,-2.7593711288364862e-8
BESS,1,6,-2.2269597633671954e-7,-3.638290564753398e-7,-6.927923716867471e-7
BESS,1,7,-2.244480231285264e-7,-2.2882726429509193e-7,-2.797719379028698e-8
BESS,1,8,-1.9334726845481292e-6,-2.2290538299926621e-7,-1.603313207582771e-8
BESS,2,10,-2.243205563626446e-7,-2.2604727060679978e-7,-1.3674210674387636e-8
BESS,2,12,-2.2228374711894205e-7,-2.3052030338305817e-7,-3.543794440416538e-8
BESS,2,14,-2.2296664151365416e-7,-2.970696793676012e-7,-6.770519121511068e-8
BESS,2,17,-27.92611687766875,-2.220845208801076e-7,-1.3643999649452145e-8
BESS,2,18,-2.2296510369201614e-7,-2.2266309674770432e-7,-0.2529251030929228
BESS,2,21,-2.2298777235506555e-7,-2.3120784170198403e-7,-2.5472707232086818e-8
BESS,2,22,-2.259415173886767e-7,-3.371734488879804e-7,-7.672196179737795e-8
BESS,2,23,-3.971078894312822e-7,-2.2209594163749092e-7,-1.3969952584227684e-8
BESS,2,24,-2.2217316694364598e-7,-2.222671619199542e-7,-15.381483430320175
BESS,2,27,-2.73859938590732e-7,-2.222843109312488e-7,-9.010753557085882e-8
BESS,2,29,-2.2278578008234462e-7,-5.632870248195269e-7,-9.266781520093867e-8
BESS,2,2,-2.2549276674015604e-7,-2.416744662517645e-7,-2.9047584210259924e-8
BESS,2,6,-2.2346273206468407e-7,-2.317006559470237e-7,-23.962061240421292
BESS,2,7,-2.239367182368178e-7,-3.267556094337802e-7,-4.63801371003456e-8
BESS,2,8,-2.2408766098784945e-7,-7.999107943162217e-7,-1.5806416544075714e-7
BESS,3,10,-2.265850879329046e-7,-2.3243857655624384e-7,-1.3824884100491971e-8
BESS,3,12,-2.2786489023921934e-7,-2.316800877876586e-7,-3.6569241156781896e-8
BESS,3,14,-2.345441737824268,-2.2265886371506433e-7,-1.3671045989122269e-8
BESS,3,17,-2.2619752752747842e-7,-2.3025821029856637e-7,-1.3688782322276542e-8
BESS,3,18,-2.004507544073328e-6,-2.2220782884025095e-7,-1.442384183990808e-8
BESS,3,21,-7.170051889789531e-7,-2.2273192758219273e-7,-1.3714379669447657e-8
BESS,3,22,-2.2531478455971475e-7,-2.8629174239798015e-7,-2.268858155444442e-7
BESS,3,23,-2.2654280393281178e-7,-2.220634674020464e-7,-1.3619418278913383e-8
BESS,3,24,-3.806720758157927e-7,-2.22060963028622e-7,-1.3619500038959358e-8
BESS,3,27,-1.2444958115070719e-6,-2.2224810775271782e-7,-1.581804885529237e-8
BESS,3,29,-2.2373194784823068e-7,-2.5992566735748335e-7,-3.6005528500732054e-7
BESS,3,2,-2.2473058404739036e-7,-2.2704622874691205e-7,-2.9333433087253947e-8
BESS,3,6,-2.291603617459175e-7,-2.2205480843760044e-7,-9.58502947162859e-8
BESS,3,7,-2.2529774096220576e-7,-2.338528279530879e-7,-4.921888976415046e-8
BESS,3,8,-2.2646456089817135e-7,-2.520118744981951e-7,-4.251879541420846e-7
BESS,4,10,-2.2336396758002413e-7,-0.36658625852248583,-3.657247073536698e-8
BESS,4,12,-2.2724192021906955e-7,-2.3244120903443483e-7,-3.780954214914225e-8
BESS,4,14,-2.2481335432688008e-7,-2.286338996223897e-7,-1.379162924786471e-8
BESS,4,17,-2.2779983963676095e-7,-2.2924723745646902e-7,-1.3692060385204717e-8
BESS,4,18,-2.4303597244509346e-7,-2.2232676589586183e-7,-1.3621040938963074e-8
BESS,4,21,-2.2236569198062183e-7,-7.232378535794521,-6.607941983581535e-8
BESS,4,22,-2.258253578196128e-7,-2.3486566862278314e-7,-3.5593611824402024e-7
BESS,4,23,-2.2349902441969415e-7,-2.2440137502538424e-7,-1.3625764801953149e-8
BESS,4,24,-2.225700790230755e-7,-2.2314138803184275e-7,-1.363891733929535e-8
BESS,4,27,-2.222601710899202e-7,-0.6786132694731702,-5.570991251247093e-8
BESS,4,29,-1.6053882014082908e-6,-2.2282049550962598e-7,-1.4299235160782676e-8
BESS,4,2,-2.2290326442153018e-7,-2.2453837403997043e-7,-3.014360060878726e-8
BESS,4,6,-2.7785968246824954e-6,-2.220672633365858e-7,-1.3619728211174318e-8
BESS,4,7,-2.2300326007241263e-7,-2.8002066870535216e-7,-0.1649553322199762
BESS,4,8,-2.2534681828821438e-7,-2.392676199856422e-7,-0.010254096808058794
BESS,5,10,-2.2719692827327654e-7,-2.756451036967644e-7,-5.693072194434601e-8
BESS,5,12,-2.2597664900411948e-7,-2.3230875905176768e-7,-3.9039662788788794e-8
BESS,5,14,-2.2312944088538543e-7,-9.59483621341835e-7,-5.3240551812712025e-8
BESS,5,17,-2.2408662918803008e-7,-7.721960141552774e-7,-0.006917751441268647
BESS,5,18,-2.2590743055917207e-7,-2.3002035305566695e-7,-1.367434123752224e-8
BESS,5,21,-2.2794818673422516e-7,-2.2359552140832835e-7,-6.270316352199081e-8
BESS,5,22,-2.2486793252573502e-7,-2.351159888150681e-7,-2.0125348713312463
BESS,5,23,-2.2235231390046792e-7,-5.195495132468815e-7,-0.628063570843665
BESS,5,24,-2.2249529149263431e-7,-3.7520827749902184e-6,-2.8969037695253194e-8
BESS,5,27,-2.814676589818763e-7,-2.2212690326697614e-7,-1.8149367031794673e-8
BESS,5,29,-2.2443517803247635e-7,-2.4191142870731287e-7,-1.4907800078415007e-8
