Time,Scenario,Dto,dfix_to,dflex_to
1,10,59.710962,53.7398657999855,5.911858667227037
1,12,54.5862926,49.127663339939,5.458385437634041
1,14,51.070361500000004,45.96332534994576,5.105591181312271
1,17,60.199753,54.1797776999852,6.018272325981313
1,18,63.468266799999995,57.12144011996745,6.346572478100501
1,21,62.34314,56.10882599997675,6.232550564408445
1,22,63.5789882,57.22108937998373,6.357659296244033
1,23,59.1135659,53.2022093099507,5.852519269991241
1,24,53.4938833,48.14449496995563,5.3491599868153585
1,27,61.9129049,55.72161440997661,6.152584376039491
1,29,57.0991298,51.38921681998372,5.709255928485382
1,2,55.66605919999999,50.09945327996948,5.566382604873156
1,6,67.0900092,60.381008279977806,6.708746409908291
1,7,53.3822505,48.04402544996513,5.338005582147302
1,8,52.539381799999994,47.285443619918645,5.253329364129541
2,10,67.6730952,60.90578567997877,6.762185727554338
2,12,61.572590000000005,55.4153309999024,6.156963749742801
2,14,59.1438356,53.22945203997966,5.912979424434495
2,17,81.4382834,73.29445505996208,8.062570668208279
2,18,73.6368669,66.27318020993837,7.29039894680742
2,21,57.898664700000005,52.10879822996245,5.788228603962008
2,22,81.9246997,73.7322297299695,8.192153742665859
2,23,66.1881515,59.56933634990142,6.552936404062289
2,24,70.29810140000001,63.268291259993894,7.027821093642243
2,27,55.09100300000001,49.581902699958924,5.454130655443427
2,29,63.901805700000004,57.51162512998048,6.389936237757057
2,2,70.2089618,63.18806561993027,7.020589486081563
2,6,61.4775414,55.32978725995563,6.1475008326219855
2,7,64.1928161,57.77353448995563,6.419015693569081
2,8,59.9071681,53.91645128997431,5.990482585791574
3,10,76.5652372,68.90871347996244,7.654354098682259
3,12,64.56668669999999,58.110018029975585,6.456418424327958
3,14,71.6515361,64.48638248995933,7.163126694215942
3,17,60.144932600000004,54.13043933995562,6.012791823704012
3,18,66.3432243,59.70890186996919,6.56829379546508
3,21,82.9270951,74.63438558995118,8.290363715996348
3,22,60.4509462,54.40585157995119,6.044839606913532
3,23,64.9816736,58.48350623997405,6.43348934492132
3,24,66.271881,59.644692899986296,6.561061981941693
3,27,76.9627759,69.26649830996207,7.619484370406844
3,29,83.3904061,75.05136548996514,8.338714149818296
3,2,57.3207656,51.58868903995563,5.731835984244175
3,6,71.600275,64.44024749999294,7.0887643148291595
3,7,52.7151347,47.44362122994578,5.271281139479756
3,8,53.8481793,48.463361369951194,5.3845864471394345
4,10,56.4043198,50.763887819955634,5.640192801508495
4,12,83.0563938,74.75075441996245,8.305312396804226
4,14,52.9877056,47.688935039959325,5.2985478549198595
4,17,83.266937,74.94024329996245,8.324338321295619
4,18,77.5445593,69.79010336995071,7.67727903907153
4,21,63.7917584,57.41258255996514,6.378917767495764
4,22,84.741783,76.26760469996513,8.473848472818789
4,23,72.275389,65.04785009990238,7.225493317488501
4,24,85.662745,77.09647049996512,8.563850634809963
4,27,56.8067977,51.12611792995535,5.64516478915667
4,29,69.7824881,62.80423928996949,6.977446553632436
4,2,75.26220409999999,67.73598368998604,7.525940208902706
4,6,88.904112,80.0137007999648,8.801925659320128
4,7,66.7967643,60.11708786997966,6.67942095230247
4,8,71.383422,64.24507979996244,7.138057351324269
5,10,77.4714678,69.72432101996512,7.744951433726076
5,12,60.507571000000006,54.45681389994578,6.050497008925286
5,14,69.4930796,62.54377163997129,6.949036150730883
5,17,68.6733899,61.80605090998048,6.867076403677395
5,18,65.7489459,59.174051309962444,6.573034009300458
5,21,84.9058263,76.41524366994575,8.488180800793785
5,22,69.7043338,62.73390041998048,6.97016948676637
5,23,71.1988969,64.07900720998424,7.119621073648166
5,24,62.278794000000005,56.05091459995119,6.227243118581006
5,27,71.1395692,64.0256122799863,7.0429740664763685
5,29,86.391096,77.75198639995119,8.638761125690362
5,2,60.9166882,54.825019379959336,6.09141840122104
5,6,72.5988867,65.33899802995089,7.214708475522314
5,7,86.0866986,77.47802873995563,8.607674645257331
5,8,55.7971821,50.21746388993028,5.579072993772963
6,10,57.572601899999995,51.81534170993898,5.755628413723918
6,12,82.6383289,74.37449600996747,8.263511543146212
6,14,53.095454,47.78590859990239,5.309281748057078
6,17,67.9474843,61.15273586998715,6.794061479250654
6,18,72.1701664,64.9531497599889,7.216747851820103
6,21,63.899186799999995,57.50926811995931,6.3881111040745875
6,22,55.84092149999999,50.2568293499507,5.528374268329389
6,23,68.4802841,61.63225568995932,6.84609039940428
6,24,84.58899840000001,76.13009855996948,8.456506555806495
6,27,59.995247299999996,53.995722569951006,5.976522104618124
6,29,61.174160300000004,55.056744269938996,6.117148140333
6,2,79.9493479,71.95441310995933,7.99461669148564
6,6,90.1798132,81.16183187996745,9.01542740253661
6,7,70.7212847,63.64915622997128,7.071146726406243
6,8,83.0223256,74.72009303996725,8.250332813555042
7,10,86.1592002,77.54328017996949,8.613478592234713
7,12,60.784427799999996,54.70598501994577,6.078181692617256
7,14,84.1526283,75.73736546996746,8.412883658885853
7,17,74.969729,67.47275609997676,7.496345274781984
7,18,90.39639969999999,81.35675972995891,8.949669115652052
7,21,67.3894082,60.650467379981926,6.738684588210521
7,22,77.8110478,70.02994301996478,7.703465203293896
7,23,90.3364388,81.30279491995893,8.94372931796097
7,24,59.3852493,53.44672436993898,5.936844401104363
7,27,87.20976449999999,78.48878804996717,8.647342020149303
7,29,82.9273223,74.6345900699695,8.292411256605758
7,2,62.2599019,56.0339117099024,6.225692640434564
