Time,Scenario,price_model
1,10,156.00097664176675
1,12,0.9996386565075914
1,14,5.995889281929946
1,17,5.995815461876924
1,18,1.001338883897529
1,21,5.997214723818603
1,22,1.000044366673066
1,23,205.01896889656578
1,24,1.0006550145707225
1,27,156.0008581208691
1,29,2.5962112945454985
1,2,1.0000430567143948
1,6,1.0001214734984192
1,7,0.9998143029236939
1,8,1.1796864989661344
2,10,15.54164589572538
2,12,0.9999877657957459
2,14,5.071035370663579
2,17,205.01913398666954
2,18,156.00074865101237
2,21,5.073587962108428
2,22,0.9999490014140253
2,23,205.0197618649899
2,24,5.9968477562116425
2,27,228.44352334830927
2,29,0.9998497873789507
2,2,0.9998672944866396
2,6,1.0000022642831263
2,7,0.9996680323833713
2,8,1.0001508699045472
3,10,5.991088375947764
3,12,0.9997990045913943
3,14,5.9960684470307
3,17,5.9959760698792754
3,18,228.44532634761754
3,21,5.997041120911993
3,22,0.9999180559177008
3,23,205.01873593430471
3,24,133.59907756470588
3,27,228.44362668744776
3,29,0.9998578588945648
3,2,0.9999217966363236
3,6,205.0188418665637
3,7,0.9996947727737213
3,8,1.0001724912208036
4,10,1.0009424386258647
4,12,0.9998937146974534
4,14,1.0002221023023647
4,17,5.99549203130614
4,18,228.44494847442266
4,21,1.0003992325612865
4,22,1.0001577547149978
4,23,6.0011562353318
4,24,5.996968080315302
4,27,156.00009142618413
4,29,1.1791870519371148
4,2,0.9999604004455147
4,6,205.01900379737512
4,7,0.9997170848097401
4,8,1.000238104253027
5,10,1.0011260213330457
5,12,0.9998312116410704
5,14,1.000334463019553
5,17,1.0007691576313151
5,18,5.999582715088351
5,21,2.945611261240467
5,22,1.0001074818960198
5,23,1.0011845397474373
5,24,2.304788174610323
5,27,228.4434312736404
5,29,0.9997441724480272
5,2,0.9999174420100871
5,6,78.93053501102496
5,7,2.594651689368959
5,8,2.5995472137671607
6,10,1.0009730932585565
6,12,0.999734969026278
6,14,1.0000709666208056
6,17,2.3046611161673694
6,18,1.0011441002377923
6,21,5.997652367167721
6,22,228.44385156532627
6,23,1.001165265029889
6,24,5.997065478095497
6,27,87.9475465488383
6,29,0.9997250759927869
6,2,1.0001191285207014
6,6,5.997744388757827
6,7,2.5949331955966795
6,8,156.00154328747257
7,10,5.990749415351647
7,12,0.9998327132609166
7,14,5.99825200648554
7,17,1.94860027864756
7,18,228.44565169155408
7,21,1.0011656698816775
7,22,228.4457930213798
7,23,205.0186939502295
7,24,5.997190437966814
7,27,193.35385632797895
7,29,0.999812434450746
7,2,0.9998521040698067
7,6,5.997751318689197
7,7,2.5944469863248365
7,8,1.000328525711586
8,10,5.991200113710338
8,12,0.9998911142717954
8,14,0.9999283268165762
8,17,2.3043222469216857
8,18,405.2159792773453
8,21,1.0011798846075273
8,22,87.94886197806667
8,23,173.52674182728902
8,24,5.99712398154522
8,27,228.4430080072001
8,29,0.9997469499698699
8,2,1.1800312677176539
8,6,205.01865660022168
8,7,2.5948040274515733
8,8,1.0003957146339317
9,10,228.44568741151164
9,12,0.9998359684599532
9,14,1.0000786990866093
9,17,2.3044434076770983
9,18,228.44528907617942
9,21,1.001316400770131
9,22,87.94851752030674
9,23,207.41010282118202
9,24,2.3044341619289224
9,27,228.45258604015154
9,29,5.998597409182123
9,2,0.9998664457900697
9,6,205.01905624342427
9,7,2.595423805182085
9,8,1.000317107008132
10,10,15.541429257000573
10,12,0.9998664538420883
10,14,2.59855642697047
10,17,2.3042110122411987
10,18,228.4456430497441
10,21,5.997673344474446
