Storage,Time,Scenario,Discharge,Charge,energy_level
BESS,68,7,1.8010982236776315e-5,2.346221597413319e-5,1.4534686084746707e-5
BESS,68,9,4.289205112033268e-5,0.053082670166895315,149.5982169163556
BESS,69,13,1.575716224654303e-5,0.7568061493624076,71.88453043491293
BESS,69,15,4.915370913415741,8.375099855522089e-7,4.110049239682223e-6
BESS,69,16,3.3089155804823613e-5,2.6161707201577604,29.710268412403313
BESS,69,19,2.1688323553455038e-5,2.8468224691291946,88.37708957211815
BESS,69,1,0.13033727911383408,1.366946707915625e-7,2.568388784098598e-7
BESS,69,22,2.2407074925137374e-6,2.7832230081081385e-6,149.59823177295237
BESS,69,24,1.9801465565502717e-5,6.5119577795053685,149.5982327705188
BESS,69,26,4.146862034599815,3.1807750885987993e-6,8.587997817905048e-6
BESS,69,28,0.15561904815980568,2.7334381126990122e-8,70.82571635967419
BESS,69,29,2.3267367199749995,9.35314382245762e-5,113.89503603843252
BESS,69,2,3.9784193251229083,2.0296186156149945e-7,5.70159091232497e-7
BESS,69,30,4.550984951123305,1.5659718574572036e-7,7.673680481749172e-7
BESS,69,6,6.001169764907534e-5,0.027064565601963464,72.90999342150234
BESS,69,7,2.4724650184641535e-5,4.465715655416338,65.73491898849834
BESS,69,9,5.983930901956488,3.3966325854863593e-6,1.6240188824746414e-5
BESS,70,13,4.722324535137484e-5,1.96128204493753,97.14512455910516
BESS,70,15,2.475785012903155e-5,2.9294327605447585,53.90102868993956
BESS,70,16,3.053397060789442e-5,3.334637497423585,69.59210142330906
BESS,70,19,5.3966550049865266e-5,9.506447195720057,149.5981988975006
BESS,70,1,3.001176573549592e-6,7.39122058060124,149.5982330409421
BESS,70,22,1.189497400937131e-6,1.4894849787431073e-6,149.59823246950037
BESS,70,24,8.095904463279073,1.4738357568841405e-7,4.2804984912709206e-7
BESS,70,26,7.318886377894319e-5,3.8746047510840262,32.081019948958335
BESS,70,28,0.05136489831931713,4.295927493127823e-8,68.87161835038012
BESS,70,29,7.241808562886423e-5,4.312065844097394,149.59823278976475
BESS,70,2,1.477760853791066e-6,9.830739231472997,72.35422846370595
BESS,70,30,6.886424861315652e-7,0.8801742990411808,6.478077620115608
BESS,70,6,0.00013327793344194527,0.036713356474062715,73.17904478659965
BESS,70,7,5.0514339987221086e-5,0.42040887581859804,68.8286890593929
BESS,70,9,4.893303766389211e-5,9.170932385861786,67.49765309545624
BESS,71,13,1.942600394044976e-5,0.12443257856331988,101.15111455608546
BESS,71,15,4.162806079501186e-5,0.7203104843566307,61.85271346253074
BESS,71,16,4.964043617144433e-5,3.05820922562772,92.10008966796237
BESS,71,19,2.610147328721557e-5,3.494941339172151e-5,149.59823293814395
BESS,71,1,3.528983969633303,2.288183377999869e-8,3.6661757035785364e-7
BESS,71,22,0.2664060989872532,3.5804775171105695e-7,147.57123184825096
BESS,71,24,7.84339984584346e-6,9.404699635438794,121.13241237641692
BESS,71,26,4.12300147648861e-5,3.0424636699473244,76.8653681268479
BESS,71,28,0.39136155552482754,2.1478564782219558e-7,65.89386876764992
BESS,71,29,5.843899333333402e-7,2.2034312143773378e-7,149.59822630240282
BESS,71,2,4.724681977055886e-6,5.997210898196487,149.5982329351423
BESS,71,30,3.672375885653742e-7,3.1618161894540115,50.11113504701159
BESS,71,6,6.916516697868537e-5,0.03712120657451208,73.65611341386897
BESS,71,7,9.658045755581488e-6,2.0394446541124074,145.75611099960423
BESS,71,9,2.6465158284682275e-5,5.949344473561368,149.5981753334572
BESS,72,13,0.0001075636431715724,8.776774458610289,149.59820806559355
BESS,72,15,4.792129607441664e-5,9.537613075886787,149.59823287703622
BESS,72,16,5.596392177278941e-5,8.928347017459235,149.59821864795157
BESS,72,19,1.4606678475039305,9.396024670381542e-8,124.19531523421394
BESS,72,1,4.505084899673872e-8,9.830740969061022,81.398535149728
BESS,72,22,0.3128052491485056,1.474020530100041e-7,141.79113715848365
