Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
BESS,122,28,-6.106005642167833e-7,-6.107755128131409e-7,-22.573455739504404
BESS,122,29,-2.413104283301056,-6.105525051361831e-7,-5.28992018771669e-8
BESS,122,2,-6.108901303252335e-7,-7.422781849147373e-7,-5.556918245481864e-8
BESS,122,30,-6.105241276665974e-7,-6.105183948181228e-7,-0.08840758786713358
BESS,122,6,-6.105181014059675e-7,-1.2041980916722098e-6,-6.522290588691537e-7
BESS,122,7,-6.106335539996062e-7,-2.0913511390577828e-6,-8.668407312540754
BESS,122,9,-6.108153922969588e-7,-6.109089513437687e-7,-23.41605832432358
BESS,123,13,-6.121057898215611e-7,-6.171101528469719e-7,-7.768438061858647e-8
BESS,123,15,-6.112921310234864e-7,-6.131704908816146e-7,-7.669796692451155e-8
BESS,123,16,-6.111001594571388e-7,-2.1346659938987425e-6,-4.109583051415627e-7
BESS,123,19,-6.66915558621005e-7,-6.105187930742935e-7,-1.3125995953486513e-7
BESS,123,1,-6.112172279686771e-7,-6.166540196748486e-7,-4.9002665793075156e-8
BESS,123,22,-6.105585666002494e-7,-6.105707293666727e-7,-18.597728523732158
BESS,123,24,-2.426676732614967e-6,-6.107205208993371e-7,-8.214848068586558e-8
BESS,123,26,-7.970490185560237e-7,-6.105178177412793e-7,-8.324156466986701e-8
BESS,123,28,-3.4596131620579675e-6,-6.105169662031332e-7,-4.011961181200595e-8
BESS,123,29,-1.0222483251091614e-6,-6.116136521442507e-7,-4.0619238511902023e-8
BESS,123,2,-6.106824814181143e-7,-9.572177600114485e-7,-1.5380720891173687
BESS,123,30,-6.105244299728511e-7,-6.105270833409295e-7,-0.08906525149411934
BESS,123,6,-6.13729624441164e-7,-6.105202307473349e-7,-6.210596246644363e-7
BESS,123,7,-6.385682896506532e-7,-6.105197245952536e-7,-9.133977527456091e-7
BESS,123,9,-1.2623165969899598e-6,-6.105178600572919e-7,-1.0877779770388475e-7
BESS,124,13,-6.118999900592247e-7,-6.345180874763485e-6,-2.1165563128392853e-7
BESS,124,15,-6.114342999281632e-7,-6.480202969553188e-7,-8.089274457642697e-8
BESS,124,16,-6.114240540267747e-7,-8.373630471868336e-7,-23.82976961583131
BESS,124,19,-6.747835131365499e-7,-6.105170463298564e-7,-9.679129324471326e-8
BESS,124,1,-6.116382427682604e-7,-6.16326387038997e-7,-4.9214908880686484e-8
BESS,124,22,-6.105244704950547e-7,-6.105176833015143e-7,-0.7057415426847037
BESS,124,24,-8.102849468250795e-7,-6.106415748364086e-7,-5.332480877143724e-8
BESS,124,26,-6.535277361424658e-6,-6.105202071123204e-7,-4.011962591575324e-8
BESS,124,28,-6.106167202595193e-7,-6.106457650714002e-7,-4.011990541177865e-8
BESS,124,29,-6.124298384950097e-7,-6.146589837455129e-7,-4.069061079614291e-8
BESS,124,2,-9.826506981184224e-7,-6.105511786788862e-7,-1.6481109967266213e-7
BESS,124,30,-6.105198417022155e-7,-6.105208182471238e-7,-0.08938838362916249
BESS,124,6,-2.101031372300742e-6,-6.105176984843325e-7,-4.1076404220766194e-8
BESS,124,7,-6.965154102653718e-7,-6.105213310697082e-7,-3.036743443318398e-7
BESS,124,9,-3.1099531614446767e-6,-6.105181006343391e-7,-4.530856043029416e-8
BESS,125,13,-6.116490410367186e-7,-1.007710944426933e-6,-31.127563051402085
BESS,125,15,-7.123471087647565e-7,-6.110458863584757e-7,-6.28742245182956e-8
BESS,125,16,-1.7540791583968754e-6,-6.105171362776521e-7,-5.74360231108964e-8
BESS,125,19,-6.105184024767474e-7,-1.183782313365854e-6,-2.2254125331100215e-7
BESS,125,1,-6.108609386335145e-7,-1.0575019057514352e-6,-9.857526611909882e-8
BESS,125,22,-12.942163900734768,-6.105170444799754e-7,-4.0119614621537154e-8
BESS,125,24,-6.107239709024292e-7,-1.1000127777195288e-6,-7.859545432808318e-8
BESS,125,26,-6.106239601229759e-7,-6.106531503737546e-7,-4.0119775008213674e-8
BESS,125,28,-6.108783595950977e-7,-1.1029853258589112e-6,-6.734445917235754e-8
BESS,125,29,-6.112941030035032e-7,-1.2398212613548538e-6,-6.481983742564227e-8
BESS,125,2,-6.396665827340583e-7,-6.105206110029339e-7,-8.81787727282924e-8
BESS,125,30,-7.852714581124923e-7,-6.105191121051839e-7,-2.522346568318493e-7
BESS,125,6,-6.403522095333237e-7,-6.105208681857791e-7,-4.01196431161001e-8
BESS,125,7,-159.87691236872004,-6.105161842093651e-7,-4.740037095810579e-8
BESS,125,9,-6.740935935857427e-7,-6.105169666289078e-7,-4.011961096944036e-8
BESS,126,13,-4.884167412005363e-6,-6.105167298089515e-7,-4.011960738899408e-8
BESS,126,15,-6.118757030615425e-7,-6.13568002276968e-7,-6.301118215602207e-8
BESS,126,16,-6.540277170252463e-7,-6.105181033132197e-7,-5.412233119948319e-8
BESS,126,19,-6.581178822989721e-7,-6.105169665954297e-7,-1.4963993621977735e-7
BESS,126,1,-6.111622790084392e-7,-3.884442356819325e-6,-23.829654836623515
BESS,126,22,-6.105501473901199e-7,-6.105595106954729e-7,-4.011973753772083e-8
BESS,126,24,-6.106333634933295e-7,-8.802559095974885e-7,-1.872447727069844e-7
BESS,126,26,-6.113956048948576e-7,-1.283149888929889e-6,-5.864335143816091e-8
