Y,T,PV,Wind_Onshore,Wind_Offshore
23,1,0.048411764705882356,0.24708235294117648,0.2028941176470588
23,2,0.26075,0.350925,0.47119999999999995
23,3,0.020878048780487806,0.46464390243902454,0.6824121951219512
23,4,0.0534375,0.30136875,0.42341249999999997
23,5,0.0,0.284875,0.3786625
23,6,0.016333333333333335,0.1868733333333333,0.22010666666666664
23,7,0.0,0.15382222222222222,0.11174444444444442
23,8,0.010875,0.22123749999999998,0.11607499999999998
23,9,0.0,0.243525,0.09250000000000001
23,10,0.013466666666666665,0.16634000000000002,0.07891333333333332
23,11,0.0,0.1700111111111111,0.08496666666666666
23,12,0.029125,0.07071250000000001,0.11773124999999998
23,13,0.018714285714285715,0.1456107142857143,0.1517339285714286
23,14,0.0226875,0.2937,0.35825625
23,15,0.0,0.2985625,0.4073375
23,16,0.06433333333333334,0.4292888888888889,0.38249999999999995
23,17,0.0,0.6150933333333334,0.6663
23,18,0.027,0.3783500000000001,0.3782071428571428
23,19,0.0,0.34115000000000006,0.34950000000000003
23,20,0.019714285714285715,0.5440428571428572,0.5595857142857141
23,21,0.0,0.31273,0.41331000000000007
23,22,0.04853333333333333,0.41796666666666665,0.34743333333333337
23,23,0.00018181818181818183,0.3118363636363637,0.3186818181818182
23,24,0.015552631578947368,0.3506684210526316,0.5347368421052633
23,25,0.01769230769230769,0.2652538461538461,0.3149384615384616
23,26,0.017555555555555557,0.6213666666666665,0.6773666666666668
23,27,0.0,0.62325,0.8081499999999998
23,28,0.041666666666666664,0.6484666666666666,0.7416466666666667
23,29,0.0,0.6766333333333333,0.7236333333333332
23,30,0.020999999999999998,0.7890071428571429,0.8944500000000001
23,31,0.0,0.40827,0.74443
23,32,0.01946666666666667,0.6811533333333333,0.8477866666666666
23,33,0.0,0.6109,0.745411111111111
23,34,0.062071428571428576,0.7604785714285717,0.7775999999999998
23,35,0.031068181818181818,0.44202499999999995,0.744834090909091
23,36,0.0,0.2975999999999999,0.5432166666666667
23,37,0.0,0.11347499999999999,0.20261250000000006
23,38,0.0188,0.38008,0.42878
23,39,0.0061,0.6294700000000001,0.86737
23,40,0.0,0.5765777777777777,0.8550666666666666
23,41,0.02485714285714286,0.5544428571428571,0.9427928571428571
23,42,0.0,0.37087999999999993,0.86294
23,43,0.0,0.25004,0.5288999999999999
23,44,0.025857142857142856,0.17452857142857142,0.27168571428571425
23,45,0.005,0.46069999999999994,0.71052
23,46,0.04670833333333333,0.8940500000000001,0.955575
23,47,0.003933333333333333,0.37238666666666664,0.8210666666666667
23,48,0.04318181818181818,0.6603272727272729,0.7730818181818182
23,49,0.01853846153846154,0.4253692307692307,0.6590666666666666
23,50,0.020999999999999998,0.7124636363636363,0.8683727272727272
23,51,0.0,0.5291250000000001,0.601025
23,52,0.023266666666666665,0.8791399999999999,0.9657733333333334
23,53,0.0,0.8615333333333334,0.9764444444444444
23,54,0.049466666666666666,0.8086733333333335,0.8790133333333333
23,55,0.0,0.4668555555555555,0.6546222222222222
23,56,0.035,0.5287181818181819,0.8112454545454546
23,57,0.007823529411764707,0.34342352941176474,0.5532294117647057
23,58,0.017545454545454545,0.6637636363636363,0.9042636363636365
23,59,0.0,0.5714555555555556,0.7868777777777778
23,60,0.05607142857142857,0.31805714285714276,0.7106714285714285
23,61,0.003916666666666666,0.3771333333333333,0.7379166666666666
