Y,T,value
17,1,0.6166510766363636
17,2,0.5962453654444446
17,3,0.7471798323076922
17,4,0.54892056925
17,5,0.8363857101875
17,6,0.5803322434999999
17,7,0.8618383635714284
17,8,0.6208904701
17,9,0.8403692662222222
17,10,0.7287057516111111
17,11,0.8734983259090909
17,12,0.6688601713846154
17,13,0.7770982252222223
17,14,0.7178179524444442
17,15,0.5564974194166666
17,16,0.7777271482307693
17,17,0.5809861526249999
17,18,0.8835721381999999
17,19,0.6127341303333333
17,20,0.8736813636249998
17,21,0.6186868930000001
17,22,0.8835957784375001
17,23,0.621427541125
17,24,0.8909474468125
17,25,0.632894989875
17,26,0.8063832567179487
17,27,0.7076513766666669
17,28,0.91499663425
17,29,0.657495913125
17,30,0.9328781614285716
17,31,0.6906952592
17,32,0.9274635382
17,33,0.670391383888889
17,34,0.9183254798000001
17,35,0.6240258145555556
17,36,0.8480899606875001
17,37,0.6552082617857143
17,38,0.813387104625
17,39,0.568537840375
17,40,0.8570343302857143
17,41,0.5945687086
17,42,0.8356842003333331
17,43,0.5994059256666666
17,44,0.8489726575333333
17,45,0.6071759035555556
17,46,0.8289950956000002
17,47,0.6571475327543861
17,48,0.8375356604666667
17,49,0.5978651792222223
17,50,0.8448902137999998
17,51,0.6151296597777778
17,52,0.8517273296250001
17,53,0.6369170114
17,54,0.8344744685
17,55,0.8675669361428572
17,56,0.5925056895555555
17,57,0.8179646394285714
17,58,0.5944433759166667
17,59,0.7569670159999999
17,60,0.6639246447857142
17,61,0.7974035964999998
17,62,0.5916338109999999
17,63,0.8517694008125002
17,64,0.6005793826250001
17,65,0.8649018449285715
17,66,0.6515357246000001
17,67,0.8609325416249999
17,68,0.620283200375
17,69,0.8521336186875
17,70,0.594155420888889
17,71,0.7847746348571428
17,72,0.5794345610999999
17,73,0.71601665
17,74,0.6853231080625002
17,75,0.8654822576250001
17,76,0.7776193056315789
17,77,0.8720039648461538
17,78,0.6121021252500001
17,79,0.8948140617857142
17,80,0.7445748904285714
17,81,0.8513377764615384
17,82,0.5965958266666667
17,83,0.7422966492857144
17,84,0.6296302528750001
17,85,0.6517407610434783
17,86,0.827515866875
17,87,0.605500528875
17,88,0.8399810076250002
17,89,0.6303274355
17,90,0.8613869120625
17,91,0.636688623875
17,92,0.864611981625
17,93,0.7600613306666668
17,94,0.8763310576666666
17,95,0.7163426346470588
17,96,0.75260121175
17,97,0.6682084815
17,98,0.72188671975
17,99,0.6909895182666667
17,100,0.8798620747142857
17,101,0.6272506971999999
17,102,0.8403705485333332
17,103,0.6021668751111111
17,104,0.8616982403333335
17,105,0.6190766205555556
17,106,0.8589287430666666
17,107,0.6500327827272727
17,108,0.8557690985714286
17,109,0.7014809115625
17,110,0.74980526975
17,111,0.6571095635882352
17,112,0.7485747258571429
17,113,0.6954356471176472
17,114,0.8700973995714286
17,115,0.7580536591764706
17,116,0.8969900953333334
17,117,0.6465967881
17,118,0.8602066437777778
17,119,0.7455275676470587
17,120,0.8586677292857142
17,121,0.77306356372
17,122,0.8123120811666666
17,123,0.6424551311818183
17,124,0.67841138575
17,125,0.6438324198666667
17,126,0.8094023462500001
17,127,0.8033873449999999
17,128,0.729079238475
17,129,0.7184312595000001
17,130,0.8074677508571428
17,131,0.7658894
17,132,0.5789659261111111
17,133,0.734577843875
17,134,0.6419379266875
17,135,0.6955500528749999
17,136,0.728545238516129
17,137,0.59214587925
17,138,0.8059116262500001
17,139,0.59123233
17,140,0.8092388690625
17,141,0.6133435907000001
17,142,0.7973788687142856
17,143,0.6551467051764707
17,144,0.6678110075000001
17,145,0.5758940495555556
17,146,0.6615083182499999
17,147,0.6189691316
17,148,0.5078533193333333
17,149,0.629139821125
17,150,0.6361457832
17,151,0.5247504566
17,152,0.6650007555714286
17,153,0.6287142994999999
17,154,0.786669391375
17,155,0.6697002916666667
17,156,0.783073158777778
17,157,0.6573388468
17,158,0.7696509281249999
17,159,0.6648559957500002
17,160,0.7675377438750001
17,161,0.6072019743333336
17,162,0.6688546974999999
17,163,0.5748321955333334
17,164,0.6506106354999999
17,165,0.6032899798125001
17,166,0.776149149
17,167,0.645176218875
17,168,0.7520987593749999
17,169,0.629167468
17,170,0.7613616692857142
17,171,0.6434385658235294
