Y,T,PV,Wind_Onshore,Wind_Offshore
4,1,0.0165625,0.6974812499999998,0.8070437500000001
4,2,0.003111111111111111,0.5034166666666667,0.5908500000000001
4,3,0.040799999999999996,0.31391,0.34235000000000004
4,4,0.007481481481481481,0.7813444444444444,0.8723518518518518
4,5,0.0,0.5308,0.7320500000000001
4,6,0.076,0.6162857142857143,0.9022714285714286
4,7,0.00775,0.4075375,0.5168375000000001
4,8,0.0,0.6093833333333333,0.5866666666666667
4,9,0.010777777777777778,0.42305555555555563,0.7898777777777778
4,10,0.008470588235294119,0.8323764705882352,0.8910529411764706
4,11,0.0,0.7256375,0.8134625
4,12,0.02106666666666667,0.6559733333333333,0.81638
4,13,0.0,0.5109333333333334,0.6744777777777778
4,14,0.05723076923076923,0.5962153846153846,0.5693461538461538
4,15,0.0025714285714285717,0.8538857142857142,0.8845142857142856
4,16,0.04792307692307692,0.7532615384615385,0.7261307692307692
4,17,0.0001,0.5704499999999999,0.55826
4,18,0.01810810810810811,0.7119216216216213,0.7211108108108109
4,19,0.0,0.5019111111111112,0.7537333333333334
4,20,0.020581395348837208,0.41936744186046526,0.7061046511627908
4,21,0.0,0.71512,0.8211600000000001
4,22,0.040933333333333335,0.8311266666666666,0.93084
4,23,0.0,0.7786444444444443,0.8635777777777778
4,24,0.009500000000000001,0.8645625000000002,0.9284499999999998
4,25,0.01425,0.8344125000000002,0.865425
4,26,0.04681250000000001,0.8066062500000001,0.9071000000000002
4,27,0.0,0.4972375,0.8214
4,28,0.1025,0.2410142857142857,0.5810214285714286
4,29,0.0,0.3418,0.37048
4,30,0.06026666666666667,0.6440866666666666,0.5961066666666668
4,31,0.0,0.7632333333333334,0.7416222222222222
4,32,0.07313333333333333,0.6278133333333333,0.6220666666666665
4,33,0.0,0.45458888888888893,0.37418888888888896
4,34,0.0726,0.34285333333333334,0.22481333333333336
4,35,0.034319999999999996,0.37144000000000005,0.339348
4,36,0.013227272727272726,0.5908636363636365,0.6446090909090908
4,37,0.0,0.44615,0.47609
4,38,0.02365625,0.6670281250000001,0.5273156250000001
4,39,0.00125,0.6795625000000001,0.7543875000000001
4,40,0.0,0.8498375,0.8946125
4,41,0.07285714285714284,0.7100928571428572,0.8147714285714286
4,42,0.0,0.49494999999999995,0.6326400000000001
4,43,0.027100000000000003,0.47135,0.86182
4,44,0.0355,0.8296083333333336,0.8765999999999998
4,45,0.0,0.52312,0.65947
4,46,0.0244,0.511685,0.90396
4,47,0.0012727272727272728,0.2872,0.5340363636363636
4,48,0.029142857142857144,0.6085714285714285,0.7973
