Y,T,Weights
27,1,21
27,2,12
27,3,13
27,4,12
27,5,21
27,6,16
27,7,8
27,8,15
27,9,9
27,10,15
27,11,9
27,12,15
27,13,9
27,14,16
27,15,9
27,16,8
27,17,9
27,18,13
27,19,17
27,20,8
27,21,6
27,22,10
27,23,14
27,24,10
27,25,15
27,26,9
27,27,16
27,28,8
27,29,16
27,30,56
27,31,14
27,32,10
27,33,14
27,34,10
27,35,15
27,36,9
27,37,15
27,38,9
27,39,15
27,40,35
27,41,22
27,42,16
27,43,10
27,44,12
27,45,36
27,46,13
27,47,9
27,48,15
27,49,11
27,50,7
27,51,39
27,52,15
27,53,9
27,54,15
27,55,9
27,56,16
27,57,8
27,58,15
27,59,9
27,60,15
27,61,15
27,62,20
27,63,22
27,64,15
27,65,9
27,66,9
27,67,6
27,68,9
27,69,16
27,70,8
27,71,15
27,72,9
27,73,15
27,74,25
27,75,18
27,76,14
27,77,39
27,78,9
27,79,16
27,80,8
27,81,16
27,82,10
27,83,6
27,84,17
27,85,8
27,86,18
27,87,6
27,88,15
27,89,9
27,90,7
27,91,8
27,92,21
27,93,12
27,94,15
27,95,9
27,96,15
27,97,9
27,98,30
27,99,33
27,100,15
27,101,9
27,102,15
27,103,9
27,104,15
27,105,9
27,106,15
27,107,9
27,108,8
27,109,18
27,110,7
27,111,7
27,112,10
27,113,14
27,114,8
27,115,16
27,116,8
27,117,9
27,118,30
27,119,9
27,120,15
27,121,24
27,122,28
27,123,6
27,124,23
27,125,8
27,126,16
27,127,15
27,128,9
27,129,9
27,130,15
27,131,10
27,132,16
27,133,7
27,134,16
27,135,8
27,136,16
27,137,9
27,138,14
27,139,9
27,140,15
27,141,9
27,142,15
27,143,16
27,144,8
27,145,15
27,146,72
27,147,10
27,148,8
27,149,5
27,150,9
27,151,10
27,152,14
27,153,9
27,154,18
27,155,7
27,156,17
27,157,7
27,158,17
27,159,8
27,160,14
27,161,10
27,162,14
27,163,9
27,164,16
27,165,8
27,166,16
27,167,9
27,168,14
27,169,9
27,170,16
27,171,8
27,172,16
27,173,8
27,174,10
27,175,19
27,176,11
27,177,10
27,178,14
27,179,10
27,180,14
27,181,8
27,182,40
27,183,8
27,184,15
27,185,10
27,186,15
27,187,8
27,188,14
27,189,10
27,190,40
27,191,8
27,192,17
27,193,7
27,194,14
27,195,10
27,196,15
27,197,7
27,198,18
27,199,9
27,200,13
27,201,10
27,202,14
