Y,T,Weights
24,1,11
24,2,71
24,3,11
24,4,10
24,5,15
24,6,9
24,7,15
24,8,9
24,9,15
24,10,9
24,11,15
24,12,36
24,13,11
24,14,10
24,15,16
24,16,8
24,17,15
24,18,9
24,19,16
24,20,8
24,21,15
24,22,9
24,23,15
24,24,23
24,25,12
24,26,12
24,27,10
24,28,7
24,29,9
24,30,8
24,31,14
24,32,10
24,33,15
24,34,9
24,35,14
24,36,10
24,37,14
24,38,12
24,39,6
24,40,6
24,41,12
24,42,14
24,43,8
24,44,14
24,45,10
24,46,32
24,47,40
24,48,14
24,49,12
24,50,13
24,51,11
24,52,14
24,53,8
24,54,16
24,55,8
24,56,15
24,57,9
24,58,16
24,59,8
24,60,8
24,61,6
24,62,12
24,63,13
24,64,11
24,65,14
24,66,23
24,67,9
24,68,14
24,69,17
24,70,17
24,71,14
24,72,10
24,73,16
24,74,8
24,75,16
24,76,10
24,77,6
24,78,17
24,79,8
24,80,16
24,81,8
24,82,18
24,83,6
24,84,17
24,85,7
24,86,16
24,87,8
24,88,16
24,89,8
24,90,6
24,91,11
24,92,14
24,93,10
24,94,6
24,95,18
24,96,7
24,97,15
24,98,15
24,99,9
24,100,10
24,101,40
24,102,6
24,103,46
24,104,13
24,105,21
24,106,8
24,107,9
24,108,25
24,109,38
24,110,14
24,111,13
24,112,6
24,113,18
24,114,45
24,115,16
24,116,8
24,117,14
24,118,10
24,119,15
24,120,9
24,121,9
24,122,16
24,123,9
24,124,15
24,125,9
24,126,16
24,127,7
24,128,7
24,129,9
24,130,8
24,131,15
24,132,9
24,133,17
24,134,7
24,135,15
24,136,9
24,137,16
24,138,7
24,139,19
24,140,7
24,141,16
24,142,8
24,143,16
24,144,7
24,145,15
24,146,9
24,147,15
24,148,9
24,149,16
24,150,7
24,151,17
24,152,9
24,153,15
24,154,9
24,155,16
24,156,6
24,157,17
24,158,9
24,159,15
24,160,7
24,161,7
24,162,8
24,163,25
24,164,10
24,165,16
24,166,7
24,167,17
24,168,8
24,169,17
24,170,7
24,171,16
24,172,7
24,173,16
24,174,8
24,175,16
24,176,10
24,177,14
24,178,7
24,179,16
24,180,9
24,181,15
24,182,10
24,183,16
24,184,7
24,185,18
24,186,5
24,187,15
24,188,10
24,189,16
24,190,8
24,191,17
24,192,7
24,193,15
24,194,9
24,195,16
24,196,8
24,197,17
24,198,7
24,199,16
24,200,8
24,201,16
24,202,9
24,203,16
24,204,7
24,205,17
24,206,7
24,207,15
24,208,9
24,209,16
24,210,24
24,211,9
24,212,16
24,213,9
24,214,12
24,215,16
24,216,8
24,217,11
24,218,15
24,219,7
24,220,17
24,221,9
24,222,15
24,223,9
24,224,13
24,225,12
24,226,12
24,227,15
24,228,9
24,229,12
24,230,14
24,231,7
24,232,15
24,233,11
24,234,14
24,235,10
24,236,14
24,237,10
24,238,13
24,239,11
24,240,13
24,241,10
24,242,14
24,243,10
24,244,16
24,245,9
24,246,15
24,247,9
24,248,15
24,249,8
24,250,4
24,251,12
24,252,9
24,253,13
24,254,8
24,255,16
24,256,11
24,257,13
24,258,10
24,259,14
24,260,9
24,261,15
24,262,16
24,263,10
24,264,10
24,265,14
24,266,9
24,267,6
24,268,7
24,269,11
24,270,13
24,271,11
24,272,13
24,273,11
24,274,13
24,275,11
24,276,15
24,277,9
24,278,15
24,279,8
24,280,16
24,281,8
24,282,16
24,283,9
24,284,13
24,285,11
24,286,16
24,287,8
24,288,13
24,289,9
24,290,7
24,291,8
24,292,13
24,293,12
24,294,9
24,295,16
24,296,9
24,297,15
24,298,9
24,299,13
24,300,10
24,301,6
24,302,9
24,303,11
24,304,14
24,305,10
24,306,14
24,307,9
24,308,14
24,309,10
24,310,14
24,311,11
24,312,13
24,313,10
24,314,13
24,315,11
24,316,15
24,317,8
24,318,14
24,319,11
24,320,15
