Y,T,Weights
17,1,22
17,2,36
17,3,13
17,4,8
17,5,16
17,6,8
17,7,14
17,8,10
17,9,9
17,10,18
17,11,11
17,12,13
17,13,18
17,14,18
17,15,12
17,16,13
17,17,8
17,18,15
17,19,9
17,20,16
17,21,8
17,22,16
17,23,8
17,24,16
17,25,8
17,26,39
17,27,33
17,28,16
17,29,8
17,30,14
17,31,10
17,32,15
17,33,9
17,34,15
17,35,9
17,36,16
17,37,56
17,38,16
17,39,8
17,40,14
17,41,10
17,42,15
17,43,9
17,44,15
17,45,9
17,46,15
17,47,57
17,48,15
17,49,9
17,50,15
17,51,9
17,52,16
17,53,10
17,54,6
17,55,7
17,56,9
17,57,14
17,58,12
17,59,4
17,60,42
17,61,20
17,62,4
17,63,16
17,64,8
17,65,14
17,66,10
17,67,16
17,68,8
17,69,16
17,70,9
17,71,14
17,72,10
17,73,7
17,74,16
17,75,8
17,76,19
17,77,13
17,78,8
17,79,14
17,80,35
17,81,13
17,82,12
17,83,7
17,84,16
17,85,23
17,86,16
17,87,8
17,88,16
17,89,8
17,90,16
17,91,8
17,92,8
17,93,18
17,94,6
17,95,17
17,96,8
17,97,16
17,98,8
17,99,15
17,100,14
17,101,10
17,102,15
17,103,9
17,104,15
17,105,9
17,106,15
17,107,11
17,108,7
17,109,16
17,110,8
17,111,17
17,112,7
17,113,17
17,114,7
17,115,17
17,116,12
17,117,10
17,118,9
17,119,17
17,120,7
17,121,25
17,122,6
17,123,33
17,124,8
17,125,15
17,126,8
17,127,8
17,128,40
17,129,18
17,130,7
17,131,31
17,132,9
17,133,8
17,134,16
17,135,8
17,136,31
17,137,8
17,138,16
17,139,8
17,140,16
17,141,10
17,142,7
17,143,17
17,144,6
17,145,18
17,146,8
17,147,10
17,148,6
17,149,8
17,150,5
17,151,10
17,152,7
17,153,18
17,154,8
17,155,15
17,156,9
17,157,15
17,158,8
17,159,16
17,160,8
17,161,15
17,162,10
17,163,15
17,164,8
17,165,16
17,166,8
17,167,16
17,168,8
17,169,16
17,170,7
17,171,17
17,172,9
17,173,15
17,174,8
17,175,15
17,176,9
17,177,41
17,178,6
17,179,6
17,180,9
17,181,16
17,182,11
17,183,7
17,184,29
17,185,9
17,186,16
17,187,18
17,188,18
17,189,7
17,190,13
17,191,11
17,192,16
17,193,7
17,194,14
17,195,10
17,196,14
17,197,10
17,198,14
17,199,10
17,200,6
17,201,9
17,202,9
17,203,16
17,204,8
17,205,14
17,206,9
17,207,17
17,208,8
17,209,16
17,210,8
17,211,16
17,212,8
17,213,14
17,214,10
17,215,16
17,216,7
17,217,18
17,218,9
17,219,13
17,220,10
17,221,15
17,222,9
17,223,13
17,224,10
17,225,16
17,226,8
17,227,16
17,228,8
17,229,16
17,230,8
17,231,15
17,232,9
17,233,16
17,234,9
17,235,13
17,236,11
17,237,15
17,238,8
17,239,16
17,240,9
17,241,15
17,242,8
17,243,16
17,244,9
17,245,14
17,246,9
17,247,14
17,248,10
17,249,16
17,250,8
17,251,14
17,252,13
17,253,13
17,254,8
17,255,16
17,256,8
17,257,15
17,258,10
17,259,14
17,260,9
17,261,14
17,262,11
17,263,13
17,264,10
17,265,14
17,266,10
17,267,18
17,268,7
17,269,13
17,270,11
17,271,15
17,272,4
17,273,13
17,274,7
17,275,10
17,276,14
17,277,10
17,278,12
17,279,10
17,280,6
17,281,9
17,282,10
17,283,5
17,284,9
17,285,9
17,286,15
17,287,10
17,288,14
17,289,10
17,290,15
17,291,9
17,292,13
17,293,12
17,294,13
17,295,9
17,296,16
17,297,8
17,298,14
17,299,11
17,300,15
17,301,8
17,302,18
17,303,13
17,304,8
17,305,11
17,306,13
17,307,9
17,308,16
17,309,8
17,310,16
17,311,9
17,312,15
17,313,10
17,314,14
17,315,8
17,316,15
17,317,9
17,318,16
17,319,9
17,320,15
17,321,9
17,322,13
17,323,11
17,324,13
17,325,9
17,326,15
17,327,11
17,328,13
17,329,11
17,330,14
17,331,9
17,332,16
17,333,8
17,334,14
17,335,12
17,336,15
17,337,7
17,338,14
17,339,11
17,340,5
17,341,11
17,342,8
17,343,13
17,344,12
17,345,13
17,346,9
17,347,16
17,348,10
17,349,12
17,350,12
17,351,12
17,352,10
17,353,14
17,354,11
17,355,13
17,356,11
17,357,15
17,358,8
17,359,15
17,360,10
17,361,15
17,362,10
17,363,13
17,364,10
17,365,13
17,366,11
17,367,13
17,368,11
17,369,13
17,370,11
17,371,15
17,372,10
17,373,14
17,374,9
17,375,14
17,376,10
17,377,13
17,378,11
17,379,15
17,380,9
17,381,15
17,382,8
17,383,16
17,384,9
17,385,15
17,386,9
17,387,15
17,388,8
17,389,16
17,390,9
17,391,13
17,392,11
17,393,15
17,394,8
17,395,16
17,396,9
17,397,13
17,398,9
17,399,15
17,400,11
17,401,15
17,402,9
17,403,15
17,404,10
17,405,12
17,406,12
17,407,12
17,408,11
17,409,15
17,410,7
17,411,17
17,412,9
17,413,13
17,414,9
17,415,17
17,416,8
17,417,16
17,418,8
17,419,17
17,420,8
17,421,13
17,422,10
17,423,16
17,424,8
17,425,15
17,426,9
17,427,15
17,428,9
17,429,16
17,430,8
17,431,16
17,432,8
17,433,14
17,434,9
17,435,15
17,436,9
17,437,16
17,438,11
17,439,14
17,440,8
17,441,15
17,442,9
17,443,15
17,444,9
17,445,16
17,446,8
17,447,16
17,448,10
17,449,14
17,450,7
17,451,16
17,452,8
17,453,17
17,454,8
17,455,15
17,456,9
17,457,15
17,458,8
17,459,16
17,460,8
17,461,6
17,462,11
17,463,8
17,464,14
17,465,11
17,466,15
17,467,9
17,468,15
17,469,10
17,470,14
17,471,7
17,472,16
17,473,9
17,474,17
17,475,7
17,476,14
17,477,11
17,478,15
17,479,9
17,480,15
17,481,9
17,482,16
17,483,5
17,484,18
17,485,8
17,486,15
17,487,8
17,488,17
17,489,8
17,490,16
17,491,9
17,492,15
17,493,9
17,494,15
17,495,9
17,496,15
17,497,9
17,498,16
17,499,7
17,500,16
17,501,9
17,502,16
17,503,7
17,504,16
17,505,7
17,506,16
17,507,10
17,508,16
17,509,7
17,510,17
17,511,6
17,512,18
17,513,6
17,514,42
17,515,7
17,516,17
17,517,13
17,518,11
17,519,6
17,520,27
17,521,12
17,522,15
17,523,9
17,524,10
17,525,16
17,526,8
17,527,17
17,528,6
17,529,6
17,530,9
17,531,15
17,532,9
17,533,15
17,534,12
17,535,7
17,536,40
17,537,12
17,538,13
17,539,7
17,540,16
17,541,8
17,542,14
17,543,16
17,544,8
17,545,16
17,546,8
17,547,27
17,548,12
17,549,24
17,550,13
17,551,29
17,552,6
17,553,13
17,554,5
17,555,8
17,556,7
17,557,15
17,558,12
17,559,5
17,560,24
17,561,16
17,562,9
17,563,16
17,564,10
17,565,37
17,566,15
17,567,9
17,568,10
17,569,32
17,570,19
17,571,11
17,572,16
17,573,11
17,574,7
17,575,39
17,576,16
17,577,8
17,578,5
17,579,10
17,580,9
17,581,15
17,582,9
17,583,14
17,584,6
17,585,20
17,586,10
17,587,12
17,588,17
17,589,14
17,590,27
17,591,15
17,592,12
17,593,6
17,594,39
17,595,5
17,596,10
17,597,11
17,598,14
17,599,11
17,600,11
17,601,10
17,602,15
17,603,9
17,604,15
17,605,9
17,606,15
17,607,9
17,608,15
17,609,9
17,610,15
17,611,8
17,612,17
17,613,11
17,614,11
17,615,10
17,616,15
17,617,9
17,618,15
17,619,9
17,620,14
17,621,14
17,622,10
17,623,10
17,624,8
17,625,7
17,626,11
17,627,12
17,628,12
17,629,30
