Y,T,value
33,1,0.6175159149999998
33,2,0.6296573608965518
33,3,0.8363857101875
33,4,0.5803322434999999
33,5,0.8464660063124998
33,6,0.5913982112499999
33,7,0.8403692662222222
33,8,0.8622202684285715
33,9,0.5838926820000001
33,10,0.8529935570666665
33,11,0.6041157803333334
33,12,0.8595853997142856
33,13,0.6180416754615384
33,14,0.7845771881818183
33,15,0.5766763285714285
33,16,0.702699298
33,17,0.8701285378888889
33,18,0.9037375386666667
33,19,0.6127341303333333
33,20,0.8647442061249999
33,21,0.9062684599999999
33,22,0.6296182325555556
33,23,0.8999532922142858
33,24,0.6509606693000001
33,25,0.9012905086666667
33,26,0.6443290486666666
33,27,0.8918216495333333
33,28,0.6604465171666667
33,29,0.8311106836000001
33,30,0.7639328714137932
33,31,0.6535593458181818
33,32,0.91499663425
33,33,0.657495913125
33,34,0.9328781614285716
33,35,0.6906952592
33,36,0.9169138860000001
33,37,0.659356669
33,38,0.9058010383750001
33,39,0.61228723925
33,40,0.8593114724000002
33,41,0.7188312979333333
33,42,0.6557353270833334
33,43,0.545675064875
33,44,0.8227239799999999
33,45,0.5801818552222221
33,46,0.8570343302857143
33,47,0.5945687086
33,48,0.8356842003333331
33,49,0.5994059256666666
33,50,0.8489726575333333
33,51,0.6071759035555556
33,52,0.8185919318125002
33,53,0.6554226367749999
33,54,0.6739771987777777
33,55,0.8315112715714286
33,56,0.7046408308000001
33,57,0.8448902137999998
33,58,0.6522497791818181
33,59,0.863817675
33,60,0.8522186962222222
33,61,0.59815366875
33,62,0.8491846742142858
33,63,0.6107721895
33,64,0.8122601532
33,65,0.6424228825000001
33,66,0.7516791146666667
33,67,0.6416949431428572
33,68,0.8691960025384614
33,69,0.6058467161111111
33,70,0.8517694008125002
33,71,0.6005793826250001
33,72,0.8514616790000001
33,73,0.625074526375
33,74,0.8609325416249999
33,75,0.620283200375
33,76,0.8626316634000001
33,77,0.6107929957272727
33,78,0.70632332440625
33,79,0.6771049414285715
33,80,0.8705897200625
33,81,0.750064309125
33,82,0.8796615058888888
33,83,0.9044940218333334
33,84,0.642499813
33,85,0.8630393947333331
33,86,0.6515511108
33,87,0.849853351125
33,88,0.7275821976363637
33,89,0.5911529957142857
33,90,0.7623406095
33,91,0.6195355322999999
33,92,0.6354880276666667
33,93,0.839682387
33,94,0.6328704682999999
33,95,0.7937575582121214
33,96,0.7442677179333334
33,97,0.8760457734
33,98,0.6437819876666666
33,99,0.8631894093333334
33,100,0.6724526678823528
33,101,0.7017363709565217
33,102,0.8798620747142857
33,103,0.6272506971999999
33,104,0.8454411826428571
33,105,0.6188883546999999
33,106,0.8668814310000001
33,107,0.6360823156
33,108,0.8589287430666666
33,109,0.6154437925555556
33,110,0.8454764005454546
33,111,0.6807693047333333
33,112,0.758872419
33,113,0.7890143282
33,114,0.602149245
33,115,0.7485747258571429
33,116,0.7748986852857144
33,117,0.596704010125
33,118,0.8633618618124999
33,119,0.6392297337499999
33,120,0.8829656699333335
33,121,0.6288681603333334
33,122,0.8602066437777778
33,123,0.7359464050666666
33,124,0.8494940754444443
33,125,0.7360810333999999
33,126,0.8224528799374998
33,127,0.5907961235555557
33,128,0.7180348537777779
33,129,0.6516915088249999
33,130,0.810325512
33,131,0.7626668347931033
33,132,0.6005855265555555
33,133,0.8143475334374999
33,134,0.6022838735
33,135,0.807406962125
33,136,0.7162248506666665
33,137,0.8439914093333334
33,138,0.6925383095882354
33,139,0.7364197105714286
33,140,0.6443824726111109
33,141,0.7097220886666668
33,142,0.6492186748750001
33,143,0.7971800172500001
33,144,0.706238722
33,145,0.8071905953749999
33,146,0.7033572232941175
33,147,0.8145920624285713
33,148,0.6964651577647057
33,149,0.7975093757499999
33,150,0.6475109785333334
33,151,0.6527935377777777
33,152,0.5699727537333333
33,153,0.6518554135555557
33,154,0.5831013970714285
33,155,0.6106510242000001
33,156,0.5612462735714285
33,157,0.6552014616
33,158,0.6138513319333332
33,159,0.7862465408888889
33,160,0.677679344125
33,161,0.7821026748571429
33,162,0.6786507250000001
33,163,0.7631887684285715
33,164,0.6504801285714288
33,165,0.7660371187999999
33,166,0.6041205883125002
33,167,0.6713365295714285
33,168,0.5866690480000001
33,169,0.6331640279090909
33,170,0.5881911722142857
33,171,0.7739398018999999
33,172,0.6357867744
33,173,0.7541604274285714
33,174,0.6603008262195122
33,175,0.7877464180000001
33,176,0.6745808891111111
33,177,0.6568323876896551
33,178,0.5902196477647059
33,179,0.6463228302222223
33,180,0.5630008803076924
33,181,0.7614770652
33,182,0.65552697375
33,183,0.7833744696666667
33,184,0.6474673846666668
33,185,0.7543561881249999
33,186,0.6411037118749999
33,187,0.766780459625
33,188,0.64801423225
33,189,0.781339552
33,190,0.6229120589375
33,191,0.6844215789999999
33,192,0.6823848446
33,193,0.5476278312727273
33,194,0.6566122811111111
33,195,0.5689304446153846
33,196,0.76031469375
33,197,0.5500120203750001
33,198,0.7550091355
33,199,0.6431543898750001
33,200,0.7517453599999999
33,201,0.6223252235333334
33,202,0.7525638148888889
33,203,0.6287357947058823
33,204,0.7598302721250001
33,205,0.6056967018000001
33,206,0.6533128185714288
33,207,0.5108375804545454
33,208,0.6515711981111111
33,209,0.5745981492307692
33,210,0.7607438215
33,211,0.5431700163750001
33,212,0.7661013078125001
33,213,0.5665592846249999
33,214,0.7878886955454546
33,215,0.6505004178461538
33,216,0.7823521492000001
33,217,0.6393197147857144
33,218,0.7597933368181817
33,219,0.6079322530625
33,220,0.6625307378571429
33,221,0.5735540810555555
33,222,0.6403981151666667
33,223,0.549153482
33,224,0.6519527978571429
33,225,0.597334585352941
33,226,0.7431813498571429
33,227,0.6276565055
33,228,0.7313010865555554
33,229,0.6038747315333333
33,230,0.7245071642500002
33,231,0.5907642217857143
33,232,0.7105700722727273
33,233,0.5460786065
33,234,0.5518348656923078
33,235,0.6033629607142857
33,236,0.5106328905
33,237,0.7071812461111111
33,238,0.6723586057142857
33,239,0.49666554475
33,240,0.7265923005833334
33,241,0.5832360255714286
33,242,0.7481915995555555
33,243,0.5686419552307692
33,244,0.7155091837
33,245,0.5824338314117646
33,246,0.7121165496249999
33,247,0.5285343370714285
33,248,0.6212751226
33,249,0.5067294932
33,250,0.6123165690000001
33,251,0.5148331570833334
33,252,0.7185729397999998
33,253,0.6435721383999998
33,254,0.47781998275000004
33,255,0.7233090593636363
33,256,0.5647673222307693
33,257,0.7132281951
33,258,0.5822002114375
33,259,0.7012148604444444
33,260,0.5329781710666667
33,261,0.6162780076250001
33,262,0.5069898546875
33,263,0.6152557403333333
33,264,0.5370106099999999
33,265,0.7203598636666666
33,266,0.5715267493999999
33,267,0.70714010975
33,268,0.5569285507857142
33,269,0.7139812396363637
33,270,0.5740537180769232
33,271,0.7197020692727274
33,272,0.5677409809999999
33,273,0.7071218384999999
33,274,0.5396172708000002
33,275,0.5981942707777779
33,276,0.4960284642666667
33,277,0.562188672
33,278,0.48515241843749995
33,279,0.5883979228749999
33,280,0.5253876221176471
33,281,0.69086210225
33,282,0.5605898002666667
33,283,0.7132972187777777
33,284,0.5508310711538461
33,285,0.6909334229166668
33,286,0.5397393979166666
33,287,0.695016129090909
33,288,0.5385325512307693
33,289,0.5976805462
33,290,0.5026793443124999
33,291,0.6020098086666668
33,292,0.5275687564375
33,293,0.7076834310909091
33,294,0.5806171266875001
33,295,0.7250825399999999
33,296,0.5877462576
33,297,0.7156894456363636
33,298,0.5615835842307692
33,299,0.7106907132727271
33,300,0.5638515536923078
33,301,0.7097143958000001
33,302,0.5507476680625
33,303,0.62545437075
33,304,0.5121742473750001
33,305,0.6121189537499999
33,306,0.5330361435000001
33,307,0.7140167324
33,308,0.5871417925625
33,309,0.7271276084000001
33,310,0.5480494919166667
33,311,0.716785704909091
33,312,0.5623883952307692
33,313,0.7113873128333332
33,314,0.5416193864166666
33,315,0.7027196671818182
33,316,0.5290494965
33,317,0.608986878090909
33,318,0.49017435084615396
33,319,0.590204186222222
33,320,0.5054084870714287
33,321,0.7106393366153848
33,322,0.520826303090909
33,323,0.7068913970909091
33,324,0.5488146048461539
33,325,0.7132993557272728
33,326,0.5616871444615386
33,327,0.7156668909999999
33,328,0.6774818091666667
33,329,0.5224963939
33,330,0.7025184044444445
33,331,0.5189125327857144
33,332,0.6062159824
33,333,0.48331707721428574
33,334,0.5908818156
33,335,0.5029300154615384
33,336,0.6927781516153846
33,337,0.5501463052142858
33,338,0.7280700067500001
33,339,0.5551687661538461
33,340,0.7039463852307691
33,341,0.5399291352307692
33,342,0.7123593615
33,343,0.5661638138125
33,344,0.6849291064444445
33,345,0.510469630236842
33,346,0.5813712859
33,347,0.5065368712307692
33,348,0.7014568708333333
33,349,0.5396755182142857
33,350,0.7136711863333334
33,351,0.563669583625
33,352,0.7113760936250001
33,353,0.535067721076923
33,354,0.7033072707692308
33,355,0.5143606464545454
33,356,0.6728309674615385
33,357,0.4939616974615385
33,358,0.6038337020000001
33,359,0.47616373366666676
33,360,0.586828060625
33,361,0.48876677707142857
33,362,0.6818270988999999
33,363,0.5553006468571429
33,364,0.6970631791999999
33,365,0.5626502547857142
33,366,0.6937887383636364
33,367,0.5388151226923076
33,368,0.6911299163
33,369,0.5568997017142857
33,370,0.6883913663636364
33,371,0.515083868
33,372,0.6088950859000001
33,373,0.48417842378571435
33,374,0.5771708818888889
33,375,0.5178177387999999
33,376,0.7253197422
33,377,0.5785864025999999
33,378,0.7509784595
33,379,0.5958349360625
33,380,0.750189655
33,381,0.562133933
33,382,0.7027128675555556
33,383,0.5797685676000001
33,384,0.6954777118181817
33,385,0.5304035644
33,386,0.6143881356666667
33,387,0.49147033366666665
33,388,0.5952783922499999
33,389,0.51665544775
33,390,0.6884796615
33,391,0.5502271854374999
33,392,0.6994048573333332
33,393,0.5422970157999998
33,394,0.6988748917500001
33,395,0.5551327050624999
33,396,0.6963896100000001
33,397,0.5357763691538462
33,398,0.6711337629
33,399,0.5229913933125
33,400,0.588412347125
33,401,0.4775411097500001
33,402,0.5654197518571428
33,403,0.5126477093529412
33,404,0.688181556
33,405,0.5482514344000001
33,406,0.7074013526666665
33,407,0.5348650387692309
33,408,0.6532166554444444
33,409,0.5297107895000001
33,410,0.6787787288
33,411,0.5315126456153847
33,412,0.6691902194545455
33,413,0.5062602172666667
33,414,0.5985019926666667
33,415,0.4637958778666667
33,416,0.554906721875
33,417,0.489027791125
33,418,0.6730724107
33,419,0.5225090325
33,420,0.68705404375
33,421,0.5535964995625001
33,422,0.6919165304000001
33,423,0.5301553720000001
33,424,0.6872487737499999
33,425,0.542260073125
33,426,0.6747595922499999
33,427,0.5139496586250001
33,428,0.5956396907142857
33,429,0.4987221622352941
33,430,0.584950476
33,431,0.5303178190625
33,432,0.6968343108999999
33,433,0.5276997788333333
33,434,0.6868352725
33,435,0.6603487514999999
33,436,0.47348062300000004
33,437,0.6908292463333334
33,438,0.5824224552222221
33,439,0.7115852488750001
33,440,0.5424395202142857
33,441,0.6923340531818182
33,442,0.4971388274666666
