Y,T,PV,Wind_Onshore,Wind_Offshore
12,1,0.0,0.32748750000000004,0.4990125000000001
12,2,0.013000000000000001,0.68838,0.67104
12,3,0.0008500000000000001,0.87985,0.954575
12,4,0.01988,0.7472840000000001,0.7797480000000001
12,5,0.024749999999999998,0.5831666666666667,0.6788250000000001
12,6,0.0,0.7322444444444445,0.6784222222222223
12,7,0.027000000000000003,0.7902466666666664,0.8206600000000001
12,8,0.0,0.6659333333333334,0.8359999999999999
12,9,0.01892857142857143,0.8348642857142856,0.927892857142857
12,10,0.0,0.83468,0.9438600000000001
12,11,0.0708,0.70448,0.8953900000000001
12,12,0.0,0.38866,0.48556
12,13,0.0,0.24187142857142857,0.2726857142857143
12,14,0.03823529411764706,0.5281117647058823,0.8488529411764706
12,15,0.011199999999999998,0.3858466666666667,0.5761400000000001
12,16,0.0166875,0.37673125,0.77145625
12,17,0.00016666666666666666,0.3981166666666666,0.8791916666666667
12,18,0.050499999999999996,0.6612833333333334,0.8556249999999999
12,19,0.0,0.5161,0.68567
12,20,0.022222222222222223,0.29661111111111116,0.6319277777777779
12,21,0.0,0.13845,0.22968333333333332
12,22,0.049875,0.17356250000000004,0.23234999999999997
12,23,0.0,0.1063875,0.279925
12,24,0.1094375,0.16538749999999997,0.20581874999999997
12,25,0.0,0.31508749999999996,0.3436875
12,26,0.10813333333333336,0.32617999999999997,0.5489733333333332
12,27,0.0024545454545454545,0.3754818181818182,0.698590909090909
12,28,0.13115384615384615,0.49085384615384614,0.6356384615384615
12,29,0.04504166666666667,0.34225,0.3909583333333333
12,30,9.090909090909092e-05,0.4741181818181819,0.6525272727272727
12,31,0.028333333333333335,0.402075,0.47870000000000007
12,32,0.0,0.31356,0.27859
12,33,0.018533333333333336,0.7072866666666666,0.73728
12,34,0.0,0.3896888888888889,0.4529333333333334
12,35,0.1004,0.4194,0.32306
12,36,0.019400000000000004,0.6315399999999999,0.5695733333333333
12,37,0.0,0.285425,0.39137500000000003
12,38,0.065625,0.08753125,0.33081875000000005
12,39,0.0,0.11732499999999998,0.308225
12,40,0.0815625,0.12251875,0.19078125
12,41,0.03580357142857143,0.09670714285714287,0.08784464285714287
12,42,0.09374999999999999,0.12399375000000001,0.05670624999999999
12,43,0.0,0.1626125,0.0644
12,44,0.09478571428571428,0.0797642857142857,0.05150714285714286
12,45,0.0,0.048490000000000005,0.0663
12,46,0.08128571428571428,0.08389999999999999,0.10985
12,47,0.0,0.17629999999999998,0.21498
12,48,0.07533333333333332,0.27037333333333335,0.26552666666666663
12,49,0.03887500000000001,0.11512777777777777,0.10145555555555553
12,50,0.0,0.16342222222222225,0.2931111111111111
12,51,0.08473333333333334,0.09562000000000001,0.1627866666666667
12,52,0.0,0.06662222222222222,0.06696666666666667
12,53,0.09033333333333333,0.1004,0.10390666666666667
12,54,0.004909090909090909,0.21181818181818182,0.1566636363636364
12,55,0.1202142857142857,0.29709285714285716,0.16357142857142853
12,56,0.0,0.24665,0.17921250000000002
12,57,0.0650625,0.13369999999999999,0.15961874999999998
12,58,0.0073999999999999995,0.19895000000000002,0.32138999999999995
12,59,0.14384615384615385,0.24110769230769233,0.4106692307692307
12,60,0.004909090909090909,0.22706363636363636,0.49625454545454545
12,61,0.047499999999999994,0.4809521739130435,0.744834782608696
12,62,0.04953333333333333,0.4521,0.5305733333333333
12,63,0.0,0.3541333333333333,0.3762666666666667
12,64,0.06574999999999999,0.24641250000000003,0.25081250000000005
12,65,0.0,0.240775,0.2767875
12,66,0.06531250000000001,0.21666249999999998,0.3293625
12,67,0.0,0.1646625,0.485325
12,68,0.10053333333333334,0.14931999999999998,0.4969533333333333
12,69,0.0,0.08337777777777777,0.3529333333333333
12,70,0.0689375,0.10934374999999999,0.116225
12,71,0.00044444444444444447,0.12067777777777779,0.11416666666666668
12,72,0.27037500000000003,0.0505125,0.0863125
12,73,0.002125,0.11450624999999999,0.20873125
12,74,0.29957142857142866,0.18215714285714288,0.2091
12,75,0.020428571428571428,0.27517142857142857,0.3245857142857143
12,76,0.004272727272727273,0.29623636363636363,0.6203000000000001
12,77,0.1686,0.20276,0.5468599999999999
12,78,0.017052631578947368,0.18618947368421052,0.3290315789473684
12,79,0.3004285714285714,0.12922857142857144,0.22327142857142857
12,80,0.0075294117647058826,0.08791176470588236,0.13865294117647056
12,81,0.15841666666666665,0.048175,0.06774166666666666
12,82,0.001090909090909091,0.05620909090909092,0.08718181818181818
12,83,0.28162499999999996,0.055175,0.0974375
12,84,0.0054285714285714284,0.2059714285714286,0.10354285714285714
12,85,0.0,0.36825,0.1908625
12,86,0.12056250000000002,0.45593124999999995,0.3236
12,87,0.037434782608695656,0.3034826086956522,0.44805652173913046
12,88,0.03035294117647059,0.18839411764705885,0.3301235294117647
12,89,0.006142857142857143,0.25552857142857144,0.6691857142857144
12,90,0.0,0.5284,0.8429555555555557
12,91,0.10875,0.4208374999999999,0.6281625
12,92,0.0204,0.685195,0.9248674999999998
12,93,0.16587500000000002,0.470675,0.572575
12,94,0.01675,0.3063125,0.38530000000000003
12,95,0.0081,0.15229,0.11523000000000001
12,96,0.23650000000000002,0.18125,0.1550375
12,97,0.041517241379310336,0.4389172413793104,0.40716896551724135
12,98,0.03004,0.212996,0.20243999999999995
12,99,0.05303125,0.10618124999999999,0.104909375
12,100,0.13999999999999999,0.02934375,0.0311875
12,101,0.0,0.1234875,0.11347499999999999
12,102,0.1026,0.2503,0.26
12,103,0.0499,0.48789,0.51502
12,104,0.0027,0.36279999999999996,0.50311
12,105,0.20224999999999999,0.31508749999999996,0.7323124999999999
12,106,0.0152,0.28393999999999997,0.46516
12,107,0.0007272727272727273,0.21362727272727272,0.2908818181818182
12,108,0.042428571428571434,0.6399357142857144,0.7527357142857143
12,109,0.0,0.5738666666666667,0.6762888888888888
12,110,0.1555,0.4242125,0.3592625
12,111,0.04800000000000001,0.1665609375,0.31477499999999997
12,112,0.09549999999999999,0.30025625,0.5970875000000001
12,113,0.0,0.25665,0.49271249999999994
12,114,0.07675,0.22558125,0.4753625
12,115,0.0,0.1703,0.3739125
12,116,0.09535714285714283,0.11578571428571428,0.30128571428571427
12,117,0.0,0.04908,0.21109999999999998
12,118,0.2303333333333334,0.06817777777777778,0.13914444444444446
12,119,0.03125,0.16901750000000004,0.2154725
12,120,0.27144444444444443,0.09417777777777776,0.11806666666666664
12,121,0.0044666666666666665,0.1164,0.12274000000000002
12,122,0.28185714285714286,0.1295285714285714,0.14482857142857145
12,123,0.033350000000000005,0.118725,0.20544
12,124,0.03125,0.40053,0.4769
12,125,0.10656249999999999,0.21772499999999997,0.4136875
12,126,0.05244444444444444,0.1654972222222222,0.21031666666666665
12,127,0.06928571428571428,0.7328285714285716,0.8391714285714286
12,128,0.06289473684210527,0.29467894736842104,0.5455210526315789
12,129,0.00046153846153846153,0.3190615384615384,0.820123076923077
12,130,0.14525,0.29824999999999996,0.539825
12,131,0.42279999999999995,0.324,0.31578
12,132,0.023937499999999997,0.2494375,0.22082499999999997
12,133,0.2191,0.38036000000000003,0.25752
12,134,0.02175,0.21411874999999997,0.16981875
12,135,0.4184285714285715,0.15554285714285715,0.12239999999999998
12,136,0.03252941176470588,0.09641176470588238,0.16735882352941173
12,137,0.4805714285714287,0.056699999999999987,0.2085
12,138,0.041176470588235294,0.08698823529411766,0.30060000000000003
12,139,0.51075,0.1856,0.5274
12,140,0.02275,0.30171875000000004,0.7197625000000001
12,141,0.3495,0.4601,0.7179000000000001
12,142,0.050499999999999996,0.32,0.5783125
12,143,0.013111111111111112,0.17476666666666668,0.4058111111111111
12,144,0.3897777777777777,0.11452222222222222,0.32555555555555554
12,145,0.016266666666666665,0.1678066666666667,0.3277266666666667
12,146,0.464,0.1643777777777778,0.31024444444444443
12,147,0.027500000000000004,0.11404375000000003,0.22101249999999995
12,148,0.4268571428571429,0.13849999999999998,0.1126
12,149,0.021312499999999998,0.2240375,0.1135125
12,150,0.350125,0.10517499999999999,0.1162125
12,151,0.012071428571428571,0.1729642857142857,0.15737142857142858
12,152,0.1158125,0.334225,0.28215625
12,153,0.0,0.4989625,0.37067500000000003
12,154,0.08629411764705883,0.719970588235294,0.8052970588235295
12,155,0.012666666666666666,0.39994,0.5889666666666665
12,156,0.2714,0.40218999999999994,0.5537000000000001
12,157,0.006900000000000001,0.32642000000000004,0.54749
12,158,0.10623076923076923,0.7139923076923077,0.8796153846153847
12,159,0.010933333333333335,0.3514266666666667,0.7060866666666669
12,160,0.260125,0.3256625,0.729125
12,161,0.060714285714285714,0.5634,0.6637714285714286
12,162,0.032818181818181816,0.3090727272727273,0.3896181818181818
12,163,0.061521739130434766,0.7202608695652174,0.8069826086956522
12,164,0.319875,0.8370249999999999,0.818825
12,165,0.045111111111111116,0.5996444444444444,0.62945
12,166,0.38671428571428573,0.6719142857142856,0.6847428571428572
12,167,0.014066666666666667,0.27898,0.2901533333333334
12,168,0.37042857142857144,0.6012857142857143,0.4641285714285715
12,169,0.08016666666666668,0.5716166666666668,0.574
12,170,0.09588888888888888,0.45475000000000004,0.4609444444444445
12,171,0.03244444444444445,0.5876166666666667,0.5785555555555555
12,172,0.34757142857142853,0.7251000000000001,0.6374714285714287
12,173,0.026166666666666668,0.4661833333333334,0.45744999999999997
12,174,0.0172,0.1636,0.24266000000000004
12,175,0.3157142857142857,0.22218571428571424,0.27934285714285717
12,176,0.03782352941176471,0.24818823529411763,0.19560000000000002
12,177,0.43433333333333335,0.2732888888888889,0.4569
12,178,0.032,0.1878266666666667,0.5884066666666666
12,179,0.5687500000000001,0.17851250000000002,0.505475
12,180,0.0433125,0.10429374999999999,0.31021875
12,181,0.4945555555555555,0.09435555555555555,0.21151111111111112
12,182,0.019214285714285715,0.17834999999999998,0.3314214285714286
12,183,0.5214444444444445,0.49372222222222223,0.5787
12,184,0.050499999999999996,0.4333749999999999,0.7288500000000001
12,185,0.45525000000000004,0.37316249999999995,0.672775
12,186,0.03925000000000001,0.38073125,0.5450125
12,187,0.40525,0.5868,0.541925
12,188,0.03475,0.51538125,0.60300625
12,189,0.3455,0.53926,0.6712800000000001
12,190,0.00375,0.23379999999999998,0.5102583333333333
12,191,0.3067272727272727,0.08445454545454546,0.17259999999999998
12,192,0.0188,0.19466,0.15195333333333333
12,193,0.38387499999999997,0.39523749999999996,0.43625
12,194,0.058705882352941184,0.36130588235294125,0.5150823529411765
12,195,0.497,0.20547142857142855,0.4747428571428571
12,196,0.044812500000000005,0.11099999999999999,0.26435000000000003
12,197,0.397875,0.18791249999999998,0.133925
12,198,0.026000000000000006,0.20730666666666664,0.1839866666666667
12,199,0.37688888888888883,0.43857777777777773,0.2544
12,200,0.037375000000000005,0.34140000000000004,0.37644999999999995
12,201,0.4281111111111111,0.31758888888888887,0.3920555555555556
12,202,0.017923076923076924,0.2173692307692308,0.3768153846153846
12,203,0.46840000000000004,0.19117,0.269
12,204,0.05800000000000001,0.24127500000000002,0.32053750000000003
12,205,0.5697500000000001,0.2734125,0.25741250000000004
12,206,0.058875,0.21085625000000002,0.25529375
12,207,0.43709999999999993,0.14311000000000001,0.10267
12,208,0.02135714285714286,0.2091714285714286,0.1297785714285714
12,209,0.1557142857142857,0.4596571428571429,0.4182214285714286
12,210,0.046363636363636364,0.38845454545454544,0.6816636363636364
12,211,0.4401428571428571,0.49482857142857145,0.7468
12,212,0.052125000000000005,0.3753875,0.6553125
12,213,0.4694444444444444,0.48360000000000003,0.7646777777777777
12,214,0.0418,0.3460866666666667,0.5875466666666667
12,215,0.513625,0.4259875,0.5993125
12,216,0.05529411764705882,0.273064705882353,0.5445764705882353
12,217,0.3554285714285714,0.29487142857142856,0.5849000000000001
12,218,0.030000000000000002,0.25950625,0.4381125
12,219,0.52425,0.30231250000000004,0.5199375
12,220,0.04078571428571428,0.3012714285714286,0.5887214285714286
12,221,0.48200000000000004,0.21005,0.50098
12,222,0.04221428571428571,0.12917857142857142,0.4739571428571429
12,223,0.413,0.09755,0.29788
12,224,0.044625,0.10620625,0.156725
12,225,0.4717500000000001,0.20166249999999997,0.22258749999999997
12,226,0.065625,0.1145125,0.25561874999999995
12,227,0.5743750000000001,0.06565000000000001,0.169975
12,228,0.0715625,0.11882499999999999,0.10580624999999998
12,229,0.51575,0.0676,0.0736125
12,230,0.0619375,0.0791,0.07893125
12,231,0.42737500000000006,0.17452499999999999,0.080325
12,232,0.023857142857142858,0.25205714285714287,0.1633642857142857
12,233,0.3595454545454546,0.21031818181818182,0.23653636363636366
12,234,0.048624999999999995,0.12539375,0.10893749999999999
12,235,0.3264444444444444,0.41230000000000006,0.24532222222222227
12,236,0.039799999999999995,0.19791333333333336,0.34116666666666656
12,237,0.3211111111111111,0.33757777777777787,0.43937777777777776
12,238,0.012583333333333334,0.21683333333333335,0.3775
12,239,0.4381818181818183,0.20117272727272725,0.25344545454545453
12,240,0.03966666666666666,0.2756933333333334,0.24304
12,241,0.45400000000000007,0.563342857142857,0.5245571428571428
12,242,0.05905882352941177,0.31566470588235296,0.5935235294117647
12,243,0.32,0.25255,0.4381875
12,244,0.025642857142857144,0.15407857142857143,0.35969285714285715
12,245,0.2676363636363636,0.06806363636363637,0.17778181818181818
12,246,0.01830769230769231,0.07475384615384616,0.091
12,247,0.24154545454545454,0.20271818181818183,0.09619090909090909
12,248,0.036125000000000004,0.11446875000000001,0.15155625
12,249,0.26588888888888884,0.36200000000000004,0.18855555555555556
12,250,0.008583333333333333,0.44519166666666665,0.3586916666666667
12,251,0.36200000000000004,0.4829909090909092,0.3796909090909091
12,252,0.05606666666666667,0.34303333333333336,0.3336800000000001
12,253,0.4633999999999999,0.62166,0.37444
12,254,0.025,0.3537615384615385,0.2672153846153846
12,255,0.4434444444444444,0.2840888888888889,0.2289222222222222
12,256,0.049266666666666674,0.11723333333333333,0.08365333333333333
12,257,0.41944444444444445,0.04524444444444444,0.11264444444444445
12,258,0.05325,0.069325,0.073275
12,259,0.4182222222222223,0.11181111111111111,0.09326666666666666
12,260,0.02392307692307692,0.08271538461538462,0.0816076923076923
12,261,0.3473636363636364,0.11278181818181818,0.12356363636363636
12,262,0.02184615384615385,0.108,0.14250769230769234
12,263,0.3187272727272727,0.10673636363636364,0.10219999999999999
12,264,0.02307692307692308,0.11003076923076924,0.1023230769230769
12,265,0.4040909090909091,0.07747272727272728,0.09051818181818182
12,266,0.02592307692307692,0.08759230769230769,0.2176307692307692
12,267,0.46869999999999995,0.11731,0.29322
12,268,0.06425,0.10970624999999999,0.25156875
12,269,0.512888888888889,0.13535555555555556,0.18694444444444444
12,270,0.05273333333333333,0.12113333333333334,0.16041333333333335
12,271,0.5614444444444444,0.10125555555555556,0.0665111111111111
12,272,0.0552,0.08431333333333337,0.11181333333333333
