Y,T,PV,Wind
4,1,0.0,0.2155
4,2,0.0,0.30279999999999996
4,3,0.0,0.385
4,4,0.014333333333333335,0.4807333333333334
4,5,0.096,0.5298
4,6,0.143,0.5329333333333334
4,7,0.0385,0.52705
4,8,0.0,0.5453666666666667
4,9,0.0,0.5741
4,10,0.0,0.5952500000000001
4,11,0.0,0.589225
4,12,0.0,0.5194
4,13,0.0,0.4424
4,14,0.0025,0.3947
4,15,0.067,0.3801
4,16,0.1366666666666667,0.36213333333333325
4,17,0.0435,0.34299999999999997
4,18,0.0,0.368375
4,19,0.0,0.38155
4,20,0.0,0.38350000000000006
4,21,0.0,0.434525
4,22,0.0,0.51345
4,23,0.014,0.5651
4,24,0.095,0.6076
4,25,0.196,0.6425
4,26,0.24733333333333332,0.7018666666666666
4,27,0.13,0.7586
4,28,0.014,0.7968
4,29,0.0,0.8182499999999999
4,30,0.0,0.82125
4,31,0.0,0.8156
4,32,0.0,0.78325
4,33,0.0,0.7029
4,34,0.0,0.6159
4,35,0.0,0.51495
4,36,0.0,0.42545
4,37,0.0005,0.33285
4,38,0.021,0.2935
4,39,0.08125,0.22555
4,40,0.010666666666666666,0.23676666666666665
4,41,0.0,0.2504
4,42,0.0,0.32475
4,43,0.0,0.414
4,44,0.0,0.4907
4,45,0.0,0.574
4,46,0.0,0.71365
4,47,0.0,0.8374285714285714
4,48,0.018,0.8279
4,49,0.06,0.7848
4,50,0.055,0.742
4,51,0.007666666666666666,0.6999666666666666
4,52,0.0,0.63405
4,53,0.0,0.58235
4,54,0.0,0.5402
4,55,0.0,0.455275
4,56,0.0,0.3456333333333333
4,57,0.0,0.287
4,58,0.0033333333333333335,0.2534
4,59,0.036333333333333336,0.2122166666666667
4,60,0.0,0.2882
4,61,0.0,0.35835
4,62,0.0,0.3833
4,63,0.0,0.4038333333333333
4,64,0.0,0.47175
4,65,0.0,0.5568
4,66,0.0,0.6105
4,67,0.0,0.6394
4,68,0.02033333333333333,0.6872000000000001
4,69,0.0342,0.7842800000000001
4,70,0.0,0.7914333333333333
4,71,0.0,0.75715
4,72,0.0,0.7605999999999999
4,73,0.0,0.7150750000000001
4,74,0.016,0.6403
4,75,0.154,0.580975
4,76,0.04,0.5321499999999999
4,77,0.0,0.5513
4,78,0.0,0.6236999999999999
4,79,0.0,0.6859500000000001
4,80,0.0,0.8106500000000001
4,81,0.0,0.85882
4,82,0.006333333333333333,0.7749999999999999
4,83,0.06,0.7383200000000001
4,84,0.004,0.6797
4,85,0.0,0.649
4,86,0.0,0.6041
4,87,0.0,0.4959
4,88,0.0,0.36486
4,89,0.0,0.475
4,90,0.0,0.5997
4,91,0.0,0.692
4,92,0.0,0.7727
4,93,0.012375000000000002,0.9042125
4,94,0.0,0.8563750000000001
4,95,0.0,0.8855999999999999
4,96,0.0,0.8161
4,97,0.0,0.7328999999999999
4,98,0.0,0.8154666666666666
4,99,0.012,0.82005
4,100,0.08075,0.8724000000000001
4,101,0.011666666666666665,0.8817333333333334
4,102,0.0,0.8623
4,103,0.0,0.8471
4,104,0.0,0.8370500000000001
4,105,0.0,0.807325
4,106,0.0023333333333333335,0.8697333333333334
4,107,0.054,0.8961
4,108,0.10533333333333332,0.9060666666666667
4,109,0.0255,0.8752
4,110,0.0,0.8702
4,111,0.0,0.84505
4,112,0.0,0.8082
4,113,0.0,0.7522
4,114,0.0,0.63305
4,115,0.0,0.5587
4,116,0.0,0.4857
4,117,0.0033333333333333327,0.4121666666666666
4,118,0.012714285714285714,0.29688571428571425
4,119,0.0,0.43005
4,120,0.0,0.5421
4,121,0.0,0.60385
4,122,0.0,0.67365
4,123,0.0,0.782825
4,124,0.009,0.7987500000000001
4,125,0.094,0.7658
4,126,0.18566666666666665,0.6728333333333333
4,127,0.138,0.5713
4,128,0.073,0.4815
4,129,0.0075,0.4205
4,130,0.0,0.49734999999999996
4,131,0.0,0.60885
4,132,0.0,0.7217
4,133,0.0,0.7705
4,134,0.0,0.8305
4,135,0.0,0.9069333333333334
4,136,0.018000000000000002,0.9434750000000001
4,137,0.105,0.9396
4,138,0.034,0.9408000000000001
4,139,0.0,0.942
4,140,0.0,0.90455
4,141,0.0,0.8712
4,142,0.0,0.82765
4,143,0.0,0.7544500000000001
4,144,0.0,0.6587
4,145,0.0,0.54395
4,146,0.0,0.6037
4,147,0.003,0.68045
4,148,0.0635,0.77635
4,149,0.09949999999999999,0.8671749999999999
4,150,0.0055,0.8988
4,151,0.0,0.8983
4,152,0.0,0.9132499999999999
4,153,0.0,0.9276500000000001
4,154,0.0,0.9533250000000001
4,155,0.0,0.9262
4,156,0.03233333333333333,0.8909666666666666
4,157,0.104,0.8437250000000001
4,158,0.0085,0.7804
4,159,0.0,0.7381666666666667
4,160,0.0,0.69485
4,161,0.0,0.669
4,162,0.0,0.62658
4,163,0.0,0.5242
4,164,0.014,0.4604
4,165,0.065,0.4277
4,166,0.1505,0.36095
4,167,0.021666666666666667,0.34640000000000004
4,168,0.0,0.44095
4,169,0.0,0.5621
4,170,0.0,0.6224000000000001
4,171,0.0,0.59615
4,172,0.0,0.5118
4,173,0.0,0.4384
4,174,0.007,0.3690333333333333
4,175,0.09500000000000001,0.33003333333333335
4,176,0.046,0.44684999999999997
4,177,0.014,0.5536
4,178,0.001,0.6764
4,179,0.0,0.776875
4,180,0.0,0.7990999999999999
4,181,0.0,0.794175
4,182,0.0,0.7010249999999999
4,183,0.0,0.6655
4,184,0.0135,0.6955
4,185,0.0555,0.80235
4,186,0.0376,0.8864000000000001
4,187,0.0,0.8597
4,188,0.0,0.81915
4,189,0.0,0.8142
4,190,0.0,0.789825
4,191,0.0,0.6697333333333333
4,192,0.0,0.5987
4,193,0.0025,0.6392
4,194,0.023,0.74
4,195,0.036,0.8418000000000001
4,196,0.013600000000000001,0.9353
4,197,0.0,0.9558666666666666
4,198,0.0,0.95055
4,199,0.0,0.9375
4,200,0.0,0.9172625
4,201,0.0,0.8376
4,202,0.033555555555555554,0.7779777777777778
4,203,0.0,0.7625000000000001
4,204,0.0,0.7233
4,205,0.0,0.6596
4,206,0.0,0.6154750000000001
4,207,0.0,0.4894
4,208,0.0,0.40695000000000003
4,209,0.0,0.3639
4,210,0.012750000000000001,0.33035000000000003
4,211,0.024,0.4045
4,212,0.026,0.5207
4,213,0.02,0.6385
4,214,0.007,0.7305
4,215,0.0,0.8198
4,216,0.0,0.9203666666666667
4,217,0.0,0.96145
4,218,0.0,0.9593
4,219,0.0,0.9389125
4,220,0.0,0.8849
4,221,0.043500000000000004,0.7888
4,222,0.1396666666666667,0.7513333333333333
4,223,0.08449999999999999,0.8494999999999999
4,224,0.008,0.86145
4,225,0.0,0.87285
4,226,0.0,0.90935
4,227,0.0,0.9254
4,228,0.0,0.8986666666666666
4,229,0.0,0.83402
4,230,0.0,0.7283
4,231,0.026,0.6597
4,232,0.106,0.5732
4,233,0.21225,0.4336749999999999
4,234,0.114,0.4019
4,235,0.0205,0.41765
4,236,0.0,0.49460000000000004
4,237,0.0,0.58005
4,238,0.0,0.627
4,239,0.0016,0.67705
4,240,0.059,0.5924
4,241,0.067,0.53615
4,242,0.035500000000000004,0.45915
4,243,0.009333333333333334,0.39880000000000004
4,244,0.0,0.3657333333333333
4,245,0.0,0.3034
4,246,0.0,0.2342
4,247,0.0,0.1432
4,248,0.0,0.05012
4,249,0.0,0.0498
4,250,0.0294,0.0847
4,251,0.013500000000000002,0.15034999999999998
4,252,0.0,0.23286666666666667
4,253,0.0,0.29259999999999997
4,254,0.0,0.3247
4,255,0.0,0.31193333333333334
4,256,0.0,0.20063999999999999
4,257,0.0025,0.16375
4,258,0.046125000000000006,0.11841250000000002
4,259,0.0,0.14229999999999998
4,260,0.0,0.13995000000000002
4,261,0.0,0.1367
4,262,0.0,0.10576250000000001
4,263,0.015666666666666666,0.10506666666666666
4,264,0.0878,0.12372000000000001
4,265,0.012,0.1681
4,266,0.0,0.19696666666666665
4,267,0.0,0.21255000000000002
4,268,0.0,0.2206
4,269,0.0,0.25105
4,270,0.0,0.33145
