Time,Scenario,price_model
1,11,130.00037317970535
1,12,0.01068350160384678
1,13,130.007644454258
1,19,130.00216922733526
1,1,129.99660090961055
1,22,129.9670650609291
1,23,0.020597882917973955
1,24,16.359505255775105
1,26,0.05658025034234179
1,27,129.96239523556778
1,29,0.3972654169090702
1,30,129.9455339354315
1,4,129.98239695503386
1,7,129.98853182762036
1,8,0.055594917235880836
2,11,129.95013016317537
2,12,129.99571897268615
2,13,129.78396146326386
2,19,0.019083097089140272
2,1,129.9683128160404
2,22,130.07767475923742
2,23,0.10897031168573193
2,24,130.00292472947746
2,26,0.016517031019518524
2,27,129.61835263208582
2,29,129.84658135804344
2,30,129.9981981345952
2,4,129.94401810283648
2,7,130.04031320642096
2,8,129.99741271939268
3,11,311.86094824152
3,12,0.07294657427895257
3,13,129.92448110279256
3,19,129.99569817214987
3,1,129.975142361598
3,22,206.92779661832057
3,23,0.0018535820417770108
3,24,129.92156097683977
3,26,54.01568484636192
3,27,0.071969679745912
3,29,129.9037488221391
3,30,130.00317866460037
3,4,130.21926895840355
3,7,129.9831150984194
3,8,130.01218418099126
4,11,0.008883091898406827
4,12,129.99308310248452
4,13,129.67920661478888
4,19,130.0027129911877
4,1,130.1358162022184
4,22,1.9476438026196832
4,23,0.04787640460364817
4,24,129.9971005136372
4,26,130.06948776201884
4,27,130.03905491097714
4,29,0.039223913960314695
4,30,130.004338504076
4,4,129.8533798431416
4,7,130.00673319628717
4,8,129.9824763060753
5,11,129.99197728156233
5,12,129.95080358632183
5,13,129.97660166907895
5,19,129.9685038483712
5,1,129.64366182406957
5,22,130.02164775490553
5,23,0.20338601497097414
5,24,130.00382048344696
5,26,130.1454719057732
5,27,129.89610090783114
5,29,3.740416100342244
5,30,129.9812353390874
5,4,1.958531944315492
5,7,129.91281532644572
5,8,129.9754714061004
6,11,130.002529392473
6,12,130.0124322466138
6,13,130.06178518414808
6,19,0.11650811900651771
6,1,131.74164473770665
6,22,129.9319453862624
6,23,130.07616640505844
6,24,130.01195731902519
6,26,129.74056320843778
6,27,129.93868306335258
6,29,130.2690067953571
6,30,129.969973627046
6,4,128.7653102344399
6,7,129.9876830418272
6,8,130.05759672014855
7,11,129.97201888802664
7,12,130.00520366019887
7,13,132.57699358941775
7,19,129.98444360810674
7,1,127.24000030023795
7,22,130.03291940592572
7,23,129.99356554470393
7,24,129.98344872704124
7,26,130.1815194411229
7,27,129.99977047887998
7,29,129.91629339437122
7,30,0.023410906179998796
7,4,130.54890348103422
7,7,0.010481952127200874
7,8,129.99799645460817
8,11,0.030386109642358796
8,12,129.9545703688682
