Storage,Time,Scenario,Discharge,Charge,energy_level
H2,1,11,1.79149009260308,1.766986437715484e-7,103.1505793374919
H2,1,12,0.007084644946626314,0.36499107311461915,179.07391566537137
H2,1,13,1.1725303233783695,1.0647663112342742e-7,99.06923554652953
H2,1,19,1.7914901456172811,1.2368866828765435e-7,73.83528402138614
H2,1,1,0.2986871003282819,7.702688316547161e-8,146.02875787281616
H2,1,22,0.6727035579862978,1.1678205709758454e-7,133.63690954162783
H2,1,23,0.013306668526609328,0.19421646735727502,175.24092601467774
H2,1,24,0.008433452180368319,0.498270033068679,178.55549067863495
H2,1,26,0.018622301662451893,0.5570892543945555,175.47006695591028
H2,1,27,0.011234750367564859,0.4309877384981032,174.64683630940536
H2,1,29,0.0052169725320749235,0.38081923388123523,178.7513913854878
H2,1,30,2.2946007542866532e-7,1.7914896733473575,185.3473916258945
H2,1,4,1.5114619757675296,3.620160703788678e-7,144.07180143229687
H2,1,7,0.7898757419554957,2.0614888932001328e-7,127.03266111171511
H2,1,8,3.710607994249478e-7,1.7914893055845749,184.0933441228533
H2,2,11,1.7914899320765016,3.372163570330836e-7,60.80627492071616
H2,2,12,0.013565780998416915,0.3758721213637131,182.88904252287284
H2,2,13,5.565813148131936e-7,1.7914888237488782,104.08540020516227
H2,2,19,0.015566749543100526,1.683233389423322,102.58428881160789
H2,2,1,0.41739472682915213,1.645574097013112e-7,129.3329713338342
H2,2,22,1.2422847108677884,1.5084335715295498e-7,79.42812469247457
H2,2,23,0.024504816308396245,0.20887010088719246,177.07071347939979
H2,2,24,0.009191834998055964,0.4960088763900692,184.8348726165082
H2,2,26,0.007180262958646846,0.5523298910681629,185.93019216113333
H2,2,27,0.020601498810388336,0.44887502677195046,176.3073677984615
H2,2,29,0.024682413790075082,0.3853456846974567,180.1005805653254
H2,2,30,3.8197609699343e-7,3.349085269978846e-7,185.347381044376
H2,2,4,1.384136700221873,1.5739870182424238e-7,86.18972377531945
H2,2,7,1.7914888251491448,3.289867684023617e-7,78.17387842564496
H2,2,8,0.7421572604137413,4.64135631630795e-7,166.55144946398093
H2,3,11,1.791489898227337,3.710666569812978e-7,28.23373391404936
H2,3,12,0.02382085730366092,0.37387805272578695,184.8546784082581
H2,3,13,6.957272419399311e-8,1.7914900886133827,144.21477414223443
H2,3,19,0.026010828204923987,1.6603255350878892,118.1933852466166
H2,3,1,0.39347081078731155,3.620265760231026e-7,122.17895912643274
H2,3,22,1.7914894551965366,1.8616081751717406e-7,30.56932332362124
H2,3,23,0.0078034480832992964,0.19148154785698185,183.30286127533654
H2,3,24,0.009416715164066902,0.4831483163631163,190.614357997314
H2,3,26,0.014868827513117345,0.553363519584198,190.61435517540312
H2,3,27,0.008671425429492794,0.40591626384767443,180.064619991418
H2,3,29,0.0130519359289114,0.3940228707795155,182.87351795174945
H2,3,30,0.009411555498987737,8.550847491866413e-8,184.52601180118546
H2,3,4,1.428406483545694,3.0168044917319275e-7,55.024493941165545
H2,3,7,1.7914842338382493,5.299526798210633e-7,42.344197829515615
H2,3,8,1.057914796701487,2.5140647882352496e-7,120.38789892245399
H2,4,11,0.01696068331508496,1.6393482340384338,43.86762012324203
H2,4,12,0.014525496854355828,0.38646705075681453,188.27231558574582
H2,4,13,2.0239339824226772e-7,1.7914897436491568,158.009241120465
H2,4,19,1.7577518209976315,0.015466452726835351,67.23201108813515
H2,4,1,1.2047640887336637,2.2626603558308328e-7,87.13127907926939
H2,4,22,8.165695357191018e-7,7.927775337327271e-7,30.569314956072756
