Storage,Time,Scenario,Discharge,Charge,energy_level
BESS,1,10,2.8765884007780786,3.117709186479987e-7,1.8887211712210816e-6
BESS,1,12,0.00028868795752374186,3.1106089648190487,129.20026555541514
BESS,1,14,0.8020106789551746,1.0286269122207188e-5,98.46302243276787
BESS,1,17,1.1943280728392427e-5,2.5678915959764197,184.26945435796938
BESS,1,18,0.00015988978860470007,7.7037173289643,212.61738614539243
BESS,1,21,0.5520666729432018,1.2163196197133964e-6,93.70719552130825
BESS,1,22,7.525586487454436e-5,0.27235666534342184,113.82328387229704
BESS,1,23,6.456756790002538,7.262588855988523e-8,36.126555550803786
BESS,1,24,1.1066749348580534e-5,10.504824219831335,212.61738268927596
BESS,1,27,4.2685993784407165e-7,5.502518650154157,212.61734448184876
BESS,1,29,3.260134337784041,1.927607573290646e-6,1.8700380023657637e-5
BESS,1,2,7.649216128070906e-6,0.09228078165682423,107.6669339805551
BESS,1,6,5.5911915826369155e-6,5.051011191457529,208.54102671710535
BESS,1,7,8.918613622038474e-6,0.22514587848003437,109.2084371012018
BESS,1,8,11.612894213945303,0.00039684792509862496,30.574617892272112
BESS,2,10,1.2322570664431882e-5,1.6720592508053596e-5,4.763219203083842e-5
BESS,2,12,0.000509231156251776,0.3967000050435689,131.02231801798376
BESS,2,14,3.825017300896797e-6,3.244156882484466,170.09390661496488
BESS,2,17,13.040533014934335,1.045226417280861e-7,0.0010543100750344675
BESS,2,18,2.935567852423515e-6,2.126089137423821e-6,212.61737626673153
BESS,2,21,1.97357550329855e-6,0.461304207940224,99.22436596079336
BESS,2,22,0.00014375936165732933,4.205928555553707,175.73205204723618
BESS,2,23,5.7717001028287775,1.4526200695431448e-7,4.7586208775482675
BESS,2,24,5.017017269364825e-7,6.597225411624534e-7,212.61738761861358
BESS,2,27,2.4195627820410217,7.230999771296157e-7,181.0578379165116
BESS,2,29,4.942470485920237e-6,7.900092071556403,181.70200203991413
BESS,2,2,1.7686688180317738e-5,0.8275847823093275,112.99644540599971
BESS,2,6,1.1164933363342835e-5,0.40281565844134953,212.61738768676318
BESS,2,7,1.1240525870324887e-5,4.083419257431166,150.5325055888133
BESS,2,8,0.00012222597283145873,9.395583165997769,194.80688740186548
BESS,3,10,2.9257165826537595e-5,0.1652958170956489,1.9765721881823557
BESS,3,12,0.00011231149616433176,0.15509501072400805,133.87362466104108
BESS,3,14,13.040531789373501,1.1139640935825663e-6,2.600825670914656e-5
BESS,3,17,6.0333866684231414e-5,9.957110644561546e-5,0.0013405864836482859
BESS,3,18,11.629595123778945,5.400926172783366e-7,10.363555977261028
BESS,3,21,9.022196833013872,2.4865414856434836e-6,1.1570319563894744
BESS,3,22,0.0002281109723508831,2.6506219948091156,200.11529493238928
BESS,3,23,0.23041745828024424,3.8261191227247563e-8,1.2534884632369347e-7
BESS,3,24,5.433555482003753,3.0138375992900715e-8,1.9056087771582054e-7
BESS,3,27,10.771515061110017,6.649607531614731e-7,28.85165478853976
BESS,3,29,8.87270147226693e-6,1.7910238799630425,204.77025459446787
BESS,3,2,1.1024062712959061e-5,0.10115843621244446,114.02003697102417
BESS,3,6,0.3892638848015826,1.037911876492943e-8,182.9994840767972
BESS,3,7,1.383612348815344e-5,0.4442920516398716,154.21110842300945
BESS,3,8,0.00022794254724865445,1.2101550932078102,205.9378366229942
BESS,4,10,6.35466365778102e-6,13.040525404442546,133.94661330146675
BESS,4,12,0.00017403341139467926,0.21875431392601585,136.4874670878265
BESS,4,14,1.9016399112216863e-5,0.15839461123653795,1.748454476319668
BESS,4,17,0.00012734511241538566,4.60127946955933e-5,9.145770233799319e-5
BESS,4,18,0.9534477480209274,8.674100286897227e-7,1.4789449509762607e-6
BESS,4,21,3.6381876881772065e-7,13.040532639800317,169.11908682064526
BESS,4,22,0.00015096723082298345,0.3434965797810448,204.53723355254357
BESS,4,23,7.902696235469403e-6,1.0330931025515381e-5,4.698195501360721e-6
BESS,4,24,2.245331992077658e-6,5.254629769356565e-6,3.370209677541183e-5
BESS,4,27,6.662406844865487e-7,13.040528810004128,160.8217983798604
BESS,4,29,11.272080306373798,7.652593580487362e-6,8.734187999361959
BESS,4,2,3.526455945837624e-6,0.07085344095691173,116.3013836111866
BESS,4,6,12.025680400240313,5.186250640743558e-8,3.933032900569697e-7
BESS,4,7,5.174179244909227e-6,2.6452171803173288,212.61736878582713
BESS,4,8,0.00017181375625636205,0.558670788112482,212.6171114457419
BESS,5,10,2.8035543782406404e-5,2.2026822013030602,162.31673342641
BESS,5,12,0.00026067706368090166,0.27589277641899734,138.76930917486592
BESS,5,14,1.3606569256964258e-5,10.012175026122828,158.3386204591444
BESS,5,17,9.204443221076317e-5,9.244321374317304,212.6169818596033
BESS,5,18,5.661606634281514e-5,7.397765485052648e-5,8.624206385827874e-5
BESS,5,21,0.22045659331542727,2.854077458982557e-6,166.96246986562534
BESS,5,22,8.937360170998393e-5,0.35141658400298775,212.61738635413093
BESS,5,23,3.946338641388903e-6,7.455031952389186,212.617383005881
BESS,5,24,2.45059187330123e-6,12.288250440934851,113.05191112182924
BESS,5,27,2.7472087768895075,2.4090644495864624e-7,53.322332480396874
BESS,5,29,1.2416382169041704e-5,0.9043062129249201,17.053670197595473
BESS,5,2,1.0123239507931294e-5,0.09831642183380991,117.38666486597742
BESS,5,6,2.030786281352379e-7,2.1727967545892212e-7,1.848999115047189e-7
BESS,5,7,0.30246791268082224,5.33336236055344e-6,209.00095858609654
BESS,5,8,0.00024572486408833746,0.00033271312487099126,212.6173844725597
BESS,6,10,4.795492819035022e-5,6.331230417919249,208.91417230292015
BESS,6,12,0.00015424901082016027,2.1239464895729547,168.07725580144847
BESS,6,14,4.5852297947108806e-5,11.799782100668835,212.6173689249493
BESS,6,17,2.847740625296073,3.146560307266629e-5,94.99401259137933
BESS,6,18,5.269746146873669e-5,5.252465938689413,212.61738712683604
BESS,6,21,12.800457343014955,2.0631422239802028e-6,5.559911724058425e-6
BESS,6,22,1.8067023799863626,8.66762967566443e-7,192.97932498067246
BESS,6,23,3.3195159680465407e-6,4.338804473845109e-6,212.61738760824775
BESS,6,24,0.39002701756886193,1.5998529550295397e-6,106.26885610524975
BESS,6,27,2.1690674700548497e-7,13.040532830582936,173.29523216407767
BESS,6,29,1.5304234805131774e-5,7.921543238549775,75.35609535301917
BESS,6,2,1.0164756285843907e-5,0.11600323448605335,118.66720799092579
BESS,6,6,1.378315790600476e-6,10.473259941709227,144.5309649079473
BESS,6,7,0.4166523987998541,3.4524873115857036e-6,201.30200086604415
BESS,6,8,13.040532882276144,2.008813354150468e-7,3.294574184377642e-6
BESS,7,10,2.375351488168319e-5,0.10389043129461566,210.4430263469702
BESS,7,12,0.0002602507493871158,0.2846819620289827,170.43187651580445
BESS,7,14,13.04053171932699,1.0830464843684239e-6,1.8881961174109865e-5
BESS,7,17,5.644831597599186e-5,3.45420436783056,161.72795248369675
BESS,7,18,0.1090622182710744,3.3992529744986056e-7,211.1948402065101
BESS,7,21,4.576726332061924e-6,3.1589609047298204,78.46846011643203
BESS,7,22,12.681498845808484,6.164796424898192e-7,2.6586272137421666e-6
BESS,7,23,7.146948252149243,9.504740512379668e-8,119.396324499103
BESS,7,24,1.4320120844546744,3.148501281682631e-6,93.81660028296115
BESS,7,27,5.79180859848503e-7,2.7528650653303157,211.28476062246983
BESS,7,29,7.747345629371998e-6,2.7275751285503462,115.50586650883453
BESS,7,2,2.4483436253077014e-5,3.5100372194694134,134.81324613833155
BESS,7,6,2.2976850129938063e-6,8.22300063435506,212.61738768305378
BESS,7,7,0.2678801363014336,5.311367806308756e-6,198.09913994391704
BESS,7,8,0.0002610176294601408,2.338449901354844,19.35981504446062
BESS,8,10,4.727502256912251e-5,0.2954850328914787,212.617385101897
BESS,8,12,0.0001504689387370594,0.20898360312820718,173.31339694105952
BESS,8,14,2.8658876046185988e-5,12.966474453057055,107.36214699470354
BESS,8,17,1.7534730843868123,0.0001054768248824195,140.7635808567135
BESS,8,18,3.408758861169721,7.153761421926458e-8,1.4724262290333933e-6
BESS,8,21,5.864781300773112e-6,6.943532173837863,212.61736784497356
BESS,8,22,1.907770212574709e-6,0.6094304226095182,5.606741810002036
BESS,8,23,1.2665531765423004e-7,11.258582670978777,212.6173877757878
BESS,8,24,4.833108093305297,1.6573629087962162e-6,15.01594772024379
BESS,8,27,0.10563246692597535,9.6723577086176e-7,210.2514075416887
BESS,8,29,1.1260073681414591e-5,2.2698265395956296,138.47637645822655
BESS,8,2,1.4195765509970342,8.285497683287478e-6,111.66809062498706
BESS,8,6,0.10290654460921113,1.03932059309161e-7,211.8344037738277
BESS,8,7,0.31888289119792385,1.959554373066129e-6,187.7008388798596
BESS,8,8,0.00015872458708591271,0.49694035682737886,25.75799146624595
BESS,9,10,13.040532918889593,1.683048329218665e-7,2.8773876068584407e-6
BESS,9,12,0.00025864869219337054,0.30604049612658546,175.84488199004232
BESS,9,14,1.6741115640999944e-5,8.17200790946399,212.61735411249228
BESS,9,17,1.4040697074865474,8.938483456514255e-5,120.92453446745976
BESS,9,18,2.383562981535982e-7,1.0483531656417819e-6,2.898310343401006e-5
BESS,9,21,3.751925136996517e-5,2.4393580843592836e-5,212.6172944861633
BESS,9,22,1.6070241881818869e-6,0.601169854067131,12.2436360377181
BESS,9,23,0.14103770531187582,1.124437958860832e-8,210.31786012696224
BESS,9,24,7.130948736977056e-7,13.040532143948043,122.99154689620548
BESS,9,27,8.018721701199741,5.777075070118879e-7,79.5113877771003
BESS,9,29,13.040532530142425,5.505297531250169e-7,10.905954091306585
BESS,9,2,1.3611396360848455e-5,5.39883780860231,156.3703345252498
BESS,9,6,7.285640001467422,2.9043491990640566e-8,13.85505657586556
BESS,9,7,12.028366934942163,4.0254668474301694e-6,4.660524326578722
BESS,9,8,0.00023577535289460733,7.906122385431521,98.491754636641
BESS,10,10,2.2891874844340344e-5,7.22526571368461e-5,0.00037718713478791886
BESS,10,12,0.00014147105641951555,0.2089493243919207,178.9181556788928
BESS,10,14,0.5519895164933948,1.0924756309506903e-5,206.61756857140932
BESS,10,17,1.2485126831079854,9.594915561000634e-5,104.64064570559877
BESS,10,18,1.1845895342730877e-6,1.484125509127127e-6,2.991668121642881e-5
BESS,10,21,13.0405323760748,6.134466435862542e-7,56.69789184987184
BESS,10,22,3.062004200040945e-7,13.040532755210464,132.21653405738903
BESS,10,23,0.26407869737518036,2.9586075917193737e-9,193.956462727345
BESS,10,24,0.36527019042505615,1.5995196193413185e-6,116.63904539026373
BESS,10,27,0.07697248110072852,9.700224181049455e-7,78.75840414594398
BESS,10,29,3.060455404768397e-5,4.838018922394686,28.709730662440556
BESS,10,2,1.3580092978100603e-5,6.793137766474038,212.6173823829191
BESS,10,6,4.542124450125187e-8,0.9022880469900769,27.13673583762481
BESS,10,7,0.35730959686966435,4.875414533527279e-6,1.8191985636937982e-5
BESS,10,8,7.332917755325163e-5,3.723127854144081,208.09808808255403
BESS,11,10,3.6752946682675424e-5,1.8118749237049916e-5,5.127265370301532e-5
BESS,11,12,0.00023156786655002858,0.29718040835906684,181.6496983937685
BESS,11,14,13.040532088363763,8.674087263191883e-7,8.174700138098203
BESS,11,17,3.6815104821401605e-5,13.040482122449514,212.6154775317162
BESS,11,18,1.219848090273979e-6,4.810289035657245e-7,8.715675313056276e-6
BESS,11,21,5.99600901662298e-6,4.963272146072725,97.79372656274406
BESS,11,22,1.2927663877322175e-6,0.492911280111992,139.0186886452217
BESS,11,23,11.921405561228223,1.2043082136262564e-8,12.543769559421742
BESS,11,24,7.987240254754801e-7,13.040532032592193,212.61735420471635
BESS,11,27,4.809784985660495,6.207270074629951e-7,5.56603192433511
BESS,11,29,5.435061754870184e-6,1.7212728380270432,65.13172803854891
BESS,11,2,0.45063007294680557,1.2795081058476753e-6,202.82109999224195
BESS,11,6,0.191342064020002,1.9130758254859756e-8,19.233477340392557
BESS,11,7,4.415007865526038e-6,8.253784362767876,212.61736900708155
BESS,11,8,0.00036951422818410923,0.8191346157589406,212.61730128614192
BESS,12,10,4.0067893962753075e-5,12.768208910055984,117.4671377245822
BESS,12,12,0.0002983220851213329,0.3345650527176737,184.1095030766825
BESS,12,14,0.5371989641075703,7.83500051957582e-6,3.4207789694295164e-5
BESS,12,17,0.00010847795468986541,0.0002675392932540224,212.61727268632882
BESS,12,18,1.9698894560024905e-6,1.6328818108179153e-6,1.687413134155913e-6
BESS,12,21,3.420549064791508e-6,0.7940824490252657,109.48256072458615
BESS,12,22,2.1090368480049224e-6,8.888733983063334,212.61738539310377
BESS,12,23,0.19897013976741718,2.9076117502094254e-9,3.358256327500147e-8
BESS,12,24,2.247453207364819e-6,5.254869462484785e-6,212.6173876870599
BESS,12,27,0.07782914690702616,8.724592427101523e-7,4.720070962840294
BESS,12,29,7.821888209715147e-6,1.4378283764206032,86.29642570662176
BESS,12,2,12.423243568985617,1.7656846463543201e-6,13.771764075783517
BESS,12,6,0.2852887079112453,2.1378833649097493e-8,8.690199673272105
BESS,12,7,1.2446860812806513,3.2414992021060897e-6,188.2648689221216
BESS,12,8,5.6569139979004536e-5,7.39457516838577e-5,212.6173863307893
BESS,13,10,3.8172486793613456,2.7956858113840823e-5,59.37893094906813
BESS,13,12,7.988359523285209,0.00048368223627288584,140.69673060581064
BESS,13,14,2.0985832516275593e-5,8.358022581855826,84.58297181860796
BESS,13,17,7.235908046088744e-5,9.784301703736351e-5,212.61738633034147
BESS,13,18,1.0564730190861242e-5,6.24611660614546,212.6173860747165
BESS,13,21,1.6628430044281372e-6,13.040530909768476,205.46085376097773
BESS,13,22,1.5588222214727183e-6,7.653711422139911e-7,212.61736955001533
BESS,13,23,5.6493856475282214e-8,7.167473649302456e-8,1.8321749398114794e-7
BESS,13,24,7.523384506061442,2.714826160480923e-8,1.216664755605127e-7
BESS,13,27,0.06999847386338098,5.81135471923818e-7,3.5787995173459866
BESS,13,29,4.6773441983405205e-6,0.18094384243025483,90.79093348270521
BESS,13,2,0.41172469561008895,1.705960118339228e-6,7.058884972216483
BESS,13,6,0.193144400036803,2.1378955033799174e-8,1.5522551232544033
BESS,13,7,12.371693560938308,4.028059078675203e-6,1.878924387062889e-5
BESS,13,8,3.056375021853086,1.3546043695738383e-7,1.4821374214899695e-6
BESS,14,10,3.0813844388529995e-5,12.812611717739328,212.6173316802121
BESS,14,12,13.040490954572736,3.754820018615171e-5,41.47584558794903
BESS,14,14,2.5447508408075678e-5,11.78312660054346,182.14701112809078
BESS,14,17,9.780400069767321,4.3212563023537317e-7,1.4604242683418769e-6
BESS,14,18,2.8852164076183983e-6,1.18655121298394e-6,212.61736154098443
BESS,14,21,3.624515426091203e-6,0.12364360073345852,207.16707635573925
BESS,14,22,1.2584286698132798e-6,3.931669245585287e-6,212.61738754589683
BESS,14,23,1.1007202288549049e-6,9.451025937047874,165.20391083054875
BESS,14,24,3.561244871833031e-6,4.818690392687023e-6,6.3067115211146e-6
BESS,14,27,0.13136135704762378,9.665277423705498e-7,2.2937507664689387
BESS,14,29,2.4249282384162716e-5,0.2144549457957706,91.77729444378758
BESS,14,2,0.34263055415789656,2.559650975357841e-6,3.3346633671152763
BESS,14,6,0.062090226639543854,3.160505051571987e-8,1.260286757163206e-7
BESS,14,7,2.4627337849189698e-5,2.3834797157808616,10.963891637608395
BESS,14,8,6.981501305260477e-5,0.020732553339486842,0.09499179808029679
BESS,15,10,12.911811160855958,1.644109353731441e-5,58.23714722775745
BESS,15,12,0.00012293542382222364,1.1682372963771266,61.89409464486834
BESS,15,14,9.831735394460756,1.4449179367820764e-5,11.16052130765011
BESS,15,17,0.00039330732014736247,0.0005417621362113975,0.00035602646743118985
BESS,15,18,1.5881644813182401e-6,3.1205431826751193e-6,212.61737184269109
BESS,15,21,6.002384187325576e-6,0.65825722444701,212.61738745563713
BESS,15,22,13.040533101235495,1.5341652778130775e-8,2.34314980845976e-7
BESS,15,23,13.040532802412919,2.534189680474713e-7,23.458991396645445
BESS,15,24,7.409919038230741e-6,1.6916749700922773e-5,8.890736042865117e-5
BESS,15,27,0.2344729656235244,9.643041762174674e-7,1.478503474729547e-6
BESS,15,29,6.519331998381013e-6,6.849619996612831,211.50851734620167
BESS,15,2,7.3133543234027e-7,13.040532110118871,111.31026208453119
BESS,15,6,1.1292945225781014e-6,12.839215558671386,212.61738768273412
BESS,15,7,1.993490532724438e-6,0.40779611442376623,34.59961791884515
BESS,15,8,2.3899917785431552e-5,8.072736141186102,118.92525214559566
BESS,16,10,4.464856310489737,1.4914160932051742e-5,5.565631495752367e-5
BESS,16,12,0.00017568159877455686,0.2729792894106155,65.15644448884532
BESS,16,14,1.4606259478821854e-5,1.033539407887963,26.373967369856945
BESS,16,17,4.912587548236132e-5,4.917186315952433,212.61698263678585
BESS,16,18,0.29447676167776515,6.307418097208387e-7,208.1362118541579
BESS,16,21,13.040533093151698,2.233188562024837e-8,3.754525090047769e-7
BESS,16,22,4.033842515890611e-6,5.173451026586426e-6,3.608986608138689e-6
BESS,16,23,2.1208348451258506e-6,0.07235305948829558,24.1246164913851
BESS,16,24,1.7586034154818463e-6,13.04053069469778,119.9729521833255
BESS,16,27,8.178237942295299e-5,0.00010678094580537575,8.557971864913251e-5
BESS,16,29,2.418490739201619e-5,0.24108331258621613,212.61736914438399
BESS,16,2,6.400340920221473,1.5708980406803396e-6,8.334733433238356e-6
