Storage,Time,Scenario,Discharge,Charge,energy_level
H2,1,11,1.8061038573453418,3.066532320169646e-8,102.85431149776521
H2,1,12,0.11444141825766306,0.6097183145435897,178.59519308760747
H2,1,13,1.184140128513309,1.8478206021198132e-8,98.61325082276565
H2,1,19,1.806103866545175,2.1465689132491172e-8,73.29988423939504
H2,1,1,0.30618743005043775,1.3367183774148679e-8,145.6495329265501
H2,1,22,0.5781359924267426,2.0266299804998517e-8,139.22879373953305
H2,1,23,0.18757539322409467,0.48238743677421025,171.70326634166378
H2,1,24,0.10202685277539947,0.733091992525294,178.6955216934136
H2,1,26,0.23133149198361305,0.9104093579125323,174.19816236187955
H2,1,27,0.17712670296841185,0.6255621156582933,173.08893437682647
H2,1,29,0.0884550094399331,0.5904857778794641,178.8849972751202
H2,1,30,4.390679648440475e-8,1.806103773966798,185.721638327034
H2,1,4,1.3920878101456597,6.282587214380078e-8,146.50395312821246
H2,1,7,0.7761299391100098,3.5776186108521016e-8,128.06913526304066
H2,1,8,6.439699653479784e-8,1.8061037207452404,184.4573650199874
H2,2,11,1.806103829484123,5.85260071756299e-8,60.16458515163587
H2,2,12,0.16567530260631835,0.6940873026624037,181.54932571069727
H2,2,13,9.659516307711344e-8,1.8061036371133228,103.67034030417265
H2,2,19,0.01995725465337423,1.771939531003995,103.4016780931756
H2,2,1,0.22204658146376446,2.8557194791562504e-8,136.76767010778028
H2,2,22,1.1127765209770322,2.617728262623335e-8,90.67127326394998
H2,2,23,0.2532846554445807,0.5788902288708604,170.70796722906854
H2,2,24,0.09692055864521598,0.6695656416938648,184.2525799747441
H2,2,26,0.08768602643501079,0.8150686971159078,185.70949293411465
H2,2,27,0.24959937514644037,0.8522054038091981,173.94529479850019
H2,2,29,0.293972276221281,0.7986254900709527,179.03225404736824
H2,2,30,0.04632348369793882,3.41447056712395e-8,183.78447501303228
H2,2,4,1.3014706830076708,2.731563750315095e-8,92.07881591494623
H2,2,7,1.806103637446156,5.709089678507266e-8,78.81176393214538
H2,2,8,0.9234910413819988,8.054597840420331e-8,162.62939568392696
H2,3,11,1.80610382361304,6.439715978477098e-8,27.32633426399721
H2,3,12,0.2138237527445175,0.7730855075953087,182.92083027272832
H2,3,13,1.2074405356334445e-8,1.8061038566488008,144.12706599059496
H2,3,19,0.039153779435426986,1.7345955799998598,119.40407311881751
H2,3,1,0.42285044877945543,6.282578974544279e-8,129.07948056975252
H2,3,22,1.8061037461014213,3.233902963948352e-8,41.41389870983466
H2,3,23,0.07390487479705929,0.4011085836667453,178.3209496937255
H2,3,24,0.07779494988190264,0.730046952628095,190.90515503626824
H2,3,26,0.11933572396650326,0.8809147449299857,190.9051545464969
H2,3,27,0.11005279858528556,0.713929287297695,178.14045785002838
H2,3,29,0.1537954333267675,0.6829513890634595,181.21507107661964
H2,3,30,0.02188855205375124,1.636097199892607e-8,181.8742019289778
H2,3,4,1.4197845087900456,5.235489665747104e-8,61.10169979930818
H2,3,7,1.8061028401716197,9.197400371439739e-8,42.689707836912824
H2,3,8,1.0405632417522213,4.3629051971485354e-8,117.22300041316167
H2,4,11,0.036169369740066556,1.7467958191165134,43.52425842522821
H2,4,12,0.11304397255219346,0.7351747200208681,187.24805959124149
H2,4,13,3.512552615346934e-8,1.806103796775425,158.0340645232552
H2,4,19,1.6696754425796774,0.049030933870088354,71.38084306675395
H2,4,1,1.268504707938459,3.926601981333757e-8,92.17752586950401
H2,4,22,1.418692467701409e-7,1.3742561573440574e-7,41.41389725411928
H2,4,23,0.20557425336837631,0.5883015268890532,178.85350548058784
H2,4,24,5.342098874699041e-7,2.7864063873965664e-8,190.9051331451941
H2,4,26,1.6174475412785112,3.878143126405626e-8,111.50318507124817
H2,4,27,0.09146922281656769,0.7110893947674555,183.11228132736298
H2,4,29,0.055909101756998876,0.603418038890056,189.55430366499718
H2,4,30,1.620685661339761,1.3088596421509226e-8,5.07213033254232
H2,4,4,2.972166249254243e-8,1.8061038108114784,77.53724377518061
