Time,Scenario,Residual
1,1,-0.04493628516447945
1,2,0.014096520731305517
2,1,-0.04491301817507676
2,2,0.014893939248701749
3,1,-0.040970340583170284
3,2,0.010174671077678
4,1,-0.04331452874964903
4,2,0.010512969995131627
5,1,-0.041166814341585756
5,2,0.01801191415042247
6,1,-0.03673352743930991
6,2,0.011211071460101252
7,1,-0.04146262392693778
7,2,0.01795691949837419
8,1,-0.04355525130272575
8,2,0.011481545680854133
9,1,-0.04239503555248714
9,2,0.014146633467484904
10,1,-0.04118983478700855
10,2,0.017800576653212552
11,1,-0.045796005050002364
11,2,0.004363207098617039
12,1,-0.024625010995231733
12,2,0.007274146754095767
13,1,-0.023944605118163764
13,2,0.017191044229917907
14,1,-0.02094900361755414
14,2,0.004749140468231161
15,1,-0.028590995315438406
15,2,0.017383612257342307
16,1,-0.029372335634482383
16,2,0.011162834126496435
17,1,-0.02239420554327065
17,2,0.011136885992347523
18,1,-0.028802086604162724
18,2,0.0049570676991734786
19,1,-0.022841806978634693
19,2,0.01599066393142401
20,1,-0.029600650417073382
20,2,0.013499552100480372
21,1,-0.023268934262954843
21,2,0.004936058231543861
22,1,0.022833659767714565
22,2,0.014530665533190046
23,1,-0.023572468949693004
23,2,0.004949661530636362
24,1,-0.02996143670634055
24,2,0.01701449941831168
25,1,-0.027836887945823285
25,2,0.005003406695962553
26,1,-0.030377793576271905
26,2,0.016978887445124435
27,1,-0.030675943611298884
27,2,0.010633806799530632
28,1,-0.024102005317097053
28,2,0.016862634603925564
29,1,-0.030005461480294926
29,2,0.017068275393278043
30,1,-0.02420157585821059
30,2,0.016674324326550582
31,1,-0.030561021947923095
31,2,0.0050417040520791545
32,1,-0.024423068855705665
32,2,0.010207722919610696
33,1,-0.0304408297972536
33,2,0.016371125422018906
34,1,-0.031180606214403106
34,2,0.0049628093131230955
35,1,-0.030710960270193155
35,2,0.013046900181351795
36,1,-0.024906221846321408
36,2,0.005094481293905773
37,1,-0.010052197698895426
37,2,0.015942201124207855
38,1,-0.02504438775647433
38,2,0.005140331182440505
39,1,-0.03192254847679532
39,2,0.014939215664540484
40,1,-0.025202641889327637
40,2,0.005159632858907415
41,1,-0.028956987729547023
41,2,0.01562428904510238
42,1,-0.025295480046885643
42,2,0.005156039348342745
43,1,-0.030989216048729062
43,2,0.015502208383193938
44,1,-0.02536840685313102
44,2,0.005169949855682532
45,1,-0.031507905145712556
45,2,0.004705188744860145
46,1,-0.025423023168264614
46,2,0.011543325240115365
47,1,0.010484751860758479
47,2,0.005129102150794651
48,1,-0.031771283542709305
48,2,0.012386852152723726
49,1,-0.028952986558424598
49,2,0.005222092858053529
50,1,-0.02185523605444839
50,2,0.012035216208746924
