Storage,Time,Scenario,Discharge,Charge,energy_level
BESS,1,10,2.1470476599292834,0.0006308941867411034,0.0040901217249019175
BESS,1,12,0.40473041435045726,0.8482686385314333,82.0556233463512
BESS,1,14,1.5300538021595103,0.06549549658596465,64.90614647131693
BESS,1,17,0.014991201612224435,2.081606062490921,141.99160112874543
BESS,1,18,0.14577156658758708,5.920652376957763,158.66005575813475
BESS,1,21,0.8456521443639035,0.028321461729212682,60.57600643081111
BESS,1,22,0.10341539547138562,0.6255379292010502,93.2243736989574
BESS,1,23,2.2666399307448106,0.0020210905828540794,54.71296518644601
BESS,1,24,0.17258460199469333,8.02966890398487,158.5284997826473
BESS,1,27,0.0012673463407961336,4.1070599036614555,158.65123395338256
BESS,1,29,2.457245668062017,0.04184489455493678,0.35911096694312394
BESS,1,2,0.19716514566767024,0.659090234624977,85.6046127947554
BESS,1,6,0.11306977196554464,3.1547272335458705,140.4796023215531
BESS,1,7,0.21366312978130939,0.9479250533606517,88.28964219975438
BESS,1,8,9.928040130061294,0.05045136680339202,14.8621641836597
BESS,2,10,0.01564055327871888,0.021051513982469423,0.058533576406219465
BESS,2,12,0.5953772955895221,1.2850065017594579,84.73090865901911
BESS,2,14,0.027476761101885856,1.527953523084195,97.92658275482442
BESS,2,17,9.984591427603172,0.00031598716659908283,0.9087664347847574
BESS,2,18,0.4784545746588147,0.0029757445400732012,154.52148519770927
BESS,2,21,0.3115953070491513,0.07052123818402714,57.01646737293419
BESS,2,22,0.18021691763977307,1.0403828351252882,105.4046068127223
BESS,2,23,3.6735865124062035,0.003964508028719949,34.76605941047052
BESS,2,24,0.012298645974339795,0.016315892659051968,158.6599272264291
BESS,2,27,4.410666597505304,0.001635765718816453,101.13886270943007
BESS,2,29,0.09592936257460175,5.381629003063682,121.52980976177221
BESS,2,2,0.40275030460657135,1.2871156359303861,90.82923520533456
BESS,2,6,0.2167058300629383,2.0525255532290534,158.66011641985153
BESS,2,7,0.22619482235852784,1.9136300501328807,104.9510784640551
BESS,2,8,0.12133516811499333,5.0609724047070666,100.82213281403509
BESS,3,10,0.046111659776100135,0.2585336513238087,2.4990223433220393
BESS,3,12,0.17769907395322368,0.40631804694930224,88.34414368110336
BESS,3,14,7.533329572683961,0.04367362704988502,0.14792286720191672
