Time,Scenario,Residual
1,13,1.0210151144107726e-5
1,15,1.0210153814860234e-5
1,16,1.0210153394751842e-5
1,19,1.021015319313534e-5
1,1,1.0210152942669026e-5
1,22,1.021015222679722e-5
1,24,1.0210153746470496e-5
1,26,1.0210153548406709e-5
1,28,1.0210172732172396e-5
1,29,1.0210149572031924e-5
1,2,1.021015274904613e-5
1,30,1.0210153112311104e-5
1,6,1.0210152431078257e-5
1,7,1.0210153495116003e-5
1,9,1.0210155154233291e-5
2,13,1.0210153924994358e-5
2,15,1.0210153601697414e-5
2,16,1.021015288404925e-5
2,19,1.0210153070566719e-5
2,1,1.0210153051914972e-5
2,22,1.021015618896115e-5
2,24,1.0210153849499193e-5
2,26,1.0210154220757772e-5
2,28,1.0210187891601663e-5
2,29,1.0210149701705973e-5
2,2,6.8067689218409555e-6
2,30,1.0210153224221585e-5
2,6,1.0210153619460982e-5
2,7,1.0210152847633935e-5
2,9,1.0210138600363905e-5
3,13,6.806768475975389e-6
3,15,1.0210153454259796e-5
3,16,1.0210153261525079e-5
3,19,1.0210153742029604e-5
3,1,1.0210152966649844e-5
3,22,1.0210157533663278e-5
3,24,1.0210154835377239e-5
3,26,1.0210153554623957e-5
3,28,6.8068045759872575e-6
3,29,1.0210154584910924e-5
3,2,1.0210145052091946e-5
3,30,1.02101528449694e-5
3,6,1.021014788804564e-5
3,7,1.0210153874368189e-5
3,9,6.806770612044488e-6
4,13,1.0210153583045667e-5
4,15,1.0210153501333252e-5
4,16,1.0210152944445383e-5
4,19,1.0210153269518685e-5
4,1,1.0210151963896408e-5
4,22,6.806768741540736e-6
4,24,6.806769091483034e-6
4,26,1.0210153544853995e-5
4,28,6.806769511591426e-6
4,29,1.0210150540146401e-5
4,2,6.806768226397253e-6
4,30,1.0210154504974867e-5
4,6,1.0210164358426255e-5
4,7,6.8067690763840005e-6
4,9,1.0210154222534129e-5
5,13,6.80676936326563e-6
5,15,6.806768628742077e-6
5,16,1.0210152096234992e-5
5,19,6.806768710454492e-6
5,1,1.0210154158585283e-5
5,22,1.0210154211875988e-5
5,24,1.0210151616618646e-5
5,26,6.806768992007051e-6
5,28,1.0210165571677976e-5
5,29,1.0210151705436488e-5
5,2,1.0210152678880036e-5
5,30,6.806768798384155e-6
5,6,6.8067680984995604e-6
5,7,1.0210153954304246e-5
5,9,6.806770644018911e-6
6,13,1.0210147674882819e-5
6,15,1.0210153389422771e-5
6,16,1.0210152962208952e-5
6,19,1.021015334501385e-5
6,1,6.806768099387739e-6
6,22,6.80676791908752e-6
6,24,6.806770905143367e-6
6,26,1.0210153439160763e-5
6,28,6.8067639276137015e-6
6,29,6.8067692646778255e-6
6,2,6.806768995559764e-6
6,30,1.021015306967854e-5
6,6,1.0210152405321082e-5
6,7,6.8067690763840005e-6
6,9,1.0210140702682224e-5
7,13,6.8067673684168994e-6
7,15,6.806768854339396e-6
7,16,1.0210153153167312e-5
7,19,6.806768931610918e-6
7,1,1.0210154371748104e-5
7,22,1.021015148516824e-5
7,24,1.0210150541922758e-5
7,26,1.021015403690484e-5
7,28,6.806777767209837e-6
7,29,1.0210152353806734e-5
7,2,1.0210154707479546e-5
7,30,6.806770531220252e-6
7,6,6.806767658851243e-6
7,7,1.0210153538636746e-5
7,9,1.0210151510037235e-5
8,13,1.0210151767608977e-5
8,15,1.0210153567058455e-5
8,16,6.806768648282002e-6
8,19,1.0210151234701925e-5
8,1,6.8067690106587975e-6
8,22,6.8067667760018935e-6
8,24,6.806768563905052e-6
8,26,1.021015343560805e-5
8,28,1.0210151225820141e-5
8,29,6.806768386269368e-6
8,2,6.8067689937834075e-6
8,30,1.0210153984502313e-5
8,6,1.0210151710765558e-5
8,7,6.806768762857018e-6
8,9,1.021015073732201e-5
9,13,6.806768260148033e-6
9,15,6.806768741540736e-6
9,16,1.021015299151884e-5
9,19,6.806768245937178e-6
9,1,1.0210155220846673e-5
9,22,1.021015663837943e-5
9,24,1.0210154400169813e-5
9,26,1.0210153630119123e-5
9,28,6.806783548363171e-6
9,29,1.0210151605960505e-5
9,2,6.806770120881822e-6
9,30,6.806770079137436e-6
9,6,6.806767314238016e-6
9,7,1.0210160905188559e-5
9,9,6.806766851497059e-6
10,13,1.0210153314815784e-5
10,15,1.0210153369882846e-5
10,16,6.806769660805401e-6
10,19,1.0210153041256831e-5
10,1,6.8067697620577405e-6
10,22,6.806769726530604e-6
10,24,6.806768085176884e-6
10,26,1.0210153792655774e-5
10,28,1.0210166465185466e-5
10,29,6.806768224620896e-6
10,2,1.0210152135314843e-5
10,30,1.0210150211520386e-5
10,6,1.0210152291634245e-5
10,7,6.806768521272488e-6
10,9,1.0210151724976413e-5
11,13,1.021015376156953e-5
11,15,6.806768923617312e-6
11,16,1.0210153147838241e-5
11,19,1.0210154172796138e-5
11,1,1.0210154883338873e-5
11,22,1.0210153746470496e-5
11,24,1.0210153245537867e-5
11,26,6.806768758416126e-6
11,28,6.806776791101754e-6
11,29,1.0210154000489524e-5
11,2,6.806771425615921e-6
11,30,1.0210161013546326e-5
11,6,6.806767298250804e-6
11,7,1.0210152915135495e-5
11,9,1.0210155013012923e-5
12,13,1.0210151454970173e-5
12,15,1.021015340185727e-5
12,16,6.8067684795281025e-6
12,19,6.806768748646164e-6
12,1,6.806769467182505e-6
12,22,6.806769818901159e-6
12,24,1.0210155815926214e-5
12,26,1.0210153879697259e-5
12,28,1.0210150485079339e-5
12,29,1.0210151955014624e-5
12,2,1.021015218150012e-5
12,30,1.0210154631096202e-5
12,6,1.021015309277118e-5
12,7,6.806768706901778e-6
12,9,6.8067696350482265e-6
13,13,1.0210151998535366e-5
13,15,6.806768749534342e-6
13,16,1.0210153636336372e-5
13,19,1.0210152948886275e-5
13,1,1.0210151671685708e-5
13,22,1.0210162935564426e-5
13,24,1.0210148890799076e-5
13,26,6.806769078160357e-6
13,28,6.806783393820126e-6
13,29,1.0210153442713477e-5
13,2,6.8067695968565545e-6
13,30,1.021015819002713e-5
13,6,1.0210151070388918e-5
13,7,1.0210153160272739e-5
13,9,1.021014991131608e-5
14,13,1.0210151949685553e-5
14,15,1.021015309810025e-5
14,16,1.0210153802425737e-5
14,19,1.0210152624701152e-5
14,1,1.0210156961676375e-5
14,22,1.0210170424684861e-5
14,24,6.806768396039331e-6
14,26,1.0210152556311414e-5
14,28,1.0210173220670526e-5
14,29,1.0210152702860853e-5
14,2,1.0210153806866629e-5
14,30,6.806769078160357e-6
14,6,1.0210153066125827e-5
14,7,6.806768615419401e-6
14,9,1.0210152802336836e-5
15,13,1.0210151899059383e-5
15,15,1.0210153833511981e-5
15,16,1.0210152540324202e-5
15,19,1.0210153174483594e-5
15,1,1.0210152454170895e-5
15,22,1.0210152245448967e-5
15,24,1.0210155448220348e-5
15,26,1.0210153823742019e-5
15,28,1.0210163743806788e-5
15,29,6.8067684626527125e-6
15,2,6.806768967138055e-6
15,30,1.0210152415979223e-5
15,6,1.0210473638139206e-5
15,7,1.0210153017276014e-5
15,9,1.0210153037704117e-5
