Time,Scenario,Residual
1,10,4.6177853070261676e-5
1,12,3.4633374949244455e-5
1,14,4.6177788167511835e-5
1,17,4.6177685658399525e-5
1,18,4.617783292371058e-5
1,21,4.617788252314625e-5
1,22,4.617780984172981e-5
1,23,4.6177957586657215e-5
1,24,4.617781942428678e-5
1,27,4.6177829466031994e-5
1,29,4.6177849192474696e-5
1,2,4.617784069171904e-5
1,6,4.6177874950537046e-5
1,7,4.617783462190772e-5
1,8,3.463337473164074e-5
2,10,4.617780993143583e-5
2,12,4.617783343796589e-5
2,14,4.617714439714149e-5
2,17,4.617785081961756e-5
2,18,4.617783318749957e-5
2,21,4.617800708128783e-5
2,22,4.617809005402762e-5
2,23,4.617793119177094e-5
2,24,4.617753661673163e-5
2,27,4.61778334290841e-5
2,29,4.617783507843143e-5
2,2,3.463337456821591e-5
2,6,4.617784942517744e-5
2,7,4.6177830371085804e-5
2,8,4.617783348059845e-5
3,10,4.617778094928582e-5
3,12,4.617783282867549e-5
3,14,4.6176626121940956e-5
3,17,3.463331855257934e-5
3,18,4.6177833668892276e-5
3,21,4.6177849378992164e-5
3,22,3.463342088583232e-5
3,23,4.617793582895047e-5
3,24,4.617780883098277e-5
3,27,4.6177832747851255e-5
3,29,4.617784216875975e-5
3,2,4.617782910454338e-5
3,6,4.6177961330329254e-5
3,7,4.6177833550764547e-5
3,8,4.617783316707147e-5
4,10,4.617781935856158e-5
4,12,4.617783334026626e-5
4,14,4.617754356228687e-5
4,17,4.617781428883916e-5
4,18,4.617783443627843e-5
4,21,4.617768153458712e-5
4,22,4.6177811958258985e-5
4,23,4.6177795199220384e-5
4,24,4.617777931237299e-5
4,27,3.463337386033771e-5
4,29,4.617783403393361e-5
4,2,4.617782468496756e-5
4,6,4.6177858731510923e-5
4,7,4.61778344416075e-5
4,8,4.617783305516099e-5
5,10,4.6177818034287554e-5
5,12,3.46333752148098e-5
5,14,4.617803304185486e-5
5,17,4.617776510418281e-5
5,18,4.617783070415271e-5
5,21,4.6178064614821324e-5
5,22,4.617754093327875e-5
5,23,4.617794195738156e-5
5,24,3.463333355835374e-5
5,27,4.617782795612868e-5
5,29,4.617784292726412e-5
5,2,4.617783189164726e-5
5,6,3.46334241259072e-5
5,7,4.617783075033799e-5
5,8,3.463337534537203e-5
6,10,3.463336113895821e-5
6,12,4.617783486438043e-5
6,14,3.4633339225820237e-5
6,17,4.6177750438580745e-5
6,18,4.61778214155828e-5
6,21,3.463328458153114e-5
6,22,4.6177819883475024e-5
6,23,4.617795418315751e-5
6,24,4.617781447180391e-5
6,27,3.463337426801161e-5
6,29,3.463337840425851e-5
6,2,4.617784073346343e-5
6,6,4.617791347705236e-5
6,7,4.617783720828328e-5
6,8,4.617783492477656e-5
7,10,4.617784268745595e-5
7,12,3.463337572728875e-5
7,14,4.6178422639542305e-5
7,17,4.6177754575715824e-5
7,18,4.6177834388316796e-5
7,21,4.61785557535066e-5
7,22,4.617789745164913e-5
7,23,4.617779023874391e-5
7,24,3.4633355980417946e-5
7,27,4.617783267768516e-5
7,29,4.617783820926036e-5
7,2,3.463337229447916e-5
7,6,3.4633394890626334e-5
7,7,4.617783483595872e-5
7,8,3.46333749803307e-5
8,10,3.463337135478639e-5
8,12,4.617783421778654e-5
8,14,3.463286934923815e-5
8,17,4.61778379730049e-5
8,18,4.617779425331037e-5
8,21,4.617791221139811e-5
8,22,4.617783632632211e-5
8,23,3.46337145495923e-5
8,24,4.617782135873938e-5
8,27,3.4633374472292644e-5
8,29,4.617784056826224e-5
8,2,4.6177847231376745e-5
8,6,4.6177860310692154e-5
8,7,4.617784174509865e-5
8,8,4.6177834557070696e-5
9,10,4.6177748830089627e-5
9,12,3.463337522102705e-5
9,14,4.617780120419468e-5
9,17,4.617788930616484e-5
9,18,4.6177825279158924e-5
9,21,4.617775094750698e-5
9,22,4.6177833608496144e-5
9,23,4.6178022467202595e-5
9,24,3.463335324749295e-5
9,27,4.61778319476025e-5
9,29,4.6177842857986207e-5
9,2,3.463337935372124e-5
9,6,4.617775336335228e-5
9,7,4.617783394067487e-5
9,8,3.463337475473338e-5
10,10,3.4633380092685684e-5
10,12,4.6177832388138995e-5
10,14,3.4633241882353616e-5
10,17,4.61776385307644e-5
10,18,4.6177834446048394e-5
10,21,4.6177819539749976e-5
10,22,3.463345711640642e-5
10,23,4.617844184195974e-5
10,24,4.6177728680874e-5
10,27,3.4633374180081944e-5
10,29,3.463338084053191e-5
10,2,4.617783249383223e-5
10,6,4.617780086757506e-5
10,7,4.617783105409501e-5
10,8,4.617783598348524e-5
11,10,4.617781916671504e-5
11,12,4.617783357829808e-5
11,14,4.617617324953471e-5
11,17,3.463331978359463e-5
11,18,4.617783425064914e-5
11,21,3.4633450132659505e-5
11,22,4.6177860175689034e-5
11,23,4.617806033024863e-5
11,24,3.463336059272848e-5
11,27,4.617783145199894e-5
11,29,4.617783777050022e-5
11,2,4.617784379323808e-5
11,6,4.617795294237226e-5
11,7,4.6177829769789014e-5
11,8,4.617783339888604e-5
12,10,3.46333495082618e-5
12,12,4.617783323546121e-5
12,14,4.617727334288446e-5
12,17,4.61778046769723e-5
12,18,4.617783395843844e-5
12,21,4.617835136677684e-5
12,22,3.4633387662630355e-5
12,23,4.6179193493145476e-5
12,24,4.6177771059419115e-5
12,27,3.463337434439495e-5
12,29,4.617784187210816e-5
12,2,4.617785032046129e-5
12,6,4.617806332962715e-5
12,7,4.617784011262671e-5
12,8,4.617783313776158e-5
13,10,4.61777427318566e-5
13,12,3.463337492792817e-5
13,14,4.617790316707726e-5
13,17,3.463333989461859e-5
13,18,4.617784178329032e-5
13,21,3.463333832876003e-5
13,22,4.617765012326913e-5
13,23,4.617908870052645e-5
13,24,4.617782773852497e-5
13,27,4.617783297966582e-5
13,29,4.6177835148597524e-5
13,2,4.617784138982728e-5
13,6,4.617788242367027e-5
13,7,4.6177827464077836e-5
13,8,4.617783265992159e-5
14,10,4.6177797874413784e-5
14,12,3.463337518727627e-5
14,14,3.463319769192452e-5
14,17,4.617790099370467e-5
14,18,4.617783210036919e-5
14,21,4.617797828743164e-5
14,22,3.4633438459330534e-5
14,23,4.6178613406056e-5
14,24,4.6177839222671935e-5
14,27,3.463337463927019e-5
14,29,3.463338318532294e-5
14,2,4.617784941629566e-5
14,6,4.617784615668086e-5
14,7,3.463337530629218e-5
14,8,3.463337770703845e-5
15,10,4.6177834590821476e-5
15,12,4.6177834231109216e-5
15,14,4.617802815154448e-5
15,17,3.4633317132382047e-5
15,18,3.463337441278469e-5
15,21,3.463347369603298e-5
15,22,4.617794217942617e-5
15,23,4.617832593289961e-5
15,24,4.6177800594904284e-5
15,27,4.617783255866925e-5
15,29,4.6177833608496144e-5
15,2,3.4633374926151816e-5
15,6,4.617789526406568e-5
15,7,4.6177857274898315e-5
15,8,4.6177833388227896e-5
16,10,4.61778572056204e-5
16,12,4.61778334663876e-5
16,14,4.617748732993476e-5
16,17,4.617833537512439e-5
16,18,4.617783019256194e-5
16,21,4.617765738501589e-5
16,22,3.46333741614302e-5
16,23,3.463367280698293e-5
16,24,3.463336127840222e-5
16,27,3.463337438525116e-5
16,29,3.463337673537126e-5
16,2,4.61778372073951e-5
16,6,4.617786570371152e-5
16,7,4.617783507576689e-5
16,8,3.463337512510378e-5
17,10,4.6177737562658194e-5
17,12,4.6177834569505194e-5
17,14,4.6177836237504266e-5
17,17,4.6177587881501836e-5
17,18,3.463337305920078e-5
17,21,3.463352161858779e-5
17,22,4.6177951533721284e-5
17,23,4.617732752798531e-5
17,24,4.6177731475083306e-5
17,27,4.617783227178762e-5
17,29,3.463338028453222e-5
17,2,3.463337444742365e-5
17,6,4.617784668869973e-5
17,7,4.617784728466745e-5
17,8,4.617783404192721e-5
18,10,4.617780979199182e-5
18,12,3.463337459308491e-5
18,14,3.46334763499101e-5
18,17,3.463322182550854e-5
18,18,4.6177839109873275e-5
18,21,4.61776492191035e-5
18,22,4.6178143271013994e-5
18,23,3.463369958200957e-5
18,24,3.4633356559510275e-5
18,27,4.6177833922023126e-5
18,29,4.6177831477756115e-5
18,2,4.617783665139541e-5
18,6,4.6177852628837e-5
18,7,4.617783407834253e-5
18,8,3.4633375117998355e-5
19,10,4.617782935678605e-5
19,12,4.617783569038636e-5
19,14,4.6177268732350285e-5
19,17,4.617736938961059e-5
19,18,3.4633376910342406e-5
19,21,4.6177631399579866e-5
19,22,4.617771831938455e-5
19,23,4.6178118770612286e-5
19,24,4.617775286419601e-5
19,27,4.617783348237481e-5
19,29,3.4633378422910255e-5
19,2,3.4633380856519125e-5
19,6,3.463338063447452e-5
19,7,4.617783214211357e-5
19,8,4.61778341946939e-5
20,10,3.463338444475994e-5
20,12,3.463337522369159e-5
20,14,4.617789036842623e-5
20,17,3.463326762087604e-5
20,18,4.6177830650862006e-5
20,21,4.617789514238524e-5
20,22,4.6178007938380006e-5
20,23,4.617776871373991e-5
20,24,3.463335530806688e-5
20,27,4.61778349807318e-5
20,29,4.617785144489517e-5
20,2,4.617784638405453e-5
20,6,4.617780590976395e-5
20,7,4.6177834857275e-5
20,8,3.4633374904835534e-5
21,10,4.6177820360426836e-5
21,12,4.617783382876439e-5
