Storage,Time,Scenario,Discharge,Charge,energy_level
BESS,1,10,1.9662504100291263,0.04569758700087053,0.31500446740489335
BESS,1,12,2.2862278773422737,2.5074704188696377,70.126049727054
BESS,1,14,2.150681879307775,0.7187520917380472,56.46329984876125
BESS,1,17,0.12483182680859868,2.1789514991808874,133.2266622036257
BESS,1,18,0.7289003791719755,6.042978385490343,143.06017975498378
BESS,1,21,2.260117574334124,0.9673745971577506,38.65137184571329
BESS,1,22,2.71565551820389,3.687628033651194,84.77590169865842
BESS,1,23,2.1758712091062646,0.03456605657580704,48.218547419163706
BESS,1,24,0.6383932179535982,7.7091986229859515,141.9354433141555
BESS,1,27,0.011514606899421702,3.7116992371093933,142.9985307549364
BESS,1,29,2.9594800968948016,1.2799265182272435,10.372538393905938
BESS,1,2,3.3580112762012186,4.170124163449754,74.53535685335936
BESS,1,6,2.079499230508326,5.3318141945737985,129.74010062577992
BESS,1,7,3.761815241138929,3.593383598439198,60.58908762920725
BESS,1,8,8.628726111848785,0.34496128609059357,17.181191570771684
BESS,2,10,0.5282748984306233,0.708478088609624,2.0995726923388855
BESS,2,12,2.8412380129538217,3.1981209539004314,69.39590481214258
BESS,2,14,0.30752410281029857,2.984716612583098,114.34352101333955
BESS,2,17,9.000826278898659,0.007773955645459436,6.134075046070996
BESS,2,18,0.05464870753393237,0.056527605479861374,143.00103219822833
BESS,2,21,1.2742682236775391,3.924852701743088,67.58667118482846
BESS,2,22,3.3868453879243576,3.9816995027748616,84.48489029784243
BESS,2,23,3.2396346584792632,0.06518337101820909,30.911690462529478
BESS,2,24,0.09857578035149134,0.13152474649442575,143.04401186286745
BESS,2,27,4.118032488854604,0.015071490805636545,89.45147589657228
BESS,2,29,1.6895768214432807,6.015939190252518,102.82677432910283
BESS,2,2,4.135236157515695,4.18637946433177,70.03190072321219
BESS,2,6,2.5548410099079923,4.322548874024718,142.9373043575719
BESS,2,7,2.9817696448961875,4.966612407339718,75.19963281285335
BESS,2,8,0.6765986308728063,4.9135297231133075,89.09649515770953
BESS,3,10,1.66856022040078,2.3366089545412247,6.467959469917399
BESS,3,12,1.143970582622835,1.5244109860738855,72.57617979516215
BESS,3,14,8.761386763527527,0.17972979608367723,2.0488033060328665
BESS,3,17,0.461583023224218,0.6644651812209976,7.339556430082244
BESS,3,18,5.252025813483446,0.011865536344056628,51.836144367044206
BESS,3,21,6.406604717570379,1.111176441140036,8.172505917864743
BESS,3,22,3.030972094004274,4.998145319714541,97.52249766556977
BESS,3,23,1.510794876221871,0.020132521744189422,0.06244503297825055
BESS,3,24,3.662563521820509,0.010402825072145133,0.0709197887115857
BESS,3,27,4.520476662672309,0.013677393200927023,25.73878190755357
BESS,3,29,2.5920993987991205,4.8006953277606925,125.21476628328611
BESS,3,2,3.68659456543782,4.267077961984993,69.13590283513157
BESS,3,6,0.8495292783329147,0.015273784120335502,79.28297371004302
BESS,3,7,3.85671528962804,4.120495539526684,71.58861669796781
BESS,3,8,1.4022655342985675,3.132853803482058,102.67675274681218
BESS,4,10,0.749817041716604,8.093533213623234,79.40933303377815
BESS,4,12,1.6581454697692486,1.8837060839895865,71.67501319551903
BESS,4,14,0.9931345987968258,4.348199851880327,37.09902325033914
BESS,4,17,0.7973360825227278,0.4151370836792135,1.0379154934714026
BESS,4,18,4.781626056537794,0.01877024911050592,0.03465366637176137
BESS,4,21,0.4515520987786639,8.462265034970173,110.2950615707826
BESS,4,22,3.1002876112762165,4.154861629248576,103.85885269739589
BESS,4,23,1.2484002024246437,1.7536821605708792,1.344608899887742
BESS,4,24,0.31309624584473533,0.7122183777403266,4.479811388981853
BESS,4,27,0.00812177637411987,8.98160564265975,116.53554401714119
BESS,4,29,7.03763855229752,1.2258145529808964,20.86507338892623
BESS,4,2,2.584415267147743,3.436141544093486,81.45958198193846
BESS,4,6,5.236920500095623,0.06425894522139781,0.4183874286951576
BESS,4,7,2.041081475501445,5.1816086067558125,132.7529772845453
BESS,4,8,0.9240223680966232,4.331683442557508,141.42687396623276
BESS,5,10,2.038688973275597,4.027598971827298,100.2613069206364
BESS,5,12,2.0149947164489457,2.501479864655435,72.67537898684286
BESS,5,14,0.6727166214288264,6.117794438250962,120.350727808714
BESS,5,17,0.4930275705114985,6.600940803320463,139.4621138262904
BESS,5,18,0.4028370245934907,0.5337171822525953,0.7256739185682122
BESS,5,21,3.15332991658529,2.7906200844554516,102.55362055462984
BESS,5,22,1.9828520839249624,4.042380379840381,142.95179951263336
BESS,5,23,0.6631918338513403,5.688450747729548,141.23260261720088
BESS,5,24,0.12710428979138436,8.848595281424009,84.50533888501116
BESS,5,27,2.7265391522557976,0.005210082424991362,10.017508854696041
BESS,5,29,2.4978202306221102,5.374297788280665,43.15841241726799
BESS,5,2,3.3486112767877976,4.492337184399948,87.37746923390081
BESS,5,6,0.24364206187885815,0.2728402033073094,0.2802532920565288
BESS,5,7,3.597088936426177,2.6585116859732807,116.6484646822785
BESS,5,8,1.1023468279575375,1.5495949944748053,143.01885770554023
BESS,6,10,1.5547867967960993,6.657256458976342,135.73884468855178
BESS,6,12,1.4704868498022299,1.7442214701357828,72.77033511319328
BESS,6,14,1.3839656520225052,6.214249423086288,141.41473233538002
BESS,6,17,2.2597025858585202,0.293616677736041,56.391484532192955
BESS,6,18,0.3812377110145053,3.966904111987571,143.0729292603348
BESS,6,21,7.993802084465162,0.6980041639211073,5.9926259429749615
BESS,6,22,0.913763430353524,0.10455673189496403,133.98152952079806
BESS,6,23,0.6925346925360816,0.9815521902895264,143.0359007200765
BESS,6,24,0.968117098638971,0.40985201305463675,73.70157224917241
BESS,6,27,0.00745265025119002,9.002229238783041,92.75703005777838
BESS,6,29,2.597413405740838,5.66331351626644,62.25421178818865
BESS,6,2,3.0646424679731434,4.723636610526396,99.55284313483816
BESS,6,6,0.5994236260961628,7.4496729638481245,93.31255780945371
BESS,6,7,3.5205950516972373,1.6751958327718603,77.79408649165266
