Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
BESS,1,10,-0.02575040142551196,-0.020309110098028896,-0.0013025502642712392
BESS,1,12,-0.026932234185479444,-0.028160338140227715,-0.002559509552114829
BESS,1,14,-0.02902728553297647,-0.02369983385865801,-0.0021086424180636627
BESS,1,17,-0.020895253487869768,-0.027249273267389355,-0.028191830912020193
BESS,1,18,-0.02213326388934144,-0.06248957245122108,-18.141130672517818
BESS,1,21,-0.026179148924568085,-0.022775847527167232,-0.0019148514212915077
BESS,1,22,-0.02548628756676089,-0.028959949048932922,-0.0030915653420287123
BESS,1,23,-0.026591217847466934,-0.020356941225244105,-0.0019561956137837907
BESS,1,24,-0.022000485544789738,-0.12226869494162584,-0.48626668242366367
BESS,1,27,-0.02023640562482047,-0.03413191015369905,-4.925746024033472
BESS,1,29,-0.029750168047067902,-0.023707144511269127,-0.001417367066080597
BESS,1,2,-0.027458916117554362,-0.03053921336838202,-0.002702990601495631
BESS,1,6,-0.0240654471619314,-0.03961456620211815,-0.011525064335249144
BESS,1,7,-0.02896391331166343,-0.02917302705145012,-0.0023725702448680994
BESS,1,8,-0.8463261323149802,-0.021947610963325665,-0.0015315707705576933
BESS,2,10,-0.021638657358836452,-0.022260852282743916,-0.0013220835279599038
BESS,2,12,-0.028362083191672955,-0.030027345089928617,-0.0025426668267277803
BESS,2,14,-0.021826891381716822,-0.030246962417504564,-0.005389461331910658
BESS,2,17,-250.40559445409204,-0.020202128681718348,-0.0013283357529769804
BESS,2,18,-0.020733969689384967,-0.020467327333493004,-0.14906701560281813
BESS,2,21,-0.0224474495839087,-0.03523973329876925,-0.0025359588140026396
BESS,2,22,-0.027396530057837914,-0.03012596680317424,-0.0032104907148602954
BESS,2,23,-0.032009038495806094,-0.020536611753516697,-0.0016480704890071774
BESS,2,24,-0.02079458770906403,-0.02105859707772208,-17.606503434995144
BESS,2,27,-0.03655685561504214,-0.020254099876081944,-0.0035087244220384046
BESS,2,29,-0.023736116353125145,-0.05035409872350154,-0.004461504138465519
BESS,2,2,-0.03246886530270684,-0.03335332316982247,-0.002580730471815771
BESS,2,6,-0.025646336306754877,-0.035902693699760214,-6.087375753014829
BESS,2,7,-0.027240404158748868,-0.03641217546602175,-0.00285400966595708
BESS,2,8,-0.022448814593821836,-0.04794135184719968,-0.0037919897482529556
BESS,3,10,-0.023885695713472647,-0.02780942842124031,-0.0013934003133008015
BESS,3,12,-0.02484398808092627,-0.027618853567240847,-0.0026968384838083823
BESS,3,14,-1.6007400082203556,-0.021598349169932543,-0.001350952501667967
BESS,3,17,-0.022369568657443693,-0.02494073735442966,-0.0013796011023906078
BESS,3,18,-0.04741202205997934,-0.020230138244010508,-0.0020196044735496226
BESS,3,21,-0.05820044920783152,-0.02196823201716122,-0.001394212273536033
BESS,3,22,-0.027083245533643146,-0.03793746825705384,-0.0042265282460539665
BESS,3,23,-0.024208714655252195,-0.020278060857107066,-0.0012979977378987828
BESS,3,24,-0.03378032285678317,-0.02021903086441227,-0.0012996890975834233
BESS,3,27,-0.04068190248875065,-0.020246743686944277,-0.0015767494486648216
BESS,3,29,-0.02591232279542048,-0.03823757128981459,-0.03499647836395809
BESS,3,2,-0.029096379908725014,-0.032340071461660624,-0.0026231034744418594
BESS,3,6,-0.022186346940637376,-0.02021703003929891,-0.003211405036387821
BESS,3,7,-0.029789401893052514,-0.03303204207948286,-0.0028729000453905184
BESS,3,8,-0.025280891937427323,-0.03124942405158797,-0.004761615397314726
BESS,4,10,-0.022357610042973756,-0.7307955429229446,-0.0030451946969182963
BESS,4,12,-0.026120018892635183,-0.027149416936495613,-0.0026384340673093897
BESS,4,14,-0.023444416691207986,-0.038291582509564846,-0.0017389046639907984
BESS,4,17,-0.023729165443703994,-0.02324127995059485,-0.001330072643632867
BESS,4,18,-0.042308038419769406,-0.020269026556896705,-0.0012971079012881
BESS,4,21,-0.021709388094927215,-1.5256312453526553,-0.0057058114260302205
BESS,4,22,-0.02668880796906907,-0.03155771010828538,-0.005208806421164973
BESS,4,23,-0.024051466368385493,-0.029007265001198896,-0.0013273118715877795
BESS,4,24,-0.021849256166870182,-0.024209798856576165,-0.0013735682911283963
BESS,4,27,-0.020220507378534973,-100.47693145292284,-0.007005331946992165
BESS,4,29,-0.18047110128449143,-0.02378712934375129,-0.001554499801702695
BESS,4,2,-0.025503032977104042,-0.028208717671161974,-0.0029516065013823587
BESS,4,6,-0.04909093119442318,-0.020362468683268305,-0.0013030722476057143
BESS,4,7,-0.02427407014593339,-0.03753889748706036,-0.05331046614855902
BESS,4,8,-0.023045030231660775,-0.03867465709967717,-0.16987639619952383
BESS,5,10,-0.023796507924085487,-0.03299987156123724,-0.004558966989252503
BESS,5,12,-0.02607811594043223,-0.028696194985390094,-0.0026979611845137906
BESS,5,14,-0.022258286324521103,-0.06317545341856533,-0.007272004628838733
BESS,5,17,-0.02200726733191941,-0.072698987811093,-0.10479577237292755
BESS,5,18,-0.02222846002831075,-0.023229792127430603,-0.0013142377824391042
BESS,5,21,-0.02712657698542594,-0.025919676097435132,-0.004702693974489072
BESS,5,22,-0.023731532070147984,-0.03111025985633456,-6.057944827907847
BESS,5,23,-0.02233567537276106,-0.054877910482812625,-0.3246369451308844
BESS,5,24,-0.020973255057141236,-2.7847631002635667,-0.0030981453456580123
BESS,5,27,-0.02795926474246206,-0.02019975430680226,-0.0014723122676512154
BESS,5,29,-0.026386629369380098,-0.04418765792869874,-0.001867095980649951
BESS,5,2,-0.027777822752885914,-0.033410628056666246,-0.003342131005624356
BESS,5,6,-0.020983130580043755,-0.021112371828210935,-0.0013011207195381934
BESS,5,7,-0.028906805305340233,-0.026176313276298414,-0.008803321905227934
BESS,5,8,-0.02355772006174377,-0.026375423073662283,-10.995081446107958
BESS,6,10,-0.023550909020623373,-0.05516022416135508,-0.08626079269192675
BESS,6,12,-0.02558948486716573,-0.027286362790473893,-0.002717405979664228
BESS,6,14,-0.023875591720572072,-0.06220422210491581,-0.3479109310362107
BESS,6,17,-0.027656125384475,-0.021969720524855282,-0.0022180966852062634
BESS,6,18,-0.022096418291989967,-0.03942716033282986,-18.339679070170444
BESS,6,21,-0.32801581455944,-0.022385772496071845,-0.0013844740102057346
BESS,6,22,-0.023557971558977518,-0.02057223198630396,-0.015346881381166943
BESS,6,23,-0.02338557925494512,-0.026959174046083067,-11.802740193801725
BESS,6,24,-0.022857826283534454,-0.024636171588773757,-0.0036349270729414012
BESS,6,27,-0.02020831844921482,-92.19030428198751,-0.004436950716113042
BESS,6,29,-0.026878775122814655,-0.04720450915798316,-0.0022676820531684016
BESS,6,2,-0.027280777004631912,-0.034495600587075334,-0.004258037896995527
BESS,6,6,-0.02124827405898002,-0.10311943776612269,-0.0037604512058839715
BESS,6,7,-0.027967371776373092,-0.02404704148422403,-0.004119537953422837
BESS,6,8,-2.5921017047069665,-0.020300195654762855,-0.001298903896240635
BESS,7,10,-0.024232104817191853,-0.025856810138335105,-0.020965427248650907
BESS,7,12,-0.025900950712014877,-0.028977274351553502,-0.002823873712974574
BESS,7,14,-1.4629958027134542,-0.02115567409833788,-0.001356374645685524
BESS,7,17,-0.02248839522999525,-0.03537918801031265,-0.005519032605568257
BESS,7,18,-0.020900943221808126,-0.02027991046504586,-0.05048659770282303
BESS,7,21,-0.023993929979003466,-0.0362130629505213,-0.0023901327276019536
BESS,7,22,-0.3938293965978444,-0.02032632466415273,-0.001300773236022509
BESS,7,23,-0.05208454111376116,-0.020342616479893074,-0.0026811472050408845
BESS,7,24,-0.03258198268283196,-0.022400727359539647,-0.0023645651188983433
BESS,7,27,-0.020248876264518385,-0.02883430696607789,-0.03939524049669257
BESS,7,29,-0.025564922490432997,-0.03626141636909786,-0.0033444334974158437
BESS,7,2,-0.0293199160107299,-0.04300100424527892,-0.0051506803999240985
BESS,7,6,-0.02182508637244841,-0.0785998847523247,-5.891236697228467
BESS,7,7,-0.02476511363475301,-0.02967124988359214,-0.0050393205350289065
BESS,7,8,-0.02290914006480471,-0.044106257078335875,-0.0016452693288816272
BESS,8,10,-0.023307542095847466,-0.030232806974570824,-5.764483254772392
BESS,8,12,-0.02544947893336031,-0.027522369145352957,-0.002922969269733099
BESS,8,14,-0.022167391338713212,-0.1154329295786618,-0.002229544856147458
BESS,8,17,-0.02967373556234543,-0.024467326703293574,-0.0035138630272665075
BESS,8,18,-0.026190394908921603,-0.020187088548248747,-0.0013916011642993644
BESS,8,21,-0.02426972222612812,-0.0456754561352294,-0.027301447777992923
BESS,8,22,-0.020908953265159028,-0.02370689648705675,-0.0013878563206113214
BESS,8,23,-0.020371132181503746,-0.6791560693145386,-0.08145586790578578
BESS,8,24,-0.030599291900607034,-0.021532180433181933,-0.0015387064035830623
BESS,8,27,-0.021222962361670178,-0.020329100795114352,-0.022312004319213628
BESS,8,29,-0.02581253684993482,-0.041920085809508324,-0.006071297096093752
BESS,8,2,-0.03722967011971523,-0.025719067611063073,-0.002315545072589467
BESS,8,6,-0.022482411435948774,-0.020878760425434136,-0.033910936756909274
BESS,8,7,-0.022753683731357367,-0.0272463667088886,-0.02387054626558812
BESS,8,8,-0.02443652598827848,-0.028268992439838124,-0.0018216476067689296
BESS,9,10,-2.6115424324508756,-0.02031342298989256,-0.0013000104205733818
BESS,9,12,-0.025676921606435987,-0.029551725593607123,-0.0031546998277552094
BESS,9,14,-0.02221540684427962,-0.08709631492856103,-0.14649838058584885
BESS,9,17,-0.026175275582792232,-0.025732507445929642,-0.002975678494383295
BESS,9,18,-0.020293967258140536,-0.020241563971507486,-0.0013892860420034521
BESS,9,21,-0.031245932849574446,-0.033921418399039595,-0.023259487005982155
BESS,9,22,-0.021088373877423676,-0.021745601167699108,-0.0014110944743621723
BESS,9,23,-0.021048178466848658,-0.02030445778644837,-0.025017362297604765
BESS,9,24,-0.020960679932557284,-2.533385459278551,-0.0036644547691436317
BESS,9,27,-0.04203391035693296,-0.020233805422202537,-0.0021865417160593413
BESS,9,29,-1.4252745536013747,-0.021512525392725315,-0.0016943760452607579
BESS,9,2,-0.024891687254186078,-0.06061424265194256,-0.003994408637127593
BESS,9,6,-0.029603386532900434,-0.02028050500967107,-0.002215910281467635
BESS,9,7,-1.0202924580795885,-0.021181983913281594,-0.00137906535910863
BESS,9,8,-0.023273519871760625,-0.04338670486970462,-0.002612127127545838
BESS,10,10,-0.021893306321783178,-0.030522187696310293,-0.0014502210047454352
BESS,10,12,-0.02504537832219025,-0.02809451056206059,-0.003562007435360364
BESS,10,14,-0.024859544988510646,-0.025047903990000828,-0.034115225176731136
BESS,10,17,-0.026753942819611846,-0.025414077400918982,-0.002554474870773478
BESS,10,18,-0.020751490010371357,-0.0202861296221451,-0.0013572175449109098
BESS,10,21,-1.2347400333953225,-0.021759495824254117,-0.0017382827141686006
BESS,10,22,-0.020337760863442484,-22.716936574154573,-0.003979657565966928
BESS,10,23,-0.02029681860813038,-0.02022094803283632,-0.018732920644085903
BESS,10,24,-0.024634217663645354,-0.02301677613772133,-0.0028187112744559504
BESS,10,27,-0.021067543411906735,-0.02039608353135735,-0.0021175080969297153
BESS,10,29,-0.03246820239671153,-0.037949492776391015,-0.0017055828416826819
BESS,10,2,-0.02377406447750154,-0.08000619563625645,-0.16807401064881825
BESS,10,6,-0.02036535632314421,-0.021426756984401597,-0.0024444913443747354
BESS,10,7,-0.02540662705295079,-0.028326813132187052,-0.0014138598906738374
BESS,10,8,-0.022661587838030652,-0.03126718808298197,-0.01277250812912951
BESS,11,10,-0.023536467602027128,-0.022205536274712456,-0.0013498603363033797
BESS,11,12,-0.02479579699359218,-0.03149249626791924,-0.00465865866545148
BESS,11,14,-3.9269153342445335,-0.0212289232061756,-0.00142469784632336
BESS,11,17,-0.021705010678853928,-0.9331782382351772,-0.03357210571580888
BESS,11,18,-0.020726595276988228,-0.020219647794672065,-0.0012978470486862093
BESS,11,21,-0.02422052180801293,-0.03740550152905184,-0.0021347099773687695
BESS,11,22,-0.02159949971751448,-0.02096677932566284,-0.003408225699831228
BESS,11,23,-0.30150358244477504,-0.020268626469568576,-0.001373143294342239
BESS,11,24,-0.021059203671121636,-2.259396434678887,-0.07082613257987376
BESS,11,27,-0.025919937951713257,-0.020240203256378982,-0.001563542720714715
BESS,11,29,-0.024908167395925523,-0.03300161432092941,-0.0023782922923257
BESS,11,2,-0.022712118907500623,-0.022963975611286176,-0.03981177068061888
BESS,11,6,-0.021006041716529377,-0.020262345260175417,-0.0020621150586562376
BESS,11,7,-0.023107018972147175,-0.06215169331126839,-0.05962241170723906
BESS,11,8,-0.024610363489470145,-0.03657767630001361,-0.48864141370197633
BESS,12,10,-0.021043319071118276,-2.217709929317131,-0.002983263344270969
BESS,12,12,-0.024908630345206014,-0.03547355195651748,-0.008888742411648462
BESS,12,14,-0.024200953083627436,-0.023864183359615227,-0.001370657822281931
BESS,12,17,-0.023392265029435717,-0.025269796190684677,-0.33923438785432414
BESS,12,18,-0.020509147481031626,-0.020582415658377963,-0.0012980931595844934
