Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
BESS,1,10,-0.06507157628537164,-0.05180302115710062,-0.0034434021619492196
BESS,1,12,-0.07828886672507895,-0.08304690474783638,-0.00661678309010133
BESS,1,14,-0.07859047800091502,-0.06586241565355787,-0.005615616210676295
BESS,1,17,-0.05410027369065963,-0.07252421342947848,-0.11778592769340392
BESS,1,18,-0.0586522834555817,-0.17637716896363037,-15.531413954818218
BESS,1,21,-0.07460806681462394,-0.06318028385977968,-0.00465914273507078
BESS,1,22,-0.0780308571277013,-0.09442533958371109,-0.008221899946725513
BESS,1,23,-0.06795305428085094,-0.051708565947358856,-0.005067428195182976
BESS,1,24,-0.05782817187052121,-0.3162120561152962,-0.5532530113744595
BESS,1,27,-0.051078199374443606,-0.08472603907391221,-5.756701989648754
BESS,1,29,-0.08274770330290417,-0.07133032504459351,-0.004190350438308663
BESS,1,2,-0.08466560027777861,-0.10049547175018197,-0.007104999899920069
BESS,1,6,-0.07034680680926943,-0.127038926109103,-0.02760879533148058
BESS,1,7,-0.08944485205211826,-0.092478804815249,-0.006164927351275198
BESS,1,8,-1.0016699400418947,-0.05808878659496819,-0.004146038673066926
BESS,2,10,-0.05864180268612967,-0.0621225458002259,-0.0035387607710472774
BESS,2,12,-0.08236648953089827,-0.08818404950232449,-0.006515372917696825
BESS,2,14,-0.05842657518611196,-0.07953231627908688,-0.013099282829642081
BESS,2,17,-289.76781567862463,-0.05098961075545915,-0.0035034431621471743
BESS,2,18,-0.052124344584475124,-0.0521603591168276,-5.801502011144065
BESS,2,21,-0.06158019585949365,-0.11922673579156055,-0.007700996751947293
BESS,2,22,-0.08526326301503001,-0.0955941199076658,-0.00800394652367478
BESS,2,23,-0.0810241918803735,-0.05256864640020366,-0.004276730784336609
BESS,2,24,-0.05341855506237322,-0.05454466487104602,-12.619461037504601
BESS,2,27,-0.09127930516286768,-0.051139930340759594,-0.009125451922419732
BESS,2,29,-0.06964165934347055,-0.14092964181172996,-0.010163925453738638
BESS,2,2,-0.09525414738804112,-0.09820509076167565,-0.006683869962701303
BESS,2,6,-0.07201153500866624,-0.11355794270433274,-3.053455856926601
BESS,2,7,-0.08113735529524083,-0.11266478408758678,-0.007070551869921317
BESS,2,8,-0.060115333249288784,-0.1329969311636422,-0.010462252298398556
BESS,3,10,-0.06772330368950664,-0.09012323090367938,-0.003944519993935167
BESS,3,12,-0.06888221067434686,-0.07979912853820705,-0.0071378105382004465
BESS,3,14,-3.5814686038439683,-0.057148281711384925,-0.003671042624875952
BESS,3,17,-0.05938707224677317,-0.07095961688781742,-0.0037338081504204603
BESS,3,18,-0.11782992318690234,-0.051045329372270416,-0.005280059264974658
BESS,3,21,-0.1889049675649994,-0.05988369986822712,-0.0038086930971387447
BESS,3,22,-0.07856767088325362,-0.11751393532583981,-0.010245062848628585
BESS,3,23,-0.060522981761348474,-0.05133369742846993,-0.003408798763957867
BESS,3,24,-0.08381208039096247,-0.05103265194027108,-0.003420647405860438
BESS,3,27,-0.10132984272444488,-0.051115179849208145,-0.004097128789693594
BESS,3,29,-0.07837663102856247,-0.10929134939006668,-0.020405503762473142
BESS,3,2,-0.0884753494754318,-0.10110423265084072,-0.0066535915375794796
BESS,3,6,-0.055655999553679066,-0.051149323139341896,-0.009311082759915313
BESS,3,7,-0.09112862287370868,-0.09813129473343149,-0.006755966199166963
BESS,3,8,-0.07157874096598714,-0.0858298146623901,-0.011868691204189635
BESS,4,10,-0.06239629952168356,-0.38542109471405656,-0.007098934709011303
BESS,4,12,-0.074727610791852,-0.07853914293870032,-0.0068143980337110055
BESS,4,14,-0.06434282180123936,-0.10878248589031689,-0.004691649047034891
BESS,4,17,-0.06499371141086932,-0.06392429621078256,-0.0035659656071147052
BESS,4,18,-0.10437499310957815,-0.05118861206612611,-0.0034032409578026632
BESS,4,21,-0.057927310302038175,-0.6370822579345706,-0.012448248917625717
BESS,4,22,-0.08024313456175565,-0.09905069050937881,-0.011915495651983628
BESS,4,23,-0.06626865076108797,-0.08867483839232171,-0.003539933226330099
BESS,4,24,-0.05751867864785738,-0.06730546203629167,-0.0037233822061605035
BESS,4,27,-0.051014080048783064,-115.89478231193551,-0.01856287119886674
BESS,4,29,-0.18528732416700971,-0.0714410185680571,-0.004835536234328759
BESS,4,2,-0.07823984688629615,-0.0919143093325646,-0.00760112391490332
BESS,4,6,-0.12838123996115655,-0.052127512028278186,-0.003444743859575838
BESS,4,7,-0.07215725443204615,-0.11976829589222723,-0.03502986568961892
BESS,4,8,-0.06223120258509749,-0.11014670507000665,-0.21818121768634904
BESS,5,10,-0.07024630082397486,-0.10731662189838811,-0.010490307415234644
BESS,5,12,-0.07498785522880808,-0.08527103135690899,-0.006963657043244262
BESS,5,14,-0.05975482627755152,-0.1682407202780571,-0.01804077560981768
BESS,5,17,-0.05852010636337762,-0.1847135976080879,-0.1233479027455377
BESS,5,18,-0.05889410866679179,-0.06302193123659679,-0.0034750176166498236
BESS,5,21,-0.0824522334881724,-0.08294644472829837,-0.010809572857354073
BESS,5,22,-0.06797354012584872,-0.09893304703615231,-2.93720518749571
BESS,5,23,-0.06000439734038965,-0.149051562212374,-0.31912824720882854
BESS,5,24,-0.05421470969181533,-3.266162365822541,-0.008289725962513072
BESS,5,27,-0.07273157248064616,-0.05094226719460302,-0.0035792291152940327
BESS,5,29,-0.077571959500955,-0.12053642991168584,-0.005508887055184738
BESS,5,2,-0.08426481119020358,-0.105244135667069,-0.008261911307177964
BESS,5,6,-0.056438763319260635,-0.057460736850156166,-0.003433963808566344
BESS,5,7,-0.08868919625846002,-0.08276319018053326,-0.014617692767968786
BESS,5,8,-0.06421235648223049,-0.07596213009330177,-12.702838698812844
BESS,6,10,-0.06758299851914491,-0.16907642621081787,-0.05135779087907895
BESS,6,12,-0.07260381440567804,-0.07849260212841737,-0.006853883428393196
BESS,6,14,-0.06508749133834506,-0.15886790894324238,-0.38446738889113735
BESS,6,17,-0.0740517426856301,-0.0587822676862721,-0.005218441458157147
BESS,6,18,-0.058239961382956014,-0.10621024699826623,-21.432465963429923
BESS,6,21,-0.3497870028081222,-0.06045122010354861,-0.00382001623160108
BESS,6,22,-0.0574352364115181,-0.05318945326574793,-0.05613141643412449
BESS,6,23,-0.06358481887865958,-0.0806866794216281,-11.589817843618754
BESS,6,24,-0.05981727055129184,-0.06808529368504898,-0.01040245824336712
