Time,Scenario,price_model
1,13,1.0000047578820181
1,15,5.9956090621058395
1,16,0.9999971400034849
1,19,1.0000888057330124
1,1,1.0009707262959802
1,22,1.0000058944485002
1,24,1.0000137083686116
1,26,1.000282603833092
1,28,0.9999740901047497
1,29,5.9993460743744444
1,2,1.0000040013911473
1,30,312.0008822237689
1,6,1.0000282433122223
1,7,1.0004306011440571
1,9,1.0000046073930817
2,13,1.0001455461791036
2,15,1.000056982470707
2,16,1.0000698748842998
2,19,1.0000916030457623
2,1,5.9992075244035235
2,22,1.0001739564469019
2,24,1.0001262114915281
2,26,1.0000136694188948
2,28,1.0000091465469327
2,29,1.0000328524071573
2,2,1.000130040410213
2,30,264.08456725101684
2,6,1.0001435158059098
2,7,1.0000279461360766
2,9,1.0000206929184379
3,13,1.0000564709524196
3,15,1.1783310817289856
3,16,0.999997280109822
3,19,1.00001095393465
3,1,1.004056264492611
3,22,1.0000335073014548
3,24,311.99883715495633
3,26,0.999992185296539
3,28,1.0238309802899372
3,29,1.0011165361832985
3,2,1.000012130858427
3,30,311.99978590913145
3,6,6.000619737623056
3,7,1.001127114925882
3,9,1.000085301545986
4,13,5.993379797205664
4,15,1.0002615478046852
4,16,1.000561401357224
4,19,1.0000231740037178
4,1,1.0000932711728752
4,22,1.0001276708198727
4,24,311.99955963250557
4,26,1.0001031534238876
4,28,1.0000959571822443
4,29,1.1816587337914604
4,2,1.0000461165378371
4,30,312.0014017809259
4,6,311.97216620631343
4,7,1.0102718189532305
4,9,1.00021263292723
5,13,5.998926852237307
5,15,1.001509330130364
5,16,2.6060903477617865
5,19,1.0003335970996525
5,1,1.1793773198204665
5,22,6.001181098868506
5,24,497.63196215497913
5,26,0.9999927642079853
5,28,1.0000337369068237
5,29,1.0004974959882298
5,2,1.0001989104303834
5,30,6.000247295145941
5,6,120.10345280479656
5,7,5.998884901149066
5,9,1.0051388621770303
6,13,1.0004539997658448
6,15,5.999070388839745
6,16,1.0009502982701821
6,19,1.000240827352822
6,1,1.0004042700955285
6,22,13.163329278742502
6,24,2.6112128098235234
6,26,1.0002657939561512
6,28,1.0007539329925084
6,29,1.0000784192107013
6,2,1.0004437129508013
6,30,6.0000457834148
6,6,311.9987931702395
6,7,1.0203666188186802
6,9,311.98495522601195
7,13,1.000095318278355
7,15,1.0025297476486483
7,16,1.000349450149903
7,19,1.000058076588534
7,1,1.0003654320314372
7,22,312.00900904699773
7,24,2.6123242178789785
7,26,1.0002670568306455
7,28,1.0003389101450915
7,29,1.0003191121824673
7,2,5.998807783228334
7,30,311.9853067705715
7,6,6.000369615348782
7,7,5.995830582125863
7,9,1.0001883487703929
8,13,1.0003907922284616
8,15,1.0005525489047122
8,16,1.0000954914299927
8,19,1.1969793239914575
8,1,1.0000954136485103
8,22,5.0759339868418385
8,24,1.0017593835707626
8,26,1.0002688378092721
8,28,1.00040745832683
8,29,1.000248948319918
8,2,5.035884614301081
8,30,312.0108440668011
8,6,1.000572989334592
8,7,1.0009369136486232
8,9,1.0003622895089879
9,13,1.0000985148716213
9,15,5.984167978432705
9,16,1.0004535980843114
9,19,1.0001662043226733
9,1,1.0007352153620455
9,22,5.071224608510432
9,24,2.6090687343424888
9,26,1.0001781973490926
9,28,1.0058172550367563
9,29,2.600492900514156
9,2,1.0001699398686812
9,30,311.93222883016074
9,6,1.000249769166052
9,7,78.96735644349964
9,9,1.000072584196064
10,13,1.0003438306235506
10,15,312.000583400942
10,16,1.0287563075326003
10,19,2.5897390116230095
10,1,6.000047978303446
10,22,1.0007557574836514
10,24,5.990376299114312
10,26,1.0003215974297075
10,28,6.000372272989839
10,29,1.000100920758008
10,2,6.01228719129182
10,30,312.0440385835546
10,6,311.99878985456667
10,7,1.0081434054589915
10,9,1.0003430111070597
11,13,1.000118082587048
11,15,5.999793828612158
11,16,5.996583232324082
11,19,1.0007036161423266
11,1,312.00067792349915
11,22,5.073772386815496
11,24,5.993258610783589
11,26,1.0000276590529928
11,28,1.0000817259922226
11,29,1.0003057646790052
11,2,311.9870012243405
11,30,312.00487785331626
11,6,312.00142170306214
11,7,1.0004095617484117
11,9,6.01119595438553
12,13,1.17965002289197
12,15,311.9994515882802
12,16,5.9975385987472105
12,19,1.0000549794618463
12,1,311.9944601349938
12,22,5.032161829579328
12,24,1.0001780201115125
12,26,1.0002058319222662
12,28,1.0002200071974017
12,29,1.0003432610542358
12,2,311.99687787660696
12,30,5.999750210131469
12,6,311.9995311139866
12,7,1.0001245658454732
12,9,1.205226888141368
13,13,1.000074664819466
13,15,312.00110159302767
13,16,5.9999880755334445
13,19,1.0000593162142235
13,1,311.9999960160504
13,22,13.179743083108043
13,24,1.0300128204786954
13,26,1.0000414846868335
13,28,1.0000483504354272
13,29,1.0005929485604723
13,2,5.995383679821631
13,30,1.002102339268727
13,6,6.003657580266142
13,7,2.6003232543700756
13,9,1.0005524321982802
14,13,1.0003569912286079
14,15,311.99600624797006
14,16,5.99239547956601
14,19,1.0000461439459631
14,1,120.11915722340011
14,22,697.0964939092756
14,24,311.9991333534584
14,26,1.000193520230489
14,28,1.0018777090598268
14,29,1.0000660740302791
14,2,5.999297337745538
14,30,1.0001054466833958
14,6,120.12669910201456
14,7,5.996040152314975
14,9,1.0000812561661536
15,13,1.0004582897721586
15,15,1.0002066451108624
15,16,1.0126327225075507
15,19,1.0000566113997695
15,1,312.0239481457647
15,22,5.0738932400242875
15,24,466.6984147170677
15,26,1.0000402200079925
15,28,1.000435242885901
15,29,1.0009087662153924
15,2,1.0002825159642375
15,30,1.0005264789707713
15,6,4313.013875069097
15,7,5.995838484051322
15,9,1.0003304693282522
16,13,5.9997496432043835
16,15,1.0004252461548149
16,16,1.000312951467836
16,19,1.0008844706430433
16,1,312.0290034081517
16,22,1.0000813641162958
16,24,2.60422869567513
16,26,1.0000328800025418
16,28,1.0000369086453353
16,29,1.0000611721533315
16,2,1.1896595475929088
16,30,1.0001204773128785
16,6,311.99863052265744
16,7,1.0002363672607517
16,9,2.603886920820582
17,13,810.0225455797352
17,15,1.0001124638802876
17,16,1.0002134246987957
17,19,2.597883479262304
17,1,312.0002767141087
17,22,1.0003241900869824
17,24,1.0049819625365053
17,26,1.000189189559927
17,28,1.000319021666181
17,29,1.0025071502414404
17,2,1.000096021154612
17,30,1.0008452036551858
17,6,312.0049971808712
17,7,1.0000480555325835
17,9,1.0001646451380692
18,13,810.0213991335982
18,15,6.000007210258084
18,16,1.0000466740439518
18,19,1.0138837266466756
18,1,312.0267123466812
18,22,1.0001804621645982
18,24,1.000119736505156
18,26,1.0002572202452733
18,28,1.0000155056441824
18,29,5.999342885542876
18,2,1.000242532997354
18,30,5.994371949628305
18,6,311.9559544282758
18,7,1.0003816627278461
18,9,1.0037412384479492
19,13,6249.032098141979
19,15,2.3099644008477886
19,16,1.0001278237806308
19,19,5.999628182865313
19,1,264.10069871649125
19,22,5.074917360788971
19,24,1.0004190275420322
19,26,1.0003815061080048
19,28,1.0001360020037078
19,29,5.9996778213261965
19,2,1.0003023033521365
19,30,334.64299321062157
19,6,312.0026874848272
19,7,1.000090907455127
19,9,1.0002710258062901
20,13,810.117748924125
20,15,1.0017179466094495
20,16,1.0004884645503525
20,19,6.001155595163911
20,1,312.0295102253072
20,22,5.0749666491514045
20,24,1.0001293095240593
20,26,1.0000536102810973
20,28,1.0000394942852782
20,29,1.0060945768213183
20,2,123.63477819890822
20,30,6.0041931659662025
20,6,120.12172838142497
20,7,1.000344627617414
20,9,1.0004850475060811
21,13,6249.003852849153
21,15,1.0005259487287796
21,16,1.000142591198652
21,19,6.000466388964269
21,1,311.97744460379624
21,22,6.006930675836178
21,24,1.000506384809299
21,26,1.0002438261115976
21,28,1.0002557814310138
21,29,6.001547338942398
21,2,6.0001138774091
21,30,1.000231729875136
21,6,311.9732449013792
21,7,1.000104794253038
21,9,1.0001675592252488
22,13,312.0223744606663
22,15,1.0001490724208308
22,16,2.618075012392645
22,19,1.000173203706708
22,1,311.9995368125075
22,22,6.000661757493439
22,24,1.000136909250751
22,26,1.0000797976585238
22,28,1.0000525369547313
22,29,1.0001591439081328
22,2,1.0001295437906137
22,30,1.0005416654047896
22,6,1.0006260385104369
22,7,1.0003855051992598
22,9,1.0180650377835
23,13,6249.011002379551
23,15,1.0004445637604167
23,16,2.6157336109919314
23,19,1.000579045011816
23,1,6.002658365303999
23,22,6.005548053190285
23,24,1.0004411118323664
23,26,4.92992439716297
23,28,1.0002650549092469
23,29,1.00072963328937
23,2,1.0004256613264326
23,30,1.000337193577653
23,6,120.12393120808042
23,7,1.0001083450407158
23,9,5.999187826089906
24,13,4471.2604899643875
24,15,1.0001342770035486
24,16,6.00019424560336
24,19,1.000150556051159
24,1,264.10585403176776
24,22,5.085304394216072
24,24,1.0002083300574423
24,26,925.0497687996728
24,28,1.0001409554792935
24,29,1.0001480173947075
24,2,1.0001521217727192
24,30,1.000083863495878
24,6,312.00526298326463
24,7,1.0003721253633835
24,9,6.0004023774851785
25,13,6248.979224205915
25,15,1.0005491557018158
25,16,1.0057960873410383
25,19,1.0004467195655393
25,1,311.99989149487266
25,22,478.91859008722724
25,24,1.0001024687217626
25,26,5.998618318375713
25,28,1.0002492109826047
25,29,1.000514234860945
25,2,1.004587566774139
25,30,1.0013855157761524
25,6,311.99965024471175
25,7,1.000113382588683
25,9,6.007355681367287
26,13,179.00887730325462
26,15,5.984611311059971
26,16,1.0067740293482919
26,19,1.000092653928227
26,1,312.0262637495274
26,22,8999.987957096591
26,24,1.0004095709973235
26,26,2.6065323459659178
26,28,1.0003521262740458
26,29,1.0001709066593953
26,2,1.000156193266984
26,30,1.000137061568797
26,6,5.998855677748157
26,7,1.0004959529230488
26,9,312.033200443326
27,13,312.000952329716
27,15,312.0253481152788
27,16,6.002263100989274
27,19,1.001343771719698
27,1,27.555698482307516
27,22,7629.332315531959
27,24,1.0021331377293847
27,26,1.0030385120968757
27,28,1.0000730919969003
27,29,1.1819593679118388
27,2,1.000743645528442
27,30,1.0006727654951784
27,6,302.65883318479007
27,7,1.00019284141033
27,9,311.9996343737591
28,13,464.94094894316135
28,15,5.991883866319235
28,16,6.009402078041747
28,19,1.0001679962680317
28,1,5.999953874719897
28,22,8999.987648572986
28,24,6.007582000165622
28,26,1.0000932999848977
28,28,1.0003895082884566
28,29,1.0008005731179601
28,2,1.0001712953522863
28,30,1.0002354998555594
28,6,264.08252609702953
28,7,6.021510628894735
28,9,312.0212260190112
29,13,5.999656313687959
29,15,2.2946351374502156
29,16,5.995155645122072
29,19,1.0005743006848318
29,1,1.0036786591362923
29,22,3701.3927341778217
29,24,1.0079764321340663
29,26,1.0001520936117687
29,28,1.0000899080031704
29,29,312.0018666608503
29,2,1.000824950868117
29,30,1.001131913125234
29,6,4625.244997355904
29,7,311.99891064903096
29,9,1.0002955645741785
30,13,6.001594885438182
30,15,1.0013767303055185
30,16,1.0008511898414634
30,19,1.000220319050616
30,1,120.13035358285609
30,22,5015.310290661324
30,24,1.0025841497759107
30,26,1.0011138420238872
30,28,1.0002567841146572
30,29,1.0000806504460555
30,2,5.987405044477916
30,30,1.0002615693534707
30,6,311.9988059556163
30,7,312.00196571940796
30,9,1.0018225849947555
31,13,1.0017004469286974
31,15,6.001052384935931
31,16,1.0001283133334231
31,19,20.628364752813322
31,1,1.0002503372538465
31,22,5.075033396851984
31,24,2.6137722953548606
31,26,1.0001890634809811
31,28,1.00457695847853
31,29,1.0007218122910146
31,2,1.00013387010503
31,30,5.999633711838631
31,6,311.99781098263486
31,7,1.0001102380786895
31,9,5.999633657268988
32,13,179.00530118260826
32,15,1.0012083185512464
32,16,1.000169045317325
32,19,7.945083916848848
32,1,1.0006579585887876
32,22,5.997430438515813
32,24,1.0013923091442765
32,26,2.607876278529988
32,28,2.5909278912184015
32,29,1.0001859062699916
32,2,5.998833785559031
32,30,15.596596097000717
32,6,1.0001767606307441
32,7,1.000644639527446
32,9,20.016984821586856
33,13,179.0035520324191
33,15,1.0016622687669505
33,16,1.0001289269924727
33,19,20.61828974500477
33,1,1.0001260783141994
33,22,5.923706096482809
33,24,1.0014596309039845
33,26,1.0027227894732091
33,28,1.0000715535618585
33,29,5.999838396627123
