Y,T,Weights
29,1,48
29,2,10
29,3,13
29,4,8
29,5,16
29,6,8
29,7,15
29,8,9
29,9,14
29,10,10
29,11,15
29,12,48
29,13,11
29,14,22
29,15,16
29,16,8
29,17,15
29,18,9
29,19,16
29,20,8
29,21,15
29,22,9
29,23,15
29,24,43
29,25,14
29,26,14
29,27,10
29,28,16
29,29,8
29,30,15
29,31,9
29,32,15
29,33,9
29,34,15
29,35,27
29,36,16
29,37,14
29,38,16
29,39,8
29,40,16
29,41,8
29,42,15
29,43,9
29,44,15
29,45,9
29,46,14
29,47,13
29,48,45
29,49,15
29,50,9
29,51,15
29,52,9
29,53,16
29,54,10
29,55,13
29,56,9
29,57,16
29,58,10
29,59,13
29,60,11
29,61,6
29,62,16
29,63,15
29,64,9
29,65,16
29,66,8
29,67,16
29,68,8
29,69,15
29,70,9
29,71,15
29,72,9
29,73,21
29,74,5
29,75,8
29,76,16
29,77,13
29,78,11
29,79,6
29,80,7
29,81,9
29,82,64
29,83,9
29,84,8
29,85,17
29,86,6
29,87,16
29,88,8
29,89,18
29,90,7
29,91,17
29,92,7
29,93,16
29,94,8
29,95,15
29,96,8
29,97,7
29,98,10
29,99,15
29,100,32
29,101,16
29,102,8
29,103,16
29,104,8
29,105,14
29,106,10
29,107,14
29,108,10
29,109,14
29,110,11
29,111,8
29,112,17
29,113,8
29,114,14
29,115,14
29,116,10
29,117,16
29,118,8
29,119,16
29,120,10
29,121,6
29,122,32
29,123,9
29,124,8
29,125,7
29,126,9
29,127,8
29,128,15
29,129,16
29,130,10
29,131,14
29,132,8
29,133,9
29,134,15
29,135,9
29,136,15
29,137,10
29,138,15
29,139,8
29,140,16
29,141,7
29,142,18
29,143,6
29,144,30
29,145,10
29,146,7
29,147,19
29,148,7
29,149,17
29,150,7
29,151,31
29,152,34
29,153,8
29,154,16
29,155,7
29,156,16
29,157,9
29,158,15
29,159,6
29,160,15
29,161,16
29,162,20
29,163,15
29,164,24
29,165,9
29,166,13
29,167,16
29,168,8
29,169,27
29,170,6
29,171,18
29,172,6
29,173,63
29,174,15
29,175,35
29,176,8
29,177,14
29,178,10
29,179,16
29,180,8
29,181,17
29,182,7
29,183,16
29,184,8
29,185,14
29,186,12
29,187,14
29,188,8
29,189,17
29,190,7
29,191,17
29,192,7
29,193,16
29,194,7
29,195,17
29,196,8
29,197,15
29,198,7
29,199,16
29,200,12
29,201,12
29,202,10
29,203,16
29,204,8
29,205,14
29,206,9
29,207,17
29,208,8
29,209,16
29,210,6
29,211,9
29,212,10
29,213,9
29,214,15
29,215,9
29,216,14
29,217,10
29,218,14
29,219,8
29,220,16
29,221,8
29,222,16
29,223,8
29,224,15
29,225,10
29,226,15
29,227,9
29,228,13
29,229,10
29,230,16
29,231,9
29,232,5
29,233,8
29,234,9
29,235,18
29,236,8
29,237,15
29,238,9
29,239,14
29,240,9
29,241,16
29,242,9
29,243,15
29,244,8
29,245,16
29,246,7
29,247,18
29,248,7
29,249,14
29,250,11
29,251,13
29,252,11
29,253,15
29,254,8
29,255,16
29,256,9
29,257,15
29,258,8
29,259,16
29,260,9
29,261,15
29,262,9
29,263,13
29,264,11
29,265,13
29,266,11
29,267,15
29,268,8
29,269,16
29,270,8
29,271,15
29,272,10
29,273,13
29,274,10
29,275,14
29,276,11
29,277,15
29,278,9
29,279,13
29,280,10
29,281,16
29,282,8
29,283,16
29,284,8
29,285,14
29,286,11
29,287,13
29,288,10
29,289,14
29,290,11
29,291,13
29,292,11
29,293,13
29,294,11
29,295,14
