Y,T,PV,Wind
24,1,0.03619047619047619,0.47125238095238087
24,2,0.0,0.23750909090909086
24,3,0.009466666666666668,0.5026333333333334
24,4,0.0001,0.6176599999999999
24,5,0.010673913043478263,0.31043913043478255
24,6,0.020133333333333336,0.3651733333333334
24,7,0.0,0.16321111111111108
24,8,0.012,0.25023333333333336
24,9,0.0,0.21236666666666668
24,10,0.011875,0.2068
24,11,0.0,0.247525
24,12,0.0154,0.3406533333333333
24,13,0.0,0.24475555555555553
24,14,0.054799999999999995,0.16722666666666663
24,15,0.01663157894736842,0.0880859649122807
24,16,0.03186666666666667,0.22254666666666667
24,17,0.0,0.1771888888888889
24,18,0.0385,0.1646875
24,19,0.0,0.1409875
24,20,0.022333333333333334,0.24659999999999996
24,21,0.0,0.16166666666666668
24,22,0.0588,0.10744666666666666
24,23,0.0,0.1479
24,24,0.04125,0.12856874999999998
24,25,0.009636363636363636,0.18220909090909088
24,26,0.07616666666666667,0.3800666666666666
24,27,0.015818181818181818,0.5670969696969695
24,28,0.0478,0.31466666666666665
24,29,0.0,0.28109999999999996
24,30,0.0331875,0.30273125
24,31,0.0,0.3267375
24,32,0.0346,0.49727999999999994
24,33,0.0,0.44388888888888883
24,34,0.0396,0.27060666666666666
24,35,0.0,0.16858888888888893
24,36,0.0483125,0.13485625
24,37,0.05047826086956521,0.1262695652173913
24,38,0.010142857142857141,0.4087285714285715
24,39,0.1358181818181818,0.39131818181818184
24,40,0.0,0.6650454545454546
24,41,0.059666666666666666,0.6699266666666667
24,42,0.0,0.6545777777777777
24,43,0.02606666666666667,0.75748
24,44,0.0,0.7337333333333333
24,45,0.034428571428571426,0.38924285714285717
24,46,0.004,0.8373
24,47,0.0,0.7699555555555555
24,48,0.07913333333333333,0.8347333333333332
24,49,0.0037272727272727275,0.5401999999999999
24,50,0.08449999999999999,0.6626500000000001
24,51,0.031205882352941174,0.34551470588235295
24,52,0.12985714285714287,0.2267357142857143
24,53,0.0,0.566425
24,54,0.0301875,0.6034874999999998
24,55,0.0,0.8491125000000002
24,56,0.10935714285714286,0.8547285714285715
24,57,0.0,0.7870900000000001
24,58,0.04475,0.71588125
24,59,0.0,0.7208749999999999
24,60,0.09486666666666665,0.5589466666666667
24,61,0.030017543859649123,0.17294210526315795
24,62,0.065375,0.084425
24,63,0.0,0.2495125
24,64,0.02275,0.4937500000000001
24,65,0.0,0.4365
24,66,0.09686666666666666,0.3321266666666667
24,67,0.0,0.21712222222222222
24,68,0.07273333333333333,0.18139999999999998
24,69,0.0,0.3265
24,70,0.01966666666666667,0.6584066666666666
24,71,0.04683333333333333,0.37560000000000004
24,72,0.06014583333333332,0.15986041666666664
24,73,0.34883333333333333,0.21860000000000002
24,74,0.011470588235294118,0.18341176470588239
24,75,0.3772857142857142,0.09491428571428571
24,76,0.012294117647058825,0.0723823529411765
24,77,0.39083333333333337,0.033016666666666666
24,78,0.031875,0.1034375
24,79,0.0112,0.26964
24,80,0.29457142857142854,0.37172857142857146
24,81,0.005125,0.32954375
24,82,0.36575,0.26222500000000004
24,83,0.005,0.186175
24,84,0.29300000000000004,0.1109875
24,85,0.0026666666666666666,0.08756666666666667
24,86,0.10221428571428573,0.10200000000000001
24,87,0.014166666666666666,0.12991666666666665
24,88,0.2822857142857143,0.13492857142857143
24,89,0.003533333333333333,0.13918666666666668
24,90,0.2752222222222222,0.14982222222222222
24,91,0.0066875,0.17594375
24,92,0.28225000000000006,0.126025
24,93,0.015235294117647059,0.09106470588235294
24,94,0.3714285714285714,0.06947142857142857
24,95,0.0078125,0.12210625
24,96,0.27514285714285713,0.11348571428571427
24,97,0.016647058823529414,0.1511823529411765
24,98,0.33525000000000005,0.09156249999999999
24,99,0.016529411764705883,0.13853529411764706
24,100,0.3538333333333334,0.12486666666666667
24,101,0.023888888888888887,0.03991666666666666
24,102,0.31,0.07125
24,103,0.02383333333333333,0.13359444444444446
24,104,0.29185714285714287,0.1183142857142857
24,105,0.023111111111111114,0.07180000000000002
24,106,0.402,0.024700000000000003
24,107,0.040125,0.1038875
24,108,0.0,0.1736875
24,109,0.085375,0.2950625
24,110,0.03461111111111111,0.32130555555555557
24,111,0.01873684210526316,0.48655789473684213
24,112,0.07692307692307691,0.46703846153846157
24,113,0.00011111111111111112,0.3779888888888888
24,114,0.23222222222222222,0.5031333333333334
24,115,0.007066666666666666,0.32284
24,116,0.304875,0.30486250000000004
24,117,0.019687500000000004,0.25354375
24,118,0.26555555555555554,0.19492222222222225
24,119,0.012125,0.10756875
24,120,0.27285714285714285,0.10067142857142855
24,121,0.036574999999999996,0.24504250000000005
24,122,0.11978571428571429,0.17997857142857146
24,123,0.0002,0.11622000000000002
24,124,0.1196875,0.19300625
24,125,0.000375,0.326125
24,126,0.23933333333333331,0.46953333333333336
24,127,0.007666666666666666,0.4435066666666667
24,128,0.25975,0.41645
24,129,0.026555555555555554,0.28752777777777777
24,130,0.31657142857142856,0.24961428571428573
24,131,0.028705882352941175,0.1757411764705882
24,132,0.3293333333333333,0.3851333333333333
24,133,0.040875,0.5915
24,134,0.032937499999999995,0.8107249999999999
24,135,0.091125,0.74481875
24,136,0.0015,0.633025
24,137,0.29850000000000004,0.7279625000000001
24,138,0.048374999999999994,0.616825
24,139,0.00375,0.4641875
24,140,0.3815555555555556,0.5632666666666668
24,141,0.02125,0.3343375
24,142,0.344375,0.3827875
24,143,0.013066666666666666,0.24881999999999999
24,144,0.28630000000000005,0.26581
24,145,0.015133333333333332,0.20518
24,146,0.40466666666666673,0.22823333333333334
24,147,0.018400000000000003,0.15866666666666668
24,148,0.446,0.17292500000000002
24,149,0.030125,0.14374375
24,150,0.42433333333333334,0.07523333333333332
24,151,0.022000000000000002,0.08792666666666668
24,152,0.4356666666666667,0.12915555555555558
24,153,0.0214,0.20653333333333332
24,154,0.47822222222222227,0.2771777777777778
24,155,0.027933333333333334,0.20098666666666665
24,156,0.526375,0.16465000000000002
24,157,0.03006666666666667,0.15388666666666667
24,158,0.4822,0.18641000000000002
24,159,0.013357142857142857,0.2134785714285714
24,160,0.42133333333333334,0.32248888888888894
24,161,0.025733333333333334,0.25597333333333333
24,162,0.45149999999999996,0.21342
24,163,0.013857142857142858,0.10018571428571428
24,164,0.46466666666666673,0.05766666666666667
24,165,0.0264,0.07706
24,166,0.2992222222222222,0.06110000000000001
24,167,0.02,0.21881875000000003
24,168,0.3585,0.3091625
24,169,0.0299375,0.30954375000000006
24,170,0.3456666666666666,0.31541111111111103
24,171,0.018400000000000003,0.15838
24,172,0.3618571428571428,0.10795714285714286
24,173,0.06621428571428571,0.16135476190476195
24,174,0.297375,0.07527500000000001
24,175,0.0295,0.051143749999999995
24,176,0.4016,0.23834
24,177,0.04678947368421053,0.6513736842105263
24,178,0.3695714285714286,0.7951285714285714
24,179,0.0345,0.7701625000000001
24,180,0.40922222222222226,0.5786444444444444
24,181,0.00776923076923077,0.5707
24,182,0.3341818181818182,0.8344818181818181
24,183,0.028823529411764706,0.4558529411764705
24,184,0.16687500000000002,0.7209625
24,185,0.006692307692307693,0.7987615384615384
24,186,0.31589999999999996,0.77671
24,187,0.015142857142857144,0.3384285714285714
24,188,0.4835555555555555,0.09461111111111112
24,189,0.0478125,0.17588125
24,190,0.49200000000000005,0.38471249999999996
24,191,0.037375,0.38141249999999993
24,192,0.32399999999999995,0.32289999999999996
24,193,0.027937500000000004,0.261425
24,194,0.2173,0.6653000000000001
24,195,0.023642857142857143,0.5348357142857143
24,196,0.42422222222222217,0.5670888888888889
24,197,0.034125,0.30693125000000004
24,198,0.3798571428571429,0.4033857142857143
24,199,0.026466666666666673,0.11151333333333335
24,200,0.2953636363636364,0.2437090909090909
