Y,T,Weights
15,1,22
15,2,11
15,3,12
15,4,11
15,5,14
15,6,36
15,7,35
15,8,10
15,9,16
15,10,8
15,11,16
15,12,8
15,13,16
15,14,8
15,15,7
15,16,31
15,17,34
15,18,14
15,19,10
15,20,15
15,21,9
15,22,16
15,23,8
15,24,16
15,25,8
15,26,14
15,27,12
15,28,14
15,29,10
15,30,13
15,31,9
15,32,16
15,33,8
15,34,15
15,35,9
15,36,15
15,37,9
15,38,16
15,39,8
15,40,16
15,41,9
15,42,15
15,43,32
15,44,14
15,45,10
15,46,14
15,47,10
15,48,16
15,49,8
15,50,15
15,51,9
15,52,14
15,53,12
15,54,29
15,55,17
15,56,15
15,57,9
15,58,16
15,59,8
15,60,16
15,61,8
15,62,15
15,63,9
15,64,16
15,65,10
15,66,7
15,67,4
15,68,14
15,69,11
15,70,10
15,71,16
15,72,8
15,73,16
15,74,8
15,75,14
15,76,10
15,77,16
15,78,8
15,79,16
15,80,9
15,81,8
15,82,41
15,83,13
15,84,10
15,85,7
15,86,18
15,87,6
15,88,8
15,89,9
15,90,8
15,91,15
15,92,15
15,93,10
15,94,8
15,95,16
15,96,8
15,97,16
15,98,15
15,99,8
15,100,16
15,101,8
15,102,16
15,103,8
15,104,16
15,105,8
15,106,15
15,107,10
15,108,8
15,109,16
15,110,8
15,111,15
15,112,9
15,113,29
15,114,10
15,115,39
15,116,9
15,117,16
15,118,9
15,119,7
15,120,17
15,121,7
15,122,16
15,123,9
15,124,6
15,125,9
15,126,9
15,127,17
15,128,14
15,129,8
15,130,9
15,131,17
15,132,7
15,133,17
15,134,36
15,135,12
15,136,14
15,137,8
15,138,9
15,139,17
15,140,14
15,141,11
15,142,8
15,143,12
15,144,16
15,145,11
15,146,6
15,147,17
15,148,8
15,149,17
15,150,6
15,151,18
15,152,6
15,153,18
15,154,7
15,155,17
15,156,7
15,157,41
15,158,8
15,159,16
15,160,7
15,161,17
15,162,6
15,163,17
15,164,8
15,165,16
15,166,7
15,167,18
15,168,7
15,169,15
15,170,9
15,171,15
15,172,9
15,173,16
15,174,9
15,175,16
15,176,8
15,177,15
15,178,9
15,179,15
15,180,8
15,181,17
15,182,8
15,183,14
15,184,9
15,185,16
15,186,8
15,187,17
15,188,7
15,189,17
15,190,7
15,191,17
15,192,7
15,193,16
15,194,10
15,195,14
15,196,8
15,197,16
15,198,8
15,199,6
15,200,35
15,201,7
15,202,17
15,203,6
15,204,17
15,205,13
15,206,11
15,207,8
15,208,16
15,209,8
15,210,16
15,211,8
15,212,16
15,213,8
15,214,16
15,215,7
15,216,17
15,217,8
15,218,15
15,219,9
15,220,15
15,221,10
15,222,15
15,223,8
15,224,16
15,225,8
15,226,17
15,227,7
15,228,16
15,229,8
15,230,16
15,231,7
15,232,17
15,233,8
15,234,17
15,235,8
15,236,14
15,237,8
15,238,17
15,239,8
15,240,41
15,241,9
15,242,13
15,243,10
15,244,15
15,245,9
15,246,14
15,247,10
15,248,15
15,249,8
15,250,16
15,251,8
15,252,15
15,253,9
15,254,15
15,255,9
15,256,16
15,257,9
15,258,14
15,259,10
15,260,14
15,261,9
15,262,15
15,263,9
15,264,16
15,265,9
15,266,15
15,267,7
15,268,17
15,269,8
15,270,16
15,271,8
15,272,16
15,273,8
15,274,16
15,275,8
15,276,16
15,277,9
15,278,14
15,279,10
15,280,14
15,281,10
15,282,13
15,283,10
15,284,16
15,285,11
15,286,12
15,287,11
15,288,13
15,289,10
15,290,15
15,291,11
15,292,11
15,293,11
15,294,14
15,295,11
15,296,13
15,297,10
15,298,13
15,299,13
15,300,12
15,301,11
15,302,12
15,303,11
15,304,15
15,305,8
15,306,15
15,307,10
15,308,13
15,309,12
15,310,14
15,311,9
15,312,15
15,313,11
15,314,11
15,315,12
15,316,12
15,317,13
15,318,13
15,319,9
15,320,13
15,321,13
15,322,12
15,323,9
15,324,15
15,325,10
15,326,13
15,327,13
15,328,12
15,329,12
15,330,13
15,331,9
15,332,14
15,333,9
15,334,16
15,335,10
15,336,14
15,337,8
15,338,15
15,339,10
15,340,15
15,341,7
15,342,15
15,343,13
15,344,12
15,345,11
15,346,12
15,347,11
15,348,15
15,349,9
15,350,14
15,351,9
15,352,15
15,353,10
15,354,14
15,355,10
15,356,13
15,357,9
15,358,17
15,359,8
15,360,15
15,361,10
15,362,13
15,363,12
15,364,14
15,365,8
15,366,16
15,367,8
15,368,14
15,369,10
15,370,14
15,371,12
15,372,13
15,373,9
15,374,16
15,375,9
15,376,13
15,377,11
15,378,15
15,379,10
15,380,13
15,381,10
15,382,13
15,383,11
15,384,14
15,385,9
15,386,16
15,387,8
15,388,16
15,389,9
15,390,14
15,391,9
15,392,15
15,393,9
15,394,16
15,395,8
15,396,16
15,397,9
15,398,13
15,399,11
15,400,13
15,401,11
15,402,14
15,403,10
15,404,17
15,405,6
15,406,16
15,407,8
15,408,16
15,409,8
15,410,14
15,411,11
15,412,15
15,413,9
15,414,14
15,415,9
15,416,16
15,417,8
15,418,15
15,419,9
15,420,16
15,421,9
15,422,15
15,423,8
15,424,17
15,425,9
15,426,13
15,427,10
15,428,15
15,429,8
15,430,16
15,431,9
15,432,15
15,433,8
15,434,16
15,435,7
15,436,17
15,437,8
15,438,15
15,439,9
15,440,15
15,441,9
15,442,16
15,443,8
15,444,15
15,445,9
15,446,15
15,447,9
15,448,16
15,449,9
15,450,16
15,451,7
15,452,15
15,453,11
15,454,13
15,455,9
15,456,15
15,457,11
15,458,14
15,459,9
15,460,14
15,461,10
15,462,14
15,463,9
15,464,16
15,465,8
15,466,17
15,467,8
15,468,15
15,469,8
15,470,16
15,471,8
15,472,14
15,473,11
