delta,psi,objective,z_total,max_u,max_dual,tail_scenarios,Price_max,Price_min,Price_avg,PV,Wind_Onshore,Wind_Offshore,Gas,Nuclear,BESS_P,BESS_E,Duration,LDES_PHS_P,LDES_PHS_E,Duration_PHS
1.0,0.5,4.401552348759427e9,12.987820147637883,1024.3177849947654,3.354777098326781e-9,"Tuple{Int64, Float64}[]",7999.978577686848,7.999917462763521,58.94851803039226,199.20077685625918,73.48278388607652,135.34238347136275,36.884961077162416,3.9999947944684973,0.07337390929199929,0.29347937350545494,3.999778345426881,12.140320367425431,221.07384903377084,18.209885929118478
0.75,0.5,4.383665560334608e9,4.391289890399647e9,1.5861331306974804e8,2.999758311562288e-9,"Tuple{Int64, Float64}[]",10000.782098373083,5.9990448361953606,58.90291887136267,191.9183179752118,75.58220791948733,136.0481222173227,36.80366639349636,3.999992568438203,0.7591609841501761,3.0331065500971377,3.995340400023947,11.840456904269958,218.15906478333483,18.42488567351327
0.5,0.5,4.365789354131629e9,4.391310562726985e9,1.586263550562898e8,3.874031201002776e-9,"Tuple{Int64, Float64}[]",12000.977249124899,3.9987794724102854,58.69030210118293,185.67495262255386,76.27969094901141,137.303523078186,36.809199798779886,3.999990358239064,0.8296699649800227,3.3123758965804733,3.9924018421713394,11.782187232631149,216.6200628204784,18.38538622273309
0.25,0.5,4.347870689415756e9,4.391275136647693e9,1.5863181683247977e8,1.0098287447617963e-8,"[(22, 1.0e-8)]",14002.534935754024,1.9956033187357005,58.50399966473527,182.4141714967852,76.75189174075113,138.15352917599077,36.77457172485903,3.9999734867619825,1.738019471320338,6.917857702952474,3.9803108176326227,11.473561138739916,209.52985768599137,18.261972473265
