delta,psi,objective,z_total,max_u,max_dual,tail_scenarios,Price_max,Price_min,Price_avg,PV,Wind_Onshore,Wind_Offshore,Gas,Nuclear,BESS_P,BESS_E,Duration,LDES_PHS_P,LDES_PHS_E,Duration_PHS
1.0,0.5,4.401552348759427e9,12.987820147637883,1024.3177849947654,3.354777098326781e-9,"Tuple{Int64, Float64}[]",7999.978577686848,7.999917462763521,58.94851803039226,199.20077685625918,73.48278388607652,135.34238347136275,36.884961077162416,3.9999947944684973,0.07337390929199929,0.29347937350545494,3.999778345426881,12.140320367425431,221.07384903377084,18.209885929118478
0.75,0.5,4.383800329659958e9,4.391329037282384e9,1.5870661179401758e8,3.5100900626826597e-9,"Tuple{Int64, Float64}[]",10000.915118942874,5.998919944604183,58.843836012623726,190.05176050952875,75.22974288256962,135.41372506101436,37.06793960430782,3.99999134425326,0.8765299425652341,3.502846935847785,3.996266146478039,11.634754583078,213.30420743894805,18.33336542819608
0.5,0.5,4.366060173670038e9,4.391379020667905e9,1.5879331941040587e8,4.97730007134026e-9,"Tuple{Int64, Float64}[]",12001.280596131672,3.998479216871871,58.80791861747871,182.98516021911104,75.53475552195394,135.96265365901706,37.24722595449373,3.9999877092884235,1.049554393956751,4.190377617668974,3.992530203100314,11.402919342665896,209.94252798883937,18.411296412779567
0.25,0.5,4.348308253647383e9,4.39139512122798e9,1.5886117031969917e8,8.606820593318895e-9,"Tuple{Int64, Float64}[]",14002.129033140345,1.996654032645097,58.73703524126496,178.38071522157267,75.90726073290782,136.63316069542063,37.38470299764461,3.9999775127831154,1.49548951840646,5.958132295291028,3.9840682411734987,10.97235677647268,201.8289839870902,18.39431474009842
