Y,T,Load
26,1,0.5586755136666667
26,2,0.5158325662857143
26,3,0.629599
26,4,0.68546494875
26,5,0.7284469661999999
26,6,0.6110299065
26,7,0.5063159919
26,8,0.616386191
26,9,0.69379748025
26,10,0.708202712
26,11,0.70914511
26,12,0.778178671
26,13,0.650562554
26,14,0.557361285
26,15,0.533051255
26,16,0.4997018945
26,17,0.501836715
26,18,0.5210212519999999
26,19,0.6233099335
26,20,0.7363640735000001
26,21,0.7958906303333334
26,22,0.667410328
26,23,0.54892056925
26,24,0.7443215695000001
26,25,0.819117223
26,26,0.8513558995
26,27,0.8506394845
26,28,0.91721800175
26,29,0.8052889704999999
26,30,0.688258486
26,31,0.5803322434999999
26,32,0.746552553
26,33,0.844182133
26,34,0.927117992
26,35,0.8206077505
26,36,0.693759015
26,37,0.5913982112499999
26,38,0.764592749
26,39,0.8418565886666668
26,40,0.8568067443333334
26,41,0.851370324
26,42,0.927829599
26,43,0.8169247045000001
26,44,0.690374074
26,45,0.5916241945
26,46,0.584690836
26,47,0.5643042600000001
26,48,0.625598615
26,49,0.755207231
26,50,0.8274064815
26,51,0.854378855
26,52,0.9270250346666667
26,53,0.8115780365
26,54,0.68350803
26,55,0.5931801136
26,56,0.5958778083333334
26,57,0.8272462093333334
26,58,0.8571978076000001
26,59,0.826617944
26,60,0.9021877105
26,61,0.831099144
26,62,0.762977209
26,63,0.690777959
26,64,0.5801775811111111
26,65,0.6795941915
26,66,0.754207135
26,67,0.7697951725
26,68,0.760906497
26,69,0.802230984
26,70,0.858294067
26,71,0.8229445135
26,72,0.7192807
26,73,0.626040965
26,74,0.5410827962
26,75,0.6727281469999999
26,76,0.7588229636666667
26,77,0.754476392
26,78,0.7938936435
26,79,0.8852485815
26,80,0.8122223289999999
26,81,0.6962111740000001
26,82,0.5809861526249999
26,83,0.817799788
26,84,0.8837452316666666
26,85,0.8860803925
26,86,0.9400855850000001
26,87,0.831041446
26,88,0.704413886
26,89,0.6056447735
26,90,0.59690354825
26,91,0.8363881143333334
26,92,0.8808667496666667
26,93,0.8830945285
26,94,0.8934609099999999
26,95,0.953585281
26,96,0.8481007785
26,97,0.717068949
26,98,0.6231688943333333
26,99,0.6159976921999999
26,100,0.8559348653333334
26,101,0.8981584767499999
26,102,0.8815463025
26,103,0.9351629966000001
26,104,0.769093182
26,105,0.621427541125
26,106,0.811135686
26,107,0.883892682
26,108,0.904322531
26,109,0.8988300156666668
26,110,0.970977979
26,111,0.970304837
26,112,0.9276084235
26,113,0.7829791325
26,114,0.632894989875
26,115,0.815809212
26,116,0.8976879645714285
26,117,0.8777478605
26,118,0.9472513383333334
26,119,0.8402250215
26,120,0.733762862
26,121,0.6459403146666666
26,122,0.628762381
26,123,0.606231368
26,124,0.6237779273333334
26,125,0.718049812
26,126,0.800634676
26,127,0.8354216750000001
26,128,0.8240728273333334
26,129,0.9143250956666665
26,130,0.794691797
26,131,0.656404462
26,132,0.6063852291428571
26,133,0.719261467
26,134,0.82156938175
26,135,0.8500817383333333
26,136,0.9312241560000001
26,137,0.8491489565
26,138,0.7215693814999999
26,139,0.608661089
26,140,0.60557745975
26,141,0.674218675
26,142,0.821944418
26,143,0.901384749
26,144,0.9361332817499999
26,145,0.9255024519999999
26,146,0.97890181725
26,147,0.920588518
26,148,0.7917492070000001
26,149,0.661967497
26,150,0.6418934512500001
26,151,0.706491009
26,152,0.8783344550000001
26,153,0.931551111
26,154,0.935320704
26,155,0.915011059
26,156,0.9158669105
26,157,0.97101163575
26,158,0.8040484665000001
26,159,0.6623569573749999
26,160,0.854389845
26,161,0.929320127
26,162,0.93366669875
26,163,0.9089976600000002
26,164,0.9854729623333333
26,165,0.890422156
26,166,0.758669103
26,167,0.659356669
26,168,0.8862775266666668
26,169,0.9334455235
26,170,0.906077507
26,171,0.9650735644999999
26,172,0.8549091255
26,173,0.717934417
26,174,0.61228723925
26,175,0.824646601
26,176,0.872006924
26,177,0.8808000770000002
26,178,0.8339071065
26,179,0.9253870565
26,180,0.8471295320000001
26,181,0.7156457350000001
26,182,0.6075135429999999
26,183,0.560226945
26,184,0.600961631
26,185,0.673776325
26,186,0.7563419558333333
26,187,0.759505722
26,188,0.855043754
26,189,0.7763631120000001
26,190,0.664794692
26,191,0.5717985703333334
26,192,0.52637272825
26,193,0.544738276
26,194,0.643138763
26,195,0.7258245987499999
26,196,0.72691605
26,197,0.739936532
26,198,0.8382632944999999
26,199,0.7691701125
26,200,0.657226656
26,201,0.54501394375
26,202,0.546336186
26,203,0.7699490335
26,204,0.807885374
26,205,0.81402538725
26,206,0.8141552076666666
26,207,0.9045485143333334
26,208,0.790431772
26,209,0.673333974
26,210,0.57401673275
26,211,0.5465204986666666
26,212,0.612674296
26,213,0.783979229
26,214,0.829714396
26,215,0.8497932493333332
26,216,0.855774594
26,217,0.8674295605
26,218,0.9408308489999999
26,219,0.8616790075
26,220,0.7121934805
26,221,0.5581635597142858
26,222,0.614155207
26,223,0.7777574764999999
26,224,0.821732859
26,225,0.8364778663333333
26,226,0.8307144916666666
26,227,0.9240503895000001
26,228,0.8607750745
26,229,0.724002308
26,230,0.5822455454285713
26,231,0.635984229
26,232,0.8100971244999999
26,233,0.8507260315
26,234,0.837941148
26,235,0.8417443984999999
26,236,0.9230887583333334
26,237,0.8042119435
26,238,0.682123281
26,239,0.5940571206666667
26,240,0.560823156
26,241,0.5982594480000001
26,242,0.8166746799999999
26,243,0.8351803058
26,244,0.80852005
26,245,0.885290252
26,246,0.7680450045
26,247,0.6297720935
26,248,0.5617399106666666
26,249,0.543202231
26,250,0.6826040965
26,251,0.7506346765
26,252,0.733948777
26,253,0.839260185
26,254,0.727608424
26,255,0.641811713
26,256,0.5711654967500001
26,257,0.5368929705
26,258,0.5801807864999999
26,259,0.6987402635
26,260,0.7637913900000001
26,261,0.759323012
26,262,0.8385101133333333
26,263,0.7328685455
26,264,0.629791326
26,265,0.552610828
26,266,0.5395775233333334
26,267,0.612578133
26,268,0.7768150785
26,269,0.822482931
26,270,0.83930185575
26,271,0.828560439
26,272,0.8265506295
26,273,0.913690419
26,274,0.8034907205
26,275,0.68402731
26,276,0.5903388143333334
26,277,0.585148572
26,278,0.8077763886666668
26,279,0.83526300575
26,280,0.8292399913333334
26,281,0.9268519409999999
26,282,0.8203481105
26,283,0.699028753
26,284,0.5972057751428571
26,285,0.656697759
26,286,0.8192903165000001
26,287,0.867121839
26,288,0.861614899
26,289,0.8421579
26,290,0.8394364839999999
26,291,0.91143379175
26,292,0.7516011155
26,293,0.59815366875
26,294,0.7919703819999999
26,295,0.830733724
26,296,0.8366044810000001
26,297,0.829695163
26,298,0.839523031
26,299,0.9231528670000001
26,300,0.812231945
26,301,0.681834792
26,302,0.58133955175
26,303,0.7742090585
26,304,0.816001539
26,305,0.8144975478
26,306,0.8005769785
26,307,0.8723979869999999
26,308,0.7643234925
26,309,0.656793922
26,310,0.565567202
26,311,0.654024425
26,312,0.724108087
26,313,0.7676603519999999
26,314,0.753341667
26,315,0.740667372
26,316,0.8026685259999999
26,317,0.6847260953333333
26,318,0.5527377631999999
26,319,0.645312049
26,320,0.7196316955
26,321,0.729281662
26,322,0.7419848065
26,323,0.8284193993333333
26,324,0.7387729590000001
26,325,0.640830849
26,326,0.56137368975
26,327,0.781219348
26,328,0.840311568
26,329,0.8651665223333334
26,330,0.8607846905000001
26,331,0.845946726
26,332,0.9153332052500001
26,333,0.817443985
26,334,0.687219925
26,335,0.595675065
26,336,0.784094624
26,337,0.8575183510000001
26,338,0.85564958175
26,339,0.8387729589999999
26,340,0.9136311182500001
26,341,0.758496009
26,342,0.6005793826250001
26,343,0.81659775
26,344,0.8597076640000001
26,345,0.85644292725
26,346,0.827137225
26,347,0.9006212134
26,348,0.7573805175
26,349,0.625074526375
26,350,0.8389845175
26,351,0.8864794695
26,352,0.8741930313333333
26,353,0.8466391
26,354,0.841100106
26,355,0.8981902105999999
26,356,0.7613616695
26,357,0.620283200375
26,358,0.8215309165
26,359,0.87462256
26,360,0.8727608426
26,361,0.849100875
26,362,0.9211270315
26,363,0.871603039
26,364,0.734493701
26,365,0.602415617
26,366,0.58383017575
26,367,0.676661217
26,368,0.7826393561666666
26,369,0.7777574764999999
26,370,0.85133827
26,371,0.7524088855
26,372,0.666198673
26,373,0.5725069718999999
26,374,0.678911434
