Y,T,Weights
7,1,10
7,2,12
7,3,12
7,4,5
7,5,6
7,6,6
7,7,2
7,8,5
7,9,5
7,10,6
7,11,10
7,12,3
7,13,4
7,14,8
7,15,9
7,16,15
7,17,9
7,18,8
7,19,7
7,20,3
7,21,5
7,22,3
7,23,14
7,24,8
7,25,15
7,26,11
7,27,4
7,28,3
7,29,2
7,30,4
7,31,12
7,32,5
7,33,6
7,34,10
7,35,7
7,36,8
7,37,9
7,38,9
7,39,6
7,40,9
7,41,14
7,42,10
7,43,11
7,44,4
7,45,9
7,46,15
7,47,6
7,48,5
7,49,5
7,50,8
7,51,12
7,52,11
7,53,10
7,54,3
7,55,5
7,56,7
7,57,9
7,58,3
7,59,5
7,60,6
7,61,10
7,62,7
7,63,7
7,64,10
7,65,15
7,66,9
7,67,8
7,68,6
7,69,7
7,70,5
7,71,6
7,72,6
7,73,12
7,74,6
7,75,7
7,76,9
7,77,7
7,78,8
7,79,9
7,80,8
7,81,7
7,82,9
7,83,7
7,84,7
7,85,10
7,86,8
7,87,7
7,88,9
7,89,8
7,90,7
7,91,11
7,92,8
7,93,3
7,94,7
7,95,6
7,96,5
7,97,8
7,98,9
7,99,2
7,100,6
7,101,7
7,102,9
7,103,14
7,104,10
7,105,2
7,106,7
7,107,6
7,108,9
7,109,3
7,110,4
7,111,8
7,112,9
7,113,8
7,114,7
7,115,10
7,116,7
7,117,7
7,118,12
7,119,5
7,120,7
7,121,9
7,122,2
7,123,6
7,124,7
7,125,9
7,126,8
7,127,7
7,128,9
7,129,14
7,130,12
7,131,6
7,132,7
7,133,9
7,134,3
7,135,5
7,136,7
7,137,11
7,138,8
7,139,5
7,140,12
7,141,5
7,142,7
7,143,9
7,144,4
7,145,4
7,146,7
7,147,4
7,148,5
7,149,3
7,150,5
7,151,7
7,152,11
7,153,7
7,154,6
7,155,9
7,156,3
7,157,5
7,158,7
7,159,10
7,160,8
7,161,7
7,162,10
7,163,6
7,164,7
7,165,11
7,166,7
7,167,5
7,168,10
7,169,2
7,170,3
7,171,4
7,172,6
7,173,9
7,174,8
7,175,7
7,176,10
7,177,6
7,178,4
7,179,4
7,180,9
7,181,2
7,182,6
7,183,2
7,184,5
7,185,9
7,186,4
7,187,6
7,188,5
7,189,10
7,190,7
7,191,5
7,192,8
7,193,6
7,194,5
7,195,2
7,196,5
7,197,9
7,198,9
7,199,6
7,200,4
7,201,5
7,202,2
7,203,7
7,204,6
7,205,9
7,206,4
7,207,4
7,208,7
7,209,6
7,210,4
7,211,2
7,212,4
7,213,2
7,214,6
7,215,9
7,216,3
7,217,6
7,218,6
7,219,11
7,220,7
7,221,6
7,222,12
7,223,6
7,224,9
7,225,6
7,226,3
7,227,6
7,228,6
7,229,9
7,230,2
7,231,13
7,232,6
7,233,4
7,234,2
7,235,5
7,236,2
7,237,6
7,238,8
7,239,2
7,240,7
7,241,2
7,242,2
7,243,5
7,244,4
7,245,4
7,246,7
7,247,2
7,248,4
7,249,11
7,250,8
7,251,6
7,252,8
7,253,2
7,254,7
7,255,7
7,256,8
7,257,2
7,258,7
7,259,7
7,260,8
7,261,2
7,262,7
7,263,7
7,264,8
7,265,3
7,266,6
7,267,7
7,268,8
7,269,3
7,270,5
7,271,2
7,272,6
7,273,10
7,274,6
7,275,2
7,276,6
7,277,9
7,278,2
7,279,6
7,280,7
7,281,9
7,282,2
7,283,5
7,284,2
7,285,6
7,286,8
7,287,2
7,288,6
7,289,2
7,290,5
7,291,9
7,292,2
7,293,6
7,294,2
7,295,6
7,296,8
7,297,2
7,298,7
7,299,7
7,300,8
7,301,2
7,302,5
7,303,3
7,304,5
7,305,11
7,306,2
7,307,4
7,308,2
7,309,6
7,310,5
7,311,4
7,312,2
7,313,6
7,314,7
7,315,4
7,316,2
7,317,5
7,318,6
7,319,3
7,320,3
7,321,8
7,322,5
7,323,6
7,324,4
7,325,9
7,326,3
7,327,6
7,328,3
7,329,5
7,330,7
7,331,3
7,332,5
7,333,3
7,334,5
7,335,8
7,336,2
7,337,8
7,338,5
7,339,10
7,340,9
7,341,6
7,342,10
7,343,8
7,344,5
7,345,12
7,346,7
7,347,15
7,348,3
7,349,6
7,350,6
7,351,10
7,352,2
7,353,6
7,354,6
7,355,10
7,356,8
7,357,6
7,358,10
7,359,8
7,360,6
7,361,8
7,362,3
7,363,7
7,364,2
7,365,5
7,366,8
7,367,3
7,368,5
7,369,2
7,370,15
7,371,2
7,372,5
7,373,2
7,374,13
7,375,2
7,376,6
7,377,4
7,378,4
7,379,8
7,380,2
7,381,2
7,382,5
7,383,7
7,384,8
7,385,3
7,386,7
7,387,6
7,388,9
7,389,2
7,390,6
7,391,2
7,392,6
7,393,7
7,394,2
7,395,8
7,396,6
7,397,10
7,398,8
7,399,2
7,400,5
7,401,8
7,402,2
7,403,7
7,404,2
7,405,4
7,406,8
7,407,2
7,408,7
7,409,2
7,410,5
7,411,8
7,412,2
7,413,8
7,414,2
7,415,4
7,416,9
7,417,2
7,418,7
7,419,2
7,420,4
7,421,8
7,422,2
7,423,8
7,424,2
7,425,5
7,426,7
7,427,2
7,428,8
7,429,2
7,430,5
7,431,8
7,432,3
7,433,4
7,434,2
7,435,6
7,436,9
7,437,2
7,438,7
7,439,6
7,440,8
7,441,3
7,442,6
7,443,3
7,444,4
7,445,8
7,446,3
7,447,5
7,448,2
7,449,6
7,450,8
7,451,3
7,452,6
7,453,2
7,454,5
7,455,8
7,456,2
7,457,8
7,458,6
7,459,8
7,460,2
7,461,7
7,462,3
7,463,5
7,464,8
7,465,2
7,466,7
7,467,6
7,468,9
7,469,2
7,470,6
7,471,2
7,472,5
7,473,8
7,474,6
7,475,4
7,476,6
7,477,8
7,478,2
7,479,6
7,480,2
7,481,6
7,482,8
7,483,3
7,484,6
7,485,3
7,486,4
7,487,8
7,488,7
7,489,4
7,490,6
7,491,8
7,492,9
7,493,2
7,494,5
7,495,7
7,496,2
7,497,6
7,498,3
7,499,6
7,500,9
7,501,8
7,502,2
7,503,4
7,504,8
7,505,3
7,506,3
7,507,5
7,508,6
7,509,7
7,510,2
7,511,8
7,512,2
7,513,4
7,514,8
7,515,2
7,516,9
7,517,5
7,518,4
7,519,4
7,520,2
7,521,9
7,522,5
7,523,8
7,524,2
7,525,7
7,526,2
7,527,5
7,528,8
7,529,2
7,530,4
7,531,2
7,532,3
7,533,14
7,534,2
7,535,5
7,536,3
7,537,5
7,538,8
7,539,3
7,540,6
7,541,2
7,542,5
7,543,8
7,544,5
7,545,5
7,546,2
7,547,4
7,548,8
7,549,2
7,550,8
7,551,6
7,552,8
7,553,2
7,554,8
7,555,2
7,556,4
7,557,8
7,558,3
7,559,7
7,560,3
7,561,4
7,562,8
7,563,2
7,564,8
7,565,6
7,566,7
7,567,3
7,568,5
7,569,4
7,570,12
7,571,2
7,572,8
7,573,2
7,574,4
7,575,8
7,576,11
7,577,5
7,578,8
7,579,3
7,580,8
7,581,6
7,582,7
7,583,2
7,584,6
7,585,2
7,586,6
7,587,8
7,588,2
7,589,9
7,590,2
7,591,4
7,592,9
7,593,9
7,594,5
7,595,9
7,596,2
7,597,6
7,598,2
7,599,5
7,600,9
7,601,2
7,602,7
7,603,2
7,604,4
7,605,8
7,606,3
7,607,4
7,608,4
7,609,6
7,610,8
7,611,10
7,612,2
7,613,5
7,614,7
7,615,3
7,616,4
7,617,3
7,618,2
7,619,11
7,620,2
7,621,9
7,622,6
7,623,9
7,624,5
7,625,4
7,626,6
7,627,7
7,628,2
7,629,9
7,630,5
7,631,8
7,632,2
7,633,6
7,634,3
7,635,5
7,636,8
7,637,3
7,638,7
7,639,3
7,640,3
7,641,8
7,642,3
7,643,5
7,644,3
7,645,5
7,646,8
7,647,2
7,648,9
7,649,5
7,650,8
7,651,3
7,652,5
7,653,3
7,654,6
7,655,8
7,656,2
7,657,5
7,658,2
7,659,3
7,660,13
7,661,8
7,662,6
7,663,8
7,664,2
7,665,9
7,666,5
7,667,8
7,668,2
7,669,8
7,670,3
7,671,11
7,672,3
7,673,5
7,674,4
7,675,5
7,676,7
7,677,2
7,678,8
7,679,2
7,680,5
7,681,7
7,682,2
7,683,8
7,684,2
7,685,4
7,686,8
7,687,3
7,688,7
7,689,2
7,690,14
7,691,10
7,692,12
7,693,3
7,694,6
7,695,2
7,696,6
7,697,7
7,698,2
7,699,9
7,700,6
7,701,7
7,702,2
7,703,7
7,704,2
7,705,6
7,706,7
7,707,3
7,708,6
7,709,2
7,710,6
7,711,7
7,712,2
7,713,9
7,714,6
7,715,9
7,716,9
7,717,6
7,718,8
7,719,2
7,720,7
7,721,3
7,722,4
7,723,7
7,724,3
7,725,9
7,726,4
7,727,8
7,728,3
7,729,6
7,730,2
7,731,6
7,732,7
7,733,3
7,734,5
7,735,3
7,736,5
7,737,8
7,738,2
7,739,7
7,740,2
7,741,6
7,742,8
7,743,10
7,744,5
7,745,7
7,746,2
7,747,2
7,748,6
7,749,2
7,750,6
7,751,9
7,752,8
7,753,3
7,754,12
7,755,8
7,756,4
7,757,4
7,758,7
7,759,3
7,760,5
7,761,3
7,762,5
7,763,8
7,764,2
7,765,9
7,766,5
7,767,8
7,768,2
7,769,9
7,770,6
7,771,6
7,772,2
7,773,2
7,774,6
7,775,2
7,776,5
7,777,8
7,778,2
7,779,8
7,780,3
7,781,12
7,782,2
7,783,6
