Y,T,Weights
11,1,4
11,2,6
11,3,5
11,4,6
11,5,13
11,6,4
11,7,9
11,8,8
11,9,3
11,10,5
11,11,6
11,12,10
11,13,7
11,14,7
11,15,10
11,16,15
11,17,9
11,18,14
11,19,2
11,20,5
11,21,4
11,22,14
11,23,6
11,24,6
11,25,5
11,26,8
11,27,8
11,28,3
11,29,4
11,30,8
11,31,9
11,32,14
11,33,10
11,34,9
11,35,4
11,36,3
11,37,8
11,38,16
11,39,8
11,40,10
11,41,5
11,42,6
11,43,5
11,44,8
11,45,4
11,46,13
11,47,7
11,48,4
11,49,10
11,50,14
11,51,10
11,52,3
11,53,5
11,54,8
11,55,8
11,56,16
11,57,8
11,58,16
11,59,8
11,60,2
11,61,6
11,62,7
11,63,11
11,64,6
11,65,6
11,66,13
11,67,3
11,68,8
11,69,10
11,70,3
11,71,5
11,72,6
11,73,10
11,74,14
11,75,4
11,76,6
11,77,15
11,78,9
11,79,13
11,80,3
11,81,8
11,82,8
11,83,4
11,84,3
11,85,11
11,86,6
11,87,6
11,88,6
11,89,7
11,90,11
11,91,10
11,92,3
11,93,5
11,94,7
11,95,9
11,96,3
11,97,5
11,98,7
11,99,9
11,100,7
11,101,8
11,102,9
11,103,3
11,104,6
11,105,6
11,106,9
11,107,8
11,108,7
11,109,4
11,110,7
11,111,6
11,112,7
11,113,11
11,114,3
11,115,3
11,116,7
11,117,9
11,118,15
11,119,9
11,120,2
11,121,6
11,122,7
11,123,6
11,124,3
11,125,15
11,126,9
11,127,9
11,128,4
11,129,2
11,130,9
11,131,4
11,132,4
11,133,7
11,134,4
11,135,6
11,136,2
11,137,5
11,138,5
11,139,8
11,140,5
11,141,6
11,142,5
11,143,6
11,144,5
11,145,3
11,146,5
11,147,8
11,148,8
11,149,3
11,150,5
11,151,7
11,152,11
11,153,5
11,154,2
11,155,6
11,156,6
11,157,3
11,158,4
11,159,4
11,160,7
11,161,11
11,162,7
11,163,6
11,164,11
11,165,6
11,166,7
11,167,6
11,168,5
11,169,6
11,170,7
11,171,9
11,172,2
11,173,6
11,174,7
11,175,9
11,176,3
11,177,6
11,178,7
11,179,8
11,180,2
11,181,7
11,182,7
11,183,8
11,184,3
11,185,6
11,186,6
11,187,9
11,188,3
11,189,5
11,190,7
11,191,11
11,192,5
11,193,2
11,194,5
11,195,7
11,196,4
11,197,2
11,198,5
11,199,2
11,200,5
11,201,9
11,202,3
