Y,T,Load
7,1,0.5737889605
7,2,0.6908541760000001
7,3,0.58430543775
7,4,0.7109912968
7,5,0.7910544211666667
7,6,0.6366326640000001
7,7,0.5771970115
7,8,0.5656898474000001
7,9,0.7175710982
7,10,0.8030968663333334
7,11,0.6410363936
7,12,0.7947514686666667
7,13,0.8801482702500001
7,14,0.908822575125
7,15,0.6835146264444444
7,16,0.8889066391333332
7,17,0.6777605821111111
7,18,0.8540928228750001
7,19,0.9008132632857144
7,20,0.7054509956666667
7,21,0.6667864808
7,22,0.759617038
7,23,0.8985976498571429
7,24,0.689462583125
7,25,0.8870983308
7,26,0.6803439517272727
7,27,0.78807431825
7,28,0.793936066
7,29,0.8672807149999999
7,30,0.8367280715
7,31,0.6495071527499999
7,32,0.7962990696000001
7,33,0.8525840501666666
7,34,0.6799277785
7,35,0.8784003842857143
7,36,0.9178585691250001
7,37,0.6943940594444444
7,38,0.8835749033333334
7,39,0.9280060351666665
7,40,0.6808613315555554
7,41,0.9076455303571429
7,42,0.6878288652
7,43,0.8786093674545454
7,44,0.88724976275
7,45,0.6738222422222221
7,46,0.8525296902666667
7,47,0.6435885486666666
7,48,0.6079443529999999
7,49,0.7638992894
7,50,0.7807065715
7,51,0.5937324923333333
7,52,0.7433599132727273
7,53,0.6165909508
7,54,0.7906411726666667
7,55,0.8306325196
7,56,0.8501703311428571
7,57,0.619990866
7,58,0.7897703006666666
7,59,0.8214234601999999
7,60,0.8724005568333332
7,61,0.6408333748
7,62,0.8384361382857143
7,63,0.8900204684285713
7,64,0.6538165844
7,65,0.8455427420666669
7,66,0.6297165319999999
7,67,0.8217991281249999
7,68,0.8432152385
7,69,0.6443512555714286
7,70,0.57999767
7,71,0.7232955584999999
7,72,0.7664037408333333
7,73,0.5883477831666667
7,74,0.6910067173333333
7,75,0.7614483264285715
7,76,0.5978695983333333
7,77,0.8257510381428571
7,78,0.873508561625
7,79,0.648235975
7,80,0.8364139751249999
7,81,0.8783243114285713
7,82,0.6552787623333335
7,83,0.8417262768571429
7,84,0.8884966398571429
7,85,0.6566921272
