Y,T,Load
2,1,0.557435472
2,2,0.49024658466666665
2,3,0.473527284
2,4,0.4684726805
2,5,0.5702351755
2,6,0.6504516502500001
2,7,0.6907570439999999
2,8,0.5979516945000001
2,9,0.5240884448571428
2,10,0.535823292
2,11,0.6655448915
2,12,0.6820804149999999
2,13,0.80253965175
2,14,0.7231876644999999
2,15,0.5988544076666666
2,16,0.5538657866666666
2,17,0.676081932
2,18,0.7632187155
2,19,0.832054245
2,20,0.838111536
2,21,0.8462977013333334
2,22,0.918267732
2,23,0.8072634569999999
2,24,0.69536529
2,25,0.61445634325
2,26,0.586210547
2,27,0.7803614379999999
2,28,0.8473121502500001
2,29,0.8605617400000001
2,30,0.9285607167500001
2,31,0.8159788995
2,32,0.710379139
2,33,0.631122716
2,34,0.5991425699999999
2,35,0.5973724293333333
2,36,0.7827079033333334
2,37,0.8273377911666667
2,38,0.9140099859999999
2,39,0.8646283589999999
2,40,0.7379986235
2,41,0.6073970995
2,42,0.767858718
2,43,0.818298901
2,44,0.8229785995
2,45,0.8124503805000001
2,46,0.866145622
2,47,0.9175826115
2,48,0.8256911490000001
2,49,0.705456855
2,50,0.5942943844
2,51,0.5481201812500001
2,52,0.613803567
2,53,0.67518216
2,54,0.7057567795
2,55,0.7143663665
2,56,0.720041401
2,57,0.8195338823333334
2,58,0.712910852
2,59,0.6160971049999999
2,60,0.5810589085
2,61,0.526563449
2,62,0.600430479
2,63,0.7039881090000001
2,64,0.7411301849999999
2,65,0.822850691
2,66,0.757820081
2,67,0.660988691
2,68,0.571290791
2,69,0.5519203966
2,70,0.7756743886666667
2,71,0.8095790475
2,72,0.802385279
2,73,0.88710502625
2,74,0.781090665
2,75,0.61909193575
2,76,0.574151832
2,77,0.5484112839999999
2,78,0.608581359
2,79,0.737513452
2,80,0.8013090806666666
2,81,0.8103126856666667
2,82,0.8102626985
2,83,0.8841304848
2,84,0.7247666765
2,85,0.60150226725
2,86,0.5638706095
2,87,0.737354669
2,88,0.7972953899999999
2,89,0.8002364106
2,90,0.8301370830000001
2,91,0.920917062
2,92,0.8482295655000001
2,93,0.7223672839999999
2,94,0.586424463125
2,95,0.7845838993333333
2,96,0.8083484766
2,97,0.821456926
2,98,0.9125515310000001
2,99,0.8007709814999999
2,100,0.694394947
2,101,0.6004503274999999
2,102,0.79002664
2,103,0.824791376
2,104,0.81950741875
2,105,0.796951359
2,106,0.8106508354999999
2,107,0.9161535615
2,108,0.840431538
2,109,0.7257899475
2,110,0.6087401422
2,111,0.735943261
2,112,0.766553166
2,113,0.7553501173333333
2,114,0.728445158
2,115,0.7386955065
2,116,0.841851767
2,117,0.7154131603333332
2,118,0.6148444803333334
2,119,0.5809706956666666
2,120,0.572092059
2,121,0.655792946
2,122,0.7397672940000001
2,123,0.738977788
2,124,0.755076657
2,125,0.83506818875
2,126,0.7051128245
2,127,0.6163352799999999
2,128,0.6079462255
2,129,0.823741642
2,130,0.870221062
2,131,0.8679231135
2,132,0.850267285
2,133,0.8623348215
2,134,0.9479308176666668
2,135,0.8449833280000001
2,136,0.6779035302499999
2,137,0.644034156
2,138,0.6303876076666667
2,139,0.8398052255
2,140,0.881724035
2,141,0.8848785308
2,142,0.8820416015
2,143,0.9531647879999999
2,144,0.844612833
2,145,0.730350558
2,146,0.6178154936
2,147,0.5762601224999999
2,148,0.644484042
2,149,0.778514846
2,150,0.845168575
2,151,0.8545132703333334
2,152,0.8541839415
2,153,0.9447786735000001
2,154,0.8755050195
2,155,0.785042607
2,156,0.6976059
2,157,0.5879726009999999
2,158,0.8064665996666666
2,159,0.8325541186666667
2,160,0.820292514
2,161,0.819066354
2,162,0.864822427
2,163,0.9213787099999999
2,164,0.812415095
2,165,0.70134613
2,166,0.6043405197499999
2,167,0.811518263
2,168,0.8494248512500001
2,169,0.8449274596666666
2,170,0.8999194323333333
2,171,0.773866022
2,172,0.67620543
2,173,0.621045853
2,174,0.5999012015
2,175,0.578394877
2,176,0.5531130360000001
2,177,0.5916385856666667
2,178,0.71527496
2,179,0.7355139583333333
2,180,0.718688802
2,181,0.723531695
2,182,0.83324218
2,183,0.7621954445000001
2,184,0.663820328
2,185,0.5910269756666667
2,186,0.5413429040000001
2,187,0.626523879
2,188,0.6821157
2,189,0.7202707549999999
2,190,0.709673436
2,191,0.7229671315
2,192,0.81938098
2,193,0.7312944370000001
2,194,0.645066248
2,195,0.5763042289999999
2,196,0.7786030595
2,197,0.820257229
2,198,0.83096628525
2,199,0.828849173
2,200,0.8363031705
2,201,0.9403680245
2,202,0.865731021
2,203,0.7358109420000001
2,204,0.609858241625
2,205,0.8124062734999999
2,206,0.856918544
2,207,0.8686729237499999
2,208,0.857147898
2,209,0.8604294205
2,210,0.938012738
2,211,0.8667719345
2,212,0.7403274470000001
2,213,0.60800576925
2,214,0.778708915
2,215,0.808771899
2,216,0.8164464282499999
2,217,0.819339814
2,218,0.834018454
2,219,0.9215433745
2,220,0.8486353449999999
2,221,0.7250224945
2,222,0.59583678825
2,223,0.7782149220000001
2,224,0.816199432
2,225,0.822378751
2,226,0.818369471
2,227,0.8310721405
2,228,0.9049240487500001
2,229,0.7479225844999999
2,230,0.612138547375
2,231,0.7935198745
2,232,0.834424234
2,233,0.83063989725
2,234,0.822497839
2,235,0.8209893964999999
2,236,0.9156331045
2,237,0.8397522980000001
2,238,0.7200913885
2,239,0.6249654499999999
2,240,0.5821380473333334
2,241,0.645154461
2,242,0.7341084315
2,243,0.7413007296666666
2,244,0.723946296
2,245,0.7231876644999999
2,246,0.80960110075
2,247,0.6773080925
2,248,0.6138300315
2,249,0.574427497625
2,250,0.649759179
2,251,0.744407297
2,252,0.7646536460000001
2,253,0.8263880315000001
2,254,0.6942538065
2,255,0.604505919
2,256,0.782907853
2,257,0.8539369455
2,258,0.8793952118
2,259,0.874472927
2,260,0.9420205476666667
2,261,0.8432896384999999
2,262,0.727086678
2,263,0.6418001622499999
2,264,0.8298548015
2,265,0.877472169
2,266,0.8920758277499999
2,267,0.893156437
2,268,0.8945678445
2,269,0.9563345743333334
2,270,0.8615850110000001
2,271,0.745734902
2,272,0.660754926375
2,273,0.8405462145
2,274,0.884105785
2,275,0.8834838835000001
2,276,0.868809654
2,277,0.8748875285
2,278,0.9600454003333333
2,279,0.8757784795
2,280,0.757908294
2,281,0.6726614737499998
2,282,0.8542368695
2,283,0.896543815
2,284,0.89708191475
2,285,0.889275066
2,286,0.894964803
2,287,0.9725245966666667
2,288,0.8831971915
2,289,0.76916427
2,290,0.6842107585
2,291,0.8617173305
2,292,0.907641008
2,293,0.911310668
2,294,0.8919861446666667
2,295,0.863569803
2,296,0.857685997
2,297,0.9360103033333332
2,298,0.8446392970000001
2,299,0.747305093
2,300,0.6755808824
2,301,0.64904465325
2,302,0.711737619
2,303,0.8133236884999999
2,304,0.8377763269999999
2,305,0.829466664
2,306,0.8317249165
2,307,0.9018130706666666
2,308,0.7920290750000001
