Y,T,Weights
1,1,10
1,2,2
1,3,4
1,4,5
1,5,2
1,6,5
1,7,3
1,8,2
1,9,2
1,10,6
1,11,4
1,12,2
1,13,3
1,14,7
1,15,1
1,16,2
1,17,4
1,18,5
1,19,2
1,20,8
1,21,1
1,22,2
1,23,6
1,24,4
1,25,2
1,26,1
1,27,4
1,28,3
1,29,1
1,30,3
1,31,4
1,32,2
1,33,3
1,34,2
1,35,2
1,36,3
1,37,2
1,38,3
1,39,3
1,40,6
1,41,4
1,42,2
1,43,1
1,44,5
1,45,2
1,46,1
1,47,1
1,48,4
1,49,2
1,50,3
1,51,3
1,52,2
1,53,1
1,54,3
1,55,5
1,56,3
1,57,2
1,58,2
1,59,2
1,60,2
1,61,2
1,62,1
1,63,2
1,64,5
1,65,4
1,66,1
1,67,1
1,68,4
1,69,2
1,70,3
1,71,2
1,72,1
1,73,2
1,74,2
1,75,1
1,76,1
1,77,2
1,78,3
1,79,2
1,80,3
1,81,2
1,82,5
1,83,2
1,84,3
1,85,5
1,86,1
1,87,2
1,88,1
1,89,3
1,90,2
1,91,4
1,92,2
1,93,1
1,94,5
1,95,2
1,96,1
1,97,1
1,98,2
1,99,4
1,100,2
1,101,4
1,102,2
1,103,1
1,104,8
1,105,2
1,106,1
1,107,4
1,108,2
1,109,4
1,110,2
1,111,1
1,112,7
1,113,1
1,114,3
1,115,4
1,116,3
1,117,2
1,118,2
1,119,1
1,120,1
1,121,8
1,122,1
1,123,2
1,124,3
1,125,1
1,126,3
1,127,3
1,128,2
1,129,1
1,130,3
1,131,1
1,132,2
1,133,3
1,134,1
1,135,1
1,136,1
1,137,1
1,138,2
1,139,3
1,140,3
1,141,2
1,142,1
1,143,10
1,144,1
1,145,5
1,146,2
1,147,2
1,148,2
1,149,2
1,150,4
1,151,4
1,152,1
1,153,2
1,154,4
1,155,3
1,156,1
1,157,2
1,158,1
1,159,2
1,160,3
1,161,5
1,162,1
1,163,2
1,164,4
1,165,3
1,166,4
1,167,2
1,168,8
1,169,1
1,170,2
1,171,3
1,172,2
1,173,2
1,174,3
1,175,2
1,176,1
1,177,8
1,178,2
1,179,2
1,180,3
1,181,2
1,182,4
1,183,2
1,184,1
1,185,8
1,186,3
1,187,4
1,188,1
1,189,2
1,190,2
1,191,1
1,192,2
1,193,1
1,194,4
1,195,1
1,196,2
1,197,3
1,198,3
1,199,3
1,200,2
1,201,3
1,202,2
1,203,2
1,204,9
1,205,2
1,206,4
1,207,2
1,208,2
1,209,2
1,210,1
1,211,2
1,212,5
1,213,2
1,214,3
1,215,4
1,216,1
1,217,2
1,218,2
1,219,2
1,220,1
1,221,1
1,222,8
1,223,3
1,224,4
1,225,3
1,226,2
1,227,2
1,228,2
1,229,8
1,230,3
1,231,4
1,232,3
1,233,2
1,234,2
1,235,2
1,236,2
1,237,3
1,238,2
1,239,1
1,240,2
1,241,1
1,242,4
1,243,1
1,244,2
1,245,3
1,246,2
1,247,2
1,248,4
1,249,2
1,250,1
1,251,1
1,252,2
1,253,7
1,254,3
1,255,2
1,256,2
1,257,8
1,258,1
1,259,6
1,260,2
1,261,3
1,262,2
1,263,1
1,264,5
1,265,3
1,266,2
1,267,1
1,268,2
1,269,2
1,270,3
1,271,3
1,272,1
1,273,2
1,274,8
1,275,1
1,276,2
1,277,3
1,278,2
1,279,2
1,280,3
1,281,2
1,282,1
1,283,8
1,284,2
1,285,5
1,286,3
1,287,3
1,288,2
1,289,1
1,290,2
1,291,2
1,292,3
1,293,1
1,294,3
1,295,2
1,296,3
1,297,2
1,298,3
1,299,2
1,300,1
1,301,2
1,302,1
1,303,2
1,304,3
1,305,1
1,306,9
1,307,3
1,308,2
1,309,1
1,310,8
1,311,3
1,312,5
1,313,2
1,314,3
1,315,2
1,316,3
1,317,2
1,318,4
1,319,2
1,320,5
1,321,3
1,322,3
1,323,2
1,324,3
1,325,3
1,326,2
1,327,3
1,328,1
1,329,4
1,330,3
1,331,3
1,332,2
1,333,1
1,334,2
1,335,1
1,336,1
1,337,1
1,338,3
1,339,2
1,340,2
1,341,4
1,342,1
1,343,4
1,344,2
1,345,1
1,346,8
1,347,1
1,348,2
1,349,1
1,350,3
1,351,1
1,352,2
1,353,2
1,354,2
1,355,2
1,356,8
1,357,2
1,358,3
1,359,3
1,360,2
1,361,4
1,362,1
1,363,1
1,364,4
1,365,3
1,366,1
1,367,3
1,368,2
1,369,2
1,370,2
1,371,2
1,372,3
1,373,1
1,374,1
1,375,2
1,376,6
1,377,2
1,378,6
1,379,2
1,380,3
1,381,2
1,382,1
1,383,4
1,384,3
1,385,2
1,386,1
1,387,3
1,388,2
1,389,3
1,390,3
1,391,2
1,392,1
1,393,5
1,394,2
1,395,2
1,396,1
1,397,3
1,398,2
1,399,3
1,400,4
1,401,2
1,402,2
1,403,2
1,404,3
1,405,1
1,406,1
1,407,1
1,408,1
1,409,4
1,410,2
1,411,2
1,412,3
1,413,2
1,414,3
1,415,5
1,416,1
1,417,1
1,418,1
1,419,3
1,420,2
1,421,1
1,422,1
1,423,3
1,424,2
1,425,2
1,426,2
1,427,3
1,428,2
1,429,2
1,430,2
1,431,3
1,432,2
1,433,5
1,434,2
1,435,8
1,436,1
1,437,2
1,438,1
1,439,4
1,440,1
1,441,2
1,442,3
1,443,1
1,444,1
1,445,2
1,446,2
1,447,4
1,448,2
1,449,4
1,450,2
1,451,2
1,452,3
1,453,2
1,454,1
1,455,2
1,456,2
1,457,3
1,458,3
1,459,1
1,460,3
1,461,1
1,462,1
1,463,2
1,464,3
1,465,3
1,466,4
1,467,2
1,468,4
1,469,1
1,470,1
1,471,3
1,472,1
1,473,1
1,474,1
1,475,3
1,476,1
1,477,2
1,478,7
1,479,1
1,480,2
1,481,1
1,482,5
1,483,1
1,484,1
1,485,4
1,486,2
1,487,4
1,488,4
1,489,2
1,490,1
1,491,4
1,492,1
1,493,1
1,494,2
1,495,3
1,496,1
1,497,1
1,498,4
1,499,3
1,500,1
1,501,3
1,502,2
1,503,4
1,504,5
1,505,2
1,506,7
1,507,1
1,508,2
1,509,4
1,510,4
1,511,4
1,512,1
1,513,2
1,514,6
1,515,1
1,516,1
1,517,2
1,518,3
1,519,3
1,520,2
1,521,2
1,522,2
1,523,1
1,524,9
1,525,2
1,526,4
1,527,2
1,528,2
1,529,2
1,530,2
1,531,3
1,532,2
1,533,2
1,534,2
1,535,1
1,536,2
1,537,5
1,538,2
1,539,1
1,540,1
1,541,2
1,542,2
1,543,6
1,544,2
1,545,1
1,546,2
1,547,3
1,548,2
1,549,2
1,550,4
1,551,1
1,552,1
1,553,3
1,554,5
1,555,1
1,556,1
1,557,5
1,558,2
1,559,2
1,560,2
1,561,2
1,562,1
1,563,5
1,564,2
1,565,1
1,566,1
1,567,1
1,568,1
1,569,1
1,570,3
1,571,1
1,572,1
1,573,5
1,574,2
1,575,5
1,576,2
1,577,1
1,578,1
1,579,2
1,580,1
1,581,3
1,582,2
1,583,1
1,584,4
1,585,1
1,586,1
1,587,8
1,588,1
1,589,2
1,590,4
1,591,2
1,592,4
1,593,2
1,594,1
1,595,9
1,596,1
1,597,2
1,598,4
1,599,1
1,600,2
1,601,2
1,602,2
1,603,2
1,604,2
1,605,6
1,606,1
1,607,1
1,608,5
1,609,1
1,610,2
1,611,3
1,612,2
1,613,2
1,614,6
1,615,2
1,616,1
1,617,1
1,618,2
1,619,2
1,620,1
1,621,2
1,622,2
1,623,2
1,624,1
1,625,1
1,626,2
1,627,4
1,628,1
1,629,1
1,630,2
1,631,3
1,632,2
1,633,1
1,634,5
1,635,2
1,636,3
1,637,1
1,638,4
1,639,1
1,640,1
1,641,2
1,642,3
1,643,2
1,644,2
1,645,3
1,646,2
1,647,3
1,648,5
1,649,1
1,650,1
1,651,5
1,652,1
1,653,2
1,654,3
1,655,2
1,656,1
1,657,3
1,658,3
1,659,1
1,660,1
1,661,1
1,662,1
1,663,1
1,664,3
1,665,2
1,666,1
1,667,1
1,668,4
1,669,2
1,670,5
1,671,3
1,672,2
1,673,2
1,674,5
1,675,1
1,676,3
1,677,2
1,678,1
1,679,3
1,680,6
1,681,1
1,682,1
1,683,1
1,684,4
1,685,1
1,686,2
1,687,3
1,688,2
1,689,3
1,690,5
1,691,2
1,692,1
1,693,4
1,694,1
1,695,2
1,696,4
1,697,2
1,698,4
1,699,4
1,700,1
1,701,1
1,702,1
1,703,4
1,704,1
1,705,1
1,706,1
1,707,4
1,708,2
1,709,8
1,710,1
1,711,1
1,712,1
1,713,4
1,714,1
1,715,1
1,716,1
1,717,1
1,718,3
1,719,2
1,720,5
1,721,2
1,722,1
1,723,1
1,724,1
1,725,1
1,726,1
1,727,3
1,728,1
1,729,1
1,730,1
1,731,4
1,732,2
1,733,3
1,734,4
1,735,1
1,736,1
1,737,2
1,738,4
1,739,2
1,740,1
1,741,3
1,742,2
1,743,1
1,744,9
1,745,1
1,746,1
1,747,3
1,748,2
1,749,2
1,750,4
1,751,2
1,752,9
1,753,1
1,754,1
1,755,1
1,756,4
1,757,1
1,758,1
1,759,4
1,760,2
1,761,5
1,762,3
1,763,1
1,764,1
1,765,1
1,766,4
1,767,1
1,768,1
1,769,1
1,770,4
1,771,2
1,772,5
1,773,3
1,774,2
1,775,6
1,776,2
1,777,4
1,778,2
1,779,4
1,780,4
1,781,2
1,782,2
1,783,4
1,784,2
1,785,4
1,786,2
1,787,3
1,788,5
1,789,1
1,790,1
1,791,1
1,792,5
1,793,1
1,794,1
1,795,1
1,796,3
1,797,2
1,798,3
1,799,5
1,800,1
1,801,1
1,802,1
1,803,4
1,804,1
1,805,1
1,806,1
1,807,4
1,808,2
1,809,3
1,810,5
1,811,1
1,812,1
1,813,1
1,814,4
1,815,1
1,816,1
1,817,1
1,818,3
1,819,2
1,820,1
1,821,4
1,822,4
1,823,1
1,824,1
1,825,1
1,826,4
1,827,1
1,828,1
1,829,1
1,830,2
1,831,2
1,832,2
1,833,7
1,834,2
1,835,1
1,836,2
1,837,4
1,838,1
1,839,1
1,840,4
1,841,1
1,842,5
1,843,3
1,844,1
1,845,2
1,846,1
1,847,5
1,848,1
1,849,1
1,850,4
1,851,1
1,852,8
1,853,1
1,854,1
1,855,1
1,856,1
1,857,4
1,858,1
1,859,1
1,860,1
1,861,1
1,862,3
1,863,1
1,864,8
1,865,2
1,866,1
1,867,4
1,868,2
1,869,2
1,870,4
1,871,1
1,872,7
1,873,2
1,874,2
1,875,2
1,876,1
1,877,2
1,878,2
1,879,1
1,880,4
1,881,1
1,882,4
1,883,5
1,884,1
1,885,2
1,886,3
1,887,2
1,888,1
1,889,1
1,890,1
1,891,3
1,892,2
1,893,7
1,894,1
1,895,1
1,896,2
1,897,5
1,898,2
1,899,1
1,900,2
1,901,2
1,902,8
1,903,1
1,904,1
1,905,1
1,906,2
1,907,3
1,908,2
1,909,1
1,910,4
1,911,1
1,912,8
1,913,1
1,914,1
1,915,1
1,916,1
1,917,5
1,918,1
1,919,1
1,920,1
1,921,3
1,922,1
1,923,8
1,924,1
1,925,1
1,926,1
1,927,1
1,928,4
1,929,1
1,930,1
1,931,1
1,932,1
1,933,3
1,934,1
1,935,8
1,936,1
1,937,1
1,938,1
1,939,1
1,940,4
1,941,1
1,942,1
1,943,1
1,944,1
1,945,3
1,946,1
1,947,8
1,948,1
1,949,1
1,950,1
1,951,2
1,952,3
1,953,1
1,954,1
1,955,1
1,956,1
1,957,3
1,958,2
1,959,2
1,960,3
1,961,3
1,962,1
1,963,1
1,964,1
1,965,4
1,966,2
1,967,2
1,968,3
1,969,2
1,970,2
1,971,3
1,972,2
1,973,1
1,974,1
1,975,2
1,976,2
1,977,2
1,978,2
1,979,1
1,980,4
1,981,1
1,982,8
1,983,1
1,984,1
1,985,1
1,986,6
1,987,1
1,988,1
1,989,4
1,990,1
1,991,8
1,992,2
1,993,2
1,994,4
1,995,2
1,996,2
1,997,3
1,998,1
1,999,8
1,1000,1
1,1001,1
1,1002,1
1,1003,4
1,1004,2
1,1005,2
1,1006,1
1,1007,3
1,1008,1
1,1009,3
1,1010,5
1,1011,1
1,1012,1
1,1013,1
1,1014,1
1,1015,4
1,1016,2
1,1017,1
1,1018,1
1,1019,2
1,1020,2
1,1021,8
1,1022,1
1,1023,1
1,1024,1
1,1025,5
1,1026,2
1,1027,1
1,1028,1
1,1029,3
1,1030,1
1,1031,9
1,1032,1
1,1033,6
1,1034,2
1,1035,1
1,1036,5
1,1037,8
1,1038,1
1,1039,1
1,1040,1
1,1041,3
1,1042,2
1,1043,1
1,1044,1
1,1045,2
1,1046,4
1,1047,3
1,1048,4
1,1049,1
1,1050,1
1,1051,2
1,1052,6
1,1053,2
1,1054,2
1,1055,2
1,1056,1
1,1057,8
1,1058,1
1,1059,1
1,1060,1
1,1061,5
1,1062,1
1,1063,1
1,1064,1
1,1065,1
1,1066,4
1,1067,3
1,1068,5
1,1069,1
1,1070,1
1,1071,1
1,1072,1
1,1073,4
1,1074,2
1,1075,1
1,1076,1
1,1077,4
1,1078,8
1,1079,2
1,1080,1
1,1081,1
1,1082,4
1,1083,2
1,1084,1
1,1085,1
1,1086,3
1,1087,1
1,1088,8
1,1089,1
1,1090,1
1,1091,1
1,1092,1
1,1093,4
1,1094,1
1,1095,1
1,1096,1
1,1097,1
1,1098,3
1,1099,1
1,1100,8
1,1101,1
1,1102,1
1,1103,1
1,1104,1
1,1105,4
1,1106,1
1,1107,1
1,1108,1
1,1109,1
1,1110,3
1,1111,2
1,1112,7
1,1113,1
1,1114,1
1,1115,1
1,1116,1
1,1117,3
1,1118,2
1,1119,1
1,1120,2
1,1121,4
1,1122,3
1,1123,5
1,1124,1
1,1125,1
1,1126,2
1,1127,4
1,1128,2
1,1129,2
1,1130,3
1,1131,1
1,1132,7
1,1133,1
1,1134,1
1,1135,1
1,1136,1
1,1137,1
1,1138,4
1,1139,1
1,1140,1
1,1141,1
1,1142,1
1,1143,3
1,1144,1
1,1145,3
1,1146,5
1,1147,1
1,1148,1
1,1149,1
1,1150,1
1,1151,5
1,1152,1
1,1153,1
1,1154,1
1,1155,3
1,1156,1
1,1157,7
1,1158,1
1,1159,1
1,1160,1
1,1161,1
1,1162,1
1,1163,4
1,1164,1
1,1165,1
1,1166,1
1,1167,1
1,1168,3
1,1169,1
1,1170,8
1,1171,1
1,1172,1
1,1173,1
1,1174,1
1,1175,4
1,1176,1
1,1177,1
1,1178,1
1,1179,1
1,1180,1
1,1181,3
1,1182,8
1,1183,1
1,1184,1
1,1185,1
1,1186,1
1,1187,4
1,1188,1
1,1189,1
1,1190,1
1,1191,1
1,1192,1
1,1193,3
1,1194,3
1,1195,5
1,1196,1
1,1197,1
1,1198,1
1,1199,1
1,1200,4
1,1201,1
1,1202,1
1,1203,1
1,1204,1
1,1205,1
1,1206,3
1,1207,8
1,1208,1
1,1209,1
1,1210,1
1,1211,1
1,1212,4
1,1213,1
1,1214,1
1,1215,1
1,1216,1
1,1217,4
1,1218,7
1,1219,1
1,1220,1
1,1221,1
1,1222,1
1,1223,1
1,1224,4
1,1225,1
1,1226,1
1,1227,1
1,1228,1
1,1229,1
1,1230,3
1,1231,8
1,1232,1
1,1233,1
1,1234,2
1,1235,4
1,1236,1
1,1237,1
1,1238,1
1,1239,1
1,1240,4
1,1241,8
1,1242,1
1,1243,1
1,1244,1
1,1245,5
1,1246,1
1,1247,1
1,1248,1
1,1249,1
1,1250,4
1,1251,8
1,1252,1
1,1253,1
1,1254,2
1,1255,4
1,1256,2
1,1257,1
1,1258,1
1,1259,4
1,1260,8
1,1261,1
1,1262,1
1,1263,1
1,1264,5
1,1265,2
1,1266,2
1,1267,4
1,1268,8
1,1269,1
1,1270,1
1,1271,1
1,1272,5
1,1273,2
1,1274,2
1,1275,4
1,1276,8
1,1277,1
1,1278,1
1,1279,1
1,1280,5
1,1281,2
1,1282,1
1,1283,2
1,1284,2
1,1285,2
1,1286,7
1,1287,1
1,1288,1
1,1289,1
1,1290,4
1,1291,2
1,1292,2
1,1293,1
1,1294,3
1,1295,2
1,1296,7
1,1297,1
1,1298,1
1,1299,1
1,1300,1
1,1301,4
1,1302,1
1,1303,1
1,1304,1
1,1305,1
1,1306,3
1,1307,2
1,1308,7
1,1309,1
1,1310,1
1,1311,1
1,1312,1
1,1313,4
1,1314,1
1,1315,1
1,1316,1
1,1317,1
1,1318,4
1,1319,8
1,1320,1
1,1321,1
1,1322,2
1,1323,4
1,1324,1
1,1325,1
1,1326,1
1,1327,1
1,1328,2
1,1329,2
1,1330,1
1,1331,7
1,1332,1
1,1333,1
1,1334,1
1,1335,4
1,1336,2
1,1337,2
1,1338,2
1,1339,4
1,1340,7
1,1341,1
1,1342,1
1,1343,1
1,1344,1
1,1345,4
1,1346,1
1,1347,2
1,1348,2
1,1349,3
1,1350,7
1,1351,1
1,1352,1
1,1353,1
1,1354,2
1,1355,4
1,1356,2
1,1357,1
1,1358,1
1,1359,1
1,1360,3
1,1361,8
1,1362,1
1,1363,1
1,1364,1
1,1365,1
1,1366,4
1,1367,1
1,1368,1
1,1369,1
1,1370,1
1,1371,1
1,1372,3
1,1373,7
1,1374,1
1,1375,1
1,1376,1
1,1377,1
1,1378,1
1,1379,4
1,1380,1
1,1381,1
1,1382,1
1,1383,2
1,1384,3
1,1385,7
1,1386,1
1,1387,1
1,1388,1
1,1389,1
1,1390,5
1,1391,1
1,1392,1
1,1393,1
1,1394,2
1,1395,3
1,1396,8
1,1397,1
1,1398,1
1,1399,2
1,1400,4
1,1401,1
1,1402,2
1,1403,2
1,1404,3
1,1405,1
1,1406,7
1,1407,1
1,1408,1
1,1409,2
1,1410,3
1,1411,2
1,1412,1
1,1413,1
1,1414,2
1,1415,3
1,1416,4
1,1417,4
1,1418,1
1,1419,1
1,1420,1
1,1421,1
1,1422,4
1,1423,2
1,1424,1
1,1425,2
1,1426,3
