Y,T,PV,Wind
28,1,0.0,0.3121
28,2,0.0,0.34185
28,3,0.0034000000000000002,0.37148
28,4,0.061,0.39865
28,5,0.068,0.4922
28,6,0.011666666666666667,0.5560666666666666
28,7,0.0,0.5038
28,8,0.0,0.40173333333333333
28,9,0.0,0.34846666666666665
28,10,0.007222222222222223,0.27202222222222217
28,11,0.163,0.2616
28,12,0.239,0.2672333333333334
28,13,0.126,0.2881
28,14,0.004666666666666667,0.31516666666666665
28,15,0.0,0.3123
28,16,0.0,0.35283333333333333
28,17,0.0,0.4059
28,18,0.001,0.46857499999999996
28,19,0.041,0.5071
28,20,0.11174999999999999,0.5486
28,21,0.018,0.605
28,22,0.0,0.6083000000000001
28,23,0.0,0.58845
28,24,0.0,0.5791
28,25,0.0,0.527
28,26,0.0,0.45006666666666667
28,27,0.002,0.3923
28,28,0.08,0.3361
28,29,0.185,0.2951
28,30,0.254,0.2591666666666667
28,31,0.136,0.2486
28,32,0.014,0.22885
28,33,0.0,0.18295
28,34,0.0,0.1372
28,35,0.0,0.10694999999999999
28,36,0.0,0.07875
28,37,0.004,0.09925
28,38,0.096,0.1229
28,39,0.21925,0.135625
28,40,0.068,0.1837
28,41,0.0,0.25023333333333336
28,42,0.0,0.3134
28,43,0.0,0.34715
28,44,0.0,0.37115000000000004
28,45,0.006999999999999999,0.4003666666666667
28,46,0.05324999999999999,0.33849999999999997
28,47,0.008333333333333333,0.29646666666666666
28,48,0.0,0.258
28,49,0.0,0.2076
28,50,0.0,0.1852
28,51,0.0,0.14622000000000002
28,52,0.0,0.08706666666666668
28,53,0.0,0.0617
28,54,0.0265,0.0632375
28,55,0.0,0.1365666666666667
28,56,0.0,0.16715
28,57,0.0,0.18125
28,58,0.0,0.19260000000000002
28,59,0.0,0.14552500000000002
28,60,0.01,0.11710000000000001
28,61,0.06775,0.10577500000000001
28,62,0.013333333333333334,0.17753333333333332
28,63,0.0,0.24085
28,64,0.0,0.29390000000000005
28,65,0.0,0.3388
28,66,0.0,0.38855
28,67,0.0,0.49
28,68,0.0,0.61016
28,69,0.006666666666666667,0.5653666666666667
28,70,0.07325000000000001,0.553725
28,71,0.015,0.5699333333333333
28,72,0.0,0.5938
28,73,0.0,0.6343333333333333
28,74,0.0,0.6847333333333333
28,75,0.0,0.6361
28,76,0.0,0.5875
28,77,0.031,0.5197666666666666
28,78,0.10533333333333332,0.4773
28,79,0.027,0.45645
28,80,0.0,0.48065
28,81,0.0,0.4853
28,82,0.0,0.57
28,83,0.0,0.6726
28,84,0.0,0.7976000000000001
28,85,0.0,0.8973400000000001
28,86,0.005,0.914
28,87,0.089,0.9138
28,88,0.20525,0.9159
28,89,0.066,0.88805
28,90,0.0,0.84175
28,91,0.0,0.8043
28,92,0.0,0.7977
28,93,0.0,0.759425
28,94,0.0,0.6779
28,95,0.0,0.5831999999999999
28,96,0.0,0.5082
28,97,0.015666666666666666,0.4556
28,98,0.03833333333333334,0.3970666666666667
28,99,0.006000000000000001,0.3462
28,100,0.0,0.37744999999999995
28,101,0.0,0.48175
28,102,0.0,0.5529
28,103,0.0,0.6047
28,104,0.0,0.73125
28,105,0.0,0.8252200000000001
28,106,0.020666666666666667,0.7957000000000001
28,107,0.1645,0.708475
28,108,0.094,0.6049
28,109,0.01,0.5113
28,110,0.0,0.39655
28,111,0.0,0.35824999999999996
28,112,0.0,0.38785000000000003
28,113,0.0,0.44610000000000005
28,114,0.0,0.3431
28,115,0.017333333333333333,0.2788333333333333
28,116,0.147,0.23075
28,117,0.031,0.1829333333333333
28,118,0.0,0.1679
28,119,0.0,0.17665
28,120,0.0,0.196
28,121,0.0,0.23896666666666666
28,122,0.0,0.33899999999999997
28,123,0.0,0.42175
28,124,0.001,0.41
28,125,0.03,0.373
28,126,0.053,0.3084
28,127,0.009,0.25076666666666664
28,128,0.0,0.1855
28,129,0.0,0.15425
28,130,0.0,0.14215
28,131,0.0,0.15113333333333334
28,132,0.00014285714285714287,0.16874285714285714
28,133,0.0235,0.132
28,134,0.027333333333333334,0.09813333333333331
28,135,0.0,0.1242
28,136,0.0,0.14535
28,137,0.0,0.1733125
28,138,0.011000000000000001,0.1741
28,139,0.095,0.13095
28,140,0.02033333333333333,0.14059999999999997
28,141,0.0,0.1652
28,142,0.0,0.17554999999999998
28,143,0.0,0.19485
28,144,0.0,0.2310125
28,145,0.030333333333333337,0.2349
28,146,0.1302,0.20516
28,147,0.012,0.18485000000000001
28,148,0.0,0.16115000000000002
28,149,0.0,0.1527
28,150,0.0,0.16105
28,151,0.0,0.1673125
28,152,0.03333333333333333,0.13003333333333333
28,153,0.1466,0.10022
28,154,0.016,0.1119
28,155,0.0,0.1144
28,156,0.0,0.10200000000000001
28,157,0.0,0.0913
28,158,0.0,0.07356249999999999
28,159,0.0175,0.057499999999999996
28,160,0.129,0.054
28,161,0.25275000000000003,0.04955
28,162,0.165,0.0483
28,163,0.0285,0.06585
28,164,0.0,0.10463333333333331
28,165,0.0,0.13255
28,166,0.0,0.1401
28,167,0.0,0.1282875
28,168,0.014,0.1253
28,169,0.135,0.1207
28,170,0.3075,0.11674999999999999
28,171,0.179,0.1166
28,172,0.027,0.12915
28,173,0.0,0.12663333333333335
28,174,0.0,0.10805000000000001
28,175,0.0,0.098
28,176,0.0019,0.07114000000000001
28,177,0.074,0.0647
28,178,0.1678,0.06454000000000001
28,179,0.018,0.0931
28,180,0.0,0.10544999999999999
28,181,0.0,0.11269999999999998
28,182,0.0,0.10552500000000001
28,183,0.0031428571428571426,0.08898571428571429
28,184,0.116,0.0857
28,185,0.25275,0.08305
28,186,0.148,0.1103
28,187,0.0235,0.17620000000000002
28,188,0.0,0.22975
28,189,0.0,0.27835
28,190,0.0,0.31775
28,191,0.0,0.41835
28,192,0.0,0.4135
28,193,0.0315,0.3698
28,194,0.10839999999999998,0.32204
28,195,0.012,0.35265
28,196,0.0,0.3849
28,197,0.0,0.41585
28,198,0.0,0.4472
