Y,T,PV,Wind
8,1,0.0,0.28412499999999996
8,2,0.001,0.27168000000000003
8,3,0.067,0.2519
8,4,0.147,0.2314
8,5,0.17966666666666667,0.22
8,6,0.0505,0.21885
8,7,0.0,0.22066
8,8,0.0,0.18075
8,9,0.0,0.15676
8,10,0.0,0.1097
8,11,0.003,0.1111
8,12,0.045,0.1211
8,13,0.1296,0.10983999999999998
8,14,0.008,0.14365
8,15,0.0,0.17673333333333333
8,16,0.0,0.18605
8,17,0.0,0.19299999999999998
8,18,0.0008571428571428572,0.23694285714285715
8,19,0.063,0.2415
8,20,0.17625000000000002,0.223
8,21,0.03333333333333333,0.23703333333333335
8,22,0.0,0.24816666666666665
8,23,0.0,0.24485
8,24,0.0,0.250175
8,25,0.00014285714285714287,0.2593714285714286
8,26,0.025,0.2747
8,27,0.09125,0.28
8,28,0.027,0.27735
8,29,0.0,0.26002
8,30,0.0,0.23265000000000002
8,31,0.0,0.2058375
8,32,0.0045,0.19069999999999998
8,33,0.082,0.176
8,34,0.195,0.14977500000000002
8,35,0.0545,0.14565
8,36,0.0,0.1538
8,37,0.0,0.1359
8,38,0.0,0.1237
8,39,0.0,0.0996875
8,40,0.014333333333333335,0.07903333333333333
8,41,0.11524999999999999,0.053625
8,42,0.0375,0.0552
8,43,0.0,0.07488000000000002
8,44,0.0,0.06445000000000001
8,45,0.0,0.057087500000000006
8,46,0.0025,0.054650000000000004
8,47,0.089,0.053250000000000006
8,48,0.17666666666666667,0.05333333333333334
8,49,0.051,0.05255
8,50,0.0,0.061625
8,51,0.0,0.0703
8,52,0.0,0.0715
8,53,0.0,0.07552500000000001
8,54,0.023000000000000003,0.09446666666666666
8,55,0.16325,0.1027
8,56,0.086,0.1125
8,57,0.0085,0.13455
8,58,0.0,0.14796666666666666
8,59,0.0,0.14479999999999998
8,60,0.0,0.1502
8,61,0.0,0.15505
8,62,0.016333333333333335,0.1624
8,63,0.13875,0.11499999999999999
8,64,0.0435,0.09565
8,65,0.0,0.09092499999999999
8,66,0.0,0.09004999999999999
8,67,0.0,0.0845
8,68,0.0,0.07084444444444445
8,69,0.0215,0.13505
8,70,0.0815,0.16082500000000002
8,71,0.008666666666666668,0.21336666666666668
8,72,0.0,0.2730333333333333
8,73,0.0,0.31226666666666664
8,74,0.0001,0.27739
8,75,0.011,0.3118
8,76,0.032,0.36435
8,77,0.018750000000000003,0.445075
8,78,0.0,0.5204
8,79,0.0,0.542
8,80,0.0,0.5686
8,81,0.0,0.5494666666666667
8,82,0.0,0.598925
8,83,0.0,0.6397
8,84,0.0,0.6365
8,85,0.009000000000000001,0.6307499999999999
8,86,0.061,0.59375
8,87,0.0,0.540225
8,88,0.0,0.5698
8,89,0.0,0.6077
8,90,0.0,0.6529333333333334
8,91,0.0,0.70572
8,92,0.014666666666666666,0.6799
8,93,0.099,0.63
8,94,0.17266666666666666,0.5775
8,95,0.1,0.5422
8,96,0.0125,0.50915
8,97,0.0,0.4011
8,98,0.0,0.32885
8,99,0.0,0.3285
8,100,0.0,0.3359
8,101,0.0,0.39165
8,102,0.012,0.44035
8,103,0.102,0.4323
8,104,0.2385,0.392125
8,105,0.153,0.3943
8,106,0.047,0.419
8,107,0.0,0.4312666666666667
8,108,0.0,0.3647
8,109,0.0,0.3156
8,110,0.0,0.25976666666666665
8,111,0.0,0.19474999999999998
8,112,0.0,0.12589999999999998
8,113,0.014333333333333332,0.11856666666666667
8,114,0.0954,0.09165999999999999
8,115,0.008,0.12185000000000001
8,116,0.0,0.147
8,117,0.0,0.13715
8,118,0.0,0.1365
8,119,0.0,0.14365
8,120,0.010666666666666666,0.1608
8,121,0.1014,0.20684
8,122,0.0085,0.26964999999999995
8,123,0.0,0.3046666666666667
8,124,0.0,0.26749999999999996
8,125,0.0,0.2519
8,126,0.0,0.24055555555555555
8,127,0.001,0.2844
8,128,0.02525,0.28783749999999997
8,129,0.0,0.344
8,130,0.0,0.36505
8,131,0.0,0.3278
8,132,0.0,0.27646666666666664
8,133,0.00014285714285714287,0.21381428571428573
8,134,0.033,0.22583333333333333
8,135,0.029400000000000003,0.30073999999999995
8,136,0.0,0.27459999999999996
8,137,0.0,0.21875
8,138,0.0,0.1817
8,139,0.0,0.1266125
8,140,0.0,0.1394
8,141,0.017,0.17930000000000001
8,142,0.0886,0.1987
8,143,0.0024000000000000002,0.20238
8,144,0.0,0.1593
8,145,0.0,0.1315
8,146,0.0,0.1180625
8,147,0.022333333333333334,0.0896
8,148,0.135,0.0653
8,149,0.21866666666666665,0.06063333333333334
8,150,0.133,0.0605
8,151,0.039,0.0718
8,152,0.0,0.10794
8,153,0.0,0.1421
8,154,0.0,0.17366250000000003
8,155,0.0115,0.22635
8,156,0.102,0.224
8,157,0.195,0.2292
8,158,0.26866666666666666,0.2705666666666667
8,159,0.171,0.2801
8,160,0.057,0.2803
8,161,0.00025,0.27017499999999994
8,162,0.0,0.25634999999999997
8,163,0.0,0.2441
8,164,0.0,0.204
8,165,0.0,0.12698
8,166,0.009666666666666667,0.06566666666666666
8,167,0.07919999999999999,0.04002
8,168,0.0065,0.05005
8,169,0.0,0.06526666666666667
8,170,0.0,0.0535
8,171,0.0,0.0482
8,172,0.0,0.044425
8,173,0.021333333333333333,0.04243333333333333
8,174,0.1176,0.06572
8,175,0.015,0.14765
8,176,0.0,0.1908
8,177,0.0,0.22975
8,178,0.0,0.2579
8,179,0.0,0.31512
8,180,0.0,0.40080000000000005
8,181,0.0015,0.4284
8,182,0.041999999999999996,0.40859999999999996
8,183,0.099,0.2935
8,184,0.077,0.18945
8,185,0.0105,0.1409
8,186,0.0,0.08873333333333333
8,187,0.0,0.0807
8,188,0.0,0.0725
8,189,0.0013,0.07829
8,190,0.062,0.149
8,191,0.138,0.1666
8,192,0.19050000000000003,0.204825
8,193,0.0265,0.24464999999999998
8,194,0.0,0.24895
8,195,0.0,0.23249999999999998
8,196,0.0,0.2123
8,197,0.014,0.23654999999999998
8,198,0.097,0.2302
8,199,0.24,0.20182500000000003
8,200,0.156,0.1783
8,201,0.0285,0.175
8,202,0.0,0.1658
8,203,0.0,0.14645
8,204,0.0,0.13
8,205,0.0,0.1225
8,206,0.0,0.12206249999999999
8,207,0.0075,0.15339999999999998
8,208,0.083,0.154
8,209,0.2025,0.120925
8,210,0.124,0.1143
8,211,0.0205,0.14334999999999998
8,212,0.0,0.17395
8,213,0.0,0.19345
8,214,0.0,0.1869
8,215,0.0,0.13602499999999998
8,216,0.0125,0.10114999999999999
8,217,0.1345,0.07755
8,218,0.25966666666666666,0.0607
8,219,0.18,0.0565
8,220,0.037,0.0616
8,221,0.0,0.061900000000000004
8,222,0.0,0.051000000000000004
8,223,0.0,0.0448
8,224,0.0,0.042812499999999996
8,225,0.025666666666666667,0.03640000000000001
8,226,0.1494,0.041460000000000004
8,227,0.022,0.05815
8,228,0.0,0.08143333333333334
8,229,0.0,0.09555
8,230,0.0,0.0934
8,231,0.0,0.087625
8,232,0.012,0.08365
8,233,0.1355,0.08030000000000001
8,234,0.257,0.07206666666666667
8,235,0.175,0.0695
8,236,0.035500000000000004,0.07655
8,237,0.0,0.08593333333333332
8,238,0.0,0.0723
8,239,0.0,0.0629
8,240,0.0,0.06387777777777778
8,241,0.046,0.1058
8,242,0.133,0.11
8,243,0.25075,0.11962500000000001
8,244,0.166,0.1382
8,245,0.0315,0.16999999999999998
8,246,0.0,0.22816666666666666
8,247,0.0,0.26965
8,248,0.0,0.2836
8,249,0.0014,0.28892
8,250,0.05,0.311
8,251,0.08575,0.3595
8,252,0.021333333333333333,0.34380000000000005
8,253,0.0,0.3738333333333333
8,254,0.0,0.44765
8,255,0.0,0.4767
8,256,0.0,0.45545
8,257,0.0,0.3580166666666667
8,258,0.006,0.3337
8,259,0.1005,0.30905000000000005
8,260,0.23325,0.2863
8,261,0.089,0.2649
8,262,0.0012000000000000001,0.24884
