Y,T,Weights
2,1,3
2,2,3
2,3,2
2,4,2
2,5,2
2,6,4
2,7,5
2,8,2
2,9,7
2,10,4
2,11,4
2,12,2
2,13,4
2,14,2
2,15,3
2,16,6
2,17,1
2,18,2
2,19,3
2,20,1
2,21,3
2,22,3
2,23,2
2,24,1
2,25,4
2,26,4
2,27,3
2,28,4
2,29,2
2,30,4
2,31,2
2,32,1
2,33,3
2,34,2
2,35,3
2,36,3
2,37,6
2,38,3
2,39,2
2,40,2
2,41,8
2,42,2
2,43,1
2,44,4
2,45,2
2,46,1
2,47,2
2,48,2
2,49,2
2,50,5
2,51,4
2,52,1
2,53,1
2,54,2
2,55,2
2,56,3
2,57,3
2,58,2
2,59,2
2,60,2
2,61,7
2,62,1
2,63,4
2,64,3
2,65,2
2,66,2
2,67,2
2,68,3
2,69,5
2,70,3
2,71,4
2,72,2
2,73,4
2,74,2
2,75,4
2,76,2
2,77,2
2,78,1
2,79,1
2,80,3
2,81,3
2,82,2
2,83,5
2,84,2
2,85,4
2,86,4
2,87,1
2,88,2
2,89,5
2,90,2
2,91,2
2,92,2
2,93,2
2,94,8
2,95,3
2,96,5
2,97,2
2,98,3
2,99,2
2,100,1
2,101,8
2,102,2
2,103,1
2,104,4
2,105,1
2,106,2
2,107,2
2,108,2
2,109,2
2,110,10
2,111,1
2,112,1
2,113,3
2,114,1
2,115,2
2,116,3
2,117,3
2,118,3
2,119,3
2,120,4
2,121,1
2,122,4
2,123,1
2,124,2
2,125,4
2,126,2
2,127,2
2,128,6
2,129,2
2,130,1
2,131,4
2,132,1
2,133,2
2,134,3
2,135,2
2,136,4
2,137,2
2,138,3
2,139,2
2,140,1
2,141,5
2,142,2
2,143,3
2,144,2
2,145,1
2,146,5
2,147,2
2,148,1
2,149,1
2,150,2
2,151,3
2,152,4
2,153,2
2,154,2
2,155,1
2,156,1
2,157,8
2,158,3
2,159,3
2,160,1
2,161,2
2,162,1
2,163,3
2,164,2
2,165,1
