Y,T,Weights
11,1,4
11,2,5
11,3,2
11,4,3
11,5,2
11,6,3
11,7,2
11,8,2
11,9,3
11,10,5
11,11,2
11,12,1
11,13,1
11,14,4
11,15,2
11,16,1
11,17,1
11,18,1
11,19,1
11,20,2
11,21,5
11,22,2
11,23,2
11,24,2
11,25,3
11,26,3
11,27,2
11,28,2
11,29,2
11,30,1
11,31,3
11,32,3
11,33,2
11,34,1
11,35,1
11,36,8
11,37,2
11,38,2
11,39,2
11,40,5
11,41,2
11,42,3
11,43,5
11,44,3
11,45,3
11,46,2
11,47,4
11,48,2
11,49,3
11,50,2
11,51,1
11,52,1
11,53,3
11,54,1
11,55,2
11,56,2
11,57,2
11,58,1
11,59,2
11,60,2
11,61,4
11,62,1
11,63,1
11,64,3
11,65,5
11,66,4
11,67,2
11,68,1
11,69,8
11,70,3
11,71,4
11,72,2
11,73,3
11,74,2
11,75,2
11,76,5
11,77,3
11,78,1
11,79,2
11,80,4
11,81,1
11,82,2
11,83,2
11,84,2
11,85,2
11,86,3
11,87,2
11,88,3
11,89,3
11,90,4
11,91,2
11,92,4
11,93,2
11,94,1
11,95,8
11,96,4
11,97,5
11,98,5
11,99,2
11,100,2
11,101,7
11,102,2
11,103,4
11,104,3
11,105,2
11,106,2
11,107,2
11,108,3
11,109,7
11,110,2
11,111,4
11,112,2
11,113,2
11,114,2
11,115,2
11,116,8
11,117,2
11,118,1
11,119,4
11,120,1
11,121,2
11,122,3
11,123,2
11,124,1
11,125,8
11,126,3
11,127,5
11,128,2
11,129,3
11,130,2
11,131,1
11,132,8
11,133,3
11,134,5
11,135,2
11,136,3
11,137,2
11,138,1
11,139,8
11,140,3
11,141,5
11,142,5
11,143,2
11,144,1
11,145,3
11,146,5
11,147,1
11,148,2
11,149,4
11,150,3
11,151,3
11,152,2
11,153,1
11,154,5
11,155,5
11,156,1
11,157,5
11,158,2
11,159,2
11,160,2
11,161,2
11,162,3
11,163,7
11,164,1
11,165,5
11,166,2
11,167,2
11,168,2
11,169,2
11,170,8
11,171,2
11,172,2
11,173,3
11,174,1
11,175,2
11,176,2
11,177,1
11,178,2
11,179,1
11,180,8
11,181,2
11,182,1
11,183,3
11,184,2
11,185,2
11,186,2
11,187,2
11,188,2
11,189,3
11,190,5
11,191,2
11,192,1
11,193,4
11,194,1
11,195,2
11,196,3
11,197,2
11,198,1
11,199,5
11,200,3
11,201,2
11,202,1
11,203,5
11,204,2
11,205,3
11,206,2
11,207,1
11,208,8
11,209,2
11,210,1
11,211,4
11,212,1
11,213,2
11,214,2
11,215,2
11,216,2
11,217,10
11,218,1
11,219,5
11,220,2
11,221,2
11,222,2
11,223,2
11,224,3
11,225,2
11,226,5
11,227,1
11,228,4
11,229,1
11,230,2
11,231,3
11,232,2
11,233,1
11,234,4
11,235,2
11,236,2
11,237,1
11,238,3
11,239,3
11,240,3
11,241,2
11,242,2
11,243,1
11,244,1
11,245,3
11,246,5
11,247,3
11,248,5
11,249,2
11,250,2
11,251,2
11,252,2
11,253,1
11,254,2
11,255,2
11,256,2
11,257,1
11,258,3
11,259,1
11,260,1
11,261,1
11,262,2
11,263,2
11,264,2
11,265,2
11,266,2
11,267,2
11,268,2
11,269,1
11,270,2
11,271,1
11,272,1
11,273,2
11,274,5
11,275,2
11,276,1
11,277,2
11,278,1
11,279,2
11,280,7
11,281,1
11,282,3
11,283,4
11,284,2
