Y,T,PV,Wind
12,1,0.0,0.6287
12,2,0.0,0.5620499999999999
12,3,0.0026666666666666666,0.46890000000000004
12,4,0.05975,0.44542499999999996
12,5,0.017,0.47455
12,6,0.0,0.5013
12,7,0.0,0.5416333333333333
12,8,0.0,0.5454
12,9,0.0,0.502375
12,10,0.0,0.40753333333333336
12,11,0.0,0.3687
12,12,0.004,0.35085
12,13,0.036,0.30115000000000003
12,14,0.023600000000000003,0.24182
12,15,0.0,0.29595
12,16,0.0,0.39025
12,17,0.0,0.44745
12,18,0.0,0.4588666666666667
12,19,0.0,0.47872000000000003
12,20,0.0,0.4794
12,21,0.018000000000000002,0.48919999999999997
12,22,0.09250000000000001,0.504825
12,23,0.0165,0.53155
12,24,0.0,0.5142
12,25,0.0,0.46185
12,26,0.0,0.40265
12,27,0.0,0.3172333333333333
12,28,0.0,0.22410000000000002
12,29,0.0,0.16606666666666667
12,30,0.0,0.15255000000000002
12,31,0.04240000000000001,0.14996
12,32,0.015,0.2097
12,33,0.0,0.23360000000000003
12,34,0.0,0.2033
12,35,0.0,0.1815
12,36,0.0,0.1331
12,37,0.0,0.08268333333333333
12,38,0.008,0.07125000000000001
12,39,0.03966666666666666,0.09708333333333334
12,40,0.0,0.1417
12,41,0.0,0.16505
12,42,0.0,0.17432499999999998
12,43,0.0,0.205775
12,44,0.001,0.25943333333333335
12,45,0.0495,0.2888
12,46,0.09800000000000002,0.31856666666666666
12,47,0.028,0.3291
12,48,0.0,0.3241
12,49,0.0,0.3194
12,50,0.0,0.3204333333333333
12,51,0.0,0.36644
12,52,0.0,0.3661
12,53,0.0165,0.34085
12,54,0.114,0.268575
12,55,0.0405,0.25839999999999996
12,56,0.0,0.267575
12,57,0.0,0.27890000000000004
12,58,0.0,0.2816
12,59,0.0,0.294225
12,60,0.022,0.290275
12,61,0.10666666666666667,0.2515
12,62,0.035,0.24535
12,63,0.0,0.21576666666666666
12,64,0.0,0.1626
12,65,0.0,0.13224999999999998
12,66,0.0,0.10426666666666666
12,67,0.0,0.06558
12,68,0.014666666666666668,0.04513333333333333
12,69,0.13675,0.03282499999999999
12,70,0.023333333333333334,0.05296666666666666
12,71,0.0,0.09065000000000001
12,72,0.0,0.115
12,73,0.0,0.13405
12,74,0.0,0.1522666666666667
12,75,0.0,0.21100000000000002
12,76,0.0,0.2742
12,77,0.012666666666666666,0.2940333333333333
12,78,0.1305,0.292975
12,79,0.0465,0.3439
12,80,0.0,0.369975
12,81,0.0,0.3456
12,82,0.0,0.3255
12,83,0.0,0.329475
12,84,0.0085,0.33594999999999997
12,85,0.122,0.325
12,86,0.24675,0.31935
12,87,0.133,0.3502
12,88,0.0145,0.3764
12,89,0.0,0.37834999999999996
12,90,0.0,0.3486
12,91,0.0,0.319
12,92,0.0,0.3012333333333333
12,93,0.0,0.29916666666666664
12,94,0.007,0.3239
12,95,0.069,0.3104
12,96,0.19924999999999998,0.26794999999999997
12,97,0.109,0.28
12,98,0.0125,0.30820000000000003
12,99,0.0,0.30720000000000003
12,100,0.0,0.27975
12,101,0.0,0.2894
12,102,0.0,0.29392
12,103,0.0048000000000000004,0.25926
12,104,0.141,0.2165
