Y,T,PV,Wind
2,1,0.0,0.2974
2,2,0.0,0.30243333333333333
2,3,0.0,0.4102
2,4,0.004999999999999999,0.5624
2,5,0.018000000000000002,0.74945
2,6,0.00875,0.8447250000000001
2,7,0.0,0.9101800000000001
2,8,0.0,0.88175
2,9,0.0,0.8921142857142857
2,10,0.00675,0.819175
2,11,0.09375,0.814025
2,12,0.03,0.76155
2,13,0.0,0.6937
2,14,0.0,0.72515
2,15,0.0,0.719
2,16,0.0,0.7648333333333334
2,17,0.0,0.733
2,18,0.018000000000000002,0.6996
2,19,0.08,0.6546666666666666
2,20,0.041,0.5784
2,21,0.005333333333333333,0.4894666666666667
2,22,0.0,0.5795333333333333
2,23,0.0,0.6243
2,24,0.0,0.6424
2,25,0.0,0.6993750000000001
2,26,0.0,0.787575
2,27,0.009666666666666665,0.8289333333333334
2,28,0.0815,0.8111999999999999
2,29,0.024999999999999998,0.80335
2,30,0.0,0.7861
2,31,0.0,0.6855
2,32,0.0,0.5927
2,33,0.0,0.5476666666666666
2,34,0.0,0.6774
2,35,0.0,0.8009666666666666
2,36,0.006666666666666667,0.8139333333333334
2,37,0.040833333333333326,0.8711666666666668
2,38,0.0,0.8279333333333333
2,39,0.0,0.7677499999999999
2,40,0.0,0.8038000000000001
2,41,0.0,0.8424000000000001
2,42,0.004,0.8103
2,43,0.061,0.7776
2,44,0.14375000000000002,0.7170750000000001
2,45,0.032,0.6254
2,46,0.0,0.5275
2,47,0.0,0.4411
2,48,0.0,0.3762
2,49,0.0,0.28254999999999997
2,50,0.0,0.23137999999999997
2,51,0.0,0.31779999999999997
2,52,0.008,0.4351
2,53,0.077,0.4917
2,54,0.149,0.52155
2,55,0.109,0.59955
2,56,0.01633333333333333,0.6308666666666667
2,57,0.0,0.5995
2,58,0.0,0.5631999999999999
2,59,0.0,0.50735
2,60,0.0,0.4224
2,61,0.00014285714285714287,0.3822285714285714
2,62,0.02,0.3448
2,63,0.045000000000000005,0.3016
2,64,0.004333333333333333,0.3279666666666667
2,65,0.0,0.37045
2,66,0.0,0.35629999999999995
2,67,0.0,0.35285
2,68,0.0,0.37833333333333335
2,69,0.0,0.33422
2,70,0.011666666666666667,0.3517666666666667
2,71,0.10275000000000001,0.460275
2,72,0.020999999999999998,0.4314
2,73,0.0,0.41575000000000006
2,74,0.0,0.36065
2,75,0.0,0.284925
2,76,0.0,0.3335
2,77,0.0,0.4251
2,78,0.0,0.5335
2,79,0.0,0.6039
2,80,0.03866666666666667,0.6580333333333334
2,81,0.13433333333333333,0.7172000000000001
2,82,0.0445,0.7074
2,83,0.0,0.60842
2,84,0.0,0.52125
2,85,0.0,0.49779999999999996
2,86,0.0,0.531825
2,87,0.0,0.4624
2,88,0.0115,0.37395
2,89,0.073,0.30282
2,90,0.006,0.3067
2,91,0.0,0.314
2,92,0.0,0.2954
2,93,0.0,0.2289
2,94,0.0,0.1444125
2,95,0.012666666666666666,0.16053333333333333
2,96,0.147,0.1649
2,97,0.0125,0.19705
2,98,0.0,0.1920333333333333
2,99,0.0,0.17415
2,100,0.0,0.1524
2,101,0.0,0.1063875
2,102,0.009,0.1136
2,103,0.154,0.1487
2,104,0.33124999999999993,0.1158
2,105,0.199,0.1094
2,106,0.0275,0.1478
2,107,0.0,0.20135
2,108,0.0,0.2384
2,109,0.0,0.2613
2,110,0.0019,0.31425
2,111,0.118,0.3082
2,112,0.242,0.3062
2,113,0.33066666666666666,0.3369666666666667
2,114,0.195,0.3451
2,115,0.028,0.35175
2,116,0.0,0.32550000000000007
2,117,0.0,0.3100333333333333
2,118,0.0,0.30726666666666663
2,119,0.0,0.3589333333333333
2,120,0.00675,0.45552499999999996
2,121,0.168,0.4609
2,122,0.327,0.459575
2,123,0.184,0.4769
2,124,0.0225,0.50985
2,125,0.0,0.5182249999999999
2,126,0.0,0.5015
2,127,0.0,0.4399
2,128,0.0,0.3378333333333334
2,129,0.0065,0.3144
2,130,0.078,0.3038
2,131,0.21,0.2708
2,132,0.122,0.2545
2,133,0.014,0.32115
2,134,0.0,0.37756666666666666
2,135,0.0,0.38565
2,136,0.0,0.40580000000000005
2,137,0.0,0.46345000000000003
2,138,0.0,0.5310666666666667
2,139,0.0005,0.536
2,140,0.016,0.4653
2,141,0.062,0.38444
2,142,0.007,0.38975000000000004
2,143,0.0,0.42103333333333337
2,144,0.0,0.37445
2,145,0.0,0.3183
2,146,0.0,0.25972
2,147,0.0,0.35455000000000003
2,148,0.0,0.4555
2,149,0.0,0.5044
2,150,0.012499999999999999,0.6093
2,151,0.05333333333333334,0.7677666666666667
2,152,0.02325,0.8500750000000001
2,153,0.0,0.75265
2,154,0.0,0.5904499999999999
2,155,0.0,0.4965
2,156,0.0,0.4294
2,157,0.0,0.384725
2,158,0.028666666666666663,0.3636
2,159,0.223,0.3797
2,160,0.163,0.4358
2,161,0.043,0.4864
2,162,0.0,0.5555
2,163,0.0,0.6392666666666668
2,164,0.0,0.6973499999999999
2,165,0.0,0.6897
2,166,0.0,0.6844125
2,167,0.01,0.6463
2,168,0.11725,0.5931
2,169,0.02766666666666667,0.609
2,170,0.0,0.5781666666666666
2,171,0.0,0.5462
2,172,0.0,0.5035
2,173,0.0,0.4446
2,174,0.0,0.34550000000000003
2,175,0.0,0.2527
2,176,0.0,0.1703
2,177,0.0016666666666666668,0.08376666666666666
2,178,0.0785,0.04915
2,179,0.23199999999999998,0.06146666666666667
2,180,0.148,0.0734
2,181,0.022,0.0915
2,182,0.0,0.11185
2,183,0.0,0.12465
2,184,0.0,0.1235
2,185,0.0,0.10586666666666666
2,186,0.004285714285714286,0.12195714285714286
2,187,0.103,0.1049
2,188,0.192,0.1004
2,189,0.25866666666666666,0.10006666666666668
2,190,0.153,0.105
2,191,0.0255,0.12025
2,192,0.0,0.13876666666666668
2,193,0.0,0.15184999999999998
2,194,0.0,0.1566
2,195,0.0,0.17926249999999996
2,196,0.008,0.2048
2,197,0.075,0.1901
2,198,0.17174999999999999,0.12545
2,199,0.1,0.0913
2,200,0.013,0.09475
2,201,0.0,0.0791
2,202,0.0,0.054349999999999996
2,203,0.0,0.0349
2,204,0.0,0.0349375
2,205,0.015,0.041749999999999995
2,206,0.1,0.0387
2,207,0.201,0.034275
2,208,0.126,0.0339
2,209,0.0205,0.05015
2,210,0.0,0.08105
2,211,0.0,0.10315
2,212,0.0,0.11324999999999999
2,213,0.0,0.12432499999999999
2,214,0.016,0.1359
2,215,0.137,0.1252
2,216,0.27475,0.10544999999999999
2,217,0.174,0.1007
2,218,0.029,0.1148
2,219,0.0,0.1278
2,220,0.0,0.14140000000000003
