Y,T,PV,Windon,Winfoff
7,1,0.006038235483870968,0.40414632258064515,0.41377
7,2,0.019553739999999997,0.24182,0.2138793333333333
7,3,0.0,0.37688889999999997,0.3562985
7,4,0.0309519,0.50186125,0.5626306249999999
7,5,0.005941659375,0.5846019687500003,0.9671490625000001
7,6,0.006218015625,0.5015222500000001,0.73132875
7,7,0.00974055652173913,0.871456,0.9789397826086956
7,8,0.03674222142857143,0.6791784285714285,0.9802614285714285
7,9,0.0,0.46411359999999996,0.7854159999999999
7,10,0.013510749999999997,0.8091391250000002,0.9971504166666666
7,11,0.03141249375,0.5962445000000001,0.9058899999999999
7,12,0.0,0.33014362500000005,0.605294375
7,13,0.0370317375,0.18366031249999998,0.21127468750000006
7,14,0.0,0.31130087500000003,0.533451875
7,15,0.01611464,0.6783766666666667,0.9937356666666666
7,16,0.019134842105263155,0.5524133859649123,0.9896439473684212
7,17,0.039500520000000004,0.5020665333333332,0.9299379999999999
7,18,0.0,0.35094033333333335,0.4332422222222222
7,19,0.024319349999999997,0.18315322499999995,0.147777
7,20,0.0,0.228599,0.29624375000000003
7,21,0.024513284210526315,0.3544780263157895,0.38705131578947366
7,22,0.001700653846153846,0.24310646153846147,0.42139730769230765
7,23,0.025994236363636358,0.42771527272727267,0.717199090909091
7,24,0.026131848648648648,0.6238271891891892,0.9676358108108108
7,25,0.086591625,0.49998733333333334,0.8546441666666668
7,26,0.03969186842105263,0.6075970350877195,0.9892661403508772
7,27,0.07039811842105265,0.7806605000000001,1.0
7,28,0.0444344606557377,0.5969086065573771,0.9494162295081965
7,29,0.41151287999999997,0.5506942,1.0
7,30,0.055593665625,0.40801475,0.96363625
7,31,0.048595349999999995,0.2852950882352942,0.544656323529412
7,32,0.34657705714285714,0.20895314285714287,0.5040378571428571
7,33,0.018096216666666668,0.14835644444444449,0.5270430555555555
7,34,0.4406961,0.11978,0.215636
7,35,0.009744116666666667,0.14558166666666664,0.14844694444444448
7,36,0.32155585000000003,0.1357506666666667,0.21480416666666666
7,37,0.008925283333333332,0.2319638888888889,0.4564319444444444
7,38,0.3502969,0.131419,0.3941908333333333
7,39,0.01154555,0.08648266666666665,0.3067191666666666
7,40,0.37215975,0.145657,0.1074925
7,41,0.019371257142857142,0.33699828571428575,0.2722242857142857
7,42,0.0,0.5439694444444445,0.57939
7,43,0.06632550000000001,0.6800565999999999,0.9854213333333334
7,44,0.02387718,0.5258643333333333,0.9544356666666667
7,45,0.03944621842105263,0.19328650000000003,0.2624924999999999
7,46,0.024845742857142857,0.33096085714285717,0.5395107142857143
7,47,0.11462406923076923,0.2307894615384615,0.30502807692307693
7,48,0.0,0.3639165,0.5737325
7,49,0.0132651,0.8472174999999998,0.996003
7,50,0.05079907397260272,0.4808970410958905,0.966174178082192
7,51,0.38886395,0.47535333333333335,1.0
7,52,0.00564995,0.36030049999999997,1.0
7,53,0.016480881818181817,0.18205327272727267,0.7984136363636364
7,54,0.44953950000000004,0.14128228571428572,0.4208028571428572
7,55,0.00304606,0.385104,0.3350066666666667
7,56,0.16083933749999998,0.6056235,0.6959112500000001
7,57,0.017919521052631577,0.7194115263157894,0.9478436842105262
7,58,0.30018429999999996,0.9800616666666667,1.0
7,59,0.00340839375,0.9235663749999999,1.0
7,60,0.14739,0.3970349166666667,0.8630070833333333
7,61,0.040941666666666675,0.7736168333333335,0.9998208333333333
7,62,0.3211259625,0.8634471249999999,1.0
7,63,0.00396110625,0.6496158125000001,1.0
7,64,0.449171025,0.47999574999999994,1.0
7,65,0.006264075,0.26341712500000003,0.9247059375
7,66,0.30454458749999996,0.147874625,0.481139375
7,67,0.016049133333333333,0.21763799999999997,0.3657225
7,68,0.33428051999999997,0.159895,0.31734699999999993
7,69,0.015079130769230769,0.30446546153846155,0.2501223076923077
7,70,0.1488639,0.5335954166666667,0.5545383333333334
7,71,0.0041616,0.5024910588235294,0.9496020588235297
7,72,0.050179595454545464,0.2825667727272728,0.9466254545454543
7,73,0.211259,0.2530321111111111,0.60822
7,74,0.014999100000000001,0.17372088235294114,0.3600558823529412
7,75,0.43374771428571435,0.16778885714285716,0.27404
7,76,0.0157794,0.213118,0.20435382352941175
7,77,0.5078638285714286,0.09944000000000001,0.05608785714285714
7,78,0.0300849,0.1065656470588235,0.12752852941176474
7,79,0.6226174714285715,0.21160057142857144,0.23099428571428574
7,80,0.02601,0.25402399999999997,0.31380205882352946
7,81,0.46206765,0.17466033333333333,0.27184416666666666
7,82,0.020287799999999998,0.2657427647058824,0.42067
7,83,0.297359325,0.30371575,0.587353125
7,84,0.018341866666666665,0.27696300000000007,0.44302444444444444
7,85,0.27385062,0.32783559999999995,0.27354399999999995
7,86,0.0157216,0.34645799999999993,0.5740252777777778
7,87,0.29646445714285713,0.30765057142857144,0.47465428571428575
7,88,0.014652299999999998,0.23551194117647056,0.3176041176470588
7,89,0.4693318714285714,0.2045622857142857,0.5527964285714286
7,90,0.0220218,0.16525252941176471,0.5003035294117647
7,91,0.4937565,0.13572914285714285,0.33581857142857147
7,92,0.0208947,0.1084534117647059,0.20026
7,93,0.5390262857142858,0.08242542857142858,0.21015785714285715
7,94,0.019581814285714285,0.07451542857142857,0.31411857142857136
7,95,0.0078608,0.10423622222222223,0.5686605555555555
7,96,0.545711475,0.27735849999999995,0.974835
7,97,0.01833163125,0.374467875,0.999674375
7,98,0.47846478750000004,0.5751982499999999,1.0
7,99,0.0186079875,0.563149625,0.98618125
7,100,0.0073695,0.5436995000000001,0.6898662500000001
7,101,0.444749325,0.4803065000000001,0.5551712499999999
7,102,0.013080862499999998,0.2885243125,0.470405625
7,103,0.5329990875,0.31610337499999996,0.532754375
7,104,0.058248527999999994,0.38250499999999993,0.45731199999999994
7,105,0.0548659275,0.7314264,0.991731375
7,106,0.43774830000000003,0.8198526666666667,1.0
7,107,0.039304,0.6421664444444444,1.0
7,108,0.5099694,0.738358142857143,1.0
7,109,0.021055714285714285,0.6068907142857143,0.9168028571428571
7,110,0.006714433333333334,0.4426712222222222,0.6836016666666667
7,111,0.37500227142857145,0.42433114285714285,0.6248935714285714
7,112,0.07443194999999998,0.4667653333333333,0.6483714583333335
7,113,0.026120783333333335,0.30801916666666673,0.25943555555555553
7,114,0.47656099999999996,0.38924733333333333,0.3021466666666667
7,115,0.03954964999999999,0.33498849999999997,0.4041366666666666
7,116,0.4333266,0.25635933333333333,0.3299691666666667
7,117,0.03103378333333333,0.15794888888888883,0.28036916666666667
7,118,0.42350060000000006,0.08230166666666666,0.11289166666666667
7,119,0.04085978333333333,0.11143683333333335,0.2111013888888889
7,120,0.3973213285714286,0.239786,0.35864785714285713
7,121,0.08990790000000001,0.3312821000000001,0.635128
7,122,0.029344009090909094,0.2979296363636364,0.3196381818181818
7,123,0.44570736,0.2366898,0.197749
7,124,0.05387104499999999,0.10973995,0.21488425000000003
