Y,T,PV,Windon,Winfoff
12,1,0.013740551612903227,0.5605310322580646,1.0
12,2,0.02470721842105263,0.47358300000000003,0.9672386842105264
12,3,0.0,0.3054842,0.9490624999999999
12,4,0.025477414285714286,0.20838007142857143,0.7228092857142858
12,5,0.01337037857142857,0.13717392857142857,0.36416696428571427
12,6,0.0005527125,0.251425,0.632923125
12,7,0.03265008913043478,0.34751676086956523,0.826365652173913
12,8,0.050323157142857136,0.2727174285714286,0.6015882142857142
12,9,0.0,0.1022876,0.25066600000000006
12,10,0.06958913571428572,0.06754978571428571,0.09007714285714286
12,11,0.0,0.20827030000000005,0.5021225
12,12,0.0658342,0.3595677121212121,0.9616921969696968
12,13,0.0270215,0.2986213333333334,0.6901461111111112
12,14,0.455066625,0.18161925,0.564355
12,15,0.030288645000000003,0.22608474999999997,0.6445752499999999
12,16,0.47400624,0.1846646,0.5625570000000001
12,17,0.02977278,0.2786015,0.7213467499999999
12,18,0.13387924999999998,0.19952033333333333,0.4973304166666666
12,19,0.0029478,0.0939369,0.2848125
12,20,0.3360492,0.07651983333333334,0.27962000000000004
12,21,0.012334215789473685,0.0961392105263158,0.15919315789473687
12,22,0.31865718,0.07695300000000001,0.07517499999999999
12,23,0.054137480769230764,0.07212152564102563,0.09646961538461538
12,24,0.0,0.4347917142857142,0.49436142857142856
12,25,0.02188174615384615,0.5311086923076922,0.941168076923077
12,26,0.0,0.5086533571428571,0.6593589285714285
12,27,0.014149440000000001,0.8096675999999999,0.9780926666666666
12,28,0.0,0.4945633333333333,0.9189261111111112
12,29,0.017905155555555555,0.7158717407407409,0.9980870370370369
12,30,0.32307888,0.833601,1.0
12,31,0.04088470434782609,0.5157418260869565,0.9093154347826086
12,32,0.0206346,0.748399,1.0
12,33,0.044861831250000005,0.5798806875,0.91620125
12,34,0.008276515384615385,0.42045561538461534,0.6719249999999999
12,35,0.13633575,0.3738605,0.9558362499999999
12,36,0.014739,0.218542,0.5686433333333334
12,37,0.013378476923076922,0.11489492307692309,0.17542423076923075
12,38,0.3375231,0.07398675,0.1727475
12,39,0.04309087415730336,0.12123249438202245,0.24761337078651688
12,40,0.07506362142857141,0.2996921428571429,0.328135
12,41,0.017180146875000003,0.18992828124999997,0.37788031250000004
12,42,0.059877187500000005,0.273926125,0.6861946875
12,43,0.0,0.4339097272727272,0.3805672727272727
12,44,0.0318730875,0.7300506250000001,0.9603946875
12,45,0.02677585,0.4612518750000001,0.6390133333333334
12,46,0.04721562413793103,0.7876996206896552,0.9970303448275861
12,47,0.20398776000000002,0.34289850000000005,0.9619500000000001
12,48,0.0117912,0.25165727777777774,0.5840313888888888
12,49,0.17981579999999997,0.22657369230769234,0.7369892307692307
12,50,0.0338997,0.09067308333333333,0.307055
12,51,0.44020480000000006,0.04849583333333333,0.09938083333333332
12,52,0.0039304,0.22650222222222224,0.2897466666666667
12,53,0.0,0.49348714285714285,0.749137142857143
12,54,0.03944621842105263,0.7901435789473684,0.9965824999999999
12,55,0.006029590909090909,0.49067681818181813,0.7023331818181818
12,56,0.30172838571428573,0.3272641428571429,0.5575571428571429
