Y,T,PV,Windon,Winfoff
14,1,0.008720575,0.4057359166666666,0.9228916666666668
14,2,0.008669999999999999,0.256609705882353,0.672298823529412
14,3,0.00235824,0.35459399999999996,0.365769
14,4,0.02656090625,0.32322708333333333,0.7168814583333334
14,5,0.11437463999999997,0.160008,0.5091905
14,6,0.04036584193548388,0.10772180645161289,0.236195
14,7,0.057910006451612914,0.237752,0.756315
14,8,0.37260192000000003,0.3161966,0.805938
14,9,0.006527271428571429,0.25667142857142855,0.7350542857142858
14,10,0.0009379363636363636,0.2281059090909091,0.42350227272727275
14,11,0.07823007692307692,0.30889853846153853,0.6365134615384614
14,12,0.04034274857142857,0.33105448571428575,0.8310701428571429
14,13,0.08197151538461538,0.19382976923076922,0.6857557692307693
14,14,0.0,0.1099038,0.17538249999999994
14,15,0.1360523076923077,0.2074245384615385,0.12817307692307695
14,16,0.0,0.4130828,0.39290949999999997
14,17,0.13033487142857142,0.5414475714285715,0.7051835714285714
14,18,0.013552690243902439,0.7266781951219513,0.9943260975609756
14,19,0.04708722631578946,0.9244470526315788,1.0
14,20,0.0488121,0.6953953529411765,0.900014705882353
14,21,0.024073699999999996,0.8810246333333333,0.9940436666666667
14,22,0.0,0.5941231818181818,0.7586263636363636
14,23,0.0738792375,0.3231235,0.562901875
14,24,0.0018950142857142858,0.477312,0.9642207142857143
14,25,0.017597472727272724,0.22077118181818178,0.7832095454545456
14,26,0.03173798,0.5274915333333333,0.990739
14,27,0.003316275,0.30918683333333336,0.96206
14,28,0.03966130909090909,0.13097727272727272,0.6847054545454546
14,29,0.0,0.177975,0.4279705
14,30,0.07546368,0.4015568,0.694245
14,31,0.0579734,0.6528763333333333,0.9481083333333333
14,32,0.0034391,0.27669933333333335,0.7992187500000001
14,33,0.38395095,0.18362499999999995,0.5618233333333333
14,34,0.00907612105263158,0.560361052631579,0.5161744736842105
14,35,0.06751280833333334,0.7403006666666666,0.93612
14,36,0.0,0.4590562222222222,0.7360777777777776
14,37,0.078991828125,0.7062853124999999,0.8751106250000001
14,38,0.02323963255813953,0.9619591395348835,1.0
14,39,0.057418017391304345,0.6575420869565217,1.0
14,40,0.09696156428571427,0.8769042142857143,1.0
14,41,0.038689875,0.3695005833333333,0.9530500000000001
14,42,0.062517925,0.37987775000000007,0.41647208333333335
14,43,0.0230911,0.3763653333333334,0.8414174999999999
14,44,0.17416585000000004,0.38529233333333335,0.5993333333333333
14,45,0.032932453125,0.6890634062500001,0.9871028125
14,46,0.36552720000000005,0.7547646666666666,1.0
14,47,0.028391968421052634,0.37091357894736837,0.9474200000000002
14,48,0.495598875,0.11472325,0.47205250000000004
14,49,0.057850574999999994,0.11695499999999999,0.34661875000000003
14,50,0.0265302,0.4176706,0.44895233333333334
14,51,0.011677823076923076,0.43737084615384614,0.8094100000000002
14,52,0.06243019285714286,0.32600500000000004,0.3695310714285714
14,53,0.00019652,0.5278757333333334,0.6715013333333334
14,54,0.0637988142857143,0.4945606428571429,0.842679642857143
14,55,0.0117912,0.25230292307692304,0.8169692307692308
14,56,0.3316275,0.26563475000000003,0.6671199999999999
14,57,0.026270099999999998,0.1718663529411765,0.257819705882353
14,58,0.09411904285714286,0.6218309285714285,0.6710171428571428
14,59,0.0,0.26392279999999996,0.44641549999999997
14,60,0.07602376199999998,0.058185959999999995,0.14934250000000002
14,61,0.40311165,0.13648516666666666,0.3008808333333333
14,62,0.0136119,0.15428488235294116,0.3057329411764706
14,63,0.5079427875,0.07998987499999999,0.28070500000000004
14,64,0.0053428875,0.11594506249999999,0.4395315625000001
14,65,0.5796111749999999,0.128523375,0.413133125
14,66,0.028331633333333335,0.3644375555555555,0.6512927777777778
14,67,0.52677186,0.44777380000000006,0.42243700000000006
14,68,0.0191607,0.29556147058823534,0.4705435294117648
14,69,0.5963767875,0.263445375,0.439095625
14,70,0.0090276375,0.39083168749999997,0.6607940625000001
14,71,0.6140635875,0.531989875,0.77066
14,72,0.00819856875,0.50174825,0.9601265625
14,73,0.5083112625,0.5516801250000001,0.9906212499999999
14,74,0.00545343,0.4291288,0.9678245000000001
14,75,0.040163775,0.290565375,0.6377281249999999
14,76,0.31467765000000003,0.23863716666666668,0.37251666666666666
14,77,0.008149799999999999,0.19997676470588238,0.3366508823529411
14,78,0.35415711428571434,0.11919885714285715,0.15953928571428572
14,79,0.012658199999999998,0.18654305882352942,0.35619911764705886
14,80,0.5099694,0.4452522857142857,0.6393307142857143
14,81,0.022272266666666665,0.5791124444444445,0.8472041666666665
14,82,0.39323652,0.5638022,0.651806
14,83,0.029688557142857144,0.39976171428571433,0.5780171428571429
14,84,0.036507369230769235,0.13016730769230767,0.2788569230769231
14,85,0.39323652,0.1629008,0.446431
14,86,0.0131784,0.35145658823529413,0.8150720588235293
14,87,0.38026619999999994,0.47171042857142853,0.7797607142857143
14,88,0.012484799999999999,0.3759111176470588,0.7380188235294116
14,89,0.41416590000000003,0.38265566666666667,0.6028466666666666
14,90,0.05958767142857142,0.26084704761904765,0.5100680952380952
14,91,0.29588542500000004,0.40770399999999996,0.76628125
14,92,0.03274163571428571,0.5445631428571429,0.9856710714285714
14,93,0.0930884210526316,0.29563773684210537,0.6798544736842105
14,94,0.0506039,0.19043325,0.4528454166666667
14,95,0.5532038,0.289619,0.43389666666666665
14,96,0.024565,0.1448848333333333,0.23354194444444445
