Y,T,Weights
16,1,9
16,2,35
16,3,14
16,4,24
16,5,12
16,6,11
16,7,12
16,8,13
16,9,21
16,10,16
16,11,8
16,12,15
16,13,9
16,14,15
16,15,9
16,16,15
16,17,9
16,18,39
16,19,12
16,20,21
16,21,9
16,22,47
16,23,32
16,24,8
16,25,14
16,26,12
16,27,6
16,28,40
16,29,11
16,30,13
16,31,9
16,32,7
16,33,10
16,34,6
16,35,16
16,36,14
16,37,36
16,38,8
16,39,8
16,40,30
16,41,12
16,42,12
16,43,24
16,44,16
16,45,8
16,46,14
16,47,10
16,48,15
16,49,35
16,50,14
16,51,8
16,52,16
16,53,8
16,54,48
16,55,16
16,56,8
16,57,15
16,58,17
16,59,24
16,60,5
16,61,23
16,62,12
16,63,8
16,64,30
16,65,13
16,66,6
16,67,16
16,68,8
16,69,16
16,70,8
16,71,30
16,72,6
16,73,5
16,74,7
16,75,17
16,76,7
16,77,30
16,78,11
16,79,7
16,80,16
16,81,8
16,82,16
16,83,38
16,84,9
16,85,9
16,86,16
16,87,7
16,88,17
16,89,8
16,90,16
16,91,8
16,92,15
16,93,16
16,94,9
16,95,7
16,96,17
16,97,8
16,98,9
16,99,6
16,100,9
16,101,15
16,102,9
16,103,7
16,104,9
16,105,8
16,106,15
16,107,9
16,108,17
16,109,7
16,110,16
16,111,8
16,112,16
16,113,10
16,114,4
16,115,11
16,116,7
16,117,17
16,118,6
16,119,6
16,120,10
16,121,8
16,122,16
16,123,10
16,124,16
16,125,14
16,126,9
16,127,7
16,128,19
16,129,6
16,130,15
16,131,9
16,132,17
16,133,8
16,134,16
16,135,7
16,136,15
16,137,44
16,138,7
16,139,8
16,140,15
16,141,7
16,142,15
16,143,9
16,144,17
16,145,6
16,146,42
16,147,8
16,148,14
16,149,8
16,150,42
16,151,7
16,152,14
16,153,10
16,154,16
16,155,8
16,156,14
16,157,11
16,158,17
16,159,5
16,160,16
16,161,9
16,162,16
16,163,9
16,164,16
16,165,8
16,166,15
16,167,8
16,168,16
16,169,13
16,170,12
16,171,7
16,172,17
16,173,7
16,174,14
16,175,10
16,176,16
16,177,9
16,178,16
16,179,7
16,180,16
16,181,8
16,182,13
16,183,4
16,184,8
16,185,14
16,186,8
16,187,18
16,188,7
16,189,15
16,190,8
16,191,17
16,192,8
16,193,16
16,194,8
16,195,16
16,196,8
16,197,16
16,198,10
16,199,14
16,200,8
16,201,16
16,202,8
16,203,16
16,204,8
16,205,16
16,206,9
16,207,13
16,208,20
16,209,6
16,210,8
16,211,16
16,212,10
16,213,4
16,214,10
16,215,9
16,216,16
16,217,7
16,218,14
16,219,10
16,220,14
16,221,10
16,222,17
16,223,7
16,224,15
16,225,10
16,226,10
16,227,4
16,228,11
16,229,12
16,230,11
16,231,13
16,232,11
16,233,15
16,234,8
16,235,16
16,236,8
16,237,16
16,238,9
16,239,15
16,240,8
16,241,16
16,242,8
16,243,8
16,244,8
16,245,8
16,246,16
16,247,8
16,248,16
16,249,8
16,250,16
16,251,8
16,252,7
16,253,8
16,254,9
16,255,15
16,256,12
16,257,12
16,258,9
16,259,15
16,260,9
16,261,15
16,262,10
16,263,14
16,264,11
16,265,15
16,266,7
16,267,16
16,268,9
16,269,15
16,270,10
16,271,12
16,272,11
16,273,5
16,274,9
16,275,9
16,276,16
16,277,9
16,278,14
16,279,9
16,280,14
16,281,12
16,282,14
16,283,16
16,284,7
16,285,9
16,286,14
16,287,11
16,288,13
16,289,11
16,290,15
16,291,9
16,292,14
16,293,10
16,294,14
16,295,11
16,296,13
16,297,8
