Y,T,PV,Windon,Winfoff
17,1,0.043627439999999997,0.24889945,0.49906125
17,2,0.03444271578947369,0.12192105263157894,0.15537526315789477
17,3,0.0006550666666666667,0.38311394444444447,0.37950027777777773
17,4,0.027401140909090908,0.12318540909090911,0.2940772727272727
17,5,0.04647698,0.19099259999999998,0.432171
17,6,0.047990184,0.3547793199999999,0.6471931999999999
17,7,0.03248248846153846,0.13420923076923083,0.23817141025641034
17,8,0.05025999,0.5145229,0.38312899999999994
17,9,0.00073695,0.7532203333333333,0.7696008333333332
17,10,0.0079764,0.5713612352941175,0.9992558823529412
17,11,0.005379735,0.8800082499999998,1.0
17,12,0.24496218,0.6520326,0.957368
17,13,0.00314432,0.4976519999999999,0.5097123333333334
17,14,0.026983707692307693,0.8093117948717952,0.973206794871795
17,15,0.0,0.5026466,0.9258839999999999
17,16,0.07241762,0.15601533333333334,0.6190596666666667
17,17,0.016819800000000003,0.4658413921568628,0.8370037254901962
17,18,0.02008715142857143,0.3045575999999999,0.6895152857142857
17,19,0.027316280000000002,0.3205885333333333,0.3665336666666666
17,20,0.03406346666666666,0.4769290555555556,0.6720972222222222
17,21,0.04156397999999999,0.8002735333333333,0.9946378333333333
17,22,0.0,0.42171600000000004,0.9541083333333334
17,23,0.21887415,0.15760675,0.5561593749999999
17,24,0.025151390322580642,0.22561725806451607,0.24019499999999996
17,25,0.029141108571428573,0.28657445714285706,0.3368725714285714
17,26,0.07462588421052632,0.1051911052631579,0.08381421052631577
17,27,0.16861416,0.21381859999999997,0.4851035
17,28,0.01869525789473684,0.20903215789473686,0.7724792105263157
17,29,0.36626414999999996,0.17066766666666666,0.8463258333333333
17,30,0.01498465,0.19383266666666668,0.8702991666666667
17,31,0.0039304,0.18288108333333333,0.5998370833333332
17,32,0.2147682857142857,0.17245414285714286,0.47407857142857146
17,33,0.0049419,0.22383970588235294,0.6069070588235294
17,34,0.38910960000000006,0.14196566666666666,0.5886383333333334
17,35,0.011627433333333333,0.15794261111111113,0.6940555555555555
17,36,0.47435015,0.08697233333333333,0.45712083333333337
17,37,0.015557833333333333,0.10131077777777779,0.40612583333333335
17,38,0.4705952142857143,0.06426471428571429,0.2651828571428571
17,39,0.013428866666666667,0.06653188888888889,0.23836416666666663
17,40,0.36523242,0.0672576,0.12102399999999999
17,41,0.0093347,0.07161061111111112,0.07030972222222223
17,42,0.33776875,0.024709333333333333,0.00806
17,43,0.06016191818181818,0.049198145454545456,0.056501727272727266
17,44,0.05186285625,0.15355993749999997,0.20473562499999998
17,45,0.052887,0.4058694117647059,0.4580705882352941
17,46,0.03414534999999999,0.648547357142857,0.9732455952380952
17,47,0.3778097,0.43486166666666665,0.9781491666666667
17,48,0.0186694,0.44889877777777776,0.8487719444444443
17,49,0.4375377428571428,0.4062027142857142,0.986947857142857
17,50,0.0044217,0.23410371428571428,0.7782549999999999
17,51,0.01577073,0.10676240000000001,0.48711849999999995
17,52,0.43745351999999993,0.060183799999999996,0.21517099999999995
17,53,0.026010000000000002,0.2078734705882353,0.17728352941176473
17,54,0.15246676666666667,0.48598788888888883,0.42845444444444447
17,55,0.0009826,0.42827,0.7100653333333332
17,56,0.06908906249999999,0.219431875,0.8800318749999998
17,57,0.028054924137931026,0.23578034482758617,0.38571482758620695
17,58,0.01847288,0.3798909333333333,0.749115
17,59,0.34305022500000004,0.445107,0.85788625
17,60,0.0157216,0.6444076111111111,0.9849458333333333
17,61,0.36818021999999995,0.6700674,1.0
17,62,0.057620278125,0.5071969687500001,0.9300546875
17,63,0.00058956,0.2515719,0.7723185000000001
17,64,0.37658145,0.1494425,0.507915625
17,65,0.0079764,0.06327999999999999,0.23285558823529412
17,66,0.3760550571428572,0.043860142857142854,0.035339999999999996
17,67,0.0107508,0.11172376470588234,0.17874235294117644
17,68,0.3576664,0.22765733333333335,0.5159175
17,69,0.011271,0.38517711764705886,0.9368535294117648
17,70,0.44088033750000005,0.42180075000000006,1.0
17,71,0.03037871666666667,0.36709933333333333,0.9613794444444446
17,72,0.43258965,0.4798545000000001,1.0
17,73,0.0146523,0.3504794705882353,1.0
17,74,0.3642638571428571,0.38503942857142853,0.9766785714285714
