Y,T,PV,Windon,Winfoff
13,1,0.01960287,0.29472660000000006,0.20540599999999998
13,2,0.39588954000000004,0.22792099999999998,0.18472899999999998
13,3,0.013187526315789472,0.284528052631579,0.4060428947368422
13,4,0.34636649999999997,0.40831420000000007,0.7598719999999999
13,5,0.03557012000000001,0.5629735333333333,0.9979961666666667
13,6,0.009863792307692307,0.41457961538461535,0.9140734615384617
13,7,0.04804913999999999,0.31665312,0.5826077999999998
13,8,0.02367310153846154,0.17568283846153845,0.18740453846153846
13,9,0.0269637,0.23544547058823528,0.38129088235294123
13,10,0.03577041923076923,0.400332923076923,0.6255382692307693
13,11,0.006128321052631579,0.6728079473684211,0.9328644736842105
13,12,0.022034804999999998,0.37414864999999997,0.5237295000000001
13,13,0.029056885714285715,0.6147684285714285,0.8673578571428572
13,14,0.03512795,0.4062672857142856,0.5588857142857142
13,15,0.014292363636363634,0.38961030303030303,0.8635259090909089
13,16,0.02824975,0.29403541666666666,0.47214291666666663
13,17,0.02683869069767442,0.7263929069767443,0.985975465116279
13,18,0.02888844,0.8631367333333334,1.0
13,19,0.0,0.4578885555555556,1.0
13,20,0.045031523684210525,0.7839256052631579,1.0
13,21,0.0,0.3993307,0.9685745000000001
13,22,0.053021613157894734,0.5147417631578947,0.9929440789473682
13,23,0.000614125,0.16856775000000002,0.39265375
13,24,0.02038895,0.6483406388888889,0.9841131944444445
13,25,0.0,0.3508198,0.904823
13,26,0.038110842857142856,0.1972172857142857,0.4211128571428572
13,27,0.007369499999999999,0.5205909999999999,0.949959
13,28,0.06608967599999999,0.96886164,1.0
13,29,0.006211435714285714,0.3998262857142857,1.0
13,30,0.058341874999999994,0.7273056666666666,0.9803637500000001
13,31,0.0,0.47082077777777775,0.8152694444444444
13,32,0.03674585172413793,0.4823736206896553,0.9752424137931034
13,33,0.0378301,0.8207441111111112,1.0
13,34,0.0,0.6252516,0.9125695
13,35,0.038286307142857134,0.9281844761904762,0.9986470238095237
13,36,0.01827636,0.4194108,0.9652885
