Y,T,PV,Windon,Winfoff
2,1,0.0034837636363636362,0.4577835454545454,0.8227063636363637
2,2,0.017341844680851058,0.9060150851063832,0.9993120212765957
2,3,0.03647902499999999,0.6589783333333333,0.9512983333333334
2,4,0.03031394328358209,0.868868805970149,0.9976369402985076
2,5,0.0,0.4391858,0.752618
2,6,0.0,0.2733147142857143,0.4226628571428571
2,7,0.053224166666666656,0.5968471666666667,1.0
2,8,0.018476389285714285,0.42052142857142866,0.9566265178571428
2,9,0.06400937142857144,0.7414817857142857,1.0
2,10,0.0,0.5831929999999999,0.9756769999999999
2,11,0.03275333333333333,0.3351705555555556,0.9104658333333335
2,12,0.04332372727272727,0.16555184848484852,0.3733151515151515
2,13,0.44924472,0.1294076,0.31908299999999995
2,14,0.011580642857142857,0.23110114285714284,0.3071878571428572
2,15,0.016827025,0.3499986666666666,0.56792
2,16,0.42124062,0.3756572,0.781944
2,17,0.0067963166666666665,0.40371133333333337,0.9813186111111111
2,18,0.40777899999999995,0.5228321666666667,0.9898000000000001
2,19,0.009475071428571428,0.58195,0.9479542857142856
2,20,0.0,0.42656244444444447,0.5681094444444446
2,21,0.1940020875,0.320679875,0.51084125
2,22,0.020918042307692303,0.4749737692307694,0.8733969230769231
2,23,0.0,0.3869039285714286,0.4631178571428571
2,24,0.0256090125,0.7796081875000002,0.9900390625000001
2,25,0.0,0.43473925,0.6732618749999999
2,26,0.19329145714285714,0.4303201428571429,0.48639000000000004
2,27,0.015844425,0.683763,0.61969
2,28,0.0,0.7740500000000001,0.8767316666666666
2,29,0.061272128571428566,0.6802438571428572,0.9573846428571429
2,30,0.0,0.4639134285714285,0.722765
2,31,0.054890068965517236,0.11776548275862071,0.4956365517241379
2,32,0.3006756,0.11497750000000001,0.37039833333333333
2,33,0.048946679104477614,0.11687404477611939,0.14586194029850755
2,34,0.37525494,0.118085,0.076446
2,35,0.06761181272727272,0.10897514545454541,0.11091799999999997
2,36,0.04978506666666667,0.2501349166666666,0.3430322222222222
2,37,0.0431507744680851,0.10560931914893622,0.10918925531914894
2,38,0.15158494615384613,0.13766007692307694,0.23536153846153846
2,39,0.0034837636363636362,0.1727359090909091,0.4504722727272727
2,40,0.26151197142857147,0.09676028571428573,0.24828785714285714
2,41,0.01252815,0.09279183333333335,0.13822555555555555
2,42,0.33722832,0.0705798,0.12310099999999999
2,43,0.009416583333333332,0.20524566666666666,0.2276691666666667
2,44,0.3915661,0.31879183333333333,0.2218825
2,45,0.05372603225806452,0.23368400000000003,0.259645
2,46,0.009915327272727273,0.22165463636363636,0.484685
2,47,0.46044636,0.27633019999999997,0.642878
2,48,0.028081673684210526,0.2622432631578948,0.7116702631578946
2,49,0.29035829999999996,0.5065628571428571,0.9937199999999999
2,50,0.030460599999999997,0.5501013846153847,0.9983806410256412
2,51,0.07300718,0.510873,0.8104766666666665
2,52,0.006029590909090909,0.3875900000000001,0.5742045454545455
2,53,0.0817416972972973,0.2619309459459459,0.4366685135135134
2,54,0.09261005,0.17563025,0.7570264583333334
2,55,0.00014739,0.09269390000000001,0.5318825
2,56,0.06792222499999999,0.13021837499999997,0.16998333333333338
2,57,0.39850571250000005,0.057079125,0.133784375
2,58,0.0031320375,0.12939206250000002,0.32353343749999997
2,59,0.40882301249999997,0.20989750000000001,0.32964625
2,60,0.00515865,0.32304816666666664,0.5255533333333333
2,61,0.006297572727272727,0.3347470909090909,0.916825909090909
2,62,0.23754354999999996,0.22498300000000002,0.8065424999999999
2,63,0.0074562,0.2120544705882353,0.5057285294117647
2,64,0.40845453750000005,0.151307,0.36425
2,65,0.026120783333333335,0.09687238888888888,0.20923277777777777
2,66,0.503705325,0.058873,0.10977875
2,67,0.029068583333333335,0.058973444444444446,0.12192472222222223
2,68,0.4150870875,0.06234775,0.15102812499999999
2,69,0.0113577,0.34734870588235295,0.24844676470588234
2,70,0.3798450857142857,0.5578971428571429,0.48926857142857144
2,71,0.00314432,0.4003439333333333,0.563642
