Y,T,PV,Windon,Winfoff
24,1,0.04870278260869565,0.5165672173913043,0.9370713043478262
24,2,0.0122825,0.32989219999999997,0.5670623333333332
24,3,0.00221085,0.6682481,0.8626912499999999
24,4,0.011022208695652173,0.41266126086956517,0.6264965217391305
24,5,0.020567604545454542,0.27660345454545454,0.40491636363636374
24,6,0.03179412857142857,0.41440328571428575,0.5082560714285715
24,7,0.0078029999999999974,0.24850361764705883,0.3480069117647059
24,8,0.011668375,0.24902375000000002,0.5928491666666668
24,9,0.02269806,0.3849382666666666,0.5567909999999999
24,10,0.0,0.2765737777777778,0.32856555555555556
24,11,0.08076971999999999,0.1889661333333333,0.15365666666666664
24,12,0.029728876595744677,0.07519548936170212,0.1212495744680851
24,13,0.0,0.21938436363636366,0.5326222727272727
24,14,0.054194169230769224,0.25206823076923085,0.7869946153846153
24,15,0.0,0.2023491,0.461807
24,16,0.036163189285714284,0.19195875,0.2251375
24,17,0.01945548,0.2350626,0.69733725
24,18,0.0476272,0.1551910980392157,0.24113441176470599
24,19,0.19244922857142857,0.3442787142857143,0.40820357142857144
24,20,0.0,0.5595383333333334,0.7131808333333334
24,21,0.024042993750000005,0.6416740312499999,0.97210421875
24,22,0.0471648,0.34145992307692313,0.8458628205128207
24,23,0.0,0.3669486666666667,0.5828344444444444
24,24,0.05099693999999999,0.5619264000000002,0.3627516666666667
24,25,0.0,0.5015944444444443,0.2903322222222222
24,26,0.05836644,0.3057855333333333,0.49627900000000014
24,27,0.0581739306122449,0.15860587755102037,0.319689081632653
24,28,0.018480438461538462,0.4172655384615386,0.46696730769230765
24,29,0.013475657142857141,0.49540814285714285,0.9147280952380954
24,30,0.36085985,0.35350166666666666,0.5655691666666667
24,31,0.0301919203125,0.7706758906250001,0.9890131249999999
24,32,0.05074427142857142,0.4398444285714286,0.8796299999999999
24,33,0.056146378125,0.9213321875,1.0
24,34,0.056376675,0.650357375,0.9901165625
24,35,0.1327849909090909,0.31964618181818183,0.4868268181818182
24,36,0.0064483125,0.38405875,0.89507125
24,37,0.38152954285714286,0.2864388571428571,0.8736907142857143
24,38,0.0009826,0.26885211111111107,0.6253905555555554
24,39,0.0,0.7137833333333333,0.8105625
24,40,0.04449335625,0.681940875,0.9828137499999999
24,41,0.012380760000000001,0.9622062999999998,1.0
24,42,0.17772777500000003,0.9644979166666668,1.0
24,43,0.031038599999999996,0.8339399999999998,1.0
24,44,0.13982398,0.6316097333333334,1.0
