Y,T,Weights
21,1,7
21,2,21
21,3,29
21,4,13
21,5,9
21,6,15
21,7,9
21,8,15
21,9,11
21,10,25
21,11,29
21,12,16
21,13,15
21,14,9
21,15,14
21,16,13
21,17,22
21,18,14
21,19,10
21,20,6
21,21,38
21,22,7
21,23,12
21,24,12
21,25,4
21,26,48
21,27,16
21,28,8
21,29,21
21,30,27
21,31,16
21,32,16
21,33,83
21,34,4
21,35,13
21,36,6
21,37,12
21,38,34
21,39,14
21,40,10
21,41,9
21,42,15
21,43,9
21,44,17
21,45,12
21,46,10
21,47,14
21,48,18
21,49,22
21,50,18
21,51,15
21,52,49
21,53,10
21,54,7
21,55,17
21,56,7
21,57,16
21,58,8
21,59,16
21,60,7
21,61,18
21,62,6
21,63,18
21,64,13
21,65,41
21,66,31
21,67,41
21,68,18
21,69,7
21,70,17
21,71,7
21,72,15
21,73,9
21,74,18
21,75,5
21,76,18
21,77,6
21,78,11
21,79,19
21,80,20
21,81,16
21,82,14
21,83,10
21,84,7
21,85,17
21,86,14
21,87,10
21,88,7
21,89,16
21,90,8
21,91,42
21,92,5
21,93,18
21,94,6
21,95,7
21,96,11
21,97,8
21,98,15
21,99,8
21,100,16
21,101,8
21,102,17
21,103,6
21,104,17
21,105,8
21,106,17
21,107,6
21,108,18
21,109,7
21,110,18
21,111,6
21,112,17
21,113,7
21,114,18
21,115,6
21,116,6
21,117,4
21,118,8
21,119,6
21,120,5
21,121,13
21,122,5
21,123,19
21,124,4
21,125,17
21,126,7
21,127,6
21,128,13
21,129,8
21,130,6
21,131,11
21,132,5
21,133,7
21,134,9
21,135,10
21,136,7
21,137,9
21,138,5
21,139,18
21,140,7
21,141,28
21,142,14
21,143,8
21,144,15
21,145,9
21,146,15
21,147,8
21,148,5
21,149,13
21,150,6
21,151,8
21,152,9
21,153,8
21,154,15
21,155,7
21,156,18
21,157,8
21,158,14
21,159,9
21,160,16
21,161,7
21,162,16
21,163,10
21,164,10
21,165,7
21,166,6
21,167,16
21,168,7
21,169,6
21,170,11
21,171,9
21,172,16
21,173,8
21,174,15
21,175,8
21,176,16
21,177,8
21,178,16
21,179,8
21,180,16
21,181,8
21,182,16
21,183,8
21,184,15
21,185,9
21,186,16
21,187,8
21,188,16
21,189,8
21,190,16
21,191,8
21,192,16
21,193,8
21,194,16
21,195,8
21,196,8
21,197,8
21,198,8
21,199,16
21,200,8
21,201,15
21,202,11
21,203,14
21,204,8
21,205,16
21,206,8
21,207,17
21,208,7
21,209,17
21,210,7
21,211,14
21,212,12
21,213,15
21,214,7
21,215,15
21,216,9
21,217,16
21,218,8
21,219,14
21,220,10
21,221,16
21,222,8
21,223,15
21,224,9
21,225,5
21,226,9
21,227,10
21,228,16
21,229,8
21,230,17
21,231,7
21,232,16
21,233,8
21,234,16
21,235,8
21,236,16
21,237,8
21,238,16
21,239,8
21,240,14
21,241,10
21,242,16
21,243,8
21,244,16
21,245,7
21,246,15
21,247,11
21,248,14
21,249,11
21,250,14
21,251,7
21,252,4
21,253,12
21,254,9
21,255,14
21,256,10
21,257,16
21,258,9
21,259,15
21,260,9
21,261,15
21,262,9
21,263,15
21,264,8
21,265,16
21,266,9
21,267,14
21,268,10
21,269,15
21,270,8
21,271,16
21,272,9
21,273,15
21,274,9
21,275,14
21,276,8
21,277,17
21,278,10
21,279,14
21,280,10
21,281,13
21,282,9
21,283,16
21,284,9
21,285,14
21,286,9
21,287,15
21,288,9
21,289,14
21,290,10
21,291,15
21,292,10
21,293,16
21,294,10
21,295,11
21,296,11
21,297,13
21,298,11
21,299,15
21,300,11
21,301,12
21,302,11
21,303,13
21,304,10
21,305,14
21,306,8
21,307,4
21,308,11
21,309,11
21,310,15
21,311,9
21,312,14
21,313,9
21,314,15
21,315,9
21,316,16
21,317,8
21,318,14
21,319,11
21,320,13
21,321,11
21,322,13
21,323,11
21,324,14
21,325,11
21,326,13
21,327,10
21,328,14
21,329,11
21,330,13
21,331,11
21,332,13
21,333,9
21,334,15
21,335,8
21,336,16
21,337,8
21,338,4
21,339,12
21,340,11
21,341,13
21,342,10
21,343,14
21,344,9
21,345,14
21,346,10
21,347,16
21,348,10
21,349,12
21,350,12
21,351,13
21,352,10
21,353,5
21,354,9
21,355,8
21,356,4
21,357,13
21,358,7
21,359,3
21,360,14
21,361,11
21,362,12
21,363,9
21,364,16
21,365,9
21,366,13
21,367,13
21,368,11
21,369,10
21,370,14
21,371,11
21,372,13
21,373,13
21,374,13
21,375,7
21,376,9
21,377,8
21,378,9
21,379,13
21,380,11
21,381,13
21,382,11
21,383,15
21,384,9
21,385,15
21,386,8
21,387,14
21,388,11
21,389,15
21,390,8
21,391,15
21,392,10
21,393,15
21,394,9
21,395,13
21,396,10
21,397,16
21,398,9
21,399,15
21,400,10
21,401,13
21,402,9
21,403,16
21,404,8
21,405,16
21,406,8
21,407,15
21,408,6
21,409,18
21,410,10
21,411,14
21,412,9
21,413,15
21,414,9
21,415,15
21,416,10
21,417,16
21,418,8
21,419,15
21,420,8
21,421,15
21,422,9
21,423,10
21,424,5
21,425,9
21,426,16
21,427,9
21,428,15
21,429,8
21,430,16
21,431,9
21,432,14
21,433,9
21,434,16
21,435,9
21,436,14
21,437,9
21,438,15
21,439,10
21,440,15
21,441,8
21,442,16
21,443,8
21,444,17
21,445,7
21,446,16
21,447,8
21,448,16
21,449,7
21,450,4
21,451,13
21,452,10
21,453,14
21,454,8
21,455,6
21,456,9
21,457,9
21,458,14
21,459,10
21,460,17
21,461,8
21,462,4
21,463,10
21,464,8
21,465,5
21,466,11
21,467,9
21,468,15
21,469,9
21,470,15
21,471,10
21,472,15
21,473,9
21,474,15
21,475,8
21,476,15
21,477,9
21,478,15
21,479,10
21,480,14
21,481,9
21,482,16
21,483,8
21,484,15
21,485,8
21,486,17
21,487,8
21,488,16
21,489,7
21,490,10
21,491,7
21,492,8
21,493,15
21,494,8
21,495,16
21,496,9
21,497,11
21,498,6
21,499,7
21,500,16
21,501,8
21,502,16
21,503,8
21,504,6
21,505,11
21,506,6
21,507,16
21,508,10
21,509,14
21,510,10
21,511,14
21,512,10
21,513,15
21,514,8
21,515,16
21,516,8
21,517,14
21,518,10
21,519,16
21,520,9
21,521,16
21,522,7
21,523,17
21,524,6
21,525,18
21,526,7
21,527,16
21,528,9
21,529,15
21,530,8
21,531,16
21,532,7
21,533,17
21,534,7
21,535,18
21,536,7
21,537,40
21,538,8
21,539,6
21,540,8
21,541,10
21,542,5
21,543,12
21,544,8
21,545,24
21,546,5
21,547,10
21,548,7
21,549,19
21,550,6
21,551,18
21,552,7
21,553,15
21,554,9
21,555,15
21,556,8
21,557,17
21,558,7
21,559,16
21,560,9
21,561,15
21,562,9
21,563,16
21,564,6
21,565,18
21,566,6
21,567,17
21,568,8
21,569,14
21,570,10
21,571,18
21,572,6
21,573,16
21,574,8
21,575,14
21,576,15
21,577,12
21,578,7
21,579,16
21,580,8
21,581,16
21,582,13
21,583,9
21,584,8
21,585,20
21,586,4
21,587,19
21,588,7
21,589,17
21,590,7
21,591,7
21,592,7
21,593,15
21,594,11
21,595,6
21,596,32
21,597,10
21,598,17
21,599,8
21,600,14
21,601,34
21,602,8
21,603,39
21,604,6
21,605,10
21,606,9
21,607,22
21,608,15
21,609,12
21,610,4
21,611,12
21,612,8
21,613,5
21,614,6
21,615,34
21,616,16
21,617,11
21,618,5
21,619,10
21,620,30
21,621,14
21,622,10
21,623,9
21,624,23
21,625,8
21,626,40
21,627,5
21,628,37
21,629,14
21,630,8
21,631,38
21,632,98
21,633,10
21,634,14
21,635,29
21,636,6
21,637,11
21,638,19
21,639,30
21,640,59
21,641,13
21,642,9
21,643,7
21,644,9
21,645,8
21,646,38
21,647,48
21,648,13
21,649,5
21,650,31
21,651,9
21,652,14
21,653,10
21,654,16
21,655,11
21,656,12
21,657,18
21,658,41
21,659,11
21,660,38
21,661,8
21,662,19
21,663,6
21,664,93
21,665,7
21,666,34
21,667,13
21,668,47
21,669,36
21,670,23
21,671,54
21,672,10
