Y,T,Weights
1,1,47
1,2,22
1,3,10
1,4,15
1,5,9
1,6,9
1,7,15
1,8,14
1,9,10
1,10,14
1,11,10
1,12,8
1,13,5
1,14,12
1,15,17
1,16,30
1,17,15
1,18,9
1,19,16
1,20,8
1,21,14
1,22,10
1,23,10
1,24,35
1,25,7
1,26,34
1,27,10
1,28,14
1,29,10
1,30,39
1,31,9
1,32,39
1,33,6
1,34,42
1,35,9
1,36,16
1,37,35
1,38,11
1,39,10
1,40,15
1,41,9
1,42,72
1,43,8
1,44,31
1,45,8
1,46,9
1,47,6
1,48,10
1,49,39
1,50,31
1,51,21
1,52,20
1,53,9
1,54,14
1,55,10
1,56,14
1,57,10
1,58,16
1,59,8
1,60,15
1,61,35
1,62,4
1,63,12
1,64,8
1,65,7
1,66,7
1,67,9
1,68,7
1,69,5
1,70,5
1,71,32
1,72,7
1,73,7
1,74,40
1,75,18
1,76,6
1,77,19
1,78,6
1,79,17
1,80,6
1,81,21
1,82,19
1,83,70
1,84,3
1,85,8
1,86,15
1,87,16
1,88,8
1,89,9
1,90,17
1,91,7
1,92,16
1,93,7
1,94,32
1,95,35
1,96,6
1,97,7
1,98,12
1,99,4
1,100,16
1,101,8
1,102,10
1,103,8
1,104,7
1,105,17
1,106,6
1,107,7
1,108,10
1,109,7
1,110,7
1,111,11
1,112,14
1,113,11
1,114,6
1,115,17
1,116,6
1,117,18
1,118,7
1,119,16
1,120,8
1,121,17
1,122,7
1,123,15
1,124,9
1,125,7
1,126,9
1,127,10
1,128,16
1,129,5
1,130,18
1,131,6
1,132,16
1,133,8
1,134,16
1,135,10
1,136,14
1,137,10
1,138,16
1,139,7
1,140,16
1,141,8
1,142,17
1,143,8
1,144,16
1,145,8
1,146,16
1,147,8
1,148,15
1,149,8
1,150,17
1,151,8
1,152,17
1,153,6
1,154,16
1,155,8
1,156,15
1,157,10
1,158,14
1,159,10
1,160,15
1,161,8
1,162,16
1,163,8
1,164,16
1,165,8
1,166,16
1,167,9
1,168,8
1,169,7
1,170,9
1,171,14
1,172,9
1,173,16
1,174,8
1,175,4
1,176,12
1,177,9
1,178,15
1,179,7
1,180,18
1,181,9
1,182,13
1,183,10
1,184,15
1,185,9
1,186,15
1,187,8
1,188,14
1,189,11
1,190,7
1,191,8
1,192,8
1,193,16
1,194,8
1,195,18
1,196,6
1,197,16
1,198,8
1,199,16
1,200,8
1,201,16
1,202,8
1,203,16
1,204,10
1,205,14
1,206,8
1,207,9
1,208,7
1,209,9
1,210,13
1,211,10
1,212,16
1,213,9
1,214,15
1,215,9
1,216,15
1,217,8
1,218,16
1,219,8
1,220,16
1,221,8
1,222,16
1,223,8
1,224,14
1,225,10
1,226,16
1,227,8
1,228,15
1,229,11
1,230,14
1,231,9
1,232,15
1,233,9
1,234,15
1,235,10
1,236,14
1,237,8
1,238,16
1,239,8
1,240,16
1,241,8
1,242,16
1,243,9
1,244,15
1,245,9
1,246,13
1,247,11
1,248,15
1,249,8
1,250,14
1,251,10
1,252,14
1,253,10
1,254,16
1,255,9
1,256,15
1,257,9
1,258,14
1,259,9
1,260,14
1,261,10
1,262,16
1,263,8
1,264,14
1,265,11
1,266,15
1,267,8
1,268,14
1,269,10
1,270,14
1,271,10
1,272,16
1,273,8
1,274,16
1,275,9
1,276,13
1,277,11
1,278,13
1,279,10
1,280,7
1,281,8
1,282,10
1,283,13
1,284,4
1,285,7
1,286,14
1,287,11
1,288,15
1,289,10
1,290,11
1,291,11
1,292,13
1,293,11
1,294,13
1,295,10
1,296,15
1,297,10
1,298,15
1,299,8
1,300,15
1,301,9
1,302,16
1,303,9
1,304,13
1,305,11
1,306,13
1,307,11
1,308,15
1,309,8
1,310,14
1,311,12
1,312,12
1,313,12
1,314,14
1,315,10
1,316,13
1,317,9
1,318,14
1,319,9
1,320,15
1,321,10
1,322,6
1,323,8
1,324,12
1,325,14
1,326,8
1,327,6
1,328,10
1,329,8
1,330,15
1,331,11
1,332,14
1,333,11
1,334,12
1,335,9
1,336,16
1,337,7
1,338,4
1,339,13
1,340,8
1,341,16
1,342,9
1,343,14
1,344,8
1,345,4
1,346,12
1,347,10
1,348,9
1,349,5
1,350,9
1,351,16
1,352,9
1,353,14
1,354,10
1,355,13
1,356,12
1,357,14
1,358,9
1,359,15
1,360,9
1,361,13
1,362,4
1,363,7
1,364,14
1,365,10
1,366,5
1,367,9
1,368,9
1,369,14
1,370,10
1,371,16
1,372,9
1,373,13
1,374,11
1,375,15
1,376,9
1,377,14
1,378,9
1,379,16
1,380,8
1,381,14
1,382,11
1,383,15
1,384,7
1,385,17
1,386,9
1,387,15
1,388,9
1,389,14
1,390,10
1,391,14
1,392,9
1,393,15
1,394,9
1,395,16
1,396,9
1,397,13
1,398,13
1,399,12
1,400,10
1,401,15
1,402,7
1,403,17
1,404,9
1,405,14
1,406,9
1,407,16
1,408,9
1,409,15
1,410,8
1,411,15
1,412,10
1,413,15
1,414,10
1,415,13
1,416,9
1,417,6
1,418,10
1,419,8
1,420,15
1,421,11
1,422,14
1,423,7
1,424,17
1,425,8
1,426,17
1,427,7
1,428,15
1,429,10
1,430,15
1,431,10
1,432,14
1,433,8
1,434,16
1,435,9
1,436,10
1,437,6
1,438,8
1,439,14
1,440,11
1,441,14
1,442,8
1,443,5
1,444,10
1,445,9
1,446,6
1,447,11
1,448,8
1,449,15
1,450,8
1,451,11
1,452,5
1,453,9
1,454,15
1,455,8
1,456,16
1,457,9
1,458,14
1,459,9
1,460,15
1,461,9
1,462,15
1,463,11
1,464,14
1,465,9
1,466,15
1,467,8
1,468,5
1,469,12
1,470,9
1,471,13
1,472,8
1,473,17
1,474,9
1,475,15
1,476,7
1,477,17
1,478,9
1,479,15
1,480,8
1,481,15
1,482,10
1,483,15
1,484,8
1,485,6
1,486,9
1,487,10
1,488,16
1,489,7
1,490,6
1,491,10
1,492,8
1,493,16
1,494,9
1,495,14
1,496,9
1,497,16
1,498,9
1,499,15
1,500,9
1,501,15
1,502,8
1,503,16
1,504,9
1,505,15
1,506,9
1,507,14
1,508,9
1,509,14
1,510,11
1,511,15
1,512,7
1,513,17
1,514,9
1,515,12
1,516,11
1,517,17
1,518,7
1,519,7
1,520,11
1,521,5
1,522,19
1,523,5
1,524,18
1,525,7
1,526,16
1,527,8
1,528,17
1,529,7
1,530,18
1,531,5
1,532,18
1,533,6
1,534,7
1,535,11
1,536,22
1,537,14
1,538,11
1,539,8
1,540,18
1,541,11
1,542,13
1,543,7
1,544,16
1,545,6
1,546,65
1,547,8
1,548,18
1,549,5
1,550,8
1,551,10
1,552,7
1,553,16
1,554,8
1,555,16
1,556,13
1,557,11
1,558,7
1,559,17
1,560,8
1,561,17
1,562,7
1,563,14
1,564,16
1,565,11
1,566,5
1,567,14
1,568,18
1,569,8
1,570,52
1,571,6
1,572,6
1,573,11
1,574,7
