Y,T,PV,Windon,Winfoff
9,1,0.0,0.46790475000000004,0.781684375
9,2,0.02610908571428571,0.8697870714285714,0.9940589285714285
9,3,0.014370524999999999,0.5019903928571429,0.9409608928571428
9,4,0.016844571428571428,0.962935,1.0
9,5,0.014974823999999998,0.4757978,0.9873306
9,6,0.0486387,0.18589755555555557,0.651706111111111
9,7,0.0,0.36018315384615385,0.9816330769230769
9,8,0.029267442857142858,0.2342651428571428,0.5917014285714286
9,9,0.016162075862068963,0.4682836896551723,0.9876783620689655
9,10,0.02509841142857143,0.8080081142857144,0.9787974285714286
9,11,0.032009263043478266,0.5105094347826087,0.7552273913043478
9,12,0.03053078571428571,0.5944042142857143,0.6597907142857142
9,13,0.0,0.28285030000000005,0.38469450000000005
9,14,0.0206346,0.17968412499999997,0.6517071874999999
9,15,0.0,0.258529875,0.9857668749999999
9,16,0.0544154370967742,0.46191666129032244,0.9648228225806449
9,17,0.0108086,0.29193926666666664,0.8886594999999999
9,18,0.013686214285714286,0.48292971428571424,0.9828096428571429
9,19,0.04321685357142857,0.7833361785714287,1.0
9,20,0.003316275,0.36925575,0.9858404166666666
9,21,0.2928148,0.17469800000000002,0.6725191666666667
9,22,0.0114595725,0.502536425,0.504017375
9,23,0.05483775,0.23793479411764706,0.350897205882353
9,24,0.0,0.4743062,0.6267579999999999
9,25,0.0049576636363636364,0.3198721818181818,0.8909822727272726
9,26,0.3257319,0.22586816666666665,0.7593191666666667
9,27,0.007778916666666667,0.23836722222222223,0.9437319444444445
9,28,0.40212905000000004,0.17042283333333333,0.84816
9,29,0.016002342857142856,0.19437614285714286,0.8675128571428571
9,30,0.0255476,0.11268925,0.5292604166666667
9,31,0.44187522,0.09263740000000001,0.347572
9,32,0.05028806428571429,0.14022223809523812,0.16887988095238096
9,33,0.3709315,0.09337566666666668,0.08979666666666668
9,34,0.05666326666666666,0.11131755555555554,0.1341151851851852
9,35,0.00221085,0.12112658333333333,0.2818416666666667
9,36,0.072589575,0.1834201875,0.5862875
9,37,0.1267554,0.1382555,0.15470107142857142
9,38,0.024393045000000002,0.2801948,0.35677125
9,39,0.30421296,0.3563342,0.510849
9,40,0.0010527857142857142,0.342616,0.745395
9,41,0.01134903,0.2356276,0.446617
9,42,0.38591614999999996,0.4358786666666667,0.35182416666666666
9,43,0.05210949677419355,0.5034350483870969,0.68442
9,44,0.07182806,0.8148655999999999,0.97014
9,45,0.09097982727272727,0.5301600454545454,0.9803454545454546
9,46,0.0,0.40545529999999996,0.5960679999999999
9,47,0.0127738,0.7341610000000002,0.7487016666666667
9,48,0.041444664285714285,0.7160298809523811,0.983326904761905
9,49,0.051673199999999996,0.35637541176470583,0.6966520588235294
9,50,0.04933053061224489,0.7219431632653059,0.9945499999999999
9,51,0.00870940909090909,0.5144479090909091,0.7974327272727275
9,52,0.34994597142857137,0.4242181428571428,0.6490292857142858
9,53,0.0085833,0.46510799999999997,0.6479
9,54,0.32004685714285713,0.415275,0.627595
9,55,0.00221085,0.44649125000000006,0.7931608333333333
9,56,0.10612080000000002,0.32171099999999997,0.5262715
9,57,0.013963263157894736,0.7884545263157896,0.9831634210526317
9,58,0.28667355,0.7877606666666667,1.0
9,59,0.0197134125,0.353449875,0.9744787500000001
9,60,0.00972774,0.2853476,0.454057
