Y,T,Weights
26,1,51
26,2,4
26,3,24
26,4,15
26,5,9
26,6,15
26,7,9
26,8,14
26,9,10
26,10,16
26,11,8
26,12,14
26,13,12
26,14,9
26,15,68
26,16,52
26,17,34
26,18,17
26,19,12
26,20,12
26,21,10
26,22,14
26,23,10
26,24,32
26,25,16
26,26,38
26,27,9
26,28,7
26,29,20
26,30,6
26,31,40
26,32,16
26,33,8
26,34,16
26,35,8
26,36,15
26,37,9
26,38,16
26,39,11
26,40,13
26,41,10
26,42,24
26,43,14
26,44,8
26,45,15
26,46,11
26,47,5
26,48,31
26,49,10
26,50,14
26,51,11
26,52,8
26,53,17
26,54,7
26,55,17
26,56,6
26,57,16
26,58,87
26,59,5
26,60,17
26,61,14
26,62,21
26,63,15
26,64,35
26,65,7
26,66,18
26,67,6
26,68,15
26,69,15
26,70,11
26,71,14
26,72,10
26,73,6
26,74,19
26,75,47
26,76,7
26,77,9
26,78,8
26,79,6
26,80,6
26,81,25
26,82,10
26,83,10
26,84,21
26,85,16
26,86,8
26,87,18
26,88,6
26,89,18
26,90,6
26,91,17
26,92,8
26,93,17
26,94,7
26,95,18
26,96,6
26,97,18
26,98,5
26,99,16
26,100,15
26,101,9
26,102,2
26,103,13
26,104,10
26,105,7
26,106,7
26,107,9
26,108,9
26,109,4
26,110,5
26,111,6
26,112,12
26,113,13
26,114,9
26,115,16
26,116,7
26,117,17
26,118,7
26,119,17
26,120,7
26,121,18
26,122,6
26,123,18
26,124,5
26,125,18
26,126,6
26,127,17
26,128,8
26,129,16
26,130,8
26,131,7
26,132,10
26,133,7
26,134,6
26,135,9
26,136,10
26,137,16
26,138,6
26,139,18
26,140,7
26,141,7
26,142,10
26,143,8
26,144,11
26,145,4
26,146,8
26,147,10
26,148,3
26,149,12
26,150,24
26,151,13
26,152,9
26,153,18
26,154,8
26,155,15
26,156,8
26,157,6
26,158,9
26,159,8
26,160,6
26,161,36
26,162,8
26,163,17
26,164,6
26,165,18
26,166,6
26,167,16
26,168,9
26,169,15
26,170,8
26,171,16
26,172,8
26,173,15
26,174,9
26,175,16
26,176,9
26,177,16
26,178,8
26,179,4
26,180,11
26,181,7
26,182,18
26,183,7
26,184,15
26,185,10
26,186,15
26,187,8
26,188,16
26,189,8
26,190,17
26,191,7
26,192,16
26,193,9
26,194,15
26,195,8
26,196,15
26,197,9
26,198,16
26,199,8
26,200,16
26,201,8
26,202,16
26,203,6
26,204,17
26,205,9
26,206,16
26,207,10
26,208,12
26,209,9
26,210,7
26,211,8
26,212,10
26,213,16
26,214,8
26,215,16
26,216,9
26,217,14
26,218,9
