delta,psi,objective,z_total,max_u,max_dual,tail_scenarios,Price_max,Price_min,Price_avg,PV,Wind_Onshore,Wind_Offshore,Gas,Nuclear,BESS_P,BESS_E,Duration,LDES_PHS_P,LDES_PHS_E,Duration_PHS
1.0,0.5,4.2887638783966393e9,5.7898588558065045,456.53542095901355,2.968029908744487e-9,"Tuple{Int64, Float64}[]",7999.97715926354,7.999961681682736,54.181951038542934,183.12677459687902,69.79877346803089,130.33886721023848,34.3954767285407,3.999994487036594,0.005369863431663144,0.021444044585955026,3.993405951352736,17.92503238226421,352.5679629934483,19.669027953460997
0.75,0.5,4.271432115838909e9,4.278760234584201e9,1.5464416669107842e8,3.26678776715433e-9,"Tuple{Int64, Float64}[]",10000.815067776262,5.999419081151985,54.22912438172127,178.5182136830841,72.1418390533573,129.85552472869605,34.641856581908385,3.999991810613143,0.1929057997176913,0.7663403038038089,3.9726141200799168,17.368955705191144,337.88199207550196,19.453212836193572
0.5,0.5,4.2541116769513054e9,4.278777212795468e9,1.547066122123048e8,4.868160597898457e-9,"Tuple{Int64, Float64}[]",12001.200167164001,3.999243290871342,54.45318883220488,174.79742423221504,72.51091757456571,130.51976588929003,34.89668515096823,3.999987829805537,0.27309253069048,1.085322394805279,3.9741928937462268,16.878576591328883,327.2460558120362,19.38824959802321
0.25,0.5,4.236782558963013e9,4.278776987306965e9,1.5476342179178047e8,8.301089386074634e-9,"Tuple{Int64, Float64}[]",14002.053131204488,1.9984246292555043,54.53771723261166,171.2194364186074,72.84028572573727,131.11262501728618,35.093459729127765,3.9999790021909023,0.45478861057351816,1.809453997172534,3.978670430841912,16.42801732513976,318.04193511076386,19.359727276648595
